,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
655,Láng Hạ,2023-06-28,56,0,0,0,0,0,56
656,Láng Hạ,2023-07-01,0,44,0,15,0,12,44
657,Láng Hạ,2023-07-02,49,52,0,11,0,10,52
658,Láng Hạ,2023-07-03,58,47,0,13,0,9,58
659,Láng Hạ,2023-07-04,54,47,0,13,0,13,54
660,Láng Hạ,2023-07-05,49,47,0,12,0,12,49
661,Láng Hạ,2023-07-06,50,45,0,13,0,12,50
662,Láng Hạ,2023-07-07,56,48,0,9,0,7,56
663,Láng Hạ,2023-07-08,52,54,0,12,0,9,54
664,Láng Hạ,2023-07-09,55,47,0,13,0,11,55
665,Láng Hạ,2023-07-10,49,43,0,13,0,9,49
666,Láng Hạ,2023-07-11,46,45,0,14,0,8,46
667,Láng Hạ,2023-07-12,49,51,0,12,0,16,51
668,Láng Hạ,2023-07-13,56,54,0,10,0,11,56
669,Láng Hạ,2023-07-14,52,0,0,0,0,0,52
