,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
540,Nam Từ Liêm,2023-02-01,89,47,0,8,0,3,89
541,Nam Từ Liêm,2023-02-02,72,0,0,0,0,0,72
542,Nam Từ Liêm,2023-02-08,0,35,0,7,0,5,35
543,Nam Từ Liêm,2023-02-09,64,26,0,7,0,7,64
544,Nam Từ Liêm,2023-02-10,42,0,0,0,0,0,42
545,Nam Từ Liêm,2023-02-11,0,32,0,24,0,2,32
546,Nam Từ Liêm,2023-02-12,52,50,0,18,0,3,52
547,Nam Từ Liêm,2023-02-13,87,41,0,24,0,4,87
548,Nam Từ Liêm,2023-02-14,69,42,0,27,0,4,69
549,Nam Từ Liêm,2023-02-15,71,57,0,30,0,4,71
550,Nam Từ Liêm,2023-02-16,101,57,0,34,0,5,101
551,Nam Từ Liêm,2023-02-17,97,59,0,21,0,2,97
552,Nam Từ Liêm,2023-02-18,92,56,0,21,0,3,92
553,Nam Từ Liêm,2023-02-19,94,54,0,22,0,4,94
554,Nam Từ Liêm,2023-02-20,89,71,0,20,0,3,89
555,Nam Từ Liêm,2023-02-21,134,56,0,14,0,1,134
556,Nam Từ Liêm,2023-02-22,92,54,0,15,0,1,92
557,Nam Từ Liêm,2023-02-23,84,52,0,19,0,2,84
558,Nam Từ Liêm,2023-02-24,78,0,0,0,0,0,78
559,Nam Từ Liêm,2023-02-26,0,63,0,23,0,3,63
560,Nam Từ Liêm,2023-02-27,127,56,0,25,0,2,127
561,Nam Từ Liêm,2023-02-28,93,0,0,0,0,0,93
562,Nam Từ Liêm,2023-03-11,0,63,0,21,0,5,63
563,Nam Từ Liêm,2023-03-12,115,52,0,17,0,2,115
564,Nam Từ Liêm,2023-03-13,81,68,0,18,0,3,81
565,Nam Từ Liêm,2023-03-14,115,70,0,12,0,2,115
566,Nam Từ Liêm,2023-03-15,115,45,0,13,0,2,115
567,Nam Từ Liêm,2023-03-16,68,51,0,13,0,2,68
568,Nam Từ Liêm,2023-03-17,77,39,0,10,0,1,77
569,Nam Từ Liêm,2023-03-18,56,32,0,8,0,2,56
570,Nam Từ Liêm,2023-03-19,47,47,0,11,0,2,47
571,Nam Từ Liêm,2023-03-20,69,60,0,14,0,3,69
572,Nam Từ Liêm,2023-03-21,106,65,0,16,0,4,106
573,Nam Từ Liêm,2023-03-22,119,63,0,9,0,3,119
574,Nam Từ Liêm,2023-03-23,107,58,0,12,0,3,107
575,Nam Từ Liêm,2023-03-24,93,0,0,0,0,0,93
576,Nam Từ Liêm,2023-03-25,0,51,0,16,0,4,51
577,Nam Từ Liêm,2023-03-26,77,26,0,16,0,4,77
578,Nam Từ Liêm,2023-03-27,32,33,0,13,0,1,33
579,Nam Từ Liêm,2023-03-28,47,23,0,11,0,2,47
580,Nam Từ Liêm,2023-03-29,34,37,0,13,0,2,37
581,Nam Từ Liêm,2023-03-30,55,64,0,10,0,4,64
582,Nam Từ Liêm,2023-03-31,112,48,0,4,0,2,112
583,Nam Từ Liêm,2023-04-01,74,39,0,11,0,5,74
584,Nam Từ Liêm,2023-04-02,71,40,0,8,0,2,71
585,Nam Từ Liêm,2023-04-03,60,47,0,7,0,2,60
586,Nam Từ Liêm,2023-04-04,71,58,0,6,0,2,71
587,Nam Từ Liêm,2023-04-05,93,56,0,6,0,1,93
588,Nam Từ Liêm,2023-04-06,88,35,0,6,0,1,88
589,Nam Từ Liêm,2023-04-07,52,0,0,0,0,0,52
590,Nam Từ Liêm,2023-04-08,0,65,0,8,0,1,65
591,Nam Từ Liêm,2023-04-09,110,68,0,9,0,2,110
592,Nam Từ Liêm,2023-04-10,115,64,0,10,0,5,115
593,Nam Từ Liêm,2023-04-11,108,48,0,8,0,3,108
594,Nam Từ Liêm,2023-04-12,72,36,0,5,0,2,72
595,Nam Từ Liêm,2023-04-13,51,36,0,4,0,1,51
596,Nam Từ Liêm,2023-04-14,50,0,0,0,0,0,50
597,Nam Từ Liêm,2023-04-20,0,72,0,11,0,6,72
598,Nam Từ Liêm,2023-04-21,143,55,0,6,0,2,143
599,Nam Từ Liêm,2023-04-22,83,0,0,0,0,0,83
600,Nam Từ Liêm,2023-04-26,0,34,0,0,0,3,34
601,Nam Từ Liêm,2023-04-27,55,47,0,9,0,2,55
602,Nam Từ Liêm,2023-04-28,72,0,0,0,0,0,72
603,Nam Từ Liêm,2023-05-02,0,30,0,8,0,1,30
604,Nam Từ Liêm,2023-05-03,45,33,0,12,0,1,45
605,Nam Từ Liêm,2023-05-04,47,33,0,13,0,4,47
606,Nam Từ Liêm,2023-05-05,55,0,0,0,0,0,55
607,Nam Từ Liêm,2023-05-06,0,52,0,8,0,3,52
608,Nam Từ Liêm,2023-05-07,84,33,0,10,0,2,84
609,Nam Từ Liêm,2023-05-08,47,50,0,13,0,5,50
610,Nam Từ Liêm,2023-05-09,86,32,0,8,0,2,86
611,Nam Từ Liêm,2023-05-10,49,24,0,11,0,3,49
612,Nam Từ Liêm,2023-05-11,36,17,0,16,0,4,36
613,Nam Từ Liêm,2023-05-12,24,18,0,12,0,2,24
614,Nam Từ Liêm,2023-05-13,25,32,0,0,0,0,32
615,Nam Từ Liêm,2023-05-14,0,44,0,0,0,0,44
616,Nam Từ Liêm,2023-05-15,52,40,0,7,0,1,52
617,Nam Từ Liêm,2023-05-16,62,0,0,0,0,0,62
618,Nam Từ Liêm,2023-06-03,0,35,0,13,0,2,35
619,Nam Từ Liêm,2023-06-04,51,48,0,14,0,3,51
620,Nam Từ Liêm,2023-06-05,73,55,0,17,0,4,73
621,Nam Từ Liêm,2023-06-06,80,49,0,16,0,4,80
622,Nam Từ Liêm,2023-06-07,75,0,0,0,0,0,75
623,Nam Từ Liêm,2023-06-08,0,20,0,8,0,2,20
624,Nam Từ Liêm,2023-06-09,32,42,0,16,0,4,42
625,Nam Từ Liêm,2023-06-10,61,49,0,11,0,4,61
626,Nam Từ Liêm,2023-06-11,86,59,0,10,0,3,86
627,Nam Từ Liêm,2023-06-12,99,39,0,11,0,2,99
628,Nam Từ Liêm,2023-06-13,60,27,0,14,0,4,60
629,Nam Từ Liêm,2023-06-14,40,22,0,8,0,1,40
630,Nam Từ Liêm,2023-06-15,35,0,0,0,0,0,35
631,Nam Từ Liêm,2023-06-21,0,23,0,14,0,5,23
632,Nam Từ Liêm,2023-06-22,34,36,0,12,0,2,36
633,Nam Từ Liêm,2023-06-23,62,0,0,0,0,0,62
634,Nam Từ Liêm,2023-06-24,0,49,0,9,0,4,49
635,Nam Từ Liêm,2023-06-25,74,35,0,13,0,5,74
636,Nam Từ Liêm,2023-06-26,51,32,0,12,0,2,51
637,Nam Từ Liêm,2023-06-27,44,22,0,12,0,0,44
638,Nam Từ Liêm,2023-07-02,0,24,0,11,0,3,24
639,Nam Từ Liêm,2023-07-03,41,31,0,13,0,2,41
640,Nam Từ Liêm,2023-07-04,45,31,0,9,0,2,45
641,Nam Từ Liêm,2023-07-05,46,16,0,8,0,1,46
642,Nam Từ Liêm,2023-07-06,23,25,0,9,0,1,25
643,Nam Từ Liêm,2023-07-07,40,26,0,9,0,1,40
644,Nam Từ Liêm,2023-07-08,49,20,0,9,0,2,49
645,Nam Từ Liêm,2023-07-09,29,26,0,10,0,2,29
646,Nam Từ Liêm,2023-07-10,37,36,0,9,0,1,37
647,Nam Từ Liêm,2023-07-11,51,24,0,11,0,2,51
648,Nam Từ Liêm,2023-07-12,34,22,0,11,0,3,34
649,Nam Từ Liêm,2023-07-13,35,35,0,10,0,2,35
650,Nam Từ Liêm,2023-07-14,60,0,0,0,0,0,60
