,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
603,Cầu Giấy,2023-03-10,124,55,0,0,0,4,124
604,Cầu Giấy,2023-03-11,80,62,0,0,0,5,80
605,Cầu Giấy,2023-03-12,92,63,0,0,0,4,92
606,Cầu Giấy,2023-03-13,72,91,0,0,0,4,91
607,Cầu Giấy,2023-03-14,109,76,0,0,0,4,109
608,Cầu Giấy,2023-03-15,100,48,0,0,0,3,100
609,Cầu Giấy,2023-03-16,56,47,0,0,0,4,56
610,Cầu Giấy,2023-03-17,59,45,0,0,0,3,59
611,Cầu Giấy,2023-03-18,57,43,0,0,0,2,57
612,Cầu Giấy,2023-03-19,57,48,0,0,0,4,57
613,Cầu Giấy,2023-03-20,62,55,0,0,0,5,62
614,Cầu Giấy,2023-03-21,78,71,0,0,0,5,78
615,Cầu Giấy,2023-03-22,110,67,0,0,0,5,110
616,Cầu Giấy,2023-03-23,96,69,0,0,0,5,96
617,Cầu Giấy,2023-03-24,105,52,0,0,0,4,105
618,Cầu Giấy,2023-03-25,71,33,0,0,0,4,71
619,Cầu Giấy,2023-03-26,48,22,0,0,0,5,48
620,Cầu Giấy,2023-03-27,33,36,0,0,0,4,36
621,Cầu Giấy,2023-03-28,51,35,0,0,0,4,51
622,Cầu Giấy,2023-03-29,43,46,0,0,0,6,46
623,Cầu Giấy,2023-03-30,52,62,0,0,0,10,62
624,Cầu Giấy,2023-03-31,87,53,0,0,0,10,87
625,Cầu Giấy,2023-04-01,79,40,0,0,0,6,79
626,Cầu Giấy,2023-04-02,58,47,0,0,0,4,58
627,Cầu Giấy,2023-04-03,64,56,0,0,0,4,64
628,Cầu Giấy,2023-04-04,81,67,0,0,0,4,81
629,Cầu Giấy,2023-04-05,94,64,0,0,0,4,94
630,Cầu Giấy,2023-04-06,96,57,0,0,0,4,96
631,Cầu Giấy,2023-04-07,79,62,0,0,0,3,79
632,Cầu Giấy,2023-04-08,85,61,0,0,0,3,85
633,Cầu Giấy,2023-04-09,88,58,0,0,0,7,88
634,Cầu Giấy,2023-04-10,84,57,0,0,0,9,84
635,Cầu Giấy,2023-04-11,88,46,0,0,0,6,88
636,Cầu Giấy,2023-04-12,67,34,0,0,0,4,67
637,Cầu Giấy,2023-04-13,45,28,0,0,0,3,45
638,Cầu Giấy,2023-04-14,43,0,0,0,0,0,43
639,Cầu Giấy,2023-04-20,0,71,0,0,0,6,71
640,Cầu Giấy,2023-04-21,110,61,0,0,0,4,110
641,Cầu Giấy,2023-04-22,88,55,0,0,0,3,88
642,Cầu Giấy,2023-04-23,73,48,0,0,0,3,73
643,Cầu Giấy,2023-04-24,60,0,0,0,0,0,60
644,Cầu Giấy,2023-04-26,0,47,0,0,0,3,47
645,Cầu Giấy,2023-04-27,54,47,0,0,0,4,54
646,Cầu Giấy,2023-04-28,56,0,0,0,0,0,56
647,Cầu Giấy,2023-05-04,0,58,0,0,0,4,58
648,Cầu Giấy,2023-05-05,73,61,0,0,0,4,73
649,Cầu Giấy,2023-05-06,57,59,0,0,0,3,59
650,Cầu Giấy,2023-05-07,68,0,0,0,0,0,68
651,Cầu Giấy,2023-05-08,0,54,0,0,0,5,54
652,Cầu Giấy,2023-05-09,75,38,0,0,0,4,75
653,Cầu Giấy,2023-05-10,40,36,0,0,0,4,40
654,Cầu Giấy,2023-05-11,35,24,0,0,0,4,35
655,Cầu Giấy,2023-05-12,29,24,0,0,0,3,29
656,Cầu Giấy,2023-05-13,33,0,0,0,0,0,33
657,Cầu Giấy,2023-05-14,0,44,0,0,0,3,44
658,Cầu Giấy,2023-05-15,54,45,0,0,0,4,54
659,Cầu Giấy,2023-05-16,54,59,0,0,0,6,59
660,Cầu Giấy,2023-05-17,68,0,0,0,0,0,68
661,Cầu Giấy,2023-05-22,0,59,0,0,0,2,59
662,Cầu Giấy,2023-05-23,71,56,0,0,0,4,71
663,Cầu Giấy,2023-05-24,80,40,0,0,0,4,80
664,Cầu Giấy,2023-05-25,56,32,0,0,0,4,56
665,Cầu Giấy,2023-05-26,38,37,0,0,0,3,38
666,Cầu Giấy,2023-05-27,37,27,0,0,0,2,37
667,Cầu Giấy,2023-05-28,32,37,0,0,0,3,37
668,Cầu Giấy,2023-05-29,44,47,0,0,0,3,47
669,Cầu Giấy,2023-05-30,52,56,0,0,0,4,56
670,Cầu Giấy,2023-05-31,72,59,0,0,0,3,72
671,Cầu Giấy,2023-06-01,82,55,0,0,0,4,82
672,Cầu Giấy,2023-06-02,67,47,0,0,0,3,67
673,Cầu Giấy,2023-06-03,47,45,0,0,0,2,47
674,Cầu Giấy,2023-06-04,57,47,0,0,0,3,57
675,Cầu Giấy,2023-06-05,59,37,0,0,0,4,59
676,Cầu Giấy,2023-06-06,48,47,0,0,0,3,48
677,Cầu Giấy,2023-06-07,71,58,0,0,0,2,71
678,Cầu Giấy,2023-06-08,95,30,0,0,0,4,95
679,Cầu Giấy,2023-06-09,36,53,0,0,0,4,53
680,Cầu Giấy,2023-06-10,64,58,0,0,0,2,64
681,Cầu Giấy,2023-06-11,87,49,0,0,0,2,87
682,Cầu Giấy,2023-06-12,80,0,0,0,0,0,80
683,Cầu Giấy,2023-06-14,0,34,0,0,0,4,34
684,Cầu Giấy,2023-06-15,39,36,0,0,0,3,39
685,Cầu Giấy,2023-06-16,37,42,0,0,0,2,42
686,Cầu Giấy,2023-06-17,37,27,0,0,0,2,37
687,Cầu Giấy,2023-06-18,31,38,0,0,0,4,38
688,Cầu Giấy,2023-06-19,43,36,0,0,0,3,43
689,Cầu Giấy,2023-06-20,37,39,0,0,0,5,39
690,Cầu Giấy,2023-06-21,47,42,0,0,0,4,47
691,Cầu Giấy,2023-06-22,48,30,0,0,0,2,48
692,Cầu Giấy,2023-06-23,41,25,0,0,0,4,41
693,Cầu Giấy,2023-06-24,32,13,0,0,0,3,32
694,Cầu Giấy,2023-06-25,17,29,0,0,0,5,29
695,Cầu Giấy,2023-06-26,45,26,0,0,0,3,45
696,Cầu Giấy,2023-06-27,30,24,0,0,0,2,30
697,Cầu Giấy,2023-06-28,27,29,0,0,0,2,29
698,Cầu Giấy,2023-06-29,34,33,0,0,0,2,34
699,Cầu Giấy,2023-06-30,36,42,0,0,0,3,42
700,Cầu Giấy,2023-07-01,32,36,0,0,0,2,36
701,Cầu Giấy,2023-07-02,30,35,0,0,0,3,35
702,Cầu Giấy,2023-07-03,29,41,0,0,0,2,41
703,Cầu Giấy,2023-07-04,34,35,0,0,0,3,35
704,Cầu Giấy,2023-07-05,31,29,0,0,0,2,31
705,Cầu Giấy,2023-07-06,27,32,0,0,0,2,32
706,Cầu Giấy,2023-07-07,31,33,0,0,0,2,33
707,Cầu Giấy,2023-07-08,31,28,0,0,0,2,31
708,Cầu Giấy,2023-07-09,26,34,0,0,0,3,34
709,Cầu Giấy,2023-07-10,31,33,0,0,0,2,33
710,Cầu Giấy,2023-07-11,29,33,0,0,0,2,33
711,Cầu Giấy,2023-07-12,27,30,0,0,0,3,30
712,Cầu Giấy,2023-07-13,35,37,0,0,0,3,37
713,Cầu Giấy,2023-07-14,34,35,0,0,0,3,35
714,Cầu Giấy,2023-07-15,32,49,0,0,0,3,49
715,Cầu Giấy,2023-07-16,45,58,0,0,0,4,58
716,Cầu Giấy,2023-07-17,48,0,0,0,0,0,48
