địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Đà Lạt,3/02/2023,12.67,14.47,0,0,0,0,14.47,Tốt
Đà Lạt,4/02/2023,40.93,43.97,0,0,0,0,43.97,Tốt
Đà Lạt,5/02/2023,192.6,238.77,0,0,0,0,238.77,Rất không tốt
Đà Lạt,6/02/2023,37.25,41.23,0,0,0,0,41.23,Tốt
Đà Lạt,7/02/2023,38.33,41.83,0,0,0,0,41.83,Tốt
Đà Lạt,8/02/2023,34.6,39.57,0,0,0,0,39.57,Tốt
Đà Lạt,9/02/2023,46.0,49.83,0,0,0,0,49.83,Tốt
Đà Lạt,10/02/2023,45.77,52.3,0,0,0,0,52.3,Vừa Phải
Đà Lạt,11/02/2023,170.95,205.23,0,0,0,0,205.23,Rất không tốt
Đà Lạt,12/02/2023,66.75,81.63,0,0,0,0,81.63,Vừa Phải
Đà Lạt,13/02/2023,70.03,78.77,0,0,0,0,78.77,Vừa Phải
Đà Lạt,14/02/2023,39.3,42.37,0,0,0,0,42.37,Tốt
Đà Lạt,15/02/2023,20.53,24.28,0,0,0,0,24.28,Tốt
Đà Lạt,16/02/2023,23.87,28.1,0,0,0,0,28.1,Tốt
Đà Lạt,17/02/2023,6.67,7.3,0,0,0,0,7.3,Tốt
Đà Lạt,18/02/2023,64.63,76.2,0,0,0,0,76.2,Vừa Phải
Đà Lạt,19/02/2023,24.07,27.7,0,0,0,0,27.7,Tốt
Đà Lạt,20/02/2023,17.37,20.55,0,0,0,0,20.55,Tốt
Đà Lạt,21/02/2023,23.87,27.03,0,0,0,0,27.03,Tốt
Đà Lạt,22/02/2023,18.03,22.62,0,0,0,0,22.62,Tốt
Đà Lạt,23/02/2023,42.93,49.85,0,0,0,0,49.85,Tốt
Đà Lạt,24/02/2023,81.92,93.0,0,0,0,0,93.0,Vừa Phải
Đà Lạt,25/02/2023,40.53,45.15,0,0,0,0,45.15,Tốt
Đà Lạt,26/02/2023,13.63,15.65,0,0,0,0,15.65,Tốt
Đà Lạt,27/02/2023,13.3,16.2,0,0,0,0,16.2,Tốt
Đà Lạt,28/02/2023,11.0,12.3,0,0,0,0,12.3,Tốt
Đà Lạt,1/03/2023,19.3,23.38,0,0,0,0,23.38,Tốt
Đà Lạt,2/03/2023,82.0,116.97,0,0,0,0,116.97,Không tốt cho người nhạy cảm
Đà Lạt,3/03/2023,49.77,54.3,0,0,0,0,54.3,Vừa Phải
Đà Lạt,4/03/2023,38.6,43.9,0,0,0,0,43.9,Tốt
Đà Lạt,5/03/2023,68.1,76.53,0,0,0,0,76.53,Vừa Phải
Đà Lạt,6/03/2023,78.87,88.02,0,0,0,0,88.02,Vừa Phải
Đà Lạt,7/03/2023,81.6,92.33,0,0,0,0,92.33,Vừa Phải
Đà Lạt,8/03/2023,365.38,143.4,0,0,0,0,365.38,Nguy hiểm
Đà Lạt,9/03/2023,104.57,117.43,0,0,0,0,117.43,Không tốt cho người nhạy cảm
Đà Lạt,10/03/2023,91.93,103.31,0,0,0,0,103.31,Không tốt cho người nhạy cảm
Đà Lạt,11/03/2023,333.63,472.93,0,0,0,0,472.93,Nguy hiểm
Đà Lạt,12/03/2023,66.7,76.38,0,0,0,0,76.38,Vừa Phải
Đà Lạt,13/03/2023,39.03,44.17,0,0,0,0,44.17,Tốt
Đà Lạt,14/03/2023,49.47,55.5,0,0,0,0,55.5,Vừa Phải
Đà Lạt,15/03/2023,57.83,67.1,0,0,0,0,67.1,Vừa Phải
Đà Lạt,16/03/2023,97.35,111.88,0,0,0,0,111.88,Không tốt cho người nhạy cảm
Đà Lạt,17/03/2023,105.75,115.6,0,0,0,0,115.6,Không tốt cho người nhạy cảm
Đà Lạt,18/03/2023,94.9,104.18,0,0,0,0,104.18,Không tốt cho người nhạy cảm
Đà Lạt,19/03/2023,97.87,110.1,0,0,0,0,110.1,Không tốt cho người nhạy cảm
Đà Lạt,20/03/2023,95.33,106.16,0,0,0,0,106.16,Không tốt cho người nhạy cảm
Đà Lạt,21/03/2023,102.17,111.03,0,0,0,0,111.03,Không tốt cho người nhạy cảm
Đà Lạt,22/03/2023,138.93,155.8,0,0,0,0,155.8,Không tốt
Đà Lạt,23/03/2023,78.85,88.47,0,0,0,0,88.47,Vừa Phải
Đà Lạt,24/03/2023,114.2,134.3,0,0,0,0,134.3,Không tốt cho người nhạy cảm
Đà Lạt,25/03/2023,115.22,127.58,0,0,0,0,127.58,Không tốt cho người nhạy cảm
Đà Lạt,26/03/2023,121.6,138.1,0,0,0,0,138.1,Không tốt cho người nhạy cảm
Đà Lạt,27/03/2023,94.73,104.08,0,0,0,0,104.08,Không tốt cho người nhạy cảm
Đà Lạt,28/03/2023,68.25,75.23,0,0,0,0,75.23,Vừa Phải
Đà Lạt,29/03/2023,78.27,87.73,0,0,0,0,87.73,Vừa Phải
Đà Lạt,30/03/2023,66.07,74.13,0,0,0,0,74.13,Vừa Phải
Đà Lạt,31/03/2023,74.27,84.5,0,0,0,0,84.5,Vừa Phải
Đà Lạt,1/04/2023,88.27,104.47,0,0,0,0,104.47,Không tốt cho người nhạy cảm
Đà Lạt,2/04/2023,145.07,166.4,0,0,0,0,166.4,Không tốt
Đà Lạt,3/04/2023,76.0,87.4,0,0,0,0,87.4,Vừa Phải
Đà Lạt,4/04/2023,79.57,88.0,0,0,0,0,88.0,Vừa Phải
Đà Lạt,5/04/2023,120.77,130.95,0,0,0,0,130.95,Không tốt cho người nhạy cảm
Đà Lạt,6/04/2023,98.87,112.0,0,0,0,0,112.0,Không tốt cho người nhạy cảm
Đà Lạt,7/04/2023,76.35,88.37,0,0,0,0,88.37,Vừa Phải
Đà Lạt,8/04/2023,102.9,119.87,0,0,0,0,119.87,Không tốt cho người nhạy cảm
Đà Lạt,9/04/2023,62.07,72.33,0,0,0,0,72.33,Vừa Phải
Đà Lạt,10/04/2023,88.9,101.23,0,0,0,0,101.23,Không tốt cho người nhạy cảm
Đà Lạt,11/04/2023,98.37,110.17,0,0,0,0,110.17,Không tốt cho người nhạy cảm
Đà Lạt,12/04/2023,445.33,64.55,0,0,0,0,445.33,Nguy hiểm
Đà Lạt,13/04/2023,92.8,102.23,0,0,0,0,102.23,Không tốt cho người nhạy cảm
Đà Lạt,14/04/2023,97.27,107.47,0,0,0,0,107.47,Không tốt cho người nhạy cảm
Đà Lạt,15/04/2023,81.3,92.57,0,0,0,0,92.57,Vừa Phải
Đà Lạt,16/04/2023,116.37,134.43,0,0,0,0,134.43,Không tốt cho người nhạy cảm
Đà Lạt,17/04/2023,116.63,136.27,0,0,0,0,136.27,Không tốt cho người nhạy cảm
Đà Lạt,18/04/2023,56.47,65.97,0,0,0,0,65.97,Vừa Phải
Đà Lạt,19/04/2023,108.67,129.87,0,0,0,0,129.87,Không tốt cho người nhạy cảm
Đà Lạt,20/04/2023,89.63,102.97,0,0,0,0,102.97,Không tốt cho người nhạy cảm
Đà Lạt,21/04/2023,66.03,76.13,0,0,0,0,76.13,Vừa Phải
Đà Lạt,22/04/2023,119.5,137.87,0,0,0,0,137.87,Không tốt cho người nhạy cảm
Đà Lạt,23/04/2023,171.9,197.13,0,0,0,0,197.13,Không tốt
Đà Lạt,24/04/2023,80.6,91.85,0,0,0,0,91.85,Vừa Phải
Đà Lạt,25/04/2023,36.7,40.12,0,0,0,0,40.12,Tốt
Đà Lạt,26/04/2023,56.3,62.37,0,0,0,0,62.37,Vừa Phải
Đà Lạt,27/04/2023,44.98,50.83,0,0,0,0,50.83,Nguy hiểm
Đà Lạt,28/04/2023,41.5,47.95,0,0,0,0,47.95,Tốt
Đà Lạt,29/04/2023,59.27,68.13,0,0,0,0,68.13,Vừa Phải
Đà Lạt,30/04/2023,39.1,45.07,0,0,0,0,45.07,Tốt
Đà Lạt,1/05/2023,36.2,40.7,0,0,0,0,40.7,Tốt
Đà Lạt,2/05/2023,48.4,54.06,0,0,0,0,54.06,Vừa Phải
Đà Lạt,3/05/2023,172.4,204.22,0,0,0,0,204.22,Rất không tốt
Đà Lạt,4/05/2023,189.2,228.87,0,0,0,0,228.87,Rất không tốt
Đà Lạt,5/05/2023,70.73,81.67,0,0,0,0,81.67,Vừa Phải
Đà Lạt,6/05/2023,58.37,64.9,0,0,0,0,64.9,Vừa Phải
Đà Lạt,7/05/2023,45.33,52.47,0,0,0,0,52.47,Vừa Phải
Đà Lạt,15/05/2023,38.2,41.53,0,0,0,0,41.53,Tốt
Đà Lạt,16/05/2023,63.2,69.37,0,0,0,0,69.37,Vừa Phải
Đà Lạt,17/05/2023,59.67,68.6,0,0,0,0,68.6,Vừa Phải
Đà Lạt,18/05/2023,48.3,53.67,0,0,0,0,53.67,Vừa Phải
Đà Lạt,19/05/2023,144.5,148.67,0,0,0,0,148.67,Không tốt cho người nhạy cảm
Đà Lạt,20/05/2023,42.57,47.67,0,0,0,0,47.67,Tốt
Đà Lạt,21/05/2023,38.2,40.57,0,0,0,0,40.57,Tốt
Đà Lạt,22/05/2023,40.37,44.83,0,0,0,0,44.83,Tốt
Đà Lạt,23/05/2023,34.23,38.07,0,0,0,0,38.07,Tốt
Đà Lạt,24/05/2023,299.77,404.78,0,0,0,0,404.78,Nguy hiểm
Đà Lạt,25/05/2023,84.57,104.23,0,0,0,0,104.23,Không tốt cho người nhạy cảm
Đà Lạt,26/05/2023,54.96,62.7,0,0,0,0,62.7,Vừa Phải
Đà Lạt,27/05/2023,30.47,33.03,0,0,0,0,33.03,Tốt
Đà Lạt,28/05/2023,44.45,45.97,0,0,0,0,45.97,Tốt
Đà Lạt,29/05/2023,48.63,56.0,0,0,0,0,56.0,Vừa Phải
Đà Lạt,30/05/2023,42.03,45.53,0,0,0,0,45.53,Tốt
Đà Lạt,31/05/2023,41.98,46.63,0,0,0,0,46.63,Tốt
Đà Lạt,1/06/2023,46.5,50.5,0,0,0,0,50.5,Nguy hiểm
Đà Lạt,2/06/2023,64.83,68.77,0,0,0,0,68.77,Vừa Phải
Đà Lạt,3/06/2023,32.2,35.9,0,0,0,0,35.9,Tốt
Đà Lạt,4/06/2023,32.02,34.95,0,0,0,0,34.95,Tốt
Đà Lạt,5/06/2023,30.47,33.93,0,0,0,0,33.93,Tốt
Đà Lạt,6/06/2023,22.03,24.27,0,0,0,0,24.27,Tốt
Đà Lạt,7/06/2023,71.3,88.77,0,0,0,0,88.77,Vừa Phải
Đà Lạt,8/06/2023,23.83,27.23,0,0,0,0,27.23,Tốt
Đà Lạt,9/06/2023,17.23,19.83,0,0,0,0,19.83,Tốt
Đà Lạt,10/06/2023,26.3,30.03,0,0,0,0,30.03,Tốt
Đà Lạt,11/06/2023,22.67,25.4,0,0,0,0,25.4,Tốt
Đà Lạt,12/06/2023,21.63,24.37,0,0,0,0,24.37,Tốt
Đà Lạt,13/06/2023,34.23,37.4,0,0,0,0,37.4,Tốt
Đà Lạt,14/06/2023,55.13,61.2,0,0,0,0,61.2,Vừa Phải
Đà Lạt,15/06/2023,30.73,33.73,0,0,0,0,33.73,Tốt
Đà Lạt,16/06/2023,66.93,79.58,0,0,0,0,79.58,Vừa Phải
Đà Lạt,17/06/2023,56.33,58.23,0,0,0,0,58.23,Vừa Phải
Đà Lạt,18/06/2023,44.95,46.12,0,0,0,0,46.12,Tốt
Đà Lạt,19/06/2023,111.53,123.63,0,0,0,0,123.63,Không tốt cho người nhạy cảm
Đà Lạt,20/06/2023,56.17,65.8,0,0,0,0,65.8,Vừa Phải
Đà Lạt,21/06/2023,28.4,31.17,0,0,0,0,31.17,Tốt
Đà Lạt,22/06/2023,34.63,36.4,0,0,0,0,36.4,Tốt
Đà Lạt,23/06/2023,43.08,47.23,0,0,0,0,47.23,Tốt
Đà Lạt,24/06/2023,31.97,35.63,0,0,0,0,35.63,Tốt
Đà Lạt,25/06/2023,30.73,34.0,0,0,0,0,34.0,Tốt
Đà Lạt,26/06/2023,34.2,36.87,0,0,0,0,36.87,Tốt
Đà Lạt,27/06/2023,92.9,103.43,0,0,0,0,103.43,Không tốt cho người nhạy cảm
Đà Lạt,28/06/2023,60.22,64.07,0,0,0,0,64.07,Vừa Phải
Đà Lạt,29/06/2023,35.7,39.02,0,0,0,0,39.02,Tốt
Đà Lạt,30/06/2023,43.2,48.7,0,0,0,0,48.7,Tốt
Đà Lạt,1/07/2023,43.45,48.53,0,0,0,0,48.53,Tốt
Đà Lạt,2/07/2023,47.93,51.37,0,0,0,0,51.37,Vừa Phải
Đà Lạt,3/07/2023,58.82,60.6,0,0,0,0,60.6,Vừa Phải
Đà Lạt,4/07/2023,51.33,56.18,0,0,0,0,56.18,Vừa Phải
Đà Lạt,5/07/2023,41.67,45.87,0,0,0,0,45.87,Tốt
Đà Lạt,6/07/2023,38.77,42.67,0,0,0,0,42.67,Tốt
Đà Lạt,7/07/2023,88.83,106.1,0,0,0,0,106.1,Không tốt cho người nhạy cảm
Đà Lạt,8/07/2023,32.08,34.83,0,0,0,0,34.83,Tốt
Đà Lạt,9/07/2023,260.03,380.3,0,0,0,0,380.3,Nguy hiểm
Đà Lạt,10/07/2023,30.5,33.67,0,0,0,0,33.67,Tốt
Đà Lạt,11/07/2023,30.93,34.28,0,0,0,0,34.28,Tốt
Đà Lạt,12/07/2023,21.87,24.33,0,0,0,0,24.33,Tốt
Đà Lạt,13/07/2023,18.97,21.33,0,0,0,0,21.33,Tốt
Đà Lạt,14/07/2023,44.56,48.87,0,0,0,0,48.87,Tốt
Đà Lạt,15/07/2023,22.26,25.56,0,0,0,0,25.56,Tốt
Đà Lạt,16/07/2023,133.25,147.9,0,0,0,0,147.9,Không tốt cho người nhạy cảm
