,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
590,Nam Từ Liêm,2023-04-08,200.0,65.0,0.0,8.0,0.0,1.0,200.0,Không tốt
591,Nam Từ Liêm,2023-04-09,160.0,68.0,0.0,9.0,0.0,2.0,160.0,Không tốt
592,Nam Từ Liêm,2023-04-10,165.0,64.0,0.0,10.0,0.0,5.0,165.0,Không tốt
593,Nam Từ Liêm,2023-04-11,158.0,48.0,0.0,8.0,0.0,3.0,158.0,Không tốt
594,Nam Từ Liêm,2023-04-12,122.0,36.0,0.0,5.0,0.0,2.0,122.0,Không tốt cho người nhạy cảm
595,Nam Từ Liêm,2023-04-13,101.0,36.0,0.0,4.0,0.0,1.0,101.0,Không tốt cho người nhạy cảm
596,Nam Từ Liêm,2023-04-14,100.0,0.0,0.0,0.0,0.0,0.0,100.0,Vừa Phải
597,Nam Từ Liêm,2023-04-20,210.0,72.0,0.0,11.0,0.0,6.0,210.0,Rất không tốt
598,Nam Từ Liêm,2023-04-21,193.0,55.0,0.0,6.0,0.0,2.0,193.0,Không tốt
599,Nam Từ Liêm,2023-04-22,133.0,0.0,0.0,0.0,0.0,0.0,133.0,Không tốt cho người nhạy cảm
600,Nam Từ Liêm,2023-04-26,50.0,34.0,0.0,0.0,0.0,3.0,84.0,Vừa Phải
601,Nam Từ Liêm,2023-04-27,105.0,47.0,0.0,9.0,0.0,2.0,105.0,Không tốt cho người nhạy cảm
602,Nam Từ Liêm,2023-04-28,122.0,0.0,0.0,0.0,0.0,0.0,122.0,Không tốt cho người nhạy cảm
603,Nam Từ Liêm,2023-05-02,50.0,30.0,0.0,8.0,0.0,1.0,80.0,Vừa Phải
604,Nam Từ Liêm,2023-05-03,95.0,33.0,0.0,12.0,0.0,1.0,95.0,Vừa Phải
605,Nam Từ Liêm,2023-05-04,97.0,33.0,0.0,13.0,0.0,4.0,97.0,Vừa Phải
606,Nam Từ Liêm,2023-05-05,105.0,0.0,0.0,0.0,0.0,0.0,105.0,Không tốt cho người nhạy cảm
607,Nam Từ Liêm,2023-05-06,50.0,52.0,0.0,8.0,0.0,3.0,102.0,Không tốt cho người nhạy cảm
608,Nam Từ Liêm,2023-05-07,134.0,33.0,0.0,10.0,0.0,2.0,134.0,Không tốt cho người nhạy cảm
609,Nam Từ Liêm,2023-05-08,97.0,50.0,0.0,13.0,0.0,5.0,100.0,Vừa Phải
610,Nam Từ Liêm,2023-05-09,136.0,32.0,0.0,8.0,0.0,2.0,136.0,Không tốt cho người nhạy cảm
611,Nam Từ Liêm,2023-05-10,99.0,24.0,0.0,11.0,0.0,3.0,99.0,Vừa Phải
612,Nam Từ Liêm,2023-05-11,86.0,17.0,0.0,16.0,0.0,4.0,86.0,Vừa Phải
613,Nam Từ Liêm,2023-05-12,74.0,18.0,0.0,12.0,0.0,2.0,74.0,Vừa Phải
614,Nam Từ Liêm,2023-05-13,75.0,32.0,0.0,0.0,0.0,0.0,82.0,Vừa Phải
615,Nam Từ Liêm,2023-05-14,50.0,44.0,0.0,0.0,0.0,0.0,94.0,Vừa Phải
616,Nam Từ Liêm,2023-05-15,102.0,40.0,0.0,7.0,0.0,1.0,102.0,Không tốt cho người nhạy cảm
617,Nam Từ Liêm,2023-05-16,112.0,0.0,0.0,0.0,0.0,0.0,112.0,Không tốt cho người nhạy cảm
618,Nam Từ Liêm,2023-06-03,50.0,35.0,0.0,13.0,0.0,2.0,85.0,Vừa Phải
619,Nam Từ Liêm,2023-06-04,101.0,48.0,0.0,14.0,0.0,3.0,101.0,Không tốt cho người nhạy cảm
620,Nam Từ Liêm,2023-06-05,123.0,55.0,0.0,17.0,0.0,4.0,123.0,Không tốt cho người nhạy cảm
621,Nam Từ Liêm,2023-06-06,130.0,49.0,0.0,16.0,0.0,4.0,130.0,Không tốt cho người nhạy cảm
622,Nam Từ Liêm,2023-06-07,125.0,0.0,0.0,0.0,0.0,0.0,125.0,Không tốt cho người nhạy cảm
623,Nam Từ Liêm,2023-06-08,50.0,20.0,0.0,8.0,0.0,2.0,70.0,Vừa Phải
624,Nam Từ Liêm,2023-06-09,82.0,42.0,0.0,16.0,0.0,4.0,92.0,Vừa Phải
625,Nam Từ Liêm,2023-06-10,111.0,49.0,0.0,11.0,0.0,4.0,111.0,Không tốt cho người nhạy cảm
626,Nam Từ Liêm,2023-06-11,136.0,59.0,0.0,10.0,0.0,3.0,136.0,Không tốt cho người nhạy cảm
627,Nam Từ Liêm,2023-06-12,149.0,39.0,0.0,11.0,0.0,2.0,149.0,Không tốt cho người nhạy cảm
628,Nam Từ Liêm,2023-06-13,110.0,27.0,0.0,14.0,0.0,4.0,110.0,Không tốt cho người nhạy cảm
629,Nam Từ Liêm,2023-06-14,90.0,22.0,0.0,8.0,0.0,1.0,90.0,Vừa Phải
630,Nam Từ Liêm,2023-06-15,85.0,0.0,0.0,0.0,0.0,0.0,85.0,Vừa Phải
631,Nam Từ Liêm,2023-06-21,50.0,23.0,0.0,14.0,0.0,5.0,73.0,Vừa Phải
632,Nam Từ Liêm,2023-06-22,84.0,36.0,0.0,12.0,0.0,2.0,86.0,Vừa Phải
633,Nam Từ Liêm,2023-06-23,112.0,0.0,0.0,0.0,0.0,0.0,112.0,Không tốt cho người nhạy cảm
634,Nam Từ Liêm,2023-06-24,50.0,49.0,0.0,9.0,0.0,4.0,99.0,Vừa Phải
635,Nam Từ Liêm,2023-06-25,124.0,35.0,0.0,13.0,0.0,5.0,124.0,Không tốt cho người nhạy cảm
636,Nam Từ Liêm,2023-06-26,101.0,32.0,0.0,12.0,0.0,2.0,101.0,Không tốt cho người nhạy cảm
637,Nam Từ Liêm,2023-06-27,94.0,22.0,0.0,12.0,0.0,0.0,94.0,Vừa Phải
638,Nam Từ Liêm,2023-07-02,50.0,24.0,0.0,11.0,0.0,3.0,74.0,Vừa Phải
639,Nam Từ Liêm,2023-07-03,91.0,31.0,0.0,13.0,0.0,2.0,91.0,Vừa Phải
640,Nam Từ Liêm,2023-07-04,95.0,31.0,0.0,9.0,0.0,2.0,95.0,Vừa Phải
641,Nam Từ Liêm,2023-07-05,96.0,16.0,0.0,8.0,0.0,1.0,96.0,Vừa Phải
642,Nam Từ Liêm,2023-07-06,73.0,25.0,0.0,9.0,0.0,1.0,75.0,Vừa Phải
643,Nam Từ Liêm,2023-07-07,90.0,26.0,0.0,9.0,0.0,1.0,90.0,Vừa Phải
644,Nam Từ Liêm,2023-07-08,99.0,20.0,0.0,9.0,0.0,2.0,99.0,Vừa Phải
645,Nam Từ Liêm,2023-07-09,79.0,26.0,0.0,10.0,0.0,2.0,79.0,Vừa Phải
646,Nam Từ Liêm,2023-07-10,87.0,36.0,0.0,9.0,0.0,1.0,87.0,Vừa Phải
647,Nam Từ Liêm,2023-07-11,101.0,24.0,0.0,11.0,0.0,2.0,101.0,Không tốt cho người nhạy cảm
648,Nam Từ Liêm,2023-07-12,84.0,22.0,0.0,11.0,0.0,3.0,84.0,Vừa Phải
649,Nam Từ Liêm,2023-07-13,85.0,35.0,0.0,10.0,0.0,2.0,85.0,Vừa Phải
650,Nam Từ Liêm,2023-07-14,110.0,0.0,0.0,0.0,0.0,0.0,110.0,Không tốt cho người nhạy cảm
