,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
1161,Huế,2023-07-19,11,7,500,9,10,2,500,Nguy hiểm
1162,Huế,2023-07-20,8,8,500,9,10,1,500,Nguy hiểm
1163,Huế,2023-07-21,11,8,0,9,10,1,11,Tốt
1164,Huế,2023-07-22,10,7,0,8,10,1,10,Tốt
1165,Huế,2023-07-23,9,6,0,9,10,2,10,Tốt
1166,Huế,2023-07-24,8,6,0,8,10,2,10,Tốt
1167,Huế,2023-07-25,8,6,0,9,10,2,10,Tốt
1168,Huế,2023-07-26,8,11,0,9,10,2,11,Tốt
1169,Huế,2023-07-27,12,10,0,9,10,2,12,Tốt
1170,Huế,2023-07-28,10,11,250,9,10,2,250,Rất không tốt
1171,Huế,2023-07-29,11,7,0,9,10,2,11,Tốt
1172,Huế,2023-07-30,8,11,0,9,10,2,11,Tốt
1173,Huế,2023-07-31,13,12,0,8,10,3,13,Tốt
1174,Huế,2023-08-01,14,14,0,8,10,3,14,Tốt
1175,Huế,2023-08-02,17,12,0,9,10,3,17,Tốt
1176,Huế,2023-08-03,16,12,0,8,10,3,16,Tốt
1177,Huế,2023-08-04,14,12,0,9,10,2,14,Tốt
1178,Huế,2023-08-05,13,13,0,9,10,2,13,Tốt
1179,Huế,2023-08-06,13,11,0,9,10,2,13,Tốt
1180,Huế,2023-08-07,12,11,0,9,10,2,12,Tốt
1181,Huế,2023-08-08,12,14,0,9,10,2,14,Tốt
1182,Huế,2023-08-09,16,14,1,10,10,2,16,Tốt
1183,Huế,2023-08-10,15,16,1,11,10,2,16,Tốt
1184,Huế,2023-08-11,18,16,0,11,10,2,18,Tốt
1185,Huế,2023-08-12,17,15,3,11,10,1,17,Tốt
1186,Huế,2023-08-13,17,17,1,11,11,2,17,Tốt
1187,Huế,2023-08-14,19,14,1,11,11,2,19,Tốt
1188,Huế,2023-08-15,16,12,1,11,11,2,16,Tốt
1189,Huế,2023-08-16,15,8,1,11,10,2,15,Tốt
1190,Huế,2023-08-17,9,9,1,11,10,2,11,Tốt
1191,Huế,2023-08-18,11,11,1,11,11,2,11,Tốt
1192,Huế,2023-08-19,13,10,1,11,11,1,13,Tốt
1193,Huế,2023-08-20,12,8,1,11,10,2,12,Tốt
1194,Huế,2023-08-21,11,8,500,11,10,2,500,Nguy hiểm
1195,Huế,2023-08-22,9,8,1,11,10,1,11,Tốt
1196,Huế,2023-08-23,9,12,1,10,10,2,12,Tốt
1197,Huế,2023-08-24,14,10,1,11,10,1,14,Tốt
1198,Huế,2023-08-25,12,10,1,11,11,2,12,Tốt
1199,Huế,2023-08-26,12,10,1,11,11,2,12,Tốt
1200,Huế,2023-08-27,12,10,1,11,10,2,12,Tốt
1201,Huế,2023-08-28,11,12,1,11,10,2,12,Tốt
1202,Huế,2023-08-29,17,12,2,10,10,2,17,Tốt
1203,Huế,2023-08-30,17,15,1,10,10,4,17,Tốt
1204,Huế,2023-08-31,22,18,4,11,10,3,22,Tốt
1205,Huế,2023-09-01,26,25,3,11,11,3,26,Tốt
1206,Huế,2023-09-02,36,0,0,0,0,0,36,Tốt
1207,Huế,2023-09-07,0,5,0,11,10,5,11,Tốt
1208,Huế,2023-09-08,6,6,0,11,10,6,11,Tốt
1209,Huế,2023-09-09,8,6,0,11,10,7,11,Tốt
1210,Huế,2023-09-10,7,6,0,11,10,8,11,Tốt
1211,Huế,2023-09-11,8,8,6,11,11,8,11,Tốt
1212,Huế,2023-09-12,9,8,0,11,10,9,11,Tốt
1213,Huế,2023-09-13,9,8,0,11,10,10,11,Tốt
1214,Huế,2023-09-14,11,6,4,11,10,8,11,Tốt
1215,Huế,2023-09-15,8,4,500,11,10,9,500,Nguy hiểm
1216,Huế,2023-09-16,6,7,0,10,10,10,10,Tốt
1217,Huế,2023-09-17,11,7,1,11,10,7,11,Tốt
1218,Huế,2023-09-18,10,6,1,11,10,7,11,Tốt
1219,Huế,2023-09-19,7,8,2,11,11,7,11,Tốt
1220,Huế,2023-09-20,11,9,1,11,10,6,11,Tốt
1221,Huế,2023-09-21,12,8,1,11,10,7,12,Tốt
1222,Huế,2023-09-22,10,8,1,11,10,7,11,Tốt
1223,Huế,2023-09-23,10,6,1,11,10,9,11,Tốt
1224,Huế,2023-09-24,9,3,1,10,10,8,10,Tốt
1225,Huế,2023-09-25,5,5,1,11,10,6,11,Tốt
1226,Huế,2023-09-26,7,5,1,11,10,8,11,Tốt
1227,Huế,2023-09-27,7,6,1,11,10,10,11,Tốt
1228,Huế,2023-09-28,8,6,179,11,10,9,179,Không tốt
1229,Huế,2023-09-29,7,6,1,11,10,8,11,Tốt
1230,Huế,2023-09-30,8,7,1,11,10,7,11,Tốt
1231,Huế,2023-10-01,10,10,1,11,10,7,11,Tốt
1232,Huế,2023-10-02,14,9,0,11,10,11,14,Tốt
1233,Huế,2023-10-03,14,6,0,10,10,11,14,Tốt
1234,Huế,2023-10-04,8,8,1,11,10,7,11,Tốt
1235,Huế,2023-10-05,10,11,1,11,10,9,11,Tốt
1236,Huế,2023-10-06,15,4,1,11,10,7,15,Tốt
1237,Huế,2023-10-07,5,6,1,11,10,7,11,Tốt
1238,Huế,2023-10-08,9,11,1,10,10,9,11,Tốt
1239,Huế,2023-10-09,17,10,1,10,10,11,17,Tốt
1240,Huế,2023-10-10,14,3,1,10,10,9,14,Tốt
1241,Huế,2023-10-11,5,4,1,10,10,11,11,Tốt
1242,Huế,2023-10-12,7,4,1,10,10,10,10,Tốt
1243,Huế,2023-10-13,7,6,1,10,10,8,10,Tốt
1244,Huế,2023-10-14,10,11,1,10,10,8,11,Tốt
1245,Huế,2023-10-15,17,25,2,10,10,7,25,Tốt
1246,Huế,2023-10-16,37,24,3,10,10,2,37,Tốt
1247,Huế,2023-10-17,36,7,2,10,10,2,36,Tốt
1248,Huế,2023-10-18,10,7,1,10,10,0,10,Tốt
1249,Huế,2023-10-19,10,0,0,0,0,0,10,Tốt
