địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Bảo Thắng,30/05/2023,64.0,61.0,16.0,3.0,0.0,4.0,64.0,Vừa Phải
Bảo Thắng,31/05/2023,102.0,79.0,49.0,3.0,0.0,7.0,102.0,Không tốt cho người nhạy cảm
Bảo Thắng,01/06/2023,138.0,49.0,41.0,1.0,0.0,6.0,138.0,Không tốt cho người nhạy cảm
Bảo Thắng,02/06/2023,111.0,0.0,35.0,1.0,0.0,6.0,111.0,Không tốt cho người nhạy cảm
Bảo Thắng,03/06/2023,0.0,0.0,33.0,2.0,0.0,6.0,33.0,Tốt
Bảo Thắng,04/06/2023,0.0,0.0,31.0,1.0,0.0,5.0,31.0,Tốt
Bảo Thắng,05/06/2023,0.0,0.0,30.0,1.0,0.0,5.0,30.0,Tốt
Bảo Thắng,06/06/2023,0.0,0.0,32.0,4.0,0.0,5.0,32.0,Tốt
Bảo Thắng,07/06/2023,0.0,0.0,33.0,3.0,0.0,6.0,33.0,Tốt
Bảo Thắng,08/06/2023,0.0,0.0,30.0,3.0,0.0,5.0,30.0,Tốt
Bảo Thắng,09/06/2023,0.0,0.0,37.0,7.0,0.0,6.0,37.0,Tốt
Bảo Thắng,10/06/2023,0.0,0.0,52.0,7.0,0.0,6.0,52.0,Vừa Phải
Bảo Thắng,11/06/2023,0.0,0.0,38.0,4.0,0.0,6.0,38.0,Tốt
Bảo Thắng,12/06/2023,0.0,0.0,25.0,1.0,0.0,5.0,25.0,Tốt
Bảo Thắng,13/06/2023,0.0,0.0,28.0,2.0,0.0,5.0,28.0,Tốt
Bảo Thắng,14/06/2023,0.0,0.0,22.0,1.0,0.0,6.0,22.0,Tốt
Bảo Thắng,15/06/2023,0.0,0.0,31.0,4.0,0.0,6.0,31.0,Tốt
Bảo Thắng,16/06/2023,0.0,0.0,36.0,5.0,0.0,6.0,36.0,Tốt
Bảo Thắng,17/06/2023,0.0,0.0,30.0,3.0,0.0,5.0,30.0,Tốt
Bảo Thắng,18/06/2023,0.0,0.0,22.0,3.0,0.0,5.0,22.0,Tốt
Bảo Thắng,19/06/2023,0.0,0.0,32.0,5.0,0.0,6.0,32.0,Tốt
Bảo Thắng,20/06/2023,0.0,0.0,10.0,7.0,0.0,7.0,10.0,Tốt
Bảo Thắng,21/06/2023,0.0,0.0,27.0,6.0,0.0,7.0,27.0,Tốt
Bảo Thắng,22/06/2023,0.0,0.0,20.0,4.0,0.0,6.0,20.0,Tốt
Bảo Thắng,23/06/2023,0.0,0.0,18.0,3.0,0.0,6.0,18.0,Tốt
Bảo Thắng,24/06/2023,0.0,0.0,29.0,4.0,0.0,6.0,29.0,Tốt
Bảo Thắng,25/06/2023,0.0,0.0,30.0,4.0,0.0,6.0,30.0,Tốt
Bảo Thắng,26/06/2023,0.0,0.0,27.0,4.0,0.0,6.0,27.0,Tốt
Bảo Thắng,27/06/2023,0.0,0.0,23.0,3.0,0.0,6.0,23.0,Tốt
Bảo Thắng,28/06/2023,0.0,0.0,30.0,3.0,0.0,6.0,30.0,Tốt
Bảo Thắng,29/06/2023,0.0,0.0,30.0,3.0,0.0,6.0,30.0,Tốt
Bảo Thắng,03/07/2023,0.0,0.0,28.0,5.0,0.0,6.0,28.0,Tốt
Bảo Thắng,04/07/2023,0.0,0.0,25.0,3.0,0.0,5.0,25.0,Tốt
Bảo Thắng,05/07/2023,0.0,0.0,26.0,4.0,0.0,5.0,26.0,Tốt
Bảo Thắng,06/07/2023,0.0,0.0,25.0,4.0,0.0,6.0,25.0,Tốt
Bảo Thắng,07/07/2023,0.0,0.0,33.0,7.0,0.0,6.0,33.0,Tốt
Bảo Thắng,08/07/2023,0.0,0.0,28.0,6.0,0.0,6.0,28.0,Tốt
Bảo Thắng,09/07/2023,0.0,0.0,29.0,5.0,0.0,6.0,29.0,Tốt
Bảo Thắng,10/07/2023,0.0,0.0,34.0,5.0,0.0,6.0,34.0,Tốt
Bảo Thắng,11/07/2023,0.0,0.0,38.0,7.0,0.0,6.0,38.0,Tốt
Bảo Thắng,12/07/2023,0.0,0.0,32.0,5.0,0.0,6.0,32.0,Tốt
Bảo Thắng,13/07/2023,0.0,0.0,29.0,5.0,0.0,6.0,29.0,Tốt
Bảo Thắng,14/07/2023,0.0,0.0,33.0,6.0,0.0,6.0,33.0,Tốt
Bảo Thắng,15/07/2023,0.0,0.0,23.0,4.0,0.0,6.0,23.0,Tốt
Bảo Thắng,16/07/2023,0.0,0.0,45.0,7.0,0.0,6.0,45.0,Tốt
Bảo Thắng,17/07/2023,0.0,0.0,47.0,9.0,0.0,6.0,47.0,Tốt
Bảo Thắng,18/07/2023,0.0,0.0,27.0,7.0,0.0,7.0,27.0,Tốt
Bảo Thắng,19/07/2023,0.0,0.0,23.0,4.0,0.0,7.0,23.0,Tốt
Bảo Thắng,20/07/2023,0.0,0.0,21.0,4.0,0.0,7.0,21.0,Tốt
Bảo Thắng,21/07/2023,0.0,0.0,24.0,4.0,0.0,7.0,24.0,Tốt
Bảo Thắng,22/07/2023,0.0,0.0,26.0,4.0,0.0,7.0,26.0,Tốt
Bảo Thắng,23/07/2023,0.0,0.0,30.0,2.0,0.0,7.0,30.0,Tốt
Bảo Thắng,24/07/2023,0.0,28.0,30.0,4.0,0.0,6.0,30.0,Tốt
Bảo Thắng,25/07/2023,35.0,33.0,32.0,5.0,0.0,7.0,35.0,Tốt
Bảo Thắng,26/07/2023,41.0,36.0,33.0,4.0,0.0,7.0,41.0,Tốt
Bảo Thắng,27/07/2023,44.0,32.0,32.0,4.0,0.0,7.0,44.0,Tốt
Bảo Thắng,28/07/2023,35.0,38.0,22.0,5.0,0.0,7.0,38.0,Tốt
Bảo Thắng,29/07/2023,36.0,28.0,30.0,5.0,0.0,7.0,36.0,Tốt
Bảo Thắng,30/07/2023,30.0,28.0,29.0,4.0,0.0,7.0,30.0,Tốt
Bảo Thắng,31/07/2023,26.0,27.0,22.0,5.0,0.0,7.0,27.0,Tốt
Bảo Thắng,01/08/2023,26.0,18.0,24.0,3.0,0.0,7.0,26.0,Tốt
Bảo Thắng,02/08/2023,14.0,18.0,17.0,3.0,0.0,7.0,18.0,Tốt
Bảo Thắng,03/08/2023,15.0,35.0,24.0,3.0,0.0,7.0,35.0,Tốt
Bảo Thắng,04/08/2023,26.0,27.0,21.0,5.0,0.0,7.0,27.0,Tốt
Bảo Thắng,05/08/2023,22.0,34.0,19.0,4.0,0.0,7.0,34.0,Tốt
Bảo Thắng,06/08/2023,26.0,12.0,20.0,5.0,0.0,7.0,26.0,Tốt
Bảo Thắng,07/08/2023,11.0,12.0,12.0,2.0,0.0,7.0,12.0,Tốt
Bảo Thắng,08/08/2023,10.0,38.0,13.0,2.0,0.0,7.0,38.0,Tốt
Bảo Thắng,09/08/2023,43.0,34.0,19.0,5.0,0.0,8.0,43.0,Tốt
Bảo Thắng,10/08/2023,30.0,33.0,20.0,5.0,0.0,7.0,33.0,Tốt
Bảo Thắng,11/08/2023,29.0,28.0,19.0,6.0,0.0,7.0,29.0,Tốt
Bảo Thắng,12/08/2023,23.0,34.0,23.0,4.0,0.0,7.0,34.0,Tốt
Bảo Thắng,13/08/2023,26.0,36.0,27.0,4.0,0.0,7.0,36.0,Tốt
Bảo Thắng,14/08/2023,35.0,26.0,23.0,7.0,0.0,7.0,35.0,Tốt
Bảo Thắng,15/08/2023,29.0,38.0,25.0,4.0,0.0,7.0,38.0,Tốt
Bảo Thắng,16/08/2023,33.0,56.0,24.0,7.0,0.0,7.0,56.0,Vừa Phải
Bảo Thắng,17/08/2023,50.0,35.0,24.0,7.0,0.0,8.0,50.0,Tốt
Bảo Thắng,18/08/2023,32.0,50.0,15.0,5.0,0.0,7.0,50.0,Tốt
Bảo Thắng,19/08/2023,51.0,29.0,13.0,6.0,0.0,7.0,51.0,Vừa Phải
Bảo Thắng,20/08/2023,25.0,29.0,22.0,5.0,0.0,7.0,29.0,Tốt
Bảo Thắng,21/08/2023,23.0,51.0,19.0,4.0,0.0,7.0,51.0,Vừa Phải
Bảo Thắng,22/08/2023,38.0,51.0,23.0,6.0,0.0,7.0,51.0,Vừa Phải
Bảo Thắng,23/08/2023,53.0,25.0,16.0,7.0,0.0,8.0,53.0,Vừa Phải
Bảo Thắng,24/08/2023,28.0,27.0,9.0,5.0,0.0,7.0,28.0,Tốt
Bảo Thắng,25/08/2023,20.0,33.0,17.0,3.0,0.0,6.0,33.0,Tốt
Bảo Thắng,26/08/2023,22.0,52.0,18.0,3.0,0.0,6.0,52.0,Vừa Phải
Bảo Thắng,27/08/2023,54.0,37.0,25.0,7.0,0.0,9.0,54.0,Vừa Phải
Bảo Thắng,28/08/2023,30.0,43.0,25.0,5.0,0.0,9.0,43.0,Tốt
Bảo Thắng,29/08/2023,42.0,37.0,30.0,6.0,0.0,10.0,42.0,Tốt
Bảo Thắng,30/08/2023,23.0,46.0,31.0,7.0,0.0,9.0,46.0,Tốt
Bảo Thắng,31/08/2023,47.0,50.0,37.0,7.0,0.0,9.0,50.0,Tốt
Bảo Thắng,01/09/2023,53.0,42.0,45.0,8.0,0.0,9.0,53.0,Vừa Phải
Bảo Thắng,02/09/2023,49.0,49.0,37.0,6.0,0.0,8.0,49.0,Tốt
Bảo Thắng,03/09/2023,64.0,35.0,37.0,8.0,0.0,8.0,64.0,Vừa Phải
Bảo Thắng,04/09/2023,50.0,29.0,18.0,4.0,0.0,8.0,50.0,Tốt
Bảo Thắng,05/09/2023,28.0,30.0,18.0,4.0,0.0,7.0,30.0,Tốt
Bảo Thắng,06/09/2023,26.0,36.0,24.0,5.0,0.0,8.0,36.0,Tốt
Bảo Thắng,07/09/2023,34.0,21.0,26.0,6.0,0.0,8.0,34.0,Tốt
Bảo Thắng,08/09/2023,24.0,5.0,25.0,5.0,0.0,8.0,25.0,Tốt
Bảo Thắng,09/09/2023,7.0,0.0,21.0,6.0,0.0,9.0,21.0,Tốt
Bảo Thắng,10/09/2023,0.0,26.0,18.0,5.0,0.0,9.0,26.0,Tốt
Bảo Thắng,11/09/2023,28.0,47.0,23.0,4.0,0.0,9.0,47.0,Tốt
Bảo Thắng,12/09/2023,62.0,7.0,32.0,5.0,0.0,10.0,62.0,Vừa Phải
Bảo Thắng,13/09/2023,5.0,8.0,21.0,4.0,0.0,13.0,21.0,Tốt
Bảo Thắng,14/09/2023,7.0,17.0,18.0,4.0,1.0,13.0,18.0,Tốt
Bảo Thắng,15/09/2023,16.0,36.0,19.0,4.0,5.0,13.0,36.0,Tốt
Bảo Thắng,16/09/2023,38.0,43.0,22.0,7.0,2.0,13.0,43.0,Tốt
Bảo Thắng,17/09/2023,55.0,45.0,22.0,5.0,3.0,13.0,55.0,Vừa Phải
Bảo Thắng,18/09/2023,63.0,37.0,21.0,4.0,1.0,13.0,63.0,Vừa Phải
Bảo Thắng,19/09/2023,40.0,39.0,19.0,4.0,3.0,13.0,40.0,Tốt
Bảo Thắng,20/09/2023,46.0,35.0,23.0,5.0,1.0,13.0,46.0,Tốt
Bảo Thắng,21/09/2023,46.0,37.0,17.0,5.0,3.0,13.0,46.0,Tốt
Bảo Thắng,22/09/2023,41.0,44.0,30.0,5.0,1.0,13.0,44.0,Tốt
Bảo Thắng,23/09/2023,56.0,38.0,32.0,5.0,1.0,13.0,56.0,Vừa Phải
Bảo Thắng,24/09/2023,52.0,38.0,29.0,5.0,67.0,13.0,67.0,Vừa Phải
Bảo Thắng,25/09/2023,50.0,5.0,15.0,8.0,6.0,10.0,50.0,Tốt
Bảo Thắng,26/09/2023,12.0,10.0,26.0,4.0,2.0,8.0,26.0,Tốt
Bảo Thắng,27/09/2023,13.0,10.0,15.0,3.0,2.0,8.0,15.0,Tốt
Bảo Thắng,28/09/2023,13.0,10.0,12.0,4.0,1.0,8.0,13.0,Tốt
Bảo Thắng,29/09/2023,13.0,10.0,15.0,3.0,7.0,8.0,15.0,Tốt
Bảo Thắng,30/09/2023,13.0,11.0,20.0,6.0,8.0,9.0,20.0,Tốt
Bảo Thắng,01/10/2023,13.0,10.0,16.0,5.0,3.0,9.0,16.0,Tốt
Bảo Thắng,02/10/2023,13.0,10.0,27.0,6.0,4.0,8.0,27.0,Tốt
Bảo Thắng,03/10/2023,13.0,10.0,27.0,6.0,12.0,9.0,27.0,Tốt
Bảo Thắng,04/10/2023,12.0,10.0,28.0,7.0,12.0,9.0,28.0,Tốt
Bảo Thắng,05/10/2023,13.0,9.0,26.0,4.0,2.0,8.0,26.0,Tốt
Bảo Thắng,06/10/2023,13.0,10.0,21.0,4.0,3.0,8.0,21.0,Tốt
Bảo Thắng,07/10/2023,12.0,10.0,21.0,5.0,4.0,9.0,21.0,Tốt
Bảo Thắng,08/10/2023,14.0,10.0,24.0,5.0,3.0,9.0,24.0,Tốt
Bảo Thắng,09/10/2023,13.0,10.0,23.0,5.0,6.0,9.0,23.0,Tốt
Bảo Thắng,10/10/2023,12.0,10.0,6.0,13.0,1.0,9.0,13.0,Tốt
Bảo Thắng,11/10/2023,15.0,29.0,23.0,6.0,1.0,8.0,29.0,Tốt
Bảo Thắng,12/10/2023,38.0,47.0,22.0,5.0,4.0,9.0,47.0,Tốt
Bảo Thắng,13/10/2023,65.0,21.0,15.0,4.0,1.0,8.0,65.0,Vừa Phải
Bảo Thắng,14/10/2023,29.0,25.0,20.0,4.0,7.0,9.0,29.0,Tốt
Bảo Thắng,15/10/2023,27.0,34.0,24.0,4.0,6.0,8.0,34.0,Tốt
Bảo Thắng,16/10/2023,36.0,47.0,31.0,7.0,12.0,9.0,47.0,Tốt
Bảo Thắng,17/10/2023,61.0,59.0,30.0,8.0,17.0,10.0,61.0,Vừa Phải
Bảo Thắng,18/10/2023,88.0,53.0,31.0,7.0,4.0,9.0,88.0,Vừa Phải
Bảo Thắng,19/10/2023,77.0,43.0,15.0,7.0,8.0,9.0,77.0,Vừa Phải
Bảo Thắng,20/10/2023,61.0,37.0,32.0,6.0,3.0,7.0,61.0,Vừa Phải
Bảo Thắng,21/10/2023,47.0,59.0,30.0,10.0,12.0,9.0,59.0,Vừa Phải
Bảo Thắng,22/10/2023,80.0,57.0,33.0,8.0,11.0,9.0,80.0,Vừa Phải
Bảo Thắng,23/10/2023,86.0,54.0,25.0,8.0,6.0,9.0,86.0,Vừa Phải
Bảo Thắng,24/10/2023,77.0,51.0,24.0,7.0,3.0,8.0,77.0,Vừa Phải
Bảo Thắng,25/10/2023,70.0,49.0,26.0,7.0,11.0,8.0,70.0,Vừa Phải
Bảo Thắng,26/10/2023,65.0,52.0,26.0,7.0,5.0,8.0,65.0,Vừa Phải
Bảo Thắng,27/10/2023,72.0,49.0,16.0,9.0,4.0,8.0,72.0,Vừa Phải
Bảo Thắng,28/10/2023,72.0,17.0,16.0,4.0,1.0,8.0,72.0,Vừa Phải
Bảo Thắng,29/10/2023,21.0,20.0,18.0,5.0,6.0,8.0,21.0,Tốt
Bảo Thắng,30/10/2023,20.0,33.0,19.0,6.0,7.0,8.0,33.0,Tốt
Bảo Thắng,31/10/2023,36.0,42.0,23.0,7.0,3.0,8.0,42.0,Tốt
Bảo Thắng,01/11/2023,55.0,52.0,29.0,6.0,4.0,8.0,55.0,Vừa Phải
Bảo Thắng,02/11/2023,72.0,42.0,21.0,8.0,6.0,9.0,72.0,Vừa Phải
Bảo Thắng,03/11/2023,66.0,4.0,24.0,9.0,10.0,11.0,66.0,Vừa Phải
Bảo Thắng,04/11/2023,21.0,0.0,23.0,6.0,1.0,10.0,23.0,Tốt
Bảo Thắng,05/11/2023,0.0,0.0,22.0,6.0,4.0,9.0,22.0,Tốt
Bảo Thắng,06/11/2023,0.0,0.0,14.0,3.0,1.0,8.0,14.0,Tốt
Bảo Thắng,07/11/2023,0.0,0.0,13.0,5.0,3.0,9.0,13.0,Tốt
Bảo Thắng,08/11/2023,0.0,0.0,17.0,7.0,2.0,9.0,17.0,Tốt
Bảo Thắng,09/11/2023,0.0,0.0,24.0,6.0,1.0,9.0,24.0,Tốt
Bảo Thắng,10/11/2023,0.0,0.0,25.0,6.0,1.0,8.0,25.0,Tốt
Bảo Thắng,11/11/2023,0.0,0.0,21.0,4.0,1.0,8.0,21.0,Tốt
Bảo Thắng,12/11/2023,0.0,0.0,14.0,3.0,1.0,8.0,14.0,Tốt
Bảo Thắng,13/11/2023,0.0,0.0,15.0,4.0,1.0,9.0,15.0,Tốt
Bảo Thắng,14/11/2023,0.0,26.0,15.0,5.0,1.0,9.0,26.0,Tốt
Bảo Thắng,15/11/2023,29.0,33.0,13.0,6.0,3.0,9.0,33.0,Tốt
Bảo Thắng,16/11/2023,35.0,49.0,24.0,8.0,4.0,9.0,49.0,Tốt
Bảo Thắng,17/11/2023,50.0,51.0,25.0,7.0,9.0,8.0,51.0,Vừa Phải
Bảo Thắng,18/11/2023,59.0,30.0,27.0,8.0,4.0,8.0,59.0,Vừa Phải
Bảo Thắng,19/11/2023,42.0,6.0,22.0,10.0,7.0,8.0,42.0,Tốt
Bảo Thắng,20/11/2023,20.0,6.0,37.0,9.0,11.0,9.0,37.0,Tốt
Bảo Thắng,21/11/2023,18.0,0.0,31.0,12.0,7.0,10.0,31.0,Tốt
Bảo Thắng,22/11/2023,0.0,0.0,29.0,12.0,13.0,10.0,29.0,Tốt
Bảo Thắng,23/11/2023,0.0,0.0,24.0,8.0,4.0,9.0,24.0,Tốt
Bảo Thắng,24/11/2023,0.0,0.0,7.0,6.0,1.0,9.0,9.0,Tốt
