date, pm25, pm10, o3, no2, so2, co
12/30/2022,30,36, ,14,5,3
12/31/2022,49,45, ,18,5,4
1/01/2023,73,48, ,18,6,3
1/02/2023,86,24, ,10,4,2
1/03/2023,38,49, ,24,9,3
1/04/2023,76,34, ,18,7,2
1/05/2023,47,37, ,11,3,2
1/06/2023,44,45, ,19,10,4
1/07/2023,67,72, ,23,11,5
1/08/2023,133,54, ,15,10,3
1/09/2023,100,45, ,18,5,3
1/10/2023,82,23, ,15,3,3
1/11/2023,36,14, ,9,3,2
1/12/2023,20,16, ,6,3,2
1/13/2023,24,29, ,10,6,3
1/14/2023,44,25, ,6,4,3
1/15/2023,32,15, ,4,3,2
1/16/2023,20,17, ,3,6,2
1/17/2023,26,27, ,9,4,2
1/18/2023,40,42, ,12,6,3
1/19/2023,67,51, ,14,6,5
1/20/2023,91,65, ,11,5,6
1/21/2023,126,54, ,7,4,4
1/22/2023,105,34, ,5,7,3
1/23/2023,63,17, ,3,3,2
1/24/2023,23,32, ,8,5,2
1/25/2023,42,41, ,20,9,3
1/26/2023,60,29, ,11,5,2
1/27/2023,42,30, ,13,7,2
1/28/2023,37,48, ,26,7,3
1/29/2023,69,55, ,31,9,3
1/30/2023,86,43, ,34,10,2
1/31/2023,59,33, ,19,5,2
2/01/2023,47,39, ,33,12,3
2/02/2023,59, , , , , 
2/09/2023, ,37, ,7,4,1
2/10/2023,54,27, ,6,4,1
2/11/2023,39,33, ,4,4,1
2/12/2023,49,47, ,5,4,1
2/13/2023,73,53, ,7,5,2
2/14/2023,81,61, ,10,5,3
2/15/2023,102,75, ,8,6,3
2/16/2023,142,97, ,18,7,3
2/17/2023,170,64, ,10,5,2
2/18/2023,114,86, ,13,6,3
2/19/2023,149,57, ,12,6,3
2/20/2023,100,51, ,17,6,3
2/21/2023,83,33, ,13,6,2
2/22/2023,46,29,24,15,6,1
2/23/2023,39,27,13,14,7,2
2/24/2023,35,23,24,12,6,2
2/25/2023,30,33,28,11,6,2
2/26/2023,48,43,31,18,7,3
2/27/2023,64,43,30,15,7,2
2/28/2023,70,36,21,19,6,2
3/01/2023,54,58,32,18,7,3
3/02/2023,105,48,31,20,6,3
3/03/2023,80,36,23,15,6,3
3/04/2023,55,59,36,19,8,5
3/05/2023,105,42,31,11,6,2
3/06/2023,66,32,27,14,7,2
3/07/2023,45,33,18,18,7,2
3/08/2023,43,53,29,14, ,3
3/09/2023,87,50,25,11,4,2
3/10/2023,82,39,20,11,11,2
3/11/2023,57,48,21,11,11,2
3/12/2023,74,56,18,11,10,2
3/13/2023,60,75,26,21,12,3
3/14/2023,109,52,19,12,11,2
3/15/2023,74,26,20,9,11,2
3/16/2023,33,21,16,7,10,1
3/17/2023,31,22,16,8,10,1
3/18/2023,32,22,15,4,10,1
3/19/2023,32,20,14,5,10,1
3/20/2023,29,18,16,4,10,1
3/21/2023,30,39,27,5,10,2
3/22/2023,61,38,21,6,11,2
3/23/2023,58,37,18,6,11,2
3/24/2023,56,28,14,4,11,1
3/25/2023,43,23,7,7,11,3
3/26/2023,32,11,9,7,10,2
3/27/2023,14,16,12,6,11,2
3/28/2023,22,14,9,9,11,2
3/29/2023,22,21,9,12,11,2
3/30/2023,29,48,7,25,16,4
3/31/2023,72,25,5,22,13,4
4/01/2023,44,14,12,9,10,2
4/02/2023,23,31,19,9,11,4
4/03/2023,47,54,15,17,11,1
4/04/2023,89,66,20,18,13,2
4/05/2023,118,65,20,16,12,2
4/06/2023,114,61,11,26,18,2
4/07/2023,92,65,15,19,11,2
4/08/2023,95,66,2,39,14,3
4/09/2023,133,50,9,34,14,3
4/10/2023,87,40,7,29,11,4
4/11/2023,60,39,10,30,14,2
4/12/2023,49,29,10,23,11,2
4/13/2023,37,38,9,24,12,2
4/14/2023,46,42,12,24,12,4
4/15/2023,44,54,19,20,13,3
4/16/2023,63,54,14,17,12,3
4/17/2023,73,33,11,15,11,2
4/18/2023,40,51,27,21,15,2
4/19/2023,64,54,17,24,14,3
4/20/2023,66,60,23,22,15,3
4/21/2023,81,47,20,16,12,2
4/22/2023,56,47,15,12,11,2
4/23/2023,63,49,15,12,11,1
4/24/2023,68,41,7,22,13,2
4/25/2023,47,61,20,24,14,3
4/26/2023,90,56,27,16,13,2
4/27/2023,90,42,14,14,11,2
4/28/2023,60,32,19,15,13,2
4/29/2023,42,51,19,13,13,2
4/30/2023,54,81,35,15,15,2
5/01/2023,112,63,22,11,12,2
5/02/2023,77,44,14,11,11,1
5/03/2023,56,43,17,11,11,1
5/04/2023,53,53,24,11,11,1
5/05/2023,74,52,13,12,11,1
5/06/2023,71, , , , , 
5/07/2023, ,32,22,14,11,2
5/08/2023,40,47,20,18,14,2
5/09/2023,69,39,25,15,11,2
5/10/2023,54,34,31,12,13,1
5/11/2023,43,29,17,15,12,2
5/12/2023,25,28,18,14,12,2
5/13/2023,31,35,21,14,12,2
5/14/2023,53,54,34,18,13,2
5/15/2023,82,48,38,12,11,1
5/16/2023,66,65,20,19,11,4
5/17/2023,94,71,19,30,12,2
5/18/2023,111,69,21,35,11,2
5/19/2023,105,59,22,22,11,2
5/20/2023,95,56,21,20,11,1
5/21/2023,84,64,24,21,11,2
5/22/2023,100,58,23,25,11,2
5/23/2023,84,56,37,25,11,2
5/24/2023,82,38,32,26,11,1
5/25/2023,43,31,28,25,11,1
5/26/2023,38,27,26,22,11,1
5/27/2023,30,26,26,22,11,1
5/28/2023,30,49,38,25,11,1
5/29/2023,58,45,43,24,11,1
5/30/2023,60,61,58,25,11,2
5/31/2023,82,60,46,23,11,1
6/01/2023,95,58,47,22,11,2
6/02/2023,92,62,54,22,11,2
6/03/2023,91,57,71,23,11,2
6/04/2023,89,48,42,24,11,1
6/05/2023,74,55,33,32,11,2
6/06/2023,84,51,40,25,11,2
6/07/2023,78,52,44,24,11,1
6/08/2023,84,43,40,24,12,2
6/09/2023,62,84,58,28,12,3
6/10/2023,146,71,67,23,12,2
6/11/2023,127,58,45,26,12,2
6/12/2023,95,61,46,26,12,2
6/13/2023,105,37,34,18,10,4
6/14/2023,50,39,44,9,8,1
6/15/2023,49,43,42,7,8,2
6/16/2023,48,40,42,1,8,1
6/17/2023,41,26,34,1,8,1
6/18/2023,27,37,39,9,8,2
6/19/2023,40,37,16,12,6,2
6/20/2023,41,29,27,18,6,2
6/21/2023,31,42,19,24,8,2
6/22/2023,50,30,17,17,8,2
6/23/2023,34,21,17,16,8,1
6/24/2023,25,23,18,16,8,2
6/25/2023,31,31,18,16,8,2
6/26/2023,39,30,16,19,8,2
6/27/2023,35,21,16,15,10,1
6/28/2023,24,25,17,12,10,1
6/29/2023,29,32,16,12,10,1
6/30/2023,39,36,16,12,8,1
7/01/2023,41,27,15,11,8,1
7/02/2023,29,32,15,14,8,1
7/03/2023,33,32,28,13,8,1
7/04/2023,36,49,41,15,9,1
7/05/2023,63,46,32,12,9,4
7/06/2023,56,45,38,13,16,4
7/07/2023,60, , , , , 
7/10/2023, ,57,31,16,17,3
7/11/2023,88,43,39,15,13,2
7/12/2023,46,43,56,14,11,4
7/13/2023,51,37,65,13,16,4
7/14/2023,50,54,45,20,19,5
7/15/2023,74,70,35,19,20,5
7/16/2023,96,70,37,23,14,6
7/17/2023,88,33,27,12,16,6
7/18/2023,43,38,18,16,16,4
7/19/2023,51,46,16,16,11,5
7/20/2023,62,54,18,24,13,6
7/21/2023,80,26,32,17,10,3
7/22/2023,28,23,36,13,12,3
7/23/2023,28,37,32,13,11,3
7/24/2023,45,56,35,15,10,3
7/25/2023,80,57,41,15,14,4
7/26/2023,81,59,39,14,12,4
7/27/2023,83,63,28,17,13,5
7/28/2023,86,67,37,16,8,5
7/29/2023,106,39,29,19,11,4
7/30/2023,57,41,26,16,17,4
7/31/2023,52,44,28,15,10,4
8/01/2023,63,47,21,23,15,4
8/02/2023,60,50,26,15,17,5
8/03/2023,70,46,10,16,15,5
8/04/2023,66,37,13,17,10,4
8/05/2023,45,43,22,16,12,5
8/06/2023,41,37,24,16,14,4
8/07/2023,34,51,30,16,16,4
8/08/2023,55,55,33,14,15,4
8/09/2023,75,60,25,20,13,5
8/10/2023,91,51,18,18,13,5
8/11/2023,82,61,39,17,14,5
8/12/2023,96,52,31,26,11,5
8/13/2023,75,44,30,28,10,4
8/14/2023,55,62,26,30,11,5
8/15/2023,96,55,26,27,8,6
8/16/2023,83,53,46,27,8,4
8/17/2023,55,53,44,29,12,4
8/18/2023,55,59,32,28,12,5
8/19/2023,76,61,23,28,14,4
8/20/2023,80,58,30,30,15,5
8/21/2023,71,58,37,27,13,4
8/22/2023,75,57,37,25,11,4
8/23/2023,69,55,28,31,13,4
8/24/2023,63,56,32,26,11,4
8/25/2023,62,56,34,25,11,4
8/26/2023,66,62,42,25,11,4
8/27/2023,90,55,29,26,11,5
8/28/2023,62,57,27,27,11,5
8/29/2023,67,58,34,26,12,4
8/30/2023,74,69,40,34,15,6
8/31/2023,110,70,42,32,13,7
9/01/2023,114,65,40,28,14,6
9/02/2023,100,58,26,23,12,4
9/03/2023,75,53,21,22,11,4
9/04/2023,50,57,30,28,13,5
9/05/2023,80,66,38,30,11,5
9/06/2023,103,71,41,31,15,5
9/07/2023,119,61,34,28,10,4
9/08/2023,85,59,35,32,11,5
9/09/2023,79,57,37,31,11,5
9/10/2023,69,56,36,27,10,5
9/11/2023,66,57,20,33,12,5
9/12/2023,69,47,20,22,10,4
9/13/2023,44,49,16,23,11,5
9/14/2023,42,45,24,25,13,5
9/15/2023,44,51,25,27,16,5
9/16/2023,58,53,15,25,17,5
9/17/2023,69,44,26,28,12,5
9/18/2023,59,51,27,21,8,2
9/19/2023,63,54,24,21,11,2
9/20/2023,71,55,26,20,11,2
9/21/2023,75,55,32,22,12,2
9/22/2023,76,51,35,21,13,2
9/23/2023,59,58,25,22,16,3
9/24/2023,88,63,29,28,18,4
9/25/2023,102,52,22,20,15,3
9/26/2023,63,44,17,17,12,2
9/27/2023,40,45,13,22,13,3
9/28/2023,43,48,32,22,13,4
9/29/2023,68,58,39,24,15,5
9/30/2023,85,45,35,22,15,3
10/01/2023,48,50,35,22,12,3
10/02/2023,71,60,35,24,13,3
10/03/2023,96,58,31,25,14,4
10/04/2023,85,55,34,24,13,3
10/05/2023,74,62,27,21,12,3
10/06/2023,96,61,21,23,14,4
10/07/2023,97,49,30,17,15,4
10/08/2023,55,54,30,19,15,3
10/09/2023,70,52,26,17,13,3
10/10/2023,71,55,26,16,13,3
10/11/2023,71,58,16,16,13,3
10/12/2023,70,64,29,38,13,5
10/13/2023,100,61,16,34,15,4
10/14/2023,96,44,16,32,15,4
10/15/2023,41,61,19,38,17,6
10/16/2023,90,82,26,40,17,6
10/17/2023,149,83,28,36,16,8
10/18/2023,145,60,29,14,11,4
10/19/2023,95,51,26,12,11,3
10/20/2023,63,43,29,10,12,2
10/21/2023,38,47,31,10,12,3
10/22/2023,52,61,27,15,23,4
10/23/2023,96,60,36,23,14,4
10/24/2023,91,69,38,18,13,4
10/25/2023,118,54,33,20,16,3
10/26/2023,74,63,40,18,33,4
10/27/2023,105,54,25,9,11,3
10/28/2023,71,49,18,9,10,3
10/29/2023,50,45,28,11,10,3
10/30/2023,48,66,43,16,12,4
10/31/2023,108,58,51,15,12,4
11/01/2023,84,60,32,13,12,4
11/02/2023,92,54,21,10,11,3
11/03/2023,71,47,18,6,10,2
11/04/2023,49,46,19,6,11,2
11/05/2023,47,48,16,10,14,2
11/06/2023,50,43,10,7,10,2
11/07/2023,38,53,31,13,17,3
11/08/2023,66,48,22,9,12,2
11/09/2023,50,43,19,7,10,1
11/10/2023,40,45,18,7,10,2
11/11/2023,44,46,8,8,13,3
11/12/2023,46,42,7,5,10,4
11/13/2023,34,45,10,8,10,2
11/14/2023,40,55,12,14,12,3
11/15/2023,73,49,13,7,9,2
11/16/2023,55,64,16,18,13,3
11/17/2023,77,92,19,21,13,4
11/18/2023,139,95,22,20,13,4
11/19/2023,149,72,25,18,14,4
11/20/2023,127,63,24,22,14,3
11/21/2023,101,81,25,18,11,4
11/22/2023,137,75,36,13,5,4
11/23/2023,133,71,31,15,6,4
11/24/2023,130,73,19,18,6,3
11/25/2023,140, , , , , 
