date,pm10,pm25
6/12/2022,134.0666667,119.8
6/13/2022,33.66666667,29.11666667
6/14/2022,25.56666667,22.26666667
6/15/2022,37.13333333,32.38333333
6/16/2022,25.23333333,21.46666667
6/17/2022,46.86666667,43.96666667
6/18/2022,27.76666667,23.18333333
6/19/2022,55.4,52.16666667
6/20/2022,63.8,60.33333333
6/21/2022,80.46666667,76.21666667
6/22/2022,58.16666667,54.2
6/23/2022,69.93333333,62.36666667
6/24/2022,33.6,28.46666667
6/25/2022,34.63333333,29.46666667
6/26/2022,39.3,33.21666667
6/27/2022,35.8,31.63333333
6/28/2022,44.05,39.4
6/29/2022,49.26666667,43.08333333
6/30/2022,62.1,55.76666667
7/1/2022,37.3,32.33
7/2/2022,39.35,36.13333333
7/3/2022,39.4,32.68
7/4/2022,42.7,37.03
7/5/2022,25.53333333,21.5
7/6/2022,50.05,44.01666667
7/7/2022,34.41666667,29.56666667
7/8/2022,55.51666667,50.53333333
7/9/2022,50.23333333,45
7/10/2022,46.06666667,39.06666667
7/11/2022,77.78333333,61.48333333
7/12/2022,32.5,27.38333333
7/13/2022,49.23333333,45.1
7/14/2022,39,32.56666667
7/15/2022,44.75,40.03333333
7/16/2022,37.93333333,35.23333333
7/17/2022,33.56666667,29.6
7/18/2022,30.7,25.86666667
7/19/2022,29.36666667,25.7
7/20/2022,43,40.2
7/21/2022,19.26666667,16.76666667
7/22/2022,31.63333333,26
7/23/2022,35.76666667,29.66666667
7/24/2022,26.5,23.46666667
7/25/2022,26.86666667,23.03
7/26/2022,32.1,28.46666667
7/27/2022,48.13333333,43.93333333
7/28/2022,48.08333333,41.16666667
7/29/2022,42.16666667,34.63333333
7/30/2022,63.76666667,57.31666667
7/31/2022,38.93333333,32.86666667
8/1/2022,37.83333333,31.66666667
8/2/2022,40.46666667,35.93333333
8/3/2022,42.63333333,37.8
8/4/2022,43.3,38.51666667
8/5/2022,36.53333333,30.69666667
8/6/2022,38.73333333,33.6
8/7/2022,41.96666667,36.03333333
8/8/2022,105.45,95.13333333
8/9/2022,51.63333333,45.9
8/10/2022,63.01333333,58.4
8/11/2022,25.3,20.91666667
8/12/2022,46.36666667,38.26666667
8/13/2022,50.96666667,44.83333333
8/14/2022,32.5,27.69666667
8/15/2022,41.73333333,36.4
8/16/2022,44.16666667,38.2
8/17/2022,46.06666667,38.86666667
8/18/2022,53.16666667,46.63333333
8/19/2022,56.26666667,50.78333333
8/20/2022,27.6,23.83333333
8/21/2022,45.23333333,42.46666667
8/22/2022,33.76666667,29.4
8/23/2022,52.03333333,44.53
8/24/2022,74.93333333,65.43333333
8/25/2022,29.06666667,24.03333333
8/26/2022,22.48333333,20.18333333
8/27/2022,25.43333333,22.16666667
8/28/2022,29.43333333,25.56666667
8/29/2022,39.8,34.86666667
8/30/2022,32.65,27.63333333
8/31/2022,55.05,50.5
9/1/2022,60.56666667,54.3
9/2/2022,56.8,49.43333333
9/3/2022,64.5,53.66666667
9/4/2022,40.36333333,35
9/5/2022,100.2666667,89.56666667
9/6/2022,64.28333333,57.71666667
9/7/2022,58.73333333,51.93333333
9/8/2022,38.88333333,34.7
9/9/2022,53.05,43.6
9/10/2022,50.23333333,42.26666667
9/11/2022,39.73333333,32.86666667
9/12/2022,52.46666667,43.93333333
9/13/2022,83.53333333,74.63333333
9/14/2022,72.1,62.86666667
9/15/2022,55.56666667,46.23333333
9/16/2022,51.45,44.2
9/17/2022,66.8,59.4
9/18/2022,63.71666667,56.9
9/19/2022,77.63333333,70.36666667
9/20/2022,54.93333333,47.76666667
9/21/2022,70.03333333,59.83333333
9/22/2022,47.93333333,40.99666667
9/23/2022,54.6,45.16666667
9/24/2022,67,57.76666667
9/25/2022,64.66666667,55.48333333
9/26/2022,109.75,99.83333333
9/27/2022,127.4,112.5666667
9/28/2022,88.23333333,77.2
9/29/2022,59.23333333,52.05
9/30/2022,52.56666667,48.46666667
10/1/2022,24.13333333,20.06666667
10/2/2022,43.8,40.93333333
10/3/2022,63.53333333,54.66666667
10/4/2022,59,53.55
10/5/2022,64.36666667,57.2
10/6/2022,67.13333333,60.56666667
10/7/2022,105.7666667,96.63333333
10/8/2022,84.68333333,75.46666667
10/9/2022,30.6,25.26666667
10/10/2022,41.16666667,33.45
10/11/2022,84.06666667,72.76666667
10/12/2022,68.4,59.3
10/13/2022,150.1,137.4
10/14/2022,126.6333333,113.1666667
10/15/2022,139.8833333,126.9333333
10/16/2022,88.95,78.3
10/17/2022,93.06333333,79.56666667
10/18/2022,77.58333333,67.5
10/21/2022,53.3,44.16666667
10/22/2022,117.7,107.1666667
10/23/2022,98.16666667,89.2
10/24/2022,102.0833333,93.3
10/25/2022,96.85,86.66666667
10/26/2022,64.43333333,58.13333333
10/27/2022,25.33333333,20.9
10/28/2022,45.36666667,40.66666667
10/29/2022,72.06333333,64.1
10/30/2022,40.76666667,35.06666667
10/31/2022,23.03333333,19.1
11/1/2022,86.7,74.86666667
11/2/2022,104.1333333,94.26666667
11/3/2022,151.2333333,135.3666667
11/4/2022,117.3666667,106.8333333
11/5/2022,119.7,78.8
11/6/2022,97.1,86.7
11/7/2022,98.13333333,90
11/8/2022,110.3666667,99.56666667
11/9/2022,93.2,83.43333333
11/10/2022,99.43333333,87.9
11/11/2022,58.63333333,50.06666667
11/12/2022,56.7,49.51666667
11/13/2022,68.7,59.96666667
11/14/2022,81,70.38333333
11/15/2022,54.33333333,47
11/16/2022,46.66666667,41.03333333
11/17/2022,40.63333333,34.33333333
11/18/2022,43.13333333,35.96666667
11/19/2022,46.6,38.9
11/20/2022,80.26666667,69.98333333
11/21/2022,108.5,97.25
11/22/2022,142.1166667,119.65
11/23/2022,78.5,70.4
11/24/2022,114.03,106.1666667
11/25/2022,131.13,118
11/26/2022,107.2666667,96.9
11/27/2022,30.3,25.8
11/28/2022,119.3333333,107.5333333
11/29/2022,46.56666667,38.66666667
11/30/2022,32.3,26.86666667
12/1/2022,19.7,17.3
12/2/2022,98.56666667,87.23333333
12/3/2022,83.5,71.5
12/4/2022,67.7,62.2
12/5/2022,139.3333333,124.2666667
12/6/2022,115.9666667,102.2833333
12/7/2022,109.7666667,93.33333333
12/8/2022,130.0666667,109.55
12/9/2022,109.4333333,93.15
12/10/2022,89.16666667,75.46666667
12/11/2022,119.8,102.93
12/12/2022,139.7,121.8333333
12/13/2022,362.1666667,292.55
12/14/2022,146.7833333,128.2
