địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Việt Trì,5/24/2023,41,16,0,14,0,6,41,Tốt
Việt Trì,5/25/2023,25,11,0,14,0,6,25,Tốt
Việt Trì,5/26/2023,17,13,0,14,0,7,17,Tốt
Việt Trì,5/27/2023,21,17,0,14,0,5,21,Tốt
Việt Trì,5/28/2023,26,18,0,14,0,6,26,Tốt
Việt Trì,5/29/2023,29,27,0,14,0,7,29,Tốt
Việt Trì,5/30/2023,43,32,0,14,0,7,43,Tốt
Việt Trì,5/31/2023,52,33,0,14,0,6,52,Vừa Phải
Việt Trì,6/1/2023,55,18,0,14,0,6,55,Vừa Phải
Việt Trì,6/2/2023,28,10,0,14,0,5,28,Tốt
Việt Trì,6/3/2023,17,18,0,14,0,6,18,Tốt
Việt Trì,6/4/2023,29,16,0,14,0,6,29,Tốt
Việt Trì,6/5/2023,25,19,0,14,0,6,25,Tốt
Việt Trì,6/6/2023,30,14,0,14,0,7,30,Tốt
Việt Trì,6/7/2023,23,35,0,14,0,6,35,Tốt
Việt Trì,6/8/2023,59,10,0,14,0,7,59,Vừa Phải
Việt Trì,6/9/2023,15,14,0,14,0,8,15,Tốt
Việt Trì,6/10/2023,22,31,0,14,0,8,31,Tốt
Việt Trì,6/11/2023,52,28,0,12,1,5,52,Vừa Phải
Việt Trì,6/12/2023,45,11,0,9,2,3,45,Tốt
Việt Trì,6/13/2023,18,7,0,7,1,2,18,Tốt
Việt Trì,6/14/2023,11,11,0,8,1,3,11,Tốt
Việt Trì,6/15/2023,18,11,0,9,1,3,18,Tốt
Việt Trì,6/16/2023,18,14,0,3,1,1,18,Tốt
Việt Trì,6/17/2023,21,9,0,3,2,2,21,Tốt
Việt Trì,6/18/2023,15,13,0,5,2,4,15,Tốt
Việt Trì,6/19/2023,20,17,0,3,1,3,20,Tốt
Việt Trì,6/20/2023,27,9,0,3,2,2,27,Tốt
Việt Trì,6/21/2023,14,16,0,4,2,3,16,Tốt
Việt Trì,6/22/2023,25,9,0,2,2,2,25,Tốt
Việt Trì,6/23/2023,15,8,0,2,2,2,15,Tốt
Việt Trì,6/24/2023,13,3,0,2,2,2,13,Tốt
Việt Trì,6/25/2023,4,10,0,3,2,3,10,Tốt
Việt Trì,6/26/2023,16,16,0,3,2,2,16,Tốt
Việt Trì,6/27/2023,26,11,0,3,2,1,26,Tốt
Việt Trì,6/28/2023,17,10,0,2,2,1,17,Tốt
Việt Trì,6/29/2023,15,14,0,2,2,1,15,Tốt
Việt Trì,6/30/2023,22,16,0,2,2,1,22,Tốt
Việt Trì,7/1/2023,25,15,0,2,2,1,25,Tốt
Việt Trì,7/2/2023,24,12,0,2,2,1,24,Tốt
Việt Trì,7/3/2023,19,8,0,2,2,2,19,Tốt
Việt Trì,7/4/2023,13,10,0,3,2,2,13,Tốt
Việt Trì,7/5/2023,16,8,0,3,2,2,16,Tốt
Việt Trì,7/6/2023,13,9,0,2,2,1,13,Tốt
Việt Trì,7/7/2023,13,11,0,2,2,1,13,Tốt
Việt Trì,7/8/2023,16,7,0,3,2,1,16,Tốt
Việt Trì,7/9/2023,11,8,0,3,2,2,11,Tốt
Việt Trì,7/10/2023,13,8,0,3,2,1,13,Tốt
Việt Trì,7/11/2023,13,8,0,3,2,2,13,Tốt
Việt Trì,7/12/2023,13,11,0,2,2,1,13,Tốt
Việt Trì,7/13/2023,17,13,0,3,2,2,17,Tốt
Việt Trì,7/14/2023,22,9,0,4,3,2,22,Tốt
Việt Trì,7/15/2023,13,16,0,3,2,2,16,Tốt
Việt Trì,7/16/2023,25,21,0,5,3,3,25,Tốt
Việt Trì,7/17/2023,32,17,0,4,3,2,32,Tốt
Việt Trì,7/18/2023,28,14,0,4,3,2,28,Tốt
Việt Trì,7/19/2023,21,19,0,4,3,3,21,Tốt
Việt Trì,7/20/2023,30,23,0,4,2,3,30,Tốt
Việt Trì,7/21/2023,37,20,0,3,2,2,37,Tốt
Việt Trì,7/22/2023,32,9,0,3,2,1,32,Tốt
Việt Trì,7/23/2023,13,9,0,4,2,1,13,Tốt
Việt Trì,7/24/2023,15,10,0,4,2,2,15,Tốt
Việt Trì,7/25/2023,16,15,0,3,2,1,16,Tốt
Việt Trì,7/26/2023,24,16,0,4,3,2,24,Tốt
Việt Trì,7/27/2023,26,11,0,3,3,2,26,Tốt
Việt Trì,7/28/2023,17,11,0,3,2,2,17,Tốt
Việt Trì,7/29/2023,17,20,0,2,2,2,20,Tốt
Việt Trì,7/30/2023,31,12,0,4,2,2,31,Tốt
Việt Trì,7/31/2023,18,14,0,3,3,2,18,Tốt
Việt Trì,8/1/2023,22,14,0,2,3,2,22,Tốt
Việt Trì,8/2/2023,23,14,0,2,3,2,23,Tốt
Việt Trì,8/3/2023,21,10,0,3,3,2,21,Tốt
Việt Trì,8/4/2023,15,6,0,2,3,2,15,Tốt
Việt Trì,8/5/2023,10,14,0,2,3,3,14,Tốt
Việt Trì,8/6/2023,22,20,0,3,3,3,22,Tốt
Việt Trì,8/7/2023,30,15,0,3,3,3,30,Tốt
Việt Trì,8/8/2023,24,12,0,3,3,2,24,Tốt
Việt Trì,8/9/2023,19,14,0,3,3,3,19,Tốt
Việt Trì,8/10/2023,22,24,0,4,3,2,24,Tốt
Việt Trì,8/11/2023,37,9,0,3,3,2,37,Tốt
Việt Trì,8/12/2023,14,16,0,3,3,2,16,Tốt
Việt Trì,8/13/2023,26,17,0,3,3,2,26,Tốt
Việt Trì,8/14/2023,29,11,0,3,3,2,29,Tốt
Việt Trì,8/15/2023,17,23,0,3,3,2,23,Tốt
Việt Trì,8/16/2023,37,24,0,3,3,2,37,Tốt
Việt Trì,8/17/2023,39,15,0,2,3,1,39,Tốt
Việt Trì,8/18/2023,23,14,0,3,3,2,23,Tốt
Việt Trì,8/19/2023,22,22,0,3,3,3,22,Tốt
Việt Trì,8/20/2023,34,24,0,3,4,2,34,Tốt
Việt Trì,8/21/2023,38,16,0,3,3,3,38,Tốt
Việt Trì,8/22/2023,26,29,0,3,3,2,29,Tốt
Việt Trì,8/23/2023,45,12,0,3,3,2,45,Tốt
Việt Trì,8/24/2023,19,9,0,2,3,2,19,Tốt
Việt Trì,8/25/2023,16,11,0,2,3,1,16,Tốt
Việt Trì,8/26/2023,18,17,0,3,3,3,18,Tốt
Việt Trì,8/27/2023,27,9,0,3,3,3,27,Tốt
Việt Trì,8/28/2023,13,14,0,4,4,4,14,Tốt
Việt Trì,8/29/2023,22,12,0,3,4,3,22,Tốt
Việt Trì,8/30/2023,19,25,0,4,4,3,25,Tốt
Việt Trì,8/31/2023,42,26,0,5,5,3,42,Tốt
Việt Trì,9/1/2023,43,19,0,3,5,2,43,Tốt
Việt Trì,9/2/2023,32,29,0,3,5,3,32,Tốt
Việt Trì,9/3/2023,48,13,0,3,4,2,48,Tốt
Việt Trì,9/4/2023,22,11,0,4,4,3,22,Tốt
Việt Trì,9/5/2023,17,20,0,3,4,3,20,Tốt
Việt Trì,9/6/2023,33,25,0,3,4,3,33,Tốt
Việt Trì,9/7/2023,40,14,0,2,4,2,40,Tốt
Việt Trì,9/8/2023,22,13,0,3,4,3,22,Tốt
Việt Trì,9/9/2023,20,14,0,2,4,3,20,Tốt
Việt Trì,9/10/2023,22,24,0,3,4,3,24,Tốt
Việt Trì,9/11/2023,38,39,0,4,4,3,39,Tốt
Việt Trì,9/12/2023,63,9,0,3,4,2,63,Vừa Phải
Việt Trì,9/13/2023,13,6,0,3,4,3,13,Tốt
Việt Trì,9/14/2023,9,7,0,3,4,3,9,Tốt
Việt Trì,9/15/2023,11,11,0,3,4,3,11,Tốt
Việt Trì,9/16/2023,18,12,0,2,5,2,18,Tốt
Việt Trì,9/17/2023,17,0,0,0,0,0,17,Tốt
Việt Trì,9/22/2023,0,16,0,3,5,2,16,Tốt
Việt Trì,9/23/2023,26,19,0,2,5,2,26,Tốt
Việt Trì,9/24/2023,32,25,0,4,5,3,32,Tốt
Việt Trì,9/25/2023,40,10,0,2,5,2,40,Tốt
Việt Trì,9/26/2023,16,7,0,2,5,2,16,Tốt
Việt Trì,9/27/2023,10,5,0,3,5,3,10,Tốt
Việt Trì,9/28/2023,8,10,0,3,4,3,10,Tốt
Việt Trì,9/29/2023,16,18,0,3,4,3,18,Tốt
Việt Trì,9/30/2023,28,22,0,4,5,3,28,Tốt
Việt Trì,10/1/2023,33,25,0,4,5,3,33,Tốt
Việt Trì,10/2/2023,40,34,0,7,5,5,40,Tốt
Việt Trì,10/3/2023,55,35,0,6,5,4,55,Vừa Phải
Việt Trì,10/4/2023,57,26,0,6,5,4,57,Vừa Phải
Việt Trì,10/5/2023,42,27,0,4,5,2,42,Tốt
Việt Trì,10/6/2023,43,17,0,3,5,3,43,Tốt
Việt Trì,10/7/2023,25,12,0,3,6,3,25,Tốt
Việt Trì,10/8/2023,15,18,0,4,6,3,18,Tốt
Việt Trì,10/9/2023,31,17,0,4,6,3,31,Tốt
Việt Trì,10/10/2023,28,16,0,5,6,3,28,Tốt
Việt Trì,10/11/2023,27,22,0,5,7,4,27,Tốt
Việt Trì,10/12/2023,35,22,0,4,6,3,35,Tốt
Việt Trì,10/13/2023,35,28,0,4,6,3,35,Tốt
Việt Trì,10/14/2023,45,9,0,3,6,3,45,Tốt
Việt Trì,10/15/2023,14,23,0,6,6,4,23,Tốt
Việt Trì,10/16/2023,35,33,0,7,6,4,35,Tốt
Việt Trì,10/17/2023,53,39,0,7,6,0,53,Vừa Phải
Việt Trì,10/18/2023,66,35,0,5,6,0,66,Vừa Phải
Việt Trì,10/19/2023,56,21,0,3,6,0,56,Vừa Phải
Việt Trì,10/20/2023,35,11,0,4,7,0,35,Tốt
Việt Trì,10/21/2023,19,24,0,5,8,0,24,Tốt
Việt Trì,10/22/2023,41,32,0,6,7,0,41,Tốt
Việt Trì,10/23/2023,56,51,0,6,7,0,56,Vừa Phải
Việt Trì,10/24/2023,83,37,0,4,6,0,83,Vừa Phải
Việt Trì,10/25/2023,61,29,0,6,7,0,61,Vừa Phải
Việt Trì,10/26/2023,47,37,0,6,8,0,47,Tốt
Việt Trì,10/27/2023,64,30,0,4,7,0,64,Vừa Phải
Việt Trì,10/28/2023,47,34,0,3,6,0,47,Tốt
Việt Trì,10/29/2023,42,26,0,5,7,0,42,Tốt
Việt Trì,10/30/2023,36,25,0,6,7,0,36,Tốt
Việt Trì,10/31/2023,39,40,0,7,7,0,40,Tốt
Việt Trì,11/1/2023,66,54,0,6,7,0,66,Vừa Phải
Việt Trì,11/2/2023,97,48,0,5,7,0,97,Vừa Phải
Việt Trì,11/3/2023,80,25,0,5,6,0,80,Vừa Phải
Việt Trì,11/4/2023,39,26,0,3,6,0,39,Tốt
Việt Trì,11/5/2023,40,20,0,5,8,0,40,Tốt
Việt Trì,11/6/2023,30,29,0,4,6,0,30,Tốt
Việt Trì,11/7/2023,34,52,0,5,7,0,52,Vừa Phải
Việt Trì,11/8/2023,70,36,0,6,6,0,70,Vừa Phải
Việt Trì,11/9/2023,58,32,0,5,7,0,58,Vừa Phải
Việt Trì,11/10/2023,51,25,0,4,7,0,51,Vừa Phải
Việt Trì,11/11/2023,39,21,0,2,7,0,39,Tốt
Việt Trì,11/12/2023,31,9,0,4,6,0,31,Tốt
Việt Trì,11/13/2023,14,14,0,5,6,0,14,Tốt
Việt Trì,11/14/2023,22,38,0,5,7,0,38,Tốt
Việt Trì,11/15/2023,61,19,0,4,7,0,61,Vừa Phải
Việt Trì,11/16/2023,29,15,0,7,7,0,29,Tốt
Việt Trì,11/17/2023,24,27,0,9,7,0,27,Tốt
Việt Trì,11/18/2023,41,30,0,9,7,0,41,Tốt
Việt Trì,11/19/2023,47,38,0,11,7,0,47,Tốt
Việt Trì,11/20/2023,64,50,0,9,9,0,64,Vừa Phải
Việt Trì,11/21/2023,87,57,0,8,8,0,87,Vừa Phải
Việt Trì,11/22/2023,100,48,0,8,7,0,100,Vừa Phải
Việt Trì,11/23/2023,84,53,0,10,8,0,84,Vừa Phải
Việt Trì,11/24/2023,94,0,0,0,0,0,94,Vừa Phải
