địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Đông Triều,18/04/2023,46.0,40.0,24.0,15.0,13.0,5.0,46.0,Tốt
Đông Triều,19/04/2023,52.0,36.0,21.0,23.0,16.0,5.0,52.0,Vừa Phải
Đông Triều,20/04/2023,44.0,0.0,0.0,0.0,0.0,0.0,44.0,Tốt
Đông Triều,21/04/2023,0.0,90.0,0.0,0.0,0.0,0.0,90.0,Vừa Phải
Đông Triều,22/04/2023,26.0,90.0,0.0,0.0,0.0,0.0,90.0,Vừa Phải
Đông Triều,23/04/2023,26.0,91.0,0.0,0.0,0.0,0.0,91.0,Vừa Phải
Đông Triều,24/04/2023,26.0,0.0,0.0,0.0,0.0,0.0,26.0,Tốt
Đông Triều,25/04/2023,0.0,45.0,23.0,11.0,12.0,6.0,45.0,Tốt
Đông Triều,26/04/2023,32.0,28.0,19.0,14.0,14.0,6.0,32.0,Tốt
Đông Triều,27/04/2023,24.0,31.0,12.0,13.0,14.0,6.0,31.0,Tốt
Đông Triều,28/04/2023,29.0,18.0,20.0,10.0,10.0,5.0,29.0,Tốt
Đông Triều,29/04/2023,17.0,36.0,25.0,5.0,9.0,5.0,36.0,Tốt
Đông Triều,30/04/2023,29.0,40.0,43.0,8.0,16.0,6.0,43.0,Tốt
Đông Triều,01/05/2023,39.0,27.0,34.0,8.0,16.0,6.0,39.0,Tốt
Đông Triều,02/05/2023,29.0,19.0,15.0,8.0,14.0,5.0,29.0,Tốt
Đông Triều,03/05/2023,23.0,19.0,15.0,8.0,12.0,5.0,23.0,Tốt
Đông Triều,04/05/2023,25.0,27.0,21.0,16.0,19.0,5.0,27.0,Tốt
Đông Triều,05/05/2023,37.0,30.0,48.0,17.0,19.0,5.0,48.0,Tốt
Đông Triều,06/05/2023,40.0,29.0,59.0,13.0,18.0,5.0,59.0,Vừa Phải
Đông Triều,07/05/2023,38.0,13.0,29.0,9.0,18.0,6.0,38.0,Tốt
Đông Triều,08/05/2023,16.0,13.0,21.0,14.0,14.0,6.0,21.0,Tốt
Đông Triều,09/05/2023,16.0,19.0,29.0,11.0,6.0,5.0,29.0,Tốt
Đông Triều,10/05/2023,25.0,17.0,28.0,10.0,6.0,5.0,28.0,Tốt
Đông Triều,11/05/2023,22.0,3.0,29.0,3.0,5.0,5.0,29.0,Tốt
Đông Triều,12/05/2023,4.0,3.0,18.0,3.0,6.0,5.0,18.0,Tốt
Đông Triều,13/05/2023,6.0,3.0,16.0,3.0,6.0,5.0,16.0,Tốt
Đông Triều,14/05/2023,4.0,15.0,35.0,8.0,9.0,6.0,35.0,Tốt
Đông Triều,15/05/2023,18.0,19.0,36.0,14.0,11.0,5.0,36.0,Tốt
Đông Triều,16/05/2023,25.0,30.0,24.0,15.0,15.0,6.0,30.0,Tốt
Đông Triều,17/05/2023,37.0,33.0,29.0,17.0,16.0,6.0,37.0,Tốt
Đông Triều,18/05/2023,40.0,29.0,25.0,17.0,17.0,5.0,40.0,Tốt
Đông Triều,19/05/2023,34.0,34.0,26.0,13.0,13.0,4.0,34.0,Tốt
Đông Triều,20/05/2023,41.0,29.0,10.0,13.0,14.0,4.0,41.0,Tốt
Đông Triều,21/05/2023,38.0,34.0,12.0,17.0,14.0,4.0,38.0,Tốt
Đông Triều,22/05/2023,43.0,33.0,14.0,17.0,15.0,4.0,43.0,Tốt
Đông Triều,23/05/2023,40.0,28.0,20.0,17.0,12.0,4.0,40.0,Tốt
Đông Triều,24/05/2023,36.0,20.0,17.0,12.0,9.0,4.0,36.0,Tốt
Đông Triều,25/05/2023,22.0,15.0,16.0,8.0,8.0,4.0,22.0,Tốt
Đông Triều,26/05/2023,18.0,13.0,8.0,9.0,9.0,4.0,18.0,Tốt
Đông Triều,27/05/2023,16.0,0.0,0.0,0.0,0.0,0.0,16.0,Tốt
Đông Triều,28/05/2023,0.0,20.0,18.0,11.0,11.0,4.0,20.0,Tốt
Đông Triều,29/05/2023,26.0,23.0,21.0,5.0,6.0,3.0,26.0,Tốt
Đông Triều,30/05/2023,26.0,23.0,14.0,7.0,8.0,4.0,26.0,Tốt
Đông Triều,31/05/2023,26.0,22.0,15.0,13.0,9.0,4.0,26.0,Tốt
Đông Triều,01/06/2023,27.0,22.0,21.0,15.0,11.0,4.0,27.0,Tốt
Đông Triều,02/06/2023,27.0,0.0,0.0,0.0,0.0,0.0,27.0,Tốt
Đông Triều,05/06/2023,0.0,5.0,5.0,8.0,6.0,4.0,8.0,Tốt
Đông Triều,06/06/2023,8.0,10.0,12.0,8.0,9.0,4.0,12.0,Tốt
Đông Triều,07/06/2023,13.0,14.0,17.0,7.0,8.0,5.0,17.0,Tốt
Đông Triều,08/06/2023,16.0,13.0,3.0,8.0,6.0,5.0,16.0,Tốt
Đông Triều,09/06/2023,17.0,17.0,6.0,7.0,7.0,4.0,17.0,Tốt
Đông Triều,10/06/2023,21.0,18.0,4.0,9.0,9.0,4.0,21.0,Tốt
Đông Triều,11/06/2023,19.0,16.0,3.0,12.0,9.0,5.0,19.0,Tốt
Đông Triều,12/06/2023,19.0,13.0,3.0,7.0,6.0,4.0,19.0,Tốt
Đông Triều,13/06/2023,17.0,8.0,1.0,5.0,7.0,5.0,17.0,Tốt
Đông Triều,14/06/2023,12.0,12.0,3.0,7.0,6.0,5.0,12.0,Tốt
Đông Triều,15/06/2023,16.0,19.0,4.0,12.0,9.0,4.0,19.0,Tốt
Đông Triều,16/06/2023,24.0,17.0,5.0,8.0,8.0,4.0,24.0,Tốt
Đông Triều,17/06/2023,20.0,15.0,3.0,10.0,9.0,4.0,20.0,Tốt
Đông Triều,18/06/2023,19.0,17.0,2.0,12.0,8.0,5.0,19.0,Tốt
Đông Triều,19/06/2023,21.0,0.0,0.0,0.0,0.0,0.0,21.0,Tốt
Đông Triều,22/06/2023,0.0,13.0,1.0,14.0,8.0,5.0,14.0,Tốt
Đông Triều,23/06/2023,17.0,15.0,1.0,16.0,9.0,5.0,17.0,Tốt
Đông Triều,24/06/2023,22.0,8.0,1.0,14.0,7.0,5.0,22.0,Tốt
Đông Triều,25/06/2023,12.0,10.0,1.0,12.0,8.0,5.0,12.0,Tốt
Đông Triều,26/06/2023,15.0,16.0,1.0,17.0,12.0,5.0,17.0,Tốt
Đông Triều,27/06/2023,23.0,17.0,1.0,11.0,11.0,5.0,23.0,Tốt
Đông Triều,28/06/2023,22.0,14.0,3.0,8.0,10.0,5.0,22.0,Tốt
Đông Triều,29/06/2023,19.0,17.0,5.0,11.0,10.0,5.0,19.0,Tốt
Đông Triều,30/06/2023,23.0,15.0,3.0,14.0,11.0,5.0,23.0,Tốt
Đông Triều,01/07/2023,21.0,20.0,2.0,15.0,12.0,5.0,21.0,Tốt
Đông Triều,02/07/2023,28.0,18.0,2.0,14.0,9.0,5.0,28.0,Tốt
Đông Triều,03/07/2023,24.0,13.0,4.0,8.0,8.0,5.0,24.0,Tốt
Đông Triều,04/07/2023,17.0,14.0,5.0,8.0,8.0,5.0,17.0,Tốt
Đông Triều,05/07/2023,17.0,16.0,6.0,7.0,7.0,5.0,17.0,Tốt
Đông Triều,06/07/2023,17.0,13.0,5.0,8.0,7.0,5.0,17.0,Tốt
Đông Triều,07/07/2023,18.0,13.0,3.0,7.0,6.0,5.0,18.0,Tốt
Đông Triều,08/07/2023,18.0,12.0,2.0,6.0,6.0,5.0,18.0,Tốt
Đông Triều,09/07/2023,17.0,13.0,4.0,8.0,6.0,6.0,17.0,Tốt
Đông Triều,10/07/2023,16.0,14.0,6.0,8.0,7.0,5.0,16.0,Tốt
Đông Triều,11/07/2023,17.0,17.0,6.0,8.0,7.0,5.0,17.0,Tốt
Đông Triều,12/07/2023,19.0,0.0,0.0,0.0,0.0,0.0,19.0,Tốt
Đông Triều,31/07/2023,0.0,11.0,2.0,14.0,8.0,5.0,14.0,Tốt
Đông Triều,01/08/2023,13.0,8.0,1.0,8.0,6.0,5.0,13.0,Tốt
Đông Triều,02/08/2023,9.0,9.0,2.0,4.0,5.0,5.0,9.0,Tốt
Đông Triều,03/08/2023,9.0,7.0,2.0,5.0,5.0,5.0,9.0,Tốt
Đông Triều,04/08/2023,8.0,7.0,2.0,9.0,5.0,5.0,9.0,Tốt
Đông Triều,05/08/2023,7.0,15.0,1.0,8.0,7.0,6.0,15.0,Tốt
Đông Triều,06/08/2023,11.0,11.0,2.0,9.0,7.0,6.0,11.0,Tốt
Đông Triều,07/08/2023,9.0,12.0,3.0,7.0,6.0,5.0,12.0,Tốt
Đông Triều,08/08/2023,9.0,15.0,4.0,9.0,7.0,5.0,15.0,Tốt
Đông Triều,09/08/2023,12.0,17.0,10.0,12.0,6.0,5.0,17.0,Tốt
Đông Triều,10/08/2023,16.0,13.0,7.0,10.0,5.0,6.0,16.0,Tốt
Đông Triều,11/08/2023,12.0,16.0,30.0,9.0,5.0,6.0,30.0,Tốt
Đông Triều,12/08/2023,14.0,12.0,30.0,5.0,5.0,5.0,30.0,Tốt
Đông Triều,13/08/2023,11.0,17.0,24.0,9.0,5.0,5.0,24.0,Tốt
Đông Triều,14/08/2023,15.0,19.0,30.0,7.0,5.0,6.0,30.0,Tốt
Đông Triều,15/08/2023,17.0,31.0,24.0,10.0,5.0,4.0,31.0,Tốt
Đông Triều,16/08/2023,18.0,29.0,32.0,8.0,5.0,4.0,32.0,Tốt
Đông Triều,17/08/2023,17.0,27.0,33.0,8.0,5.0,4.0,33.0,Tốt
Đông Triều,18/08/2023,17.0,16.0,21.0,10.0,5.0,5.0,21.0,Tốt
Đông Triều,19/08/2023,13.0,14.0,13.0,12.0,5.0,5.0,14.0,Tốt
Đông Triều,20/08/2023,10.0,18.0,15.0,11.0,5.0,5.0,18.0,Tốt
Đông Triều,21/08/2023,10.0,20.0,30.0,6.0,5.0,4.0,30.0,Tốt
Đông Triều,22/08/2023,11.0,24.0,22.0,11.0,5.0,4.0,24.0,Tốt
Đông Triều,23/08/2023,13.0,13.0,12.0,8.0,5.0,4.0,13.0,Tốt
Đông Triều,24/08/2023,10.0,18.0,1.0,12.0,5.0,4.0,18.0,Tốt
Đông Triều,25/08/2023,14.0,17.0,1.0,15.0,6.0,4.0,17.0,Tốt
Đông Triều,26/08/2023,13.0,24.0,2.0,12.0,6.0,4.0,24.0,Tốt
Đông Triều,27/08/2023,15.0,0.0,0.0,0.0,0.0,0.0,15.0,Tốt
Đông Triều,28/08/2023,0.0,10.0,1.0,2.0,5.0,4.0,10.0,Tốt
Đông Triều,29/08/2023,4.0,10.0,1.0,2.0,5.0,4.0,10.0,Tốt
Đông Triều,30/08/2023,6.0,15.0,2.0,4.0,5.0,5.0,15.0,Tốt
Đông Triều,31/08/2023,10.0,14.0,2.0,4.0,5.0,5.0,14.0,Tốt
Đông Triều,01/09/2023,11.0,17.0,2.0,4.0,6.0,5.0,17.0,Tốt
Đông Triều,02/09/2023,14.0,7.0,2.0,2.0,5.0,4.0,14.0,Tốt
Đông Triều,03/09/2023,6.0,4.0,1.0,3.0,5.0,4.0,6.0,Tốt
Đông Triều,04/09/2023,3.0,9.0,1.0,2.0,6.0,4.0,9.0,Tốt
Đông Triều,05/09/2023,5.0,21.0,2.0,7.0,6.0,5.0,21.0,Tốt
Đông Triều,06/09/2023,13.0,25.0,2.0,14.0,7.0,5.0,25.0,Tốt
Đông Triều,07/09/2023,16.0,20.0,2.0,12.0,8.0,4.0,20.0,Tốt
Đông Triều,08/09/2023,14.0,15.0,0.0,10.0,7.0,4.0,15.0,Tốt
Đông Triều,09/09/2023,9.0,0.0,0.0,0.0,0.0,0.0,9.0,Tốt
Đông Triều,11/09/2023,0.0,13.0,4.0,10.0,6.0,6.0,13.0,Tốt
Đông Triều,12/09/2023,8.0,5.0,9.0,3.0,6.0,5.0,9.0,Tốt
Đông Triều,13/09/2023,3.0,4.0,11.0,2.0,6.0,5.0,11.0,Tốt
Đông Triều,14/09/2023,2.0,6.0,11.0,1.0,6.0,5.0,11.0,Tốt
Đông Triều,15/09/2023,3.0,21.0,7.0,6.0,7.0,5.0,21.0,Tốt
Đông Triều,16/09/2023,9.0,13.0,9.0,4.0,6.0,4.0,13.0,Tốt
Đông Triều,17/09/2023,7.0,21.0,4.0,10.0,11.0,5.0,21.0,Tốt
Đông Triều,18/09/2023,10.0,19.0,9.0,10.0,8.0,4.0,19.0,Tốt
Đông Triều,19/09/2023,8.0,16.0,9.0,10.0,7.0,4.0,16.0,Tốt
Đông Triều,20/09/2023,8.0,17.0,11.0,9.0,7.0,4.0,17.0,Tốt
Đông Triều,21/09/2023,11.0,17.0,15.0,6.0,6.0,4.0,17.0,Tốt
Đông Triều,22/09/2023,10.0,21.0,14.0,11.0,8.0,4.0,21.0,Tốt
Đông Triều,23/09/2023,11.0,16.0,8.0,9.0,8.0,4.0,16.0,Tốt
Đông Triều,24/09/2023,11.0,17.0,17.0,4.0,7.0,4.0,17.0,Tốt
Đông Triều,25/09/2023,11.0,0.0,0.0,0.0,0.0,0.0,11.0,Tốt
Đông Triều,26/09/2023,0.0,7.0,4.0,6.0,5.0,5.0,7.0,Tốt
Đông Triều,27/09/2023,5.0,8.0,3.0,6.0,5.0,5.0,8.0,Tốt
Đông Triều,28/09/2023,5.0,14.0,6.0,7.0,5.0,5.0,14.0,Tốt
Đông Triều,29/09/2023,8.0,25.0,8.0,10.0,9.0,5.0,25.0,Tốt
Đông Triều,30/09/2023,14.0,0.0,0.0,0.0,0.0,0.0,14.0,Tốt
Đông Triều,04/10/2023,0.0,38.0,7.0,19.0,8.0,13.0,38.0,Tốt
Đông Triều,05/10/2023,17.0,26.0,16.0,12.0,6.0,13.0,26.0,Tốt
Đông Triều,06/10/2023,14.0,0.0,0.0,0.0,0.0,0.0,14.0,Tốt
Đông Triều,09/10/2023,0.0,5.0,13.0,2.0,5.0,7.0,13.0,Tốt
Đông Triều,10/10/2023,4.0,6.0,15.0,3.0,6.0,7.0,15.0,Tốt
Đông Triều,11/10/2023,4.0,6.0,11.0,4.0,6.0,7.0,11.0,Tốt
Đông Triều,12/10/2023,7.0,13.0,15.0,9.0,10.0,9.0,15.0,Tốt
Đông Triều,13/10/2023,10.0,13.0,19.0,7.0,6.0,11.0,19.0,Tốt
Đông Triều,14/10/2023,10.0,0.0,0.0,0.0,0.0,0.0,10.0,Tốt
Đông Triều,17/10/2023,0.0,23.0,21.0,11.0,8.0,22.0,23.0,Tốt
Đông Triều,18/10/2023,15.0,11.0,15.0,6.0,6.0,23.0,23.0,Tốt
Đông Triều,19/10/2023,9.0,0.0,0.0,0.0,0.0,0.0,9.0,Tốt
Đông Triều,21/10/2023,0.0,13.0,8.0,12.0,8.0,29.0,29.0,Tốt
Đông Triều,22/10/2023,7.0,10.0,15.0,7.0,7.0,29.0,29.0,Tốt
Đông Triều,23/10/2023,8.0,16.0,16.0,11.0,7.0,30.0,30.0,Tốt
Đông Triều,24/10/2023,9.0,17.0,23.0,14.0,10.0,32.0,32.0,Tốt
Đông Triều,25/10/2023,10.0,19.0,18.0,15.0,9.0,31.0,31.0,Tốt
Đông Triều,26/10/2023,11.0,15.0,21.0,15.0,10.0,31.0,31.0,Tốt
Đông Triều,27/10/2023,9.0,13.0,11.0,8.0,6.0,27.0,27.0,Tốt
Đông Triều,28/10/2023,8.0,6.0,11.0,4.0,5.0,28.0,28.0,Tốt
Đông Triều,29/10/2023,4.0,8.0,14.0,6.0,5.0,28.0,28.0,Tốt
Đông Triều,30/10/2023,6.0,12.0,21.0,10.0,7.0,28.0,28.0,Tốt
Đông Triều,31/10/2023,8.0,13.0,39.0,8.0,8.0,28.0,39.0,Tốt
Đông Triều,01/11/2023,9.0,17.0,33.0,19.0,12.0,30.0,33.0,Tốt
Đông Triều,02/11/2023,13.0,14.0,25.0,17.0,7.0,29.0,29.0,Tốt
Đông Triều,03/11/2023,10.0,0.0,0.0,0.0,0.0,0.0,10.0,Tốt
Đông Triều,04/11/2023,0.0,9.0,17.0,12.0,7.0,30.0,30.0,Tốt
Đông Triều,05/11/2023,8.0,7.0,11.0,13.0,8.0,29.0,29.0,Tốt
Đông Triều,06/11/2023,7.0,7.0,24.0,8.0,8.0,30.0,30.0,Tốt
Đông Triều,07/11/2023,6.0,19.0,23.0,17.0,9.0,31.0,31.0,Tốt
Đông Triều,08/11/2023,14.0,15.0,18.0,20.0,12.0,29.0,29.0,Tốt
Đông Triều,09/11/2023,10.0,7.0,23.0,11.0,8.0,29.0,29.0,Tốt
Đông Triều,10/11/2023,6.0,0.0,0.0,0.0,0.0,0.0,6.0,Tốt
Đông Triều,12/11/2023,0.0,1.0,9.0,3.0,7.0,31.0,31.0,Tốt
Đông Triều,13/11/2023,2.0,1.0,10.0,2.0,7.0,31.0,31.0,Tốt
Đông Triều,14/11/2023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Tốt
Đông Triều,15/11/2023,0.0,2.0,15.0,5.0,7.0,31.0,31.0,Tốt
Đông Triều,16/11/2023,3.0,0.0,0.0,0.0,0.0,0.0,3.0,Tốt
Đông Triều,17/11/2023,0.0,9.0,18.0,15.0,8.0,34.0,34.0,Tốt
Đông Triều,18/11/2023,8.0,0.0,0.0,0.0,0.0,0.0,8.0,Tốt
Đông Triều,22/11/2023,0.0,2.0,17.0,21.0,14.0,34.0,34.0,Tốt
Đông Triều,23/11/2023,4.0,2.0,27.0,17.0,11.0,20.0,27.0,Tốt
Đông Triều,24/11/2023,4.0,2.0,22.0,13.0,8.0,10.0,22.0,Tốt
Đông Triều,25/11/2023,5.0,0.0,0.0,0.0,0.0,0.0,5.0,Tốt
