địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Kinh Môn,2023-01-31,1.0,1.0,25.0,15.0,8.0,1.0,25.0,Tốt
Kinh Môn,2023-02-01,0.0,0.0,26.0,11.0,4.0,2.0,26.0,Tốt
Kinh Môn,2023-02-02,0.0,0.0,25.0,21.0,7.0,2.0,25.0,Tốt
Kinh Môn,2023-02-16,0.0,0.0,0.0,4.0,2.0,0.0,4.0,Tốt
Kinh Môn,2023-02-17,0.0,0.0,0.0,5.0,2.0,0.0,5.0,Tốt
Kinh Môn,2023-02-18,0.0,0.0,0.0,8.0,2.0,0.0,8.0,Tốt
Kinh Môn,2023-02-19,0.0,0.0,0.0,8.0,2.0,0.0,8.0,Tốt
Kinh Môn,2023-02-20,0.0,0.0,0.0,5.0,2.0,0.0,5.0,Tốt
Kinh Môn,2023-02-26,0.0,0.0,0.0,7.0,3.0,0.0,7.0,Tốt
Kinh Môn,2023-02-27,1.0,1.0,0.0,7.0,3.0,0.0,7.0,Tốt
Kinh Môn,2023-02-28,0.0,0.0,0.0,8.0,3.0,0.0,8.0,Tốt
Kinh Môn,2023-03-01,0.0,0.0,20.0,14.0,5.0,1.0,20.0,Tốt
Kinh Môn,2023-03-02,1.0,1.0,33.0,13.0,7.0,2.0,33.0,Tốt
Kinh Môn,2023-03-03,1.0,1.0,31.0,16.0,7.0,1.0,31.0,Tốt
Kinh Môn,2023-03-04,0.0,0.0,26.0,12.0,5.0,2.0,26.0,Tốt
Kinh Môn,2023-03-05,0.0,0.0,40.0,12.0,6.0,2.0,40.0,Tốt
Kinh Môn,2023-03-06,0.0,0.0,32.0,15.0,6.0,1.0,32.0,Tốt
Kinh Môn,2023-03-07,0.0,0.0,31.0,19.0,8.0,0.0,31.0,Tốt
Kinh Môn,2023-03-08,0.0,0.0,17.0,14.0,5.0,1.0,17.0,Tốt
Kinh Môn,2023-03-09,0.0,0.0,28.0,10.0,6.0,1.0,28.0,Tốt
Kinh Môn,2023-03-10,0.0,0.0,26.0,11.0,4.0,1.0,26.0,Tốt
Kinh Môn,2023-03-11,0.0,0.0,20.0,13.0,6.0,1.0,20.0,Tốt
Kinh Môn,2023-03-12,0.0,0.0,18.0,18.0,8.0,1.0,18.0,Tốt
Kinh Môn,2023-03-13,1.0,1.0,19.0,7.0,6.0,1.0,19.0,Tốt
Kinh Môn,2023-03-14,1.0,0.0,35.0,10.0,5.0,2.0,35.0,Tốt
Kinh Môn,2023-03-15,0.0,0.0,19.0,15.0,4.0,1.0,19.0,Tốt
Kinh Môn,2023-03-16,0.0,0.0,21.0,14.0,4.0,2.0,21.0,Tốt
Kinh Môn,2023-03-17,0.0,0.0,14.0,7.0,4.0,2.0,14.0,Tốt
Kinh Môn,2023-03-18,0.0,0.0,22.0,6.0,4.0,2.0,22.0,Tốt
Kinh Môn,2023-03-19,0.0,0.0,17.0,5.0,4.0,1.0,17.0,Tốt
Kinh Môn,2023-03-20,0.0,0.0,10.0,5.0,3.0,2.0,10.0,Tốt
Kinh Môn,2023-03-21,0.0,0.0,8.0,10.0,5.0,1.0,10.0,Tốt
Kinh Môn,2023-03-22,0.0,0.0,15.0,12.0,5.0,1.0,15.0,Tốt
Kinh Môn,2023-03-23,0.0,0.0,18.0,11.0,4.0,1.0,18.0,Tốt
Kinh Môn,2023-03-24,0.0,0.0,16.0,10.0,4.0,1.0,16.0,Tốt
Kinh Môn,2023-03-25,0.0,0.0,9.0,15.0,6.0,1.0,15.0,Tốt
Kinh Môn,2023-03-26,0.0,0.0,4.0,10.0,6.0,1.0,10.0,Tốt
Kinh Môn,2023-03-27,0.0,0.0,8.0,7.0,4.0,1.0,8.0,Tốt
Kinh Môn,2023-03-28,0.0,0.0,8.0,8.0,6.0,1.0,8.0,Tốt
Kinh Môn,2023-03-29,0.0,0.0,4.0,10.0,6.0,1.0,10.0,Tốt
Kinh Môn,2023-03-30,0.0,0.0,2.0,13.0,10.0,2.0,13.0,Tốt
Kinh Môn,2023-03-31,0.0,0.0,2.0,21.0,1.0,2.0,21.0,Tốt
Kinh Môn,2023-04-01,0.0,0.0,1.0,19.0,1.0,3.0,19.0,Tốt
Kinh Môn,2023-04-02,0.0,0.0,8.0,9.0,0.0,1.0,9.0,Tốt
Kinh Môn,2023-04-03,0.0,0.0,12.0,8.0,0.0,1.0,12.0,Tốt
Kinh Môn,2023-04-04,0.0,0.0,9.0,10.0,1.0,2.0,10.0,Tốt
Kinh Môn,2023-04-05,0.0,0.0,12.0,10.0,1.0,2.0,12.0,Tốt
Kinh Môn,2023-04-06,0.0,0.0,13.0,16.0,1.0,1.0,16.0,Tốt
Kinh Môn,2023-04-07,0.0,0.0,7.0,9.0,1.0,1.0,9.0,Tốt
Kinh Môn,2023-04-08,0.0,0.0,14.0,0.0,0.0,0.0,14.0,Tốt
Kinh Môn,2023-04-13,0.0,0.0,0.0,18.0,0.0,2.0,18.0,Tốt
Kinh Môn,2023-04-14,0.0,0.0,2.0,9.0,0.0,1.0,9.0,Tốt
Kinh Môn,2023-04-15,0.0,0.0,12.0,10.0,1.0,1.0,12.0,Tốt
Kinh Môn,2023-04-16,0.0,0.0,22.0,13.0,0.0,1.0,22.0,Tốt
Kinh Môn,2023-04-17,0.0,0.0,13.0,10.0,0.0,1.0,13.0,Tốt
Kinh Môn,2023-04-18,0.0,0.0,10.0,13.0,1.0,1.0,13.0,Tốt
Kinh Môn,2023-04-19,0.0,0.0,13.0,16.0,1.0,1.0,16.0,Tốt
Kinh Môn,2023-04-20,0.0,0.0,12.0,1.0,0.0,0.0,12.0,Tốt
Kinh Môn,2023-08-13,0.0,0.0,0.0,5.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-14,0.0,0.0,16.0,5.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-15,0.0,0.0,29.0,4.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-16,0.0,0.0,20.0,3.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-17,0.0,0.0,26.0,6.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-18,0.0,0.0,25.0,8.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-19,0.0,0.0,17.0,8.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-20,0.0,0.0,13.0,7.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-21,0.0,0.0,14.0,4.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-22,0.0,0.0,23.0,4.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-23,0.0,0.0,19.0,5.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-24,0.0,0.0,12.0,5.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-25,0.0,0.0,14.0,5.0,89.0,1.0,89.0,Vừa Phải
Kinh Môn,2023-08-26,0.0,0.0,16.0,6.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-27,0.0,0.0,20.0,5.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-28,0.0,0.0,15.0,2.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-08-29,0.0,0.0,16.0,2.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-08-30,0.0,0.0,21.0,2.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-08-31,0.0,0.0,25.0,3.0,88.0,1.0,88.0,Vừa Phải
Kinh Môn,2023-09-01,0.0,0.0,25.0,2.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-02,0.0,0.0,24.0,2.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-03,0.0,0.0,21.0,1.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-04,0.0,0.0,16.0,2.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-05,0.0,0.0,18.0,4.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-06,0.0,0.0,30.0,7.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-07,0.0,0.0,26.0,7.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-08,0.0,0.0,22.0,7.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-09,0.0,0.0,16.0,7.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-10,0.0,0.0,25.0,10.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-11,0.0,0.0,20.0,9.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-12,0.0,0.0,9.0,1.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-13,0.0,0.0,14.0,2.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-14,0.0,0.0,15.0,2.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-15,0.0,0.0,15.0,5.0,86.0,1.0,86.0,Vừa Phải
Kinh Môn,2023-09-16,0.0,0.0,11.0,4.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-17,0.0,0.0,12.0,8.0,87.0,1.0,87.0,Vừa Phải
Kinh Môn,2023-09-18,0.0,0.0,9.0,3.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-19,0.0,0.0,15.0,3.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-20,0.0,0.0,16.0,3.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-21,0.0,0.0,17.0,4.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-22,0.0,0.0,22.0,5.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-23,0.0,0.0,21.0,8.0,85.0,1.0,85.0,Vừa Phải
Kinh Môn,2023-09-24,0.0,0.0,13.0,4.0,84.0,0.0,84.0,Vừa Phải
Kinh Môn,2023-09-25,0.0,0.0,18.0,2.0,85.0,0.0,85.0,Vừa Phải
Kinh Môn,2023-09-26,0.0,0.0,14.0,2.0,84.0,1.0,84.0,Vừa Phải
Kinh Môn,2023-09-27,0.0,0.0,11.0,4.0,84.0,1.0,84.0,Vừa Phải
Kinh Môn,2023-09-28,0.0,0.0,8.0,3.0,83.0,0.0,83.0,Vừa Phải
Kinh Môn,2023-09-29,0.0,0.0,10.0,0.0,0.0,0.0,10.0,Tốt
Kinh Môn,2023-09-30,0.0,0.0,0.0,4.0,84.0,0.0,84.0,Vừa Phải
Kinh Môn,2023-10-01,0.0,0.0,18.0,5.0,84.0,0.0,84.0,Vừa Phải
Kinh Môn,2023-10-02,0.0,0.0,24.0,0.0,0.0,0.0,24.0,Tốt
Kinh Môn,2023-10-12,0.0,0.0,0.0,11.0,37.0,5.0,37.0,Tốt
Kinh Môn,2023-10-13,0.0,0.0,16.0,5.0,32.0,3.0,32.0,Tốt
Kinh Môn,2023-10-14,0.0,0.0,19.0,3.0,34.0,2.0,34.0,Tốt
Kinh Môn,2023-10-15,0.0,0.0,21.0,6.0,36.0,2.0,36.0,Tốt
Kinh Môn,2023-10-16,0.0,0.0,24.0,8.0,39.0,3.0,39.0,Tốt
Kinh Môn,2023-10-17,0.0,0.0,36.0,7.0,40.0,3.0,40.0,Tốt
Kinh Môn,2023-10-18,0.0,0.0,30.0,4.0,40.0,2.0,40.0,Tốt
Kinh Môn,2023-10-19,0.0,0.0,18.0,2.0,41.0,1.0,41.0,Tốt
Kinh Môn,2023-10-20,0.0,0.0,11.0,0.0,0.0,0.0,11.0,Tốt
