date, pm25, pm10, o3, no2, so2, co
2021/6/13, 14, 13, 24, 1, 1, 11
2021/6/14, 13, 13, 23, 1, 1, 11
2021/6/15, 18, 20, 23, 2, 1, 11
2021/6/16, 19, 21, 25, 1, 1, 11
2021/6/17, 17, 20, 28, 1, 1, 11
2021/6/18, 18, 23, 28, 2, 1, 13
2021/6/19, 21, 28, 39, 3, 1, 12
2021/6/20, 28, 35, 53, 3, 1, 12
2021/6/21, 32, 36, 40, 3, 1, 12
2021/6/22, 29, 29, 33, 2, 1, 12
2021/6/23, 16, 17, 34, 4, 1, 12
2021/6/24, 17, 18, 20, 3, 1, 12
2021/6/25, 13, 15, 17, 3, 1, 12
2021/6/26, 17, 21, 27, 2, 1, 12
2021/6/27, 21, 26, 26, 3, 1, 12
2021/6/28, 19, 24, 27, 2, 1, 12
2021/6/29, 19, 20, 21, 2, 1, 11
2021/6/30, 20, 22, 28, 2, 1, 12
2021/2/15, 6, 3, 38, 2, 1, 1
2021/2/16, 7, 4, 36, 3, 1, 2
2021/2/17, 7, 7, 30, 4, 1, 4
2021/2/18, 12, 9, 47, 3, 1, 3
2021/2/19, 15, 13, 43, 3, 1, 2
2021/2/20, 21, 9, 45, 2, 1, 2
2021/2/21, 14, 7, 38, 2, 1, 2
2021/2/22, 12, 8, 30, 4, 1, 2
2021/2/23, 14, 6, 31, 3, 1, 1
2021/2/24, 9, 6, 25, 4, 1, 2
2021/2/25, 10, 6, 24, 3, 1, 1
2021/2/26, 10, 3, 11, 3, 1, 2
2021/2/27, 5, 5, 10, 5, 1, 3
2021/2/28, 9, 8, 23, 4, 1, 3
2021/3/1, 13, 2, 22, 3, 1, 4
2021/3/2, 4, 2, 18, 3, 1, 4
2021/3/3, 5, 1, 13, 4, 1, 4
2021/3/4, 2, 3, 15, 6, 1, 5
2021/3/5, 5, 7, 22, 4, 1, 3
2021/3/6, 9, 6, 28, 3, 1, 4
2021/3/7, 8, 11, 25, 5, 1, 4
2021/3/8, 13, 17, 33, 2, 1, 3
2021/3/9, 18, 15, 30, 3, 1, 3
2021/3/10, 17, 19, 23, 3, 1, 2
2021/3/11, 18, , , , , 
2021/3/13, 15, 13, 35, 3, 1, 5
2021/3/14, 13, 15, 30, 3, 1, 3
2021/3/15, 15, 14, 32, 3, 1, 4
2021/3/16, 14, 3, 30, 3, 1, 4
2021/3/17, 6, 1, 27, 4, 1, 3
2023/7/24, , 4, 12, 2, 3, 10
2023/7/27, , 8, 19, 2, 3, 10
2023/8/1, , 10, 11, 1, 2, 10
2023/8/6, , 2, 5, 3, 6, 11
2023/8/16, , 9, 12, 2, 6, 10
2023/4/26, , 6, 10, 3, 4, 5
2023/5/24, , 1, 15, 2, 1, 7
2023/5/25, , 1, 12, 2, 1, 7
2023/5/26, , 1, 12, 1, 1, 6
2023/5/27, , 1, 9, 1, 1, 7
2023/5/28, , 1, 12, 1, 1, 7
2023/5/29, , 1, 18, 2, 3, 7
2023/6/17, , 4, 9, 1, 1, 8
2023/6/22, , 4, 7, 1, 1, 8
2023/3/2, , 13, 18, 4, 5, 6
2022/10/6, , 6, , 2, 5, 3
2022/11/13, , 7, , 3, 5, 5
2022/12/18, , 10, , 5, 5, 7
2022/7/27, , 7, , 1, 1, 
2022/8/2, , 5, , 1, 1, 
2022/8/21, , 4, , 1, 1, 
2022/8/27, , 5, , 1, , 
2022/9/4, , 9, , 2, , 
2022/9/10, , 6, , 1, 2, 
2022/9/19, , 7, , 2, 2, 
2022/9/29, , 3, , 3, 4, 2
2022/4/6, , 12, 57, 11, 2, 12
2022/6/3, , 45, , 1, 2, 
2022/6/8, , 5, , 2, 2, 
2022/1/2, , 23, 13, 4, 3, 4
2022/1/25, , 4, 17, 5, 4, 7
2021/7/14, , 19, 8, 7, 1, 2
2021/9/16, , 6, 8, 3, 2, 1
2021/4/1, , 1, 25, 4, 2, 4
2021/4/3, , 1, 9, 2, 1, 5
2021/4/4, , 1, 9, 2, 1, 5
2021/4/5, , 1, 24, 1, 1, 5
2021/4/6, , 1, 23, 2, 1, 5
2021/2/14, , 3, 32, 2, 1, 1
2021/3/12, , 13, 34, 2, 1, 3
2021/3/28, , 1, 16, 4, 1, 4
2021/3/29, , 1, 17, 6, 1, 4
2021/3/30, , 1, 21, 7, 1, 4
2021/3/31, , 1, 23, 5, 2, 4
2021/4/2, , 1, 8, 4, 1, 4
2023/7/10, , , 11, 1, 1, 9
2023/7/11, , , 9, 1, 1, 9
2023/7/12, , , 10, 1, 1, 9
2023/7/13, , , 10, 1, 1, 9
2023/9/23, , , 22, , 13, 12
2023/9/24, , , 17, , 13, 12
2023/6/15, , , 9, 2, 1, 8
2023/6/16, , , 10, 2, 1, 8
2021/3/18, , , 23, 4, 1, 2
2021/3/19, , , 18, 5, 1, 2
2021/3/20, , , 20, 3, 1, 6
2021/3/21, , , 24, 2, 1, 5
