date, pm25, pm10, o3, no2, so2, co
2021/9/8, , , 11, 8, 18, 3
2021/9/10, , , 12, 8, 18, 4
2021/9/15, , , 10, 9, 18, 4
2021/9/23, , , 8, 8, 18, 3
2021/9/24, , , 9, 8, 18, 2
2021/9/25, , , 8, 9, 19, 3
2021/9/26, , , 10, 8, 18, 3
2020/7/1, , , 31, 3, 11, 2
2020/7/2, , , 29, 2, 11, 1
2020/7/3, , , 29, 2, 8, 1
2020/7/4, , , 28, 2, 10, 2
2020/7/5, , , 28, 2, 10, 2
2020/7/6, , , 29, 2, 14, 1
2020/7/7, , , 33, 2, 13, 2
2020/7/8, , , 36, 2, 14, 3
2020/7/9, , , 22, 3, 15, 2
2020/7/10, , , 20, 3, 14, 4
2020/7/11, , , 22, 4, 16, 2
2020/7/12, , , 34, 3, 13, 
2020/7/13, , , 33, 2, 16, 1
2020/7/14, , , 90, 2, 11, 1
2020/7/15, , , 27, 2, 11, 2
2020/7/16, , , 28, 2, 13, 
2020/7/17, , , 40, 2, 15, 
2020/7/18, , , 36, 2, 15, 5
2020/7/19, , , 28, 2, 14, 
2020/7/20, , , 24, 2, 12, 
2020/7/21, , , 19, 2, 15, 
2020/7/22, , , 19, 2, 16, 
2020/7/23, , , 25, 2, 19, 2
2020/7/24, , , 28, 2, 15, 
2020/6/27, , , 41, 2, 14, 1
2020/6/28, , , 37, 2, 11, 1
2020/6/29, , , 50, 2, 11, 1
2020/6/30, , , 34, 3, 11, 2
2020/8/21, , , , 2, 18, 2
2020/8/22, , , , 2, 15, 1
2020/8/23, , , , 1, 15, 1
2020/8/24, , , , 1, 14, 2
2020/8/25, , , , 2, 15, 1
2020/8/26, , , , 2, 17, 2
2020/8/27, , , , 2, 16, 2
2020/8/28, , , , 2, 14, 2
2020/8/29, , , , 2, 15, 2
2020/8/30, , , , 1, 14, 1
2020/9/2, , , , 1, 15, 3
2020/9/3, , , , 2, 15, 3
2020/9/4, , , , 2, 14, 3
2020/9/5, , , , 2, 18, 2
2020/9/6, , , , 1, 15, 2
2020/9/7, , , , 2, 13, 1
2020/9/8, , , , 3, 16, 2
2020/9/9, , , , 2, 20, 2
2020/9/10, , , , 3, 20, 3
2020/9/11, , , , 2, 20, 3
2020/9/12, , , , 2, 15, 2
2020/9/13, , , , 2, 15, 2
2020/9/14, , , , 2, 20, 2
2020/9/15, , , , 2, 20, 2
2020/9/16, , , , 2, 19, 2
2020/9/17, , , , 2, 20, 2
2020/9/18, , , , 1, 13, 1
2020/9/19, , , , 1, 14, 1
2022/7/4, , , , , , 2
