địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
Chí Linh,2023-01-12,0.0,0.0,20.0,7.0,68.0,2.0,68.0,Vừa Phải
Chí Linh,2023-01-13,0.0,0.0,24.0,10.0,69.0,2.0,69.0,Vừa Phải
Chí Linh,2023-01-14,0.0,0.0,12.0,5.0,69.0,2.0,69.0,Vừa Phải
Chí Linh,2023-01-15,0.0,0.0,12.0,1.0,69.0,1.0,69.0,Vừa Phải
Chí Linh,2023-01-16,0.0,0.0,15.0,1.0,69.0,1.0,69.0,Vừa Phải
Chí Linh,2023-01-17,0.0,0.0,18.0,3.0,70.0,1.0,70.0,Vừa Phải
Chí Linh,2023-01-18,0.0,0.0,18.0,3.0,71.0,1.0,71.0,Vừa Phải
Chí Linh,2023-01-19,0.0,0.0,22.0,2.0,71.0,2.0,71.0,Vừa Phải
Chí Linh,2023-01-20,0.0,0.0,33.0,3.0,72.0,3.0,72.0,Vừa Phải
Chí Linh,2023-01-21,0.0,0.0,22.0,3.0,73.0,2.0,73.0,Vừa Phải
Chí Linh,2023-01-22,0.0,0.0,19.0,2.0,74.0,1.0,74.0,Vừa Phải
Chí Linh,2023-01-23,0.0,0.0,19.0,1.0,74.0,1.0,74.0,Vừa Phải
Chí Linh,2023-01-24,0.0,0.0,27.0,2.0,75.0,1.0,75.0,Vừa Phải
Chí Linh,2023-01-25,0.0,0.0,16.0,4.0,76.0,1.0,76.0,Vừa Phải
Chí Linh,2023-01-26,0.0,0.0,18.0,1.0,76.0,1.0,76.0,Vừa Phải
Chí Linh,2023-01-27,0.0,0.0,24.0,6.0,76.0,1.0,76.0,Vừa Phải
Chí Linh,2023-01-28,0.0,0.0,28.0,4.0,77.0,1.0,77.0,Vừa Phải
Chí Linh,2023-01-29,0.0,0.0,34.0,7.0,78.0,2.0,78.0,Vừa Phải
Chí Linh,2023-01-30,0.0,0.0,35.0,9.0,79.0,1.0,79.0,Vừa Phải
Chí Linh,2023-01-31,0.0,0.0,23.0,7.0,79.0,2.0,79.0,Vừa Phải
Chí Linh,2023-02-01,0.0,0.0,3.0,9.0,79.0,2.0,79.0,Vừa Phải
Chí Linh,2023-02-09,0.0,0.0,5.0,7.0,84.0,2.0,84.0,Vừa Phải
Chí Linh,2023-02-10,0.0,0.0,10.0,3.0,84.0,1.0,84.0,Vừa Phải
Chí Linh,2023-02-11,0.0,0.0,10.0,2.0,85.0,1.0,85.0,Vừa Phải
Chí Linh,2023-02-12,0.0,0.0,19.0,3.0,85.0,1.0,85.0,Vừa Phải
Chí Linh,2023-02-13,0.0,0.0,14.0,3.0,84.0,1.0,84.0,Vừa Phải
Chí Linh,2023-02-14,0.0,0.0,18.0,1.0,84.0,2.0,84.0,Vừa Phải
Chí Linh,2023-02-15,0.0,0.0,18.0,1.0,83.0,2.0,83.0,Vừa Phải
Chí Linh,2023-02-16,0.0,0.0,12.0,3.0,82.0,2.0,82.0,Vừa Phải
Chí Linh,2023-02-18,0.0,0.0,15.0,1.0,82.0,2.0,82.0,Vừa Phải
Chí Linh,2023-02-19,0.0,0.0,24.0,5.0,84.0,2.0,84.0,Vừa Phải
Chí Linh,2023-02-20,0.0,0.0,30.0,15.0,84.0,3.0,84.0,Vừa Phải
Chí Linh,2023-02-21,0.0,0.0,32.0,13.0,84.0,1.0,84.0,Vừa Phải
Chí Linh,2023-02-22,0.0,0.0,28.0,8.0,84.0,1.0,84.0,Vừa Phải
Chí Linh,2023-02-23,0.0,0.0,16.0,6.0,84.0,2.0,84.0,Vừa Phải
Chí Linh,2023-02-24,0.0,0.0,17.0,1.0,83.0,1.0,83.0,Vừa Phải
Chí Linh,2023-02-25,0.0,0.0,28.0,6.0,83.0,1.0,83.0,Vừa Phải
Chí Linh,2023-02-26,0.0,0.0,35.0,6.0,83.0,2.0,83.0,Vừa Phải
Chí Linh,2023-02-27,0.0,0.0,15.0,6.0,60.0,2.0,60.0,Vừa Phải
Chí Linh,2023-02-28,0.0,0.0,21.0,8.0,83.0,1.0,83.0,Vừa Phải
Chí Linh,2023-03-01,0.0,0.0,16.0,4.0,83.0,1.0,83.0,Vừa Phải
Chí Linh,2023-03-04,0.0,0.0,44.0,3.0,83.0,2.0,83.0,Vừa Phải
Chí Linh,2023-03-05,0.0,0.0,12.0,5.0,44.0,3.0,44.0,Tốt
Chí Linh,2023-03-06,0.0,0.0,0.0,6.0,41.0,0.0,41.0,Tốt
Chí Linh,2023-03-07,0.0,0.0,0.0,5.0,42.0,0.0,42.0,Tốt
Chí Linh,2023-03-08,0.0,0.0,0.0,2.0,42.0,0.0,42.0,Tốt
Chí Linh,2023-03-09,0.0,0.0,0.0,3.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-10,0.0,0.0,0.0,5.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-11,0.0,0.0,0.0,5.0,42.0,0.0,42.0,Tốt
Chí Linh,2023-03-12,0.0,0.0,0.0,1.0,42.0,0.0,42.0,Tốt
Chí Linh,2023-03-13,0.0,0.0,0.0,2.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-14,0.0,0.0,0.0,6.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-15,0.0,0.0,0.0,5.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-16,0.0,0.0,0.0,1.0,44.0,0.0,44.0,Tốt
Chí Linh,2023-03-17,0.0,0.0,0.0,2.0,43.0,0.0,43.0,Tốt
Chí Linh,2023-03-18,0.0,0.0,0.0,4.0,44.0,0.0,44.0,Tốt
Chí Linh,2023-03-19,0.0,0.0,0.0,1.0,45.0,0.0,45.0,Tốt
Chí Linh,2023-03-20,0.0,0.0,0.0,2.0,45.0,0.0,45.0,Tốt
Chí Linh,2023-03-21,0.0,0.0,0.0,3.0,45.0,0.0,45.0,Tốt
Chí Linh,2023-03-22,0.0,0.0,10.0,5.0,57.0,0.0,57.0,Vừa Phải
Chí Linh,2023-03-23,0.0,0.0,16.0,6.0,90.0,0.0,90.0,Vừa Phải
Chí Linh,2023-03-24,0.0,0.0,9.0,8.0,90.0,0.0,90.0,Vừa Phải
Chí Linh,2023-03-25,0.0,0.0,9.0,1.0,90.0,0.0,90.0,Vừa Phải
Chí Linh,2023-03-26,0.0,0.0,13.0,1.0,89.0,0.0,89.0,Vừa Phải
Chí Linh,2023-03-27,0.0,0.0,13.0,2.0,91.0,0.0,91.0,Vừa Phải
Chí Linh,2023-03-28,0.0,1.0,4.0,0.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-03-29,1.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-03-30,1.0,1.0,3.0,2.0,1.0,2.0,3.0,Tốt
Chí Linh,2023-03-31,2.0,1.0,2.0,2.0,1.0,3.0,3.0,Tốt
Chí Linh,2023-04-01,2.0,1.0,4.0,2.0,1.0,2.0,4.0,Tốt
Chí Linh,2023-04-02,1.0,1.0,6.0,1.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-04-03,1.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-04,1.0,1.0,5.0,1.0,1.0,1.0,5.0,Tốt
Chí Linh,2023-04-05,2.0,1.0,6.0,1.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-04-06,2.0,2.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-07,3.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-08,2.0,1.0,3.0,0.0,1.0,1.0,3.0,Tốt
Chí Linh,2023-04-09,2.0,2.0,3.0,2.0,1.0,1.0,3.0,Tốt
Chí Linh,2023-04-10,2.0,1.0,3.0,2.0,1.0,2.0,3.0,Tốt
Chí Linh,2023-04-11,1.0,1.0,2.0,5.0,1.0,2.0,5.0,Tốt
Chí Linh,2023-04-12,2.0,1.0,2.0,4.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-13,1.0,2.0,2.0,3.0,1.0,2.0,3.0,Tốt
Chí Linh,2023-04-14,2.0,2.0,3.0,1.0,1.0,1.0,3.0,Tốt
Chí Linh,2023-04-15,2.0,2.0,4.0,2.0,1.0,2.0,4.0,Tốt
Chí Linh,2023-04-16,2.0,1.0,3.0,3.0,1.0,2.0,3.0,Tốt
Chí Linh,2023-04-17,2.0,1.0,3.0,1.0,1.0,2.0,3.0,Tốt
Chí Linh,2023-04-18,1.0,1.0,4.0,2.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-19,2.0,0.0,0.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-04-25,0.0,1.0,7.0,1.0,1.0,1.0,7.0,Tốt
Chí Linh,2023-04-26,1.0,1.0,5.0,2.0,1.0,1.0,5.0,Tốt
Chí Linh,2023-04-27,1.0,1.0,3.0,2.0,1.0,1.0,3.0,Tốt
Chí Linh,2023-04-28,1.0,1.0,4.0,2.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-29,1.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-04-30,1.0,1.0,6.0,1.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-01,2.0,1.0,5.0,2.0,1.0,1.0,5.0,Tốt
Chí Linh,2023-05-02,1.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-05-03,1.0,1.0,4.0,1.0,1.0,1.0,4.0,Tốt
Chí Linh,2023-05-04,1.0,1.0,7.0,1.0,1.0,1.0,7.0,Tốt
Chí Linh,2023-05-05,2.0,1.0,12.0,3.0,1.0,1.0,12.0,Tốt
Chí Linh,2023-05-06,3.0,1.0,16.0,2.0,1.0,1.0,16.0,Tốt
Chí Linh,2023-05-07,3.0,1.0,8.0,3.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-08,2.0,1.0,6.0,3.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-09,3.0,1.0,8.0,4.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-10,2.0,1.0,6.0,2.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-11,1.0,1.0,8.0,0.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-12,1.0,1.0,8.0,0.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-13,1.0,1.0,6.0,0.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-14,1.0,1.0,10.0,1.0,1.0,1.0,10.0,Tốt
Chí Linh,2023-05-15,3.0,2.0,9.0,3.0,1.0,1.0,9.0,Tốt
Chí Linh,2023-05-16,4.0,1.0,24.0,3.0,1.0,1.0,24.0,Tốt
Chí Linh,2023-05-17,2.0,0.0,21.0,3.0,1.0,1.0,21.0,Tốt
Chí Linh,2023-05-18,0.0,0.0,14.0,4.0,1.0,1.0,14.0,Tốt
Chí Linh,2023-05-19,0.0,0.0,12.0,3.0,1.0,1.0,12.0,Tốt
Chí Linh,2023-05-20,0.0,0.0,14.0,2.0,1.0,1.0,14.0,Tốt
Chí Linh,2023-05-21,0.0,0.0,19.0,2.0,1.0,1.0,19.0,Tốt
Chí Linh,2023-05-22,0.0,0.0,13.0,4.0,1.0,1.0,13.0,Tốt
Chí Linh,2023-05-23,0.0,0.0,6.0,8.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-24,0.0,0.0,8.0,2.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-25,0.0,0.0,6.0,1.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-26,0.0,0.0,6.0,1.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-05-27,0.0,0.0,5.0,1.0,1.0,1.0,5.0,Tốt
Chí Linh,2023-05-28,0.0,0.0,8.0,2.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-05-29,0.0,0.0,10.0,1.0,1.0,0.0,10.0,Tốt
Chí Linh,2023-05-30,0.0,0.0,23.0,2.0,1.0,1.0,23.0,Tốt
Chí Linh,2023-05-31,0.0,1.0,26.0,2.0,1.0,1.0,26.0,Tốt
Chí Linh,2023-06-01,2.0,1.0,30.0,2.0,1.0,1.0,30.0,Tốt
Chí Linh,2023-06-02,2.0,1.0,23.0,2.0,1.0,1.0,23.0,Tốt
Chí Linh,2023-06-03,2.0,1.0,28.0,1.0,1.0,1.0,28.0,Tốt
Chí Linh,2023-06-04,2.0,1.0,19.0,3.0,1.0,1.0,19.0,Tốt
Chí Linh,2023-06-05,2.0,1.0,16.0,3.0,1.0,1.0,16.0,Tốt
Chí Linh,2023-06-06,1.0,2.0,22.0,2.0,1.0,1.0,22.0,Tốt
Chí Linh,2023-06-07,3.0,1.0,26.0,1.0,0.0,1.0,26.0,Tốt
Chí Linh,2023-06-08,3.0,0.0,0.0,0.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-06-23,0.0,1.0,6.0,4.0,1.0,1.0,6.0,Tốt
Chí Linh,2023-06-24,1.0,0.0,8.0,4.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-06-25,0.0,0.0,8.0,4.0,1.0,1.0,8.0,Tốt
Chí Linh,2023-06-26,1.0,1.0,7.0,5.0,1.0,1.0,7.0,Tốt
Chí Linh,2023-06-27,1.0,1.0,11.0,3.0,1.0,1.0,11.0,Tốt
Chí Linh,2023-06-28,1.0,1.0,16.0,1.0,1.0,1.0,16.0,Tốt
Chí Linh,2023-06-29,1.0,1.0,23.0,2.0,1.0,0.0,23.0,Tốt
Chí Linh,2023-06-30,1.0,0.0,24.0,2.0,1.0,0.0,24.0,Tốt
Chí Linh,2023-07-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-07-11,0.0,1.0,21.0,3.0,0.0,0.0,21.0,Tốt
Chí Linh,2023-07-12,1.0,1.0,25.0,3.0,0.0,0.0,25.0,Tốt
Chí Linh,2023-07-13,1.0,1.0,24.0,3.0,0.0,0.0,24.0,Tốt
Chí Linh,2023-07-14,1.0,1.0,5.0,1.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-07-15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-07-31,0.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-01,1.0,1.0,2.0,1.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-02,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-08-03,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-08-04,0.0,0.0,1.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-05,0.0,1.0,1.0,1.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-08-06,1.0,1.0,1.0,1.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-08-07,1.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-08,1.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-09,1.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-10,1.0,0.0,1.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-11,0.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-12,2.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-13,2.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-08-15,1.0,1.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-16,2.0,1.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-17,1.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-18,2.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-19,1.0,1.0,1.0,5.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-08-20,1.0,0.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-21,1.0,1.0,2.0,1.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-22,1.0,1.0,3.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-23,1.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-24,1.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-25,1.0,1.0,1.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-26,1.0,1.0,3.0,5.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-08-27,1.0,1.0,1.0,6.0,0.0,0.0,6.0,Tốt
Chí Linh,2023-08-28,1.0,1.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-08-29,1.0,3.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-30,2.0,1.0,3.0,1.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-08-31,2.0,1.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-01,2.0,1.0,3.0,1.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-02,2.0,1.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-03,1.0,1.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-04,1.0,1.0,3.0,1.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-05,1.0,1.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-06,1.0,1.0,4.0,5.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-09-07,2.0,1.0,2.0,11.0,0.0,0.0,11.0,Tốt
Chí Linh,2023-09-08,2.0,1.0,2.0,4.0,0.0,0.0,4.0,Tốt
Chí Linh,2023-09-09,1.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-10,1.0,1.0,2.0,6.0,0.0,0.0,6.0,Tốt
Chí Linh,2023-09-11,1.0,0.0,1.0,6.0,0.0,0.0,6.0,Tốt
Chí Linh,2023-09-12,1.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-09-13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-09-14,0.0,1.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-15,1.0,1.0,1.0,4.0,0.0,0.0,4.0,Tốt
Chí Linh,2023-09-16,1.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-17,1.0,1.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-09-18,1.0,1.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-19,1.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-20,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-21,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-22,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-23,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-24,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-09-26,0.0,0.0,1.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-09-27,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-09-28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-10-02,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-03,0.0,0.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-04,0.0,0.0,3.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-05,0.0,0.0,3.0,5.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-10-06,0.0,0.0,3.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-07,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-08,0.0,0.0,2.0,1.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-09,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-10,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-11,0.0,0.0,2.0,2.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-12,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-10-13,0.0,0.0,2.0,1.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-14,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-15,0.0,0.0,2.0,1.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-16,0.0,0.0,3.0,1.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-17,0.0,0.0,3.0,2.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-18,0.0,0.0,3.0,0.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-19,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-20,0.0,0.0,3.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-21,0.0,0.0,2.0,3.0,0.0,0.0,3.0,Tốt
Chí Linh,2023-10-22,0.0,0.0,2.0,0.0,0.0,0.0,2.0,Tốt
Chí Linh,2023-10-23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tốt
Chí Linh,2023-10-26,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Tốt
Chí Linh,2023-10-27,0.0,0.0,17.0,2.0,0.0,0.0,17.0,Tốt
Chí Linh,2023-10-28,0.0,0.0,10.0,0.0,0.0,0.0,10.0,Tốt
Chí Linh,2023-10-29,0.0,0.0,8.0,1.0,0.0,0.0,8.0,Tốt
Chí Linh,2023-10-30,0.0,0.0,11.0,0.0,0.0,0.0,11.0,Tốt
Chí Linh,2023-10-31,0.0,0.0,14.0,2.0,0.0,0.0,14.0,Tốt
Chí Linh,2023-11-01,0.0,0.0,18.0,3.0,0.0,0.0,18.0,Tốt
Chí Linh,2023-11-02,0.0,0.0,23.0,2.0,0.0,0.0,23.0,Tốt
Chí Linh,2023-11-03,0.0,0.0,15.0,3.0,0.0,0.0,15.0,Tốt
Chí Linh,2023-11-04,0.0,0.0,10.0,3.0,0.0,0.0,10.0,Tốt
Chí Linh,2023-11-05,0.0,0.0,13.0,3.0,0.0,0.0,13.0,Tốt
Chí Linh,2023-11-06,0.0,0.0,10.0,2.0,0.0,0.0,10.0,Tốt
Chí Linh,2023-11-07,0.0,0.0,11.0,1.0,0.0,0.0,11.0,Tốt
Chí Linh,2023-11-08,0.0,0.0,15.0,2.0,0.0,0.0,15.0,Tốt
Chí Linh,2023-11-09,0.0,0.0,16.0,4.0,0.0,0.0,16.0,Tốt
Chí Linh,2023-11-10,0.0,0.0,11.0,2.0,0.0,0.0,11.0,Tốt
Chí Linh,2023-11-11,0.0,0.0,11.0,2.0,0.0,0.0,11.0,Tốt
Chí Linh,2023-11-12,0.0,0.0,5.0,1.0,0.0,0.0,5.0,Tốt
Chí Linh,2023-11-13,0.0,0.0,4.0,0.0,0.0,0.0,4.0,Tốt
Chí Linh,2023-11-14,0.0,0.0,7.0,1.0,0.0,0.0,7.0,Tốt
Chí Linh,2023-11-15,0.0,0.0,8.0,1.0,0.0,0.0,8.0,Tốt
Chí Linh,2023-11-16,0.0,0.0,9.0,1.0,0.0,0.0,9.0,Tốt
Chí Linh,2023-11-17,1.0,1.0,14.0,3.0,0.0,0.0,14.0,Tốt
Chí Linh,2023-11-18,3.0,2.0,21.0,2.0,0.0,0.0,21.0,Tốt
Chí Linh,2023-11-19,3.0,1.0,24.0,4.0,0.0,0.0,24.0,Tốt
Chí Linh,2023-11-20,2.0,1.0,31.0,5.0,0.0,0.0,31.0,Tốt
Chí Linh,2023-11-21,2.0,2.0,34.0,5.0,0.0,0.0,34.0,Tốt
Chí Linh,2023-11-22,3.0,1.0,25.0,5.0,0.0,0.0,25.0,Tốt
Chí Linh,2023-11-23,2.0,1.0,20.0,6.0,0.0,0.0,20.0,Tốt
Chí Linh,2023-11-24,2.0,1.0,25.0,6.0,0.0,0.0,25.0,Tốt
Chí Linh,2023-11-25,2.0,0.0,15.0,3.0,0.0,0.0,15.0,Tốt
