date,avg
2022-11-17,113.96666666666665
2022-11-18,54.0
2022-11-19,51.699999999999996
2022-11-20,67.5
2022-11-21,123.16666666666667
2022-11-22,79.55
2022-11-23,49.26666666666667
2022-11-24,50.0
2022-11-25,80.18333333333334
2022-11-26,57.699999999999996
2022-11-27,36.9
2022-11-28,48.36666666666667
2022-11-29,78.1
2022-11-30,71.83333333333333
2022-12-01,66.45
2022-12-02,72.21666666666667
2022-12-03,49.71333333333333
2022-12-04,83.33333333333333
2022-12-05,68.06666666666666
2022-12-06,49.96333333333334
2022-12-07,106.86666666666667
2022-12-08,83.61666666666666
2022-12-09,65.56333333333333
2022-12-10,56.36333333333334
2022-12-11,53.16666666666666
2022-12-12,71.10000000000001
2022-12-13,81.81666666666666
2022-12-14,89.60000000000001
2022-12-15,77.89999999999999
2022-12-16,78.16666666666667
2022-12-17,36.50000000000001
2022-12-18,43.46666666666667
2022-12-19,76.39999999999999
2022-12-20,72.26333333333334
2022-12-21,78.48333333333333
2022-12-22,78.83333333333333
2022-12-23,99.96666666666665
2022-12-24,74.95
2022-12-25,91.5
2022-12-26,115.16666666666667
2022-12-27,127.60000000000001
2022-12-28,119.34999999999998
2022-12-29,87.7
2022-12-30,70.53333333333333
2022-12-31,51.63333333333333
2023-01-01,59.36666666666667
2023-01-02,108.23333333333333
2023-01-03,67.13333333333334
2023-01-04,58.0
2023-01-05,44.416666666666664
2023-01-06,45.199999999999996
2023-01-07,55.23333333333334
2023-01-08,96.3
2023-01-09,82.46666666666667
2023-01-10,71.03333333333335
2023-01-11,62.633333333333326
2023-01-12,54.300000000000004
2023-01-13,49.06666666666666
2023-01-14,89.18333333333332
2023-01-15,68.23333333333333
2023-01-16,96.76666666666667
2023-01-17,68.13333333333334
2023-01-18,69.48
2023-01-19,58.666666666666664
2023-01-20,79.89666666666666
2023-01-21,108.21666666666665
2023-01-22,65.1
2023-01-23,45.666666666666664
2023-01-24,34.663333333333334
2023-01-25,43.4
2023-01-26,53.083333333333336
2023-01-27,40.733333333333334
2023-01-28,40.733333333333334
2023-01-29,98.7
2023-01-30,69.66666666666667
2023-01-31,82.66666666666667
2023-02-01,101.86666666666667
2023-02-02,43.5
2023-02-03,79.46666666666665
2023-02-04,49.29999999999999
2023-02-05,30.866666666666664
2023-02-06,57.26666666666667
2023-02-07,49.96666666666667
2023-02-08,49.666666666666664
2023-02-09,71.1
2023-02-10,73.16666666666666
2023-02-11,54.26666666666667
2023-02-12,68.33333333333333
2023-02-13,78.08333333333333
2023-02-14,74.73333333333333
2023-02-15,84.7
2023-02-16,77.56666666666666
2023-02-17,54.56666666666666
2023-02-18,82.26666666666667
2023-02-19,79.03333333333333
2023-02-20,96.23333333333335
2023-02-21,69.43333333333334
2023-02-22,71.63333333333333
2023-02-23,74.83333333333333
2023-02-24,96.3
2023-02-25,81.96666666666667
2023-02-26,66.89999999999999
2023-02-27,104.26666666666667
2023-02-28,72.73333333333333
2023-03-01,74.6
2023-03-02,91.28333333333335
2023-03-03,81.71666666666665
2023-03-04,80.06666666666668
2023-03-05,100.19999999999999
2023-03-06,89.49666666666667
2023-03-07,98.60000000000001
2023-03-08,89.73333333333333
2023-03-09,94.76666666666667
2023-03-10,80.36333333333333
2023-03-11,43.916666666666664
2023-03-12,86.63333333333333
2023-03-13,104.63333333333333
2023-03-14,82.66666666666667
2023-03-15,68.60000000000001
2023-03-16,72.43333333333334
2023-03-17,59.43333333333334
2023-03-18,33.300000000000004
2023-03-19,59.300000000000004
2023-03-20,69.38333333333333
2023-03-21,51.23333333333334
2023-03-22,87.83333333333333
2023-03-23,63.00000000000001
2023-03-24,70.8
2023-03-25,81.03333333333333
2023-03-26,84.0
2023-03-27,71.3
2023-03-28,83.63333333333333
2023-03-29,64.43333333333332
2023-03-30,79.76666666666667
2023-03-31,63.5
2023-04-01,52.4
2023-04-02,52.01666666666666
2023-04-03,84.83333333333333
2023-04-04,71.36666666666666
2023-04-05,84.86666666666667
2023-04-06,63.800000000000004
2023-04-07,60.81666666666666
2023-04-08,49.43333333333334
2023-04-09,63.76666666666666
2023-04-10,69.16666666666667
2023-04-11,74.3
2023-04-12,72.86666666666667
2023-04-13,87.06666666666666
2023-04-14,73.2
2023-04-15,50.166666666666664
2023-04-16,84.5
2023-04-17,89.89999999999999
2023-04-18,80.60000000000001
2023-04-19,99.2
2023-04-20,89.33333333333333
2023-04-21,93.96666666666665
2023-04-22,114.23333333333333
2023-04-23,85.33333333333333
2023-04-24,65.3
2023-04-25,80.7
2023-04-26,84.26666666666667
2023-04-27,70.4
2023-04-28,83.38333333333334
2023-04-29,65.43333333333334
2023-04-30,35.93333333333334
2023-05-01,29.366666666666664
2023-05-02,74.26666666666667
2023-05-03,42.36666666666667
2023-05-04,78.96666666666665
2023-05-05,58.93333333333334
2023-05-06,39.96666666666667
2023-05-07,68.45
2023-05-15,90.86666666666667
2023-05-16,82.66666666666667
2023-05-17,86.18
2023-05-18,84.5
2023-05-19,76.73333333333333
2023-05-20,41.766666666666666
2023-05-21,83.2
2023-05-22,69.93333333333334
2023-05-23,67.65
2023-05-24,51.9
2023-05-25,73.23333333333333
2023-05-26,71.46333333333332
2023-05-27,49.53333333333333
2023-05-28,78.6
2023-05-29,82.66666666666667
2023-05-30,79.89999999999999
2023-05-31,62.916666666666664
2023-06-01,49.666666666666664
2023-06-02,68.56666666666668
2023-06-03,34.13333333333333
2023-06-04,113.5
2023-06-05,66.26666666666667
2023-06-06,84.16666666666667
2023-06-07,80.78333333333335
2023-06-08,77.3
2023-06-09,111.55000000000001
2023-06-10,33.26666666666666
2023-06-11,100.16666666666664
2023-06-12,66.88333333333334
2023-06-13,81.26666666666667
2023-06-14,57.050000000000004
2023-06-15,60.86666666666667
2023-06-16,83.10000000000001
2023-06-17,51.73333333333333
2023-06-18,65.76666666666667
2023-06-19,35.666666666666664
2023-06-20,79.80000000000001
2023-06-21,90.75
2023-06-22,40.46666666666667
2023-06-23,32.96666666666667
2023-06-24,41.98333333333333
2023-06-25,92.60000000000001
2023-06-26,52.76666666666667
2023-06-27,50.53333333333333
2023-06-28,81.73333333333333
2023-06-29,62.73333333333334
2023-06-30,52.56666666666666
2023-07-01,32.666666666666664
2023-07-02,74.05
2023-07-03,52.133333333333326
2023-07-04,79.66666666666667
2023-07-05,89.0
2023-07-06,98.89999999999999
2023-07-07,69.6
