date,min,max,median,q1,q3,stdev,count
2019-12-09T00:00:00.000Z,65.25,255.17,146.19,126.04,190.4,50.734,88
2019-12-10T00:00:00.000Z,45.79,260.6,117.02,75.68,169.62,56.409,386
2019-12-11T00:00:00.000Z,35.47,297.76,129.69,68.64,193.62,70.441,386
2019-12-12T00:00:00.000Z,73.2,255.21,150.88,124.48,171.42,33.29,444
2019-12-13T00:00:00.000Z,70,248.8,139.94,116.28,173.43,38.835,381
2019-12-14T00:00:00.000Z,61.99,325.88,199.16,143.35,226.01,62.58,382
2019-12-15T00:00:00.000Z,33.86,176.46,79.11,65.25,93.29,18.216,523
2019-12-16T00:00:00.000Z,13.61,132.4,63.27,43.83,105.85,34.008,268
2019-12-17T00:00:00.000Z,19.62,103.62,65.31,55.35,72.09,13.572,249
2019-12-18T00:00:00.000Z,14.65,91.84,46.05,37.04,63.01,16.931,433
2019-12-19T00:00:00.000Z,25.08,122.82,56.39,45.98,74.37,22.821,504
2019-12-20T00:00:00.000Z,43.72,148.16,88.13,76.63,99.98,17.745,542
2019-12-21T00:00:00.000Z,18.52,149.3,73.03,54.58,92,28.495,497
2019-12-22T00:00:00.000Z,9.94,212.32,89.75,30.49,113.92,51.673,535
2019-12-23T00:00:00.000Z,45.48,336.89,196.74,137.24,234.96,70.634,519
2019-12-24T00:00:00.000Z,50.28,405.74,123.56,107.94,205.35,82.812,541
2019-12-25T00:00:00.000Z,6.14,94.9,41.55,17.14,65.75,24.261,538
2019-12-26T00:00:00.000Z,7.22,76.36,25.77,18.61,38.59,16.937,540
2019-12-27T00:00:00.000Z,7.82,93.02,33.84,24.94,40.47,12.166,514
2019-12-28T00:00:00.000Z,27.64,173.43,77.54,62.75,95.38,27.022,536
2019-12-29T00:00:00.000Z,35.81,116.8,77.22,68.98,86.72,15.046,545
2019-12-30T00:00:00.000Z,25.75,156.32,73.01,57.97,88.71,21.804,540
2019-12-31T00:00:00.000Z,46.75,209.98,118.3,104,137.56,30.052,527
2020-01-01T00:00:00.000Z,59.44,232.76,160.19,99.27,183.56,47.436,536
2020-01-02T00:00:00.000Z,28.45,128.87,69.18,46.44,92.2,26.296,533
2020-01-03T00:00:00.000Z,27.76,238.26,52,44.6,59.94,19.426,509
2020-01-04T00:00:00.000Z,20.85,109.48,49.22,40.14,58.65,20.619,527
2020-01-05T00:00:00.000Z,16.07,136.38,50.48,39.03,57.21,14.435,521
2020-01-06T00:00:00.000Z,15.64,113.61,52.18,36.28,61.93,19.094,496
2020-01-07T00:00:00.000Z,45.46,189.26,70.98,58.68,86.82,29.954,390
2020-01-08T00:00:00.000Z,14.66,116.25,45.18,35.11,58.71,20.162,464
2020-01-09T00:00:00.000Z,16.14,109.71,52.62,41.69,62.64,15.273,497
2020-01-10T00:00:00.000Z,10.07,105.54,44.25,24.42,61.94,21.615,411
2020-01-11T00:00:00.000Z,4.78,84.57,16.07,9.82,48.99,24.288,341
