,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
0,Kinh Môn,2022-01-03,0,9,10,9,2,0,10
1,Kinh Môn,2022-01-04,10,8,12,8,1,0,12
2,Kinh Môn,2022-01-05,9,6,9,10,2,0,10
3,Kinh Môn,2022-01-06,6,12,12,14,1,0,14
4,Kinh Môn,2022-01-07,12,20,15,12,1,0,20
5,Kinh Môn,2022-01-08,28,23,11,7,1,0,28
6,Kinh Môn,2022-01-09,36,23,9,6,1,0,36
7,Kinh Môn,2022-01-10,39,15,12,5,2,0,39
8,Kinh Môn,2022-01-11,15,27,14,9,3,0,27
9,Kinh Môn,2022-01-12,29,23,25,0,1,0,29
10,Kinh Môn,2022-01-13,35,28,40,0,2,0,40
11,Kinh Môn,2022-01-14,48,36,0,0,1,0,48
12,Kinh Môn,2022-01-15,66,17,0,0,1,0,66
