,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
572,572,Đông Tân,2023-08-20,1,1,22,0,74,9,74
573,573,Đông Tân,2023-08-21,2,2,24,0,72,10,72
574,574,Đông Tân,2023-08-22,3,3,19,0,71,10,71
575,575,Đông Tân,2023-08-23,4,2,22,0,71,9,71
576,576,Đông Tân,2023-08-24,4,2,21,0,71,8,71
577,577,Đông Tân,2023-08-25,2,7,18,0,70,9,70
578,578,Đông Tân,2023-08-26,13,1,20,0,70,10,70
579,579,Đông Tân,2023-08-27,2,3,21,0,69,11,69
580,580,Đông Tân,2023-08-28,5,1,23,0,69,11,69
581,581,Đông Tân,2023-08-29,1,0,23,0,67,10,67
582,582,Đông Tân,2023-08-30,1,2,23,0,67,10,67
583,583,Đông Tân,2023-08-31,3,1,23,0,67,10,67
584,584,Đông Tân,2023-09-01,2,1,23,0,67,10,67
585,585,Đông Tân,2023-09-02,1,1,23,0,67,10,67
586,586,Đông Tân,2023-09-03,1,2,23,0,66,10,66
587,587,Đông Tân,2023-09-04,3,1,23,0,66,10,66
588,588,Đông Tân,2023-09-05,2,1,23,0,66,9,66
589,589,Đông Tân,2023-09-06,1,1,23,0,65,9,65
590,590,Đông Tân,2023-09-07,1,1,23,0,65,8,65
591,591,Đông Tân,2023-09-08,1,1,23,0,65,8,65
592,592,Đông Tân,2023-09-09,1,1,23,0,65,8,65
593,593,Đông Tân,2023-09-10,2,7,23,0,65,12,65
594,594,Đông Tân,2023-09-11,6,14,23,0,73,15,73
595,595,Đông Tân,2023-09-12,15,5,23,0,72,15,72
596,596,Đông Tân,2023-09-13,6,9,23,0,71,15,71
597,597,Đông Tân,2023-09-14,13,8,23,0,71,14,71
598,598,Đông Tân,2023-09-15,9,14,23,0,70,13,70
599,599,Đông Tân,2023-09-16,14,20,23,0,70,13,70
600,600,Đông Tân,2023-09-17,23,26,23,0,69,12,69
601,601,Đông Tân,2023-09-18,23,34,23,0,68,12,68
602,602,Đông Tân,2023-09-19,30,38,23,0,68,12,68
603,603,Đông Tân,2023-09-20,30,45,23,0,67,12,67
604,604,Đông Tân,2023-09-21,37,45,23,0,67,12,67
605,605,Đông Tân,2023-09-22,38,35,22,0,67,12,67
606,606,Đông Tân,2023-09-23,28,39,23,0,67,12,67
607,607,Đông Tân,2023-09-24,31,24,23,0,67,12,67
608,608,Đông Tân,2023-09-25,22,3,22,0,65,12,65
609,609,Đông Tân,2023-09-26,5,1,23,0,66,11,66
610,610,Đông Tân,2023-09-27,1,1,22,0,66,11,66
611,611,Đông Tân,2023-09-28,1,1,22,0,66,10,66
612,612,Đông Tân,2023-09-29,1,2,23,0,66,10,66
613,613,Đông Tân,2023-09-30,3,1,23,0,66,10,66
614,614,Đông Tân,2023-10-01,1,1,22,0,66,10,66
615,615,Đông Tân,2023-10-02,1,1,23,0,66,11,66
616,616,Đông Tân,2023-10-03,1,2,23,0,66,11,66
617,617,Đông Tân,2023-10-04,3,1,23,0,66,11,66
618,618,Đông Tân,2023-10-05,1,1,23,0,65,10,65
619,619,Đông Tân,2023-10-06,1,1,23,0,65,10,65
620,620,Đông Tân,2023-10-07,1,0,23,0,65,5,65
621,621,Đông Tân,2023-10-08,0,3,23,0,65,3,65
622,622,Đông Tân,2023-10-09,5,1,24,0,65,2,65
623,623,Đông Tân,2023-10-10,2,0,23,0,65,1,65
624,624,Đông Tân,2023-10-11,0,1,23,0,65,2,65
625,625,Đông Tân,2023-10-12,1,1,23,0,65,2,65
626,626,Đông Tân,2023-10-13,1,2,24,0,65,3,65
627,627,Đông Tân,2023-10-14,2,1,23,0,65,2,65
628,628,Đông Tân,2023-10-15,1,1,24,0,65,2,65
629,629,Đông Tân,2023-10-16,1,1,25,0,65,2,65
630,630,Đông Tân,2023-10-17,1,1,23,0,65,3,65
631,631,Đông Tân,2023-10-18,1,1,23,0,65,3,65
632,632,Đông Tân,2023-10-19,1,4,23,0,66,4,66
633,633,Đông Tân,2023-10-20,8,0,0,0,0,0,8
