date,max
2022-11-23,116.8
2022-11-24,119.6
2022-11-25,158.7
2022-11-26,178.5
2022-11-27,121.2
2022-11-28,148
2022-11-29,217.8
2022-11-30,141.3
2022-12-01,192.9
2022-12-02,181.9
2022-12-03,153.3
2022-12-04,79.2
2022-12-05,129
2022-12-06,215.8
2022-12-07,168.1
2022-12-08,194.2
2022-12-09,248.8
2022-12-10,239.4
2022-12-11,238.2
2022-12-12,180.7
2022-12-13,202.1
2022-12-14,206.5
2022-12-15,269.7
2022-12-16,307.8
2022-12-17,85.3
2022-12-18,356.9
2022-12-19,216.7
2022-12-20,233.6
2022-12-21,243.8
2022-12-22,242.9
2022-12-23,202.9
2022-12-24,203.4
2022-12-25,230.8
2022-12-26,238
2022-12-27,253.2
2022-12-28,145.5
2022-12-29,222.5
2022-12-30,106.4
2022-12-31,161.6
2023-01-01,158.7
2023-01-02,164
2023-01-03,206.5
2023-01-04,223.3
2023-01-05,119.8
2023-01-06,98.4
2023-01-07,236.5
2023-01-08,181.5
2023-01-09,321.2
2023-01-10,231.6
2023-01-11,205.7
2023-01-12,111.9
2023-01-13,219.4
2023-01-14,289.2
2023-01-15,156.5
2023-01-16,81.9
2023-01-17,148.5
2023-01-18,176.9
2023-01-19,223.9
2023-01-20,224.6
2023-01-21,419.3
2023-01-22,210.5
2023-01-23,157
2023-01-24,147.4
2023-01-25,124.4
2023-01-26,125.9
2023-01-27,91
2023-01-28,130.1
2023-01-29,190.8
2023-01-30,164.6
2023-01-31,139.4
2023-02-01,143.9
2023-02-02,386.4
2023-02-03,121.7
2023-02-04,136.3
2023-02-05,101
2023-02-06,201.9
2023-02-07,130.4
2023-02-08,127.2
2023-02-09,106.1
2023-02-10,124.1
2023-02-11,62.1
2023-02-12,117.2
2023-02-13,109.2
2023-02-14,96.1
2023-02-15,137.8
2023-02-16,173.1
2023-02-17,175.4
2023-02-18,134.2
2023-02-19,123.9
2023-02-20,142.3
2023-02-21,158.2
2023-02-22,180.2
2023-02-23,165.2
2023-02-24,172.9
2023-02-25,97.1
2023-02-26,112
2023-02-27,174.4
2023-02-28,92.7
2023-03-01,87.5
2023-03-08,155.2
2023-03-09,266.4
2023-03-10,168.7
2023-03-11,121.6
2023-03-12,128.9
2023-03-13,175.6
2023-03-14,99.5
2023-03-15,306
2023-03-16,165.1
2023-03-17,138.2
2023-03-18,171.6
2023-03-19,164.1
2023-03-20,155
2023-03-21,182.6
2023-03-22,175.8
2023-03-23,198.1
2023-03-24,172.9
2023-03-25,135.8
2023-03-26,140.1
2023-03-27,135.7
2023-03-28,144.8
2023-03-29,187
2023-03-30,193.4
2023-03-31,239.5
2023-04-01,165.4
2023-04-02,154.1
2023-04-03,225.1
2023-04-04,228.5
2023-04-05,234.2
2023-04-06,231.2
2023-04-07,196.7
2023-04-08,87
2023-04-09,237.9
2023-04-10,287
2023-04-11,224.9
2023-04-12,215.1
2023-04-13,161.9
2023-04-14,167.2
2023-04-15,188.6
2023-04-16,150.9
2023-04-17,187
2023-04-18,189.4
2023-04-19,202.7
2023-04-20,228.4
2023-04-21,150.7
2023-04-22,96.7
2023-04-23,119
2023-04-24,261.6
2023-04-25,213.4
2023-04-26,243.5
2023-04-27,137.4
2023-04-28,77.9
2023-04-29,67.1
2023-04-30,73.3
2023-05-01,74.9
2023-05-02,76.7
2023-05-03,96
2023-05-04,168.6
2023-05-05,221.9
2023-05-06,113
2023-05-07,89.5
2023-05-08,251
2023-05-09,240.6
2023-05-10,121.9
2023-05-11,114.8
2023-05-12,161.9
2023-05-13,79.8
2023-05-14,130.1
2023-05-15,135
2023-05-16,161.8
2023-05-17,257.8
2023-05-18,189.9
2023-05-19,175.7
2023-05-20,86.8
2023-05-21,91.5
2023-05-22,182.5
2023-05-23,158.1
2023-05-24,115.4
2023-05-25,94.4
2023-05-26,96.9
2023-05-27,166.4
2023-05-28,56.9
2023-05-29,216.6
2023-05-30,96.4
2023-05-31,239.9
2023-06-01,97.6
2023-06-02,162.9
2023-06-03,161.7
2023-06-04,106.2
2023-06-05,132.6
2023-06-06,87.6
2023-06-07,215.2
2023-06-08,171.9
2023-06-09,83.5
2023-06-10,122
2023-06-11,340.4
2023-06-12,140.7
2023-06-13,121.5
2023-06-14,81.1
2023-06-15,157
2023-06-16,67.3
2023-06-17,64.9
2023-06-18,76.4
2023-06-19,117.5
2023-06-20,351.8
2023-06-21,108.2
2023-06-22,242.7
2023-06-23,71.6
2023-06-24,101.3
2023-06-25,75.6
2023-06-26,189
2023-06-27,102
2023-06-28,288.7
2023-06-29,127.7
2023-06-30,62.6
2023-07-01,75.4
2023-07-02,166.5
2023-07-03,135.1
2023-07-04,116.8
2023-07-05,116.4
2023-07-06,98.8
2023-07-07,157
2023-07-08,107.9
2023-07-09,67.5
2023-07-10,116.4
2023-07-11,64.9
2023-07-12,99.4
2023-07-13,135.4
2023-07-14,136.1
2023-07-15,87.4
2023-07-16,100.2
2023-07-17,163.9
2023-07-18,118.5
2023-07-19,195.3
2023-07-20,93.8
2023-07-21,86.8
2023-07-22,56.9
2023-07-23,44.8
2023-07-24,52.4
2023-07-25,87
2023-07-26,206.4
2023-07-27,87.1
2023-07-28,119.1
2023-07-29,91.7
2023-07-30,182.3
2023-07-31,83.4
2023-08-01,110.7
2023-08-02,122.4
2023-08-03,100.6
2023-08-04,126.4
2023-08-05,114.2
2023-08-06,76.8
2023-08-07,96.6
2023-08-08,216.9
2023-08-09,165
2023-08-10,188.3
2023-08-11,137.9
2023-08-12,329.8
2023-08-13,158.8
2023-08-14,58.2
2023-08-15,181.5
2023-08-16,112.1
2023-08-17,138.9
2023-08-18,112.6
2023-08-19,115
2023-08-20,160.7
2023-08-21,95.6
2023-08-22,109
2023-08-23,120.7
2023-08-24,161.2
2023-08-25,566
2023-08-26,114.9
2023-08-27,75.8
2023-08-28,244.5
2023-08-29,287.8
2023-08-30,84.1
2023-08-31,190.7
2023-09-01,129.2
2023-09-02,104
2023-09-03,77.4
2023-09-04,63.9
2023-09-05,123.9
2023-09-06,120.8
2023-09-07,172.3
2023-09-08,118.4
2023-09-09,114.3
2023-09-10,163.6
2023-09-11,228.1
2023-09-12,270.9
2023-09-13,132.9
2023-09-14,191.5
2023-09-15,121.5
2023-09-16,192.6
2023-09-17,88.2
2023-09-18,240.3
2023-09-19,263
2023-09-20,141.5
2023-09-21,252.2
2023-09-22,80.2
2023-09-23,88.2
2023-09-24,117.1
2023-09-25,116.2
2023-09-26,183.5
2023-09-27,176.8
2023-09-28,291
2023-09-29,264.3
2023-09-30,98.7
2023-10-01,134.1
2023-10-02,179.3
2023-10-03,220.9
2023-10-04,233
2023-10-05,245.5
2023-10-06,139.4
2023-10-07,78.8
2023-10-08,96.6
2023-10-09,136.9
2023-10-10,197
2023-10-11,146
2023-10-12,127.8
2023-10-13,128.4
2023-10-14,92.8
2023-10-15,165.2
2023-10-16,191.1
2023-10-17,215.8
2023-10-18,308
2023-10-19,331.5
2023-10-20,196.8
2023-10-21,88.6
2023-10-22,142.9
2023-10-23,191.6
2023-10-24,186
2023-10-25,220
2023-10-26,201.2
2023-10-27,250.9
2023-10-28,90.6
2023-10-29,106.8
2023-10-30,137.2
2023-10-31,220.8
2023-11-01,245.7
2023-11-02,178.9
2023-11-03,187.7
2023-11-04,71
2023-11-05,113.4
2023-11-06,258.7
2023-11-07,205.2
2023-11-08,295.3
2023-11-09,170.4
2023-11-10,128
2023-11-11,79.6
2023-11-12,82.5
2023-11-13,129.6
2023-11-14,136.4
2023-11-15,156.7
2023-11-16,117.4
2023-11-17,138.8
2023-11-18,217.1
2023-11-19,233.4
2023-11-20,333.1
2023-11-21,224.2
2023-11-22,300.9
2023-11-23,277.1
2023-11-24,261.8
2023-11-25,177.1
