date,min,max,median,q1,q3,stdev,count
2022-11-09T00:00:00.000Z,2.9,82.8,9.65,6.2,23.3,14.63,516
2022-11-10T00:00:00.000Z,3.2,48.1,6.6,5.2,9.15,7.634,644
2022-11-11T00:00:00.000Z,1.6,61,7.7,4.84,15.1,12.112,649
2022-11-12T00:00:00.000Z,1.3,73.3,11.65,8.6,15.5,10.111,660
2022-11-13T00:00:00.000Z,0.1,57.2,7.7,4.2,11.2,10.112,647
2022-11-14T00:00:00.000Z,2.6,44.2,11.2,7.3,20.45,10.105,656
2022-11-15T00:00:00.000Z,2.3,170.7,10.7,6,25.8,19.069,651
2022-11-16T00:00:00.000Z,1.8,90.8,7.7,5.3,30.5,20.834,629
2022-11-17T00:00:00.000Z,4.4,75.5,10.3,7.8,14.95,9.555,665
2022-11-18T00:00:00.000Z,3.8,80,7.7,6,11.6,10.516,642
2022-11-19T00:00:00.000Z,0.4,80.7,4.1,1.8,14.1,14.055,648
2022-11-20T00:00:00.000Z,0,67.6,8.4,4.4,18.25,14.062,653
2022-11-21T00:00:00.000Z,0,72.4,15.2,7.1,24.6,13.841,651
2022-11-22T00:00:00.000Z,3.4,195,24.8,16.95,43.55,19.313,668
2022-11-23T00:00:00.000Z,5,354.7,11.9,7.5,41.2,44.131,677
2022-11-24T00:00:00.000Z,4.4,213.6,12.35,8.3,31.9,27.301,660
2022-11-25T00:00:00.000Z,3.4,183.8,15.6,9.1,29.6,23.866,650
2022-11-26T00:00:00.000Z,3.3,89.9,10.8,7.9,17.8,11.338,655
2022-11-27T00:00:00.000Z,0,46.7,10.1,4.59,20.8,13.46,626
2022-11-28T00:00:00.000Z,1.1,58.5,12.7,5,28.85,13.811,644
2022-11-29T00:00:00.000Z,15,147.5,35.9,23.4,40.1,14.048,667
2022-11-30T00:00:00.000Z,4.2,73,9.2,7.2,13.7,13.056,641
2022-12-01T00:00:00.000Z,1.5,32.7,4.9,3.6,6.4,5.614,584
2022-12-02T00:00:00.000Z,0.5,147.4,7.2,3.9,15.7,17.217,648
2022-12-03T00:00:00.000Z,0,116.1,8.8,4,14.9,14.067,631
2022-12-04T00:00:00.000Z,0.8,42.6,6.7,4.2,21.1,10.497,670
2022-12-05T00:00:00.000Z,1.5,71.3,11.2,5.6,22.8,12.793,650
2022-12-06T00:00:00.000Z,0.3,68.1,3.6,2.5,6.9,10.866,635
2022-12-07T00:00:00.000Z,0,48.8,13.9,6.9,18.1,8.536,639
2022-12-08T00:00:00.000Z,1,54.1,6.9,5.4,12.95,11.755,652
2022-12-09T00:00:00.000Z,4.7,54.2,8.9,6.4,12.3,11.433,650
