date,min,max,median,q1,q3,stdev,count
2022-05-28T00:00:00.000Z,12.2,25.3,19.9,18.4,21.4,2.49,451
2022-05-29T00:00:00.000Z,7.7,124.5,24.3,20.7,27.9,8.41,649
2022-05-30T00:00:00.000Z,0.5,106.5,19.1,13.5,28.2,10.576,613
2022-05-31T00:00:00.000Z,14.4,42.6,25.8,24.7,27.9,3.834,574
2022-06-01T00:00:00.000Z,3.1,36.6,21.7,20.2,25.7,5.348,590
2022-06-02T00:00:00.000Z,4.3,39.1,20.3,14.9,23.4,6.902,609
2022-06-03T00:00:00.000Z,10.3,31.5,20.7,14.8,22.9,4.648,623
2022-06-04T00:00:00.000Z,12.3,53.2,25.9,18.4,28.3,6.061,583
2022-06-05T00:00:00.000Z,8,59.3,25.2,20.4,28.9,5.808,628
2022-06-06T00:00:00.000Z,1.1,34.1,14.2,7.1,22,8.616,625
2022-06-07T00:00:00.000Z,7.9,43.5,24.9,13.7,32.2,9.006,615
2022-06-08T00:00:00.000Z,1.5,67.1,24.7,18.8,31.1,9.697,619
2022-06-09T00:00:00.000Z,21.5,43.1,32.2,29.2,33.9,3.594,624
2022-06-10T00:00:00.000Z,16.1,72.3,28.6,25.9,33.1,10.108,627
2022-06-11T00:00:00.000Z,23.4,60.7,33.4,28.4,38.6,7.728,619
2022-06-12T00:00:00.000Z,13,67.3,27,23.1,32.3,7.296,636
2022-06-13T00:00:00.000Z,1,41.1,19.64,11.55,23.5,8.789,640
2022-06-14T00:00:00.000Z,4.5,39.8,14.8,12.6,19.25,5.276,649
2022-06-15T00:00:00.000Z,6.1,76.8,19.7,15.75,24.8,7.46,620
2022-06-16T00:00:00.000Z,4.6,73.7,14.9,10.5,19.3,9.569,640
2022-06-17T00:00:00.000Z,5,75.8,16.5,11.1,21.75,13.211,568
2022-06-18T00:00:00.000Z,3.7,32,13.35,8.5,21.5,7.86,622
2022-06-19T00:00:00.000Z,1.3,113.9,14.8,8.4,28.3,26.556,610
2022-06-20T00:00:00.000Z,3.2,103.9,19.8,8.8,25.3,22.409,635
2022-06-21T00:00:00.000Z,4.3,144.6,19.2,12.9,32.9,29.464,639
2022-06-22T00:00:00.000Z,4.1,78.8,25.2,15.55,32.45,16.649,633
