date,min,max,median,q1,q3,stdev,count
2022-11-29T00:00:00.000Z,22,38.6,29.3,25.7,31.7,4.156,394
2022-11-30T00:00:00.000Z,25.2,34.6,29.85,28.2,31.7,2.4,72
2022-12-12T00:00:00.000Z,116.8,255.9,171.55,142.9,198.1,33.092,300
2022-12-13T00:00:00.000Z,53.8,182.3,104.45,68.84,133.3,36.461,680
2022-12-14T00:00:00.000Z,47.3,233.9,119.2,54.2,167.5,56.997,662
2022-12-15T00:00:00.000Z,66.3,306.2,124.65,105.3,159,50.512,670
2022-12-16T00:00:00.000Z,58.3,302.6,151.9,83.4,224.95,74.365,676
2022-12-17T00:00:00.000Z,30.2,159,46.1,35.9,53.2,16.828,609
2022-12-18T00:00:00.000Z,31.8,244.5,107.6,42.15,145.85,57.838,661
2022-12-19T00:00:00.000Z,60.1,381.3,93.3,77.8,144.75,59.306,625
2022-12-20T00:00:00.000Z,72.1,364.9,137.69,99.3,216.8,65.144,657
2022-12-21T00:00:00.000Z,66.5,262.5,140.6,101.2,192.1,53.681,655
2022-12-22T00:00:00.000Z,56,238.7,112.95,84.6,164.3,50.891,652
2022-12-23T00:00:00.000Z,37.7,266.6,58.95,46.6,90.9,52.723,614
2022-12-24T00:00:00.000Z,64.2,451.8,85.6,73.7,127.15,81.352,620
2022-12-25T00:00:00.000Z,40.4,269.6,60.1,50.2,108.3,57.474,642
2022-12-26T00:00:00.000Z,62.6,418.3,175.05,149.55,251.9,73.318,644
2022-12-27T00:00:00.000Z,33.9,108.1,61.1,54.35,71.7,13.652,601
2022-12-28T00:00:00.000Z,26,184.4,38.79,31.3,49.2,42.482,603
2022-12-29T00:00:00.000Z,42.2,79.8,49.9,47.85,52.25,5.122,620
2022-12-30T00:00:00.000Z,42.7,135.7,72.09,48.8,95.7,25.302,637
2022-12-31T00:00:00.000Z,56.1,171.2,87.65,71.65,112.9,24.418,668
2023-01-01T00:00:00.000Z,56.9,223,117.65,85.1,159.8,43.453,650
2023-01-02T00:00:00.000Z,59.7,187,81.7,71.8,107.85,30.36,653
2023-01-03T00:00:00.000Z,49.4,218.7,111.95,65,147.6,48.695,672
2023-01-04T00:00:00.000Z,67.7,219.9,106.8,98,117.7,26.567,619
