,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
157,Chi Phương,2022-06-12,46,47,9,3,2,1,47
158,Chi Phương,2022-06-13,54,34,8,3,2,1,54
159,Chi Phương,2022-06-14,24,40,8,5,2,0,40
160,Chi Phương,2022-06-15,37,30,9,4,2,0,37
161,Chi Phương,2022-06-16,32,0,9,3,2,1,32
162,Chi Phương,2022-06-17,0,1,9,1,2,1,9
163,Chi Phương,2022-06-18,1,1,9,1,2,1,9
164,Chi Phương,2022-06-19,1,1,9,1,2,1,9
165,Chi Phương,2022-06-20,1,48,9,3,2,1,48
166,Chi Phương,2022-06-21,50,24,8,6,2,8,50
167,Chi Phương,2022-06-22,27,0,8,3,2,0,27
168,Chi Phương,2022-06-23,0,7,8,5,2,1,8
169,Chi Phương,2022-06-24,11,0,8,4,2,0,11
170,Chi Phương,2022-06-25,0,0,8,4,2,1,8
171,Chi Phương,2022-06-26,1,9,9,6,3,9,9
172,Chi Phương,2022-06-27,15,1,9,4,1,2,15
173,Chi Phương,2022-06-28,1,0,8,4,1,1,8
174,Chi Phương,2022-06-29,1,0,8,4,1,1,8
175,Chi Phương,2022-06-30,0,1,9,3,1,1,9
176,Chi Phương,2022-07-01,1,7,8,7,1,7,8
177,Chi Phương,2022-07-02,12,1,8,3,1,1,12
178,Chi Phương,2022-07-03,1,1,9,4,1,1,9
179,Chi Phương,2022-07-04,1,0,8,3,2,0,8
180,Chi Phương,2022-07-05,0,1,8,2,2,1,8
181,Chi Phương,2022-07-06,1,10,8,6,2,15,15
182,Chi Phương,2022-07-07,17,0,8,3,2,2,17
183,Chi Phương,2022-07-08,0,0,8,2,2,1,8
184,Chi Phương,2022-07-09,0,0,8,2,2,1,8
185,Chi Phương,2022-07-10,0,0,8,2,2,1,8
186,Chi Phương,2022-07-11,0,3,8,3,2,9,9
187,Chi Phương,2022-07-12,5,0,8,2,2,1,8
188,Chi Phương,2022-07-13,0,0,8,2,3,0,8
189,Chi Phương,2022-07-14,0,0,8,2,2,0,8
190,Chi Phương,2022-07-15,0,1,8,4,2,1,8
191,Chi Phương,2022-07-16,1,8,8,6,3,9,9
192,Chi Phương,2022-07-17,13,0,9,3,3,1,13
193,Chi Phương,2022-07-18,1,1,8,2,3,1,8
194,Chi Phương,2022-07-19,1,0,8,2,3,1,8
195,Chi Phương,2022-07-20,0,0,8,1,3,0,8
196,Chi Phương,2022-07-21,0,8,8,3,3,12,12
197,Chi Phương,2022-07-22,14,0,8,4,2,1,14
198,Chi Phương,2022-07-23,1,1,8,4,3,1,8
199,Chi Phương,2022-07-24,1,2,9,4,3,1,9
200,Chi Phương,2022-07-25,3,1,8,5,3,2,8
201,Chi Phương,2022-07-26,1,14,9,8,9,8,14
202,Chi Phương,2022-07-27,23,1,9,6,3,1,23
203,Chi Phương,2022-07-28,1,1,9,6,3,2,9
204,Chi Phương,2022-07-29,1,1,9,6,3,1,9
205,Chi Phương,2022-07-30,1,0,8,4,3,0,8
206,Chi Phương,2022-07-31,1,7,8,5,7,8,8
207,Chi Phương,2022-08-01,12,0,8,4,3,0,12
208,Chi Phương,2022-08-02,0,1,9,4,3,1,9
209,Chi Phương,2022-08-03,1,1,8,4,3,0,8
210,Chi Phương,2022-08-04,1,0,8,7,3,1,8
211,Chi Phương,2022-08-05,0,5,8,5,3,7,8
212,Chi Phương,2022-08-06,9,0,8,2,3,0,9
213,Chi Phương,2022-08-07,0,0,8,2,3,3,8
214,Chi Phương,2022-08-08,0,1,8,4,3,1,8
215,Chi Phương,2022-08-09,1,0,8,4,3,1,8
216,Chi Phương,2022-08-10,0,0,8,3,3,1,8
217,Chi Phương,2022-08-11,0,0,10,1,3,1,10
218,Chi Phương,2022-08-12,0,1,15,2,3,1,15
219,Chi Phương,2022-08-13,1,0,15,3,4,1,15
220,Chi Phương,2022-08-14,0,1,14,2,3,1,14
221,Chi Phương,2022-08-15,1,10,14,4,16,12,16
222,Chi Phương,2022-08-16,17,0,15,2,3,1,17
223,Chi Phương,2022-08-17,0,0,15,2,3,1,15
224,Chi Phương,2022-08-18,0,0,17,2,3,0,17
225,Chi Phương,2022-08-19,0,0,12,2,3,0,12
226,Chi Phương,2022-08-20,0,1,12,2,9,6,12
227,Chi Phương,2022-08-21,2,1,12,1,3,1,12
228,Chi Phương,2022-08-22,2,0,13,1,3,0,13
229,Chi Phương,2022-08-23,0,1,16,2,3,1,16
230,Chi Phương,2022-08-24,1,6,13,3,4,10,13
231,Chi Phương,2022-08-25,11,0,10,1,3,0,11
232,Chi Phương,2022-08-26,0,0,14,2,3,1,14
233,Chi Phương,2022-08-27,0,0,14,2,3,0,14
234,Chi Phương,2022-08-28,0,1,15,3,3,1,15
235,Chi Phương,2022-08-29,1,10,20,3,14,11,20
236,Chi Phương,2022-08-30,15,1,16,3,4,1,16
237,Chi Phương,2022-08-31,1,0,13,3,3,0,13
238,Chi Phương,2022-09-01,1,0,15,2,4,1,15
239,Chi Phương,2022-09-02,0,1,18,3,4,1,18
240,Chi Phương,2022-09-03,1,3,17,7,9,4,17
241,Chi Phương,2022-09-04,4,0,15,4,4,1,15
242,Chi Phương,2022-09-05,0,1,19,4,4,1,19
243,Chi Phương,2022-09-06,1,1,19,4,4,1,19
244,Chi Phương,2022-09-07,1,0,14,2,3,1,14
245,Chi Phương,2022-09-08,0,5,15,3,21,8,21
246,Chi Phương,2022-09-09,8,0,13,2,4,1,13
247,Chi Phương,2022-09-10,1,1,14,2,5,0,14
248,Chi Phương,2022-09-11,1,2,18,2,4,0,18
249,Chi Phương,2022-09-12,4,2,19,4,6,3,19
250,Chi Phương,2022-09-13,4,5,20,5,17,9,20
251,Chi Phương,2022-09-14,8,0,18,3,4,1,18
252,Chi Phương,2022-09-15,1,35,14,3,4,0,35
253,Chi Phương,2022-09-16,35,33,8,1,5,0,35
254,Chi Phương,2022-09-17,32,44,9,1,5,1,44
255,Chi Phương,2022-09-18,52,16,9,1,11,7,52
256,Chi Phương,2022-09-19,23,1,8,1,5,1,23
257,Chi Phương,2022-09-20,1,1,8,1,4,0,8
258,Chi Phương,2022-09-21,1,1,8,1,4,1,8
259,Chi Phương,2022-09-22,1,1,8,1,5,1,8
260,Chi Phương,2022-09-23,1,7,9,1,11,5,11
261,Chi Phương,2022-09-24,11,0,9,1,5,1,11
262,Chi Phương,2022-09-25,0,1,9,1,5,1,9
263,Chi Phương,2022-09-26,1,1,10,1,6,1,10
264,Chi Phương,2022-09-27,1,1,9,1,6,1,9
265,Chi Phương,2022-09-28,1,4,10,1,9,4,10
266,Chi Phương,2022-09-29,6,0,8,0,4,1,8
267,Chi Phương,2022-09-30,0,0,8,0,4,2,8
268,Chi Phương,2022-10-01,0,0,8,0,5,1,8
269,Chi Phương,2022-10-02,1,0,8,1,5,1,8
270,Chi Phương,2022-10-03,0,2,8,1,4,1,8
271,Chi Phương,2022-10-04,3,1,8,1,12,11,12
272,Chi Phương,2022-10-05,1,0,8,1,5,1,8
273,Chi Phương,2022-10-06,0,0,8,1,5,1,8
274,Chi Phương,2022-10-07,1,1,8,1,5,1,8
275,Chi Phương,2022-10-08,1,4,9,1,5,1,9
276,Chi Phương,2022-10-09,8,1,9,1,11,7,11
277,Chi Phương,2022-10-10,1,0,8,1,5,1,8
278,Chi Phương,2022-10-11,0,1,8,1,5,0,8
279,Chi Phương,2022-10-12,1,2,9,1,5,1,9
280,Chi Phương,2022-10-13,2,2,9,1,6,1,9
281,Chi Phương,2022-10-14,4,1,9,1,18,8,18
282,Chi Phương,2022-10-15,1,1,13,1,6,1,13
283,Chi Phương,2022-10-16,1,1,110,1,6,1,110
284,Chi Phương,2022-10-17,1,1,153,1,6,1,153
285,Chi Phương,2022-10-18,2,6,131,0,6,3,131
286,Chi Phương,2022-10-19,8,1,9,0,14,8,14
287,Chi Phương,2022-10-20,1,0,9,0,6,1,9
288,Chi Phương,2022-10-21,1,56,10,0,5,2,56
289,Chi Phương,2022-10-22,74,59,9,0,6,1,74
290,Chi Phương,2022-10-23,85,68,9,0,14,9,85
291,Chi Phương,2022-10-24,103,99,9,0,7,1,103
292,Chi Phương,2022-10-25,143,86,10,0,8,1,143
293,Chi Phương,2022-10-26,119,71,9,0,6,1,119
294,Chi Phương,2022-10-27,87,19,9,0,6,1,87
295,Chi Phương,2022-10-28,30,32,10,0,17,8,32
296,Chi Phương,2022-10-29,41,78,9,0,7,1,78
297,Chi Phương,2022-10-30,101,56,0,0,6,1,101
298,Chi Phương,2022-10-31,42,69,8,0,5,0,69
299,Chi Phương,2022-11-01,54,87,9,0,5,2,87
300,Chi Phương,2022-11-02,84,64,9,0,13,7,84
301,Chi Phương,2022-11-03,70,0,9,0,6,1,70
302,Chi Phương,2022-11-05,0,130,0,11,0,0,130
303,Chi Phương,2022-11-06,166,81,10,9,8,3,166
304,Chi Phương,2022-11-07,114,90,18,8,16,7,114
305,Chi Phương,2022-11-08,120,80,17,7,6,2,120
306,Chi Phương,2022-11-09,105,78,17,6,5,1,105
307,Chi Phương,2022-11-10,115,67,15,4,5,1,115
308,Chi Phương,2022-11-11,81,76,13,8,5,1,81
309,Chi Phương,2022-11-12,73,73,14,4,15,6,73
310,Chi Phương,2022-11-13,83,71,15,4,5,2,83
311,Chi Phương,2022-11-14,99,64,15,4,5,1,99
312,Chi Phương,2022-11-15,66,53,12,4,5,1,66
313,Chi Phương,2022-11-16,59,12,10,7,0,1,59
314,Chi Phương,2022-11-17,20,1,9,4,0,7,20
315,Chi Phương,2022-11-18,2,1,9,2,0,1,9
316,Chi Phương,2022-11-19,1,1,9,3,0,0,9
317,Chi Phương,2022-11-20,2,1,9,3,0,1,9
318,Chi Phương,2022-11-21,1,4,9,8,0,1,9
319,Chi Phương,2022-11-22,8,23,10,4,0,9,23
320,Chi Phương,2022-11-23,25,21,9,2,0,1,25
321,Chi Phương,2022-11-24,26,14,9,2,0,1,26
322,Chi Phương,2022-11-25,18,9,9,3,0,1,18
323,Chi Phương,2022-11-26,12,15,8,7,0,1,15
324,Chi Phương,2022-11-27,24,0,9,4,0,8,24
325,Chi Phương,2022-11-28,0,0,9,3,0,1,9
326,Chi Phương,2022-11-29,0,0,9,3,0,1,9
327,Chi Phương,2022-11-30,0,0,9,2,0,0,9
328,Chi Phương,2022-12-01,0,0,8,0,0,0,8
329,Chi Phương,2022-12-12,0,1,0,7,0,0,7
330,Chi Phương,2022-12-13,1,3,11,8,0,2,11
331,Chi Phương,2022-12-14,4,4,10,10,0,3,10
332,Chi Phương,2022-12-15,4,1,11,9,0,3,11
333,Chi Phương,2022-12-16,1,5,11,7,0,1,11
334,Chi Phương,2022-12-17,9,1,11,5,0,2,11
335,Chi Phương,2022-12-18,1,3,10,8,0,1,10
336,Chi Phương,2022-12-19,4,1,11,9,0,3,11
337,Chi Phương,2022-12-20,1,1,12,10,0,2,12
338,Chi Phương,2022-12-21,1,1,11,9,0,4,11
339,Chi Phương,2022-12-22,1,1,10,10,0,1,10
340,Chi Phương,2022-12-23,1,1,10,8,0,1,10
341,Chi Phương,2022-12-24,1,1,10,13,0,2,13
342,Chi Phương,2022-12-25,2,1,10,10,0,3,10
343,Chi Phương,2022-12-26,1,1,10,8,0,4,10
344,Chi Phương,2022-12-27,1,1,9,6,0,2,9
345,Chi Phương,2022-12-28,1,1,11,5,0,1,11
346,Chi Phương,2022-12-29,1,1,10,5,0,1,10
347,Chi Phương,2022-12-30,1,1,9,9,0,1,9
348,Chi Phương,2022-12-31,2,1,10,7,0,5,10
349,Chi Phương,2023-01-01,1,1,10,4,0,1,10
350,Chi Phương,2023-01-02,1,6,10,3,0,2,10
351,Chi Phương,2023-01-03,10,5,10,8,0,5,10
352,Chi Phương,2023-01-04,8,1,9,8,0,6,9
353,Chi Phương,2023-01-05,2,1,9,8,0,1,9
354,Chi Phương,2023-01-06,1,1,10,8,0,2,10
355,Chi Phương,2023-01-07,2,1,10,9,0,1,10
356,Chi Phương,2023-01-08,1,1,10,12,0,1,12
357,Chi Phương,2023-01-09,2,4,9,11,0,4,11
358,Chi Phương,2023-01-10,5,1,9,6,0,1,9
359,Chi Phương,2023-01-11,0,1,9,9,0,1,9
360,Chi Phương,2023-01-12,1,1,10,8,0,2,10
361,Chi Phương,2023-01-13,1,4,10,9,0,2,10
362,Chi Phương,2023-01-14,4,3,11,6,0,4,11
363,Chi Phương,2023-01-15,5,1,9,3,0,1,9
364,Chi Phương,2023-01-16,1,1,9,3,0,1,9
365,Chi Phương,2023-01-17,1,1,10,4,0,2,10
366,Chi Phương,2023-01-18,1,1,10,5,0,1,10
367,Chi Phương,2023-01-19,1,4,12,8,0,8,12
368,Chi Phương,2023-01-20,7,2,13,5,0,2,13
369,Chi Phương,2023-01-21,4,2,11,4,0,2,11
370,Chi Phương,2023-01-22,3,1,9,2,0,1,9
371,Chi Phương,2023-01-23,1,1,9,2,0,2,9
372,Chi Phương,2023-01-24,1,1,10,5,0,1,10
373,Chi Phương,2023-01-25,1,1,12,5,0,1,12
374,Chi Phương,2023-01-26,1,1,9,2,0,1,9
375,Chi Phương,2023-01-27,1,1,9,3,0,1,9
376,Chi Phương,2023-01-28,1,3,12,7,0,3,12
377,Chi Phương,2023-01-29,3,1,11,8,0,2,11
378,Chi Phương,2023-01-30,2,1,11,9,0,1,11
379,Chi Phương,2023-01-31,2,1,11,9,0,2,11
380,Chi Phương,2023-02-01,2,1,9,8,0,1,9
381,Chi Phương,2023-02-02,2,0,0,0,0,0,2
382,Chi Phương,2023-02-09,0,0,8,5,0,1,8
383,Chi Phương,2023-02-10,1,1,8,4,0,1,8
384,Chi Phương,2023-02-11,1,0,9,3,0,1,9
385,Chi Phương,2023-02-12,0,1,11,4,0,1,11
386,Chi Phương,2023-02-13,2,1,9,3,0,2,9
387,Chi Phương,2023-02-14,1,1,10,5,0,1,10
388,Chi Phương,2023-02-15,1,1,10,8,0,1,10
389,Chi Phương,2023-02-16,1,2,10,10,0,3,10
390,Chi Phương,2023-02-17,3,2,10,10,0,5,10
391,Chi Phương,2023-02-18,3,1,10,5,0,1,10
392,Chi Phương,2023-02-19,1,1,10,6,0,1,10
393,Chi Phương,2023-02-20,1,1,11,8,0,1,11
394,Chi Phương,2023-02-21,1,1,11,6,0,1,11
395,Chi Phương,2023-02-22,1,1,10,10,0,1,10
396,Chi Phương,2023-02-23,1,1,9,5,0,1,9
397,Chi Phương,2023-02-24,1,1,9,5,0,1,9
398,Chi Phương,2023-02-25,1,1,10,6,0,1,10
399,Chi Phương,2023-02-26,1,3,10,9,0,4,10
400,Chi Phương,2023-02-27,3,4,10,12,0,6,12
401,Chi Phương,2023-02-28,8,2,10,9,0,2,10
402,Chi Phương,2023-03-01,3,1,10,10,0,1,10
403,Chi Phương,2023-03-02,1,1,10,6,0,1,10
404,Chi Phương,2023-03-03,1,3,10,8,0,4,10
405,Chi Phương,2023-03-04,5,2,14,7,0,5,14
406,Chi Phương,2023-03-05,3,1,10,2,0,1,10
407,Chi Phương,2023-03-06,1,1,9,2,0,1,9
408,Chi Phương,2023-03-07,1,1,9,2,0,1,9
409,Chi Phương,2023-03-08,1,3,9,2,0,2,9
410,Chi Phương,2023-03-09,3,4,10,3,0,7,10
411,Chi Phương,2023-03-10,6,1,9,2,0,1,9
412,Chi Phương,2023-03-11,1,1,10,3,0,1,10
413,Chi Phương,2023-03-12,1,1,9,1,0,1,9
414,Chi Phương,2023-03-13,1,1,10,3,0,3,10
415,Chi Phương,2023-03-14,1,4,9,3,0,8,9
416,Chi Phương,2023-03-15,4,1,8,2,0,1,8
417,Chi Phương,2023-03-16,1,0,8,2,0,1,8
418,Chi Phương,2023-03-17,1,1,9,2,0,1,9
419,Chi Phương,2023-03-18,2,2,9,2,0,2,9
420,Chi Phương,2023-03-19,3,6,9,3,0,7,9
421,Chi Phương,2023-03-20,9,1,9,2,0,1,9
422,Chi Phương,2023-03-21,1,1,12,2,0,1,12
423,Chi Phương,2023-03-22,1,1,11,2,0,1,11
424,Chi Phương,2023-03-23,1,5,11,2,0,1,11
425,Chi Phương,2023-03-24,5,9,9,2,0,4,9
426,Chi Phương,2023-03-25,13,0,8,1,0,1,13
427,Chi Phương,2023-03-26,1,26,11,2,0,4,26
428,Chi Phương,2023-03-27,37,22,8,3,0,0,37
429,Chi Phương,2023-03-28,30,15,8,4,0,1,30
430,Chi Phương,2023-03-29,21,26,8,5,0,3,26
431,Chi Phương,2023-03-30,36,45,8,5,0,1,45
432,Chi Phương,2023-03-31,68,31,8,5,0,1,68
433,Chi Phương,2023-04-01,50,33,8,6,0,2,50
434,Chi Phương,2023-04-02,52,50,9,5,0,2,52
435,Chi Phương,2023-04-03,85,15,9,8,0,7,85
436,Chi Phương,2023-04-04,28,24,11,6,0,1,28
437,Chi Phương,2023-04-05,42,65,10,5,0,1,65
438,Chi Phương,2023-04-06,114,34,9,5,0,1,114
439,Chi Phương,2023-04-07,42,49,9,5,0,1,49
440,Chi Phương,2023-04-08,64,45,9,6,0,3,64
441,Chi Phương,2023-04-09,59,20,8,5,0,1,59
442,Chi Phương,2023-04-10,30,25,9,8,0,1,30
443,Chi Phương,2023-04-11,39,39,9,6,0,1,39
444,Chi Phương,2023-04-12,53,0,0,0,0,0,53
445,Chi Phương,2023-04-16,0,83,11,11,0,2,83
446,Chi Phương,2023-04-17,142,25,9,7,0,5,142
447,Chi Phương,2023-04-18,43,1,10,5,0,2,43
448,Chi Phương,2023-04-19,1,1,9,5,0,1,9
449,Chi Phương,2023-04-20,1,1,13,7,0,2,13
450,Chi Phương,2023-04-21,1,1,13,5,0,1,13
451,Chi Phương,2023-04-22,1,1,12,7,0,1,12
452,Chi Phương,2023-04-23,1,0,9,6,0,1,9
453,Chi Phương,2023-04-24,0,0,8,4,0,0,8
454,Chi Phương,2023-04-25,0,0,8,7,0,1,8
455,Chi Phương,2023-04-26,1,1,10,12,0,1,12
456,Chi Phương,2023-04-27,2,10,9,10,0,4,10
457,Chi Phương,2023-04-28,18,0,8,4,0,1,18
458,Chi Phương,2023-04-29,0,1,8,5,0,1,8
459,Chi Phương,2023-04-30,1,0,10,6,0,1,10
460,Chi Phương,2023-05-01,1,2,9,10,0,1,10
461,Chi Phương,2023-05-02,3,11,9,8,0,3,11
462,Chi Phương,2023-05-03,15,1,9,6,0,1,15
463,Chi Phương,2023-05-04,1,0,13,5,0,1,13
