,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
545,Hòa Thành,2023-09-26,0,4,0,2,6,2,6
546,Hòa Thành,2023-09-27,0,5,0,4,5,3,5
547,Hòa Thành,2023-09-28,0,5,0,2,6,2,6
548,Hòa Thành,2023-09-29,0,4,0,3,5,1,5
549,Hòa Thành,2023-09-30,0,4,0,3,5,2,5
550,Hòa Thành,2023-10-01,0,5,0,3,6,3,6
551,Hòa Thành,2023-10-02,0,4,0,3,5,3,5
552,Hòa Thành,2023-10-03,0,5,0,2,6,2,6
553,Hòa Thành,2023-10-04,0,4,0,2,5,2,5
554,Hòa Thành,2023-10-05,0,4,0,2,6,2,6
555,Hòa Thành,2023-10-06,0,3,0,2,5,1,5
556,Hòa Thành,2023-10-07,0,4,0,1,6,1,6
557,Hòa Thành,2023-10-08,0,4,0,3,5,2,5
558,Hòa Thành,2023-10-09,0,4,0,4,8,2,8
559,Hòa Thành,2023-10-10,0,4,0,2,5,2,5
560,Hòa Thành,2023-10-11,0,4,0,3,6,2,6
561,Hòa Thành,2023-10-12,0,3,0,1,5,2,5
562,Hòa Thành,2023-10-13,0,4,0,2,5,2,5
563,Hòa Thành,2023-10-14,0,3,0,1,5,2,5
564,Hòa Thành,2023-10-15,0,4,0,2,6,3,6
565,Hòa Thành,2023-10-16,0,4,0,2,5,2,5
566,Hòa Thành,2023-10-17,0,4,0,2,5,4,5
567,Hòa Thành,2023-10-18,0,4,0,3,5,1,5
568,Hòa Thành,2023-10-19,0,4,0,0,0,0,4
