date,pm25,pm10
10/08/2022,151.7,164.1
11/08/2022,48.5,60.9
12/08/2022,65.2,78.4
13/08/2022,70.5,79.4
14/08/2022,61.9,75.3
15/08/2022,61.6,72
16/08/2022,64.3,74.4
17/08/2022,54.2,67.9
18/08/2022,68.7,76.6
19/08/2022,103.1,108.2
20/08/2022,42.9,52.2
21/08/2022,115.9,123.4
22/08/2022,54.7,65.2
23/08/2022,76.7,90.3
24/08/2022,96.7,105.2
25/08/2022,56.4,70.6
26/08/2022,37.8,43.1
27/08/2022,37.4,44.9
28/08/2022,39.9,49.4
29/08/2022,68.6,80.2
30/08/2022,52.2,65.5
31/08/2022,91.7,99
1/09/2022,99.1,107.9
2/09/2022,71.3,80.8
3/09/2022,67,78.9
4/09/2022,50.4,62.4
5/09/2022,203.7,226.2
6/09/2022,98.7,106.6
7/09/2022,96.2,104
8/09/2022,72.2,82.1
9/09/2022,64.2,79.7
10/09/2022,57,69.7
11/09/2022,53.8,68
12/09/2022,61.8,76.6
13/09/2022,115.9,124.9
14/09/2022,94.7,101.1
15/09/2022,57.6,71.1
16/09/2022,85.2,96.3
17/09/2022,125.6,137.9
18/09/2022,109.8,121.3
19/09/2022,131.6,140.5
20/09/2022,85.1,94.1
21/09/2022,87.1,96.1
22/09/2022,73.6,88.6
23/09/2022,60.1,75.4
24/09/2022,87.1,97
25/09/2022,78.4,88.2
26/09/2022,183.7,196.1
27/09/2022,214.3,238
28/09/2022,113.8,125.5
29/09/2022,84.9,94.6
30/09/2022,105.4,113.1
1/10/2022,43.9,55.6
2/10/2022,96.2,102.8
3/10/2022,90.1,102.3
4/10/2022,91.6,98.9
5/10/2022,94.4,102.2
6/10/2022,110.3,116.2
7/10/2022,231.2,247.5
8/10/2022,149.4,164.5
9/10/2022,55,69.3
10/10/2022,58.2,75.2
11/10/2022,157,179.4
12/10/2022,107.2,121.4
13/10/2022,296.3,323.2
14/10/2022,231.5,258.5
15/10/2022,260.8,288.4
16/10/2022,139.2,152.7
17/10/2022,142.3,160.6
18/10/2022,105.3,113.2
21/10/2022,59.1,75.2
22/10/2022,235.2,251.1
23/10/2022,168.1,181.2
24/10/2022,166.6,178.3
25/10/2022,134,145.5
26/10/2022,122.7,135.7
27/10/2022,31.5,38.9
28/10/2022,71.5,78.4
29/10/2022,98.4,108.6
30/10/2022,63.8,72.2
31/10/2022,35.6,45.3
1/11/2022,162.2,185
2/11/2022,167.3,185
3/11/2022,259.4,292.4
4/11/2022,210.3,223.9
5/11/2022,133.4,232.7
6/11/2022,133.2,146.6
7/11/2022,158.1,170.2
8/11/2022,158.5,168.4
9/11/2022,144.2,158.8
10/11/2022,139.7,155.5
11/11/2022,74.6,85.6
12/11/2022,77.7,86.9
13/11/2022,101.7,112
14/11/2022,128,140.8
15/11/2022,73.4,82.7
16/11/2022,76.6,86
17/11/2022,61.5,75.1
18/11/2022,52.8,66.6
19/11/2022,57,71.7
20/11/2022,130,145.1
21/11/2022,179.3,199.1
22/11/2022,232.3,280.9
23/11/2022,130.7,140.1
24/11/2022,270.2,289.1
25/11/2022,269.7,290.4
26/11/2022,216.6,233.1
27/11/2022,42.8,54.2
28/11/2022,261.2,287.9
29/11/2022,50,63.8
30/11/2022,51,64.2
1/12/2022,36.9,42.8
2/12/2022,207.3,229.8
3/12/2022,117.9,133.1
4/12/2022,147.3,159.5
5/12/2022,318,351.2
6/12/2022,182.5,206.8
7/12/2022,148,165.2
8/12/2022,226.5,260.4
9/12/2022,160,181
10/12/2022,106.3,118
11/12/2022,173.4,197
12/12/2022,225.5,252
13/12/2022,748.5,930.2
14/12/2022,245.9,278.3
15/12/2022,400.7,493.8
16/12/2022,440,529.8
17/12/2022,81.6,96.1
18/12/2022,201,237.4
19/12/2022,189.8,216.6
20/12/2022,237.5,278.6
21/12/2022,289.3,337.8
22/12/2022,191.6,214.4
23/12/2022,191.9,210.4
24/12/2022,174.2,195.6
25/12/2022,222.1,252.5
26/12/2022,219.2,242.3
27/12/2022,107.6,120.9
28/12/2022,135.1,149.5
29/12/2022,171.4,201.1
30/12/2022,150.8,169.8
31/12/2022,226.6,250.5
1/01/2023,223.6,249.4
2/01/2023,155.5,176.8
3/01/2023,166.9,185.2
4/01/2023,160.9,179
5/01/2023,113.3,128.7
6/01/2023,86.6,96.3
7/01/2023,313.3,358.6
8/01/2023,166.7,187.8
9/01/2023,332.1,370.8
10/01/2023,220.3,248.6
11/01/2023,119,139.6
12/01/2023,127.9,143.1
13/01/2023,292.2,333.1
14/01/2023,176,194.2
15/01/2023,338.6,401.6
16/01/2023,77.5,91.4
