date,min,max,median,q1,q3,stdev,count
2022-11-17T00:00:00.000Z,78.5,358.5,184.95,134.35,265.35,81.301,216
2022-11-18T00:00:00.000Z,17,226.2,55.2,45.8,67.2,24.994,677
2022-11-19T00:00:00.000Z,32,207.7,65.15,54.6,78.75,21.356,676
2022-11-20T00:00:00.000Z,9.8,268.3,52.7,40.4,67.09,37.128,687
2022-11-21T00:00:00.000Z,36.5,885.8,77,66.25,112,92.073,677
2022-11-22T00:00:00.000Z,22.9,279,71.4,50.05,103.75,40.466,693
2022-11-23T00:00:00.000Z,11.1,171.9,38.95,27.6,49.2,22.402,694
2022-11-24T00:00:00.000Z,16.1,180.3,41.1,32.4,51.85,18.919,693
2022-11-25T00:00:00.000Z,11,427,44.3,29.05,57.35,47.538,661
2022-11-26T00:00:00.000Z,18,276.8,48.1,41,58.3,40.45,681
2022-11-27T00:00:00.000Z,6.1,130.3,31,18.89,47.5,20.616,683
2022-11-28T00:00:00.000Z,11.9,188.1,40.5,29.7,54.4,25.771,694
2022-11-29T00:00:00.000Z,18.7,343.4,53.5,40.4,64.6,62.725,674
2022-11-30T00:00:00.000Z,33.2,286.2,64.84,54.6,79.9,32.259,686
2022-12-01T00:00:00.000Z,7.5,240.4,81.05,39.6,104.1,43.99,638
2022-12-02T00:00:00.000Z,9.6,371.2,39.4,25.65,111.5,68.255,689
2022-12-03T00:00:00.000Z,3.3,292,27.4,13.75,59.7,44.687,685
2022-12-04T00:00:00.000Z,4.4,450.3,32.95,19.2,56.7,78.247,694
2022-12-05T00:00:00.000Z,19.9,286.7,58.9,42.4,95.3,42.281,686
2022-12-06T00:00:00.000Z,20.1,156.8,60.25,50.3,67.5,17.914,682
2022-12-07T00:00:00.000Z,32.7,552.9,70.09,59.1,220,107.645,665
2022-12-08T00:00:00.000Z,19.8,373.5,68.25,52.8,124,83.877,678
2022-12-09T00:00:00.000Z,24.6,242.5,63.6,55.4,90.2,44.876,678
2022-12-10T00:00:00.000Z,30.8,201.1,59.7,50.35,68.45,23.5,689
2022-12-11T00:00:00.000Z,35,169.2,56.2,49.4,67.8,18.317,693
2022-12-12T00:00:00.000Z,34.1,275.8,66.4,57.4,86.1,63.859,670
2022-12-13T00:00:00.000Z,46.8,316.9,69.2,61.9,89.15,44.425,688
2022-12-14T00:00:00.000Z,49.5,304.5,104,84.9,153.4,51.664,691
2022-12-15T00:00:00.000Z,51.7,276.6,75.5,66.5,88.5,35.753,695
2022-12-16T00:00:00.000Z,46.8,284.3,72.7,64.7,110.4,47.065,687
2022-12-17T00:00:00.000Z,6.7,115.1,47.1,19,60.6,22.463,682
2022-12-18T00:00:00.000Z,6.3,182.1,19.55,13,29.6,30.149,670
2022-12-19T00:00:00.000Z,22.9,294.9,56.2,45.1,74.15,44.835,689
2022-12-20T00:00:00.000Z,35.6,263.6,68.05,55.4,79.7,44.534,662
2022-12-21T00:00:00.000Z,46.3,286.8,67.2,59.7,92.2,55.516,623
2022-12-22T00:00:00.000Z,35.8,330.8,69.15,59.75,96.75,59.045,684
2022-12-23T00:00:00.000Z,30.6,397.2,75.55,58.2,145.85,61.876,648
2022-12-24T00:00:00.000Z,34.1,308,62.05,52.1,79.4,47.65,668
2022-12-25T00:00:00.000Z,32.5,413.7,77.4,64.65,122.55,78.081,673
2022-12-26T00:00:00.000Z,53.7,590.2,94.5,76.9,122.8,106.394,665
2022-12-27T00:00:00.000Z,51.9,636.1,141.3,95.9,235.9,141.083,657
2022-12-28T00:00:00.000Z,54.5,548.8,83.8,70.5,142.7,88.211,692
2022-12-29T00:00:00.000Z,46,300.3,88.4,68.2,113.2,38.743,666
2022-12-30T00:00:00.000Z,35.5,218.4,84.8,65.3,114.6,37.141,676
2022-12-31T00:00:00.000Z,33.2,169.6,66.25,54.6,78.3,30.745,672
2023-01-01T00:00:00.000Z,16.3,229,64.7,45.1,85.1,41.347,687
2023-01-02T00:00:00.000Z,42.8,439.5,82.4,68.59,126.1,59.907,663
2023-01-03T00:00:00.000Z,7.3,294.8,51.9,25.9,74.84,52.838,665
2023-01-04T00:00:00.000Z,8.9,227.8,41.95,30.3,57.3,33.336,686
2023-01-05T00:00:00.000Z,12.4,154.2,37.5,28.65,51,22.461,661
