date,pm25,pm25
19/09/2022,184.1,186.9
20/09/2022,495.7,545.7
21/09/2022,437.2,467.9
22/09/2022,590.1,613.9
23/09/2022,289.4,324.1
24/09/2022,556.7,572.9
25/09/2022,758.3,845
26/09/2022,282,299.3
27/09/2022,115.1,121.2
28/09/2022,448.3,509
29/09/2022,359.9,383.9
30/09/2022,275.4,294.6
1/10/2022,241.5,249.3
3/10/2022,369.8,439.2
4/10/2022,233,264.9
5/10/2022,296.1,315.9
6/10/2022,207.9,232
7/10/2022,440.2,479.9
8/10/2022,226.3,242.6
9/10/2022,661.9,744.3
10/10/2022,370.3,470.8
11/10/2022,370.3,429.4
12/10/2022,271.9,296.2
13/10/2022,287.4,294.8
14/10/2022,266.5,306.8
15/10/2022,111,117.8
16/10/2022,300.7,328
17/10/2022,189.2,198.7
18/10/2022,329,379.1
21/10/2022,323.2,359.8
22/10/2022,233.1,246.1
23/10/2022,209.7,232.9
24/10/2022,296.9,318.6
25/10/2022,354.2,411.9
26/10/2022,384.7,460.7
27/10/2022,115,127.6
28/10/2022,502.1,564.9
29/10/2022,295.4,304.6
30/10/2022,685.2,819.6
31/10/2022,128.3,139.2
1/11/2022,216.7,260.3
2/11/2022,230.8,268.7
3/11/2022,334.8,366.5
4/11/2022,278.3,296
5/11/2022,242.9,270.5
6/11/2022,312.6,374.5
7/11/2022,189.3,198.7
8/11/2022,325.6,363.7
9/11/2022,262,270.8
10/11/2022,647.3,797.7
11/11/2022,336.9,351.2
12/11/2022,254.4,269.5
13/11/2022,480.2,550.6
14/11/2022,184.7,198.8
15/11/2022,137.8,144.6
16/11/2022,289.9,330.2
17/11/2022,371.9,421
18/11/2022,366.2,383.1
19/11/2022,288.9,323.7
20/11/2022,143.2,167.2
21/11/2022,453.1,494.1
22/11/2022,247.6,263.4
23/11/2022,246.2,279
24/11/2022,447.6,531.7
25/11/2022,609.5,714.9
26/11/2022,330.9,359.3
27/11/2022,203.5,233.3
28/11/2022,44.3,48.9
29/11/2022,591.3,795.4
30/11/2022,144.6,162.4
1/12/2022,511.1,596.6
2/12/2022,521.2,579.4
3/12/2022,321.1,349.8
4/12/2022,215.3,228.5
5/12/2022,66.6,80.9
6/12/2022,712.4,899.9
7/12/2022,326.2,352.2
8/12/2022,383.4,425.4
9/12/2022,338.5,358.8
10/12/2022,528.9,589.6
11/12/2022,487.3,632.6
12/12/2022,147.8,160.9
13/12/2022,618.9,861.3
14/12/2022,517.3,659.5
15/12/2022,151.9,172.3
16/12/2022,493.9,609.5
17/12/2022,145.1,168
18/12/2022,133.7,153.9
19/12/2022,354,396.2
20/12/2022,255.5,285.3
21/12/2022,279.4,302.1
22/12/2022,218.9,248.9
23/12/2022,127.5,139
24/12/2022,200.1,249.8
25/12/2022,187.3,220.2
26/12/2022,434,485.7
27/12/2022,486.9,523.4
2/01/2023,122.7,139.2
3/01/2023,681.5,803.1
4/01/2023,795.1,1001.4
5/01/2023,286.3,331.4
6/01/2023,498.5,688.5
7/01/2023,458.6,520.7
8/01/2023,514.9,712.4
9/01/2023,404.6,483.6
10/01/2023,703.8,898.8
11/01/2023,642.8,717.5
12/01/2023,425.9,527.5
13/01/2023,1310.3,2167.1
14/01/2023,740.2,906.5
15/01/2023,574,701.4
16/01/2023,640.3,731.4
17/01/2023,492.6,557.8
18/01/2023,355.4,457.2
19/01/2023,590.5,654.3
20/01/2023,197.5,223.4
21/01/2023,761.3,913.2
22/01/2023,838.4,1033
23/01/2023,356.1,424
24/01/2023,484.7,571.4
25/01/2023,345.1,417.3
26/01/2023,284,308.5
27/01/2023,229.4,249.8
28/01/2023,115,127.5
29/01/2023,542.4,697
30/01/2023,498.7,660.7
31/01/2023,177.9,203.4
1/02/2023,341.2,393.2
2/02/2023,356.7,423.3
3/02/2023,224.3,259.8
4/02/2023,664.7,921.9
5/02/2023,476.6,526.2
6/02/2023,460.4,515.3
7/02/2023,395.5,473.7
8/02/2023,637.8,878.3
9/02/2023,557.3,814.5
10/02/2023,200.1,231.7
11/02/2023,199.4,252.5
12/02/2023,519.7,705
13/02/2023,696.4,910.4
14/02/2023,413.5,459.4
15/02/2023,430.1,585.6
16/02/2023,535.9,651.2
17/02/2023,674.2,835.8
18/02/2023,758.9,992.8
19/02/2023,175.8,193.3
20/02/2023,404.6,435.1
21/02/2023,726.5,1131.2
22/02/2023,130.5,160.1
23/02/2023,578.1,796.9
24/02/2023,545.3,655.8
25/02/2023,136.6,157
26/02/2023,400.9,454
27/02/2023,436.1,484.6
28/02/2023,219.8,259.1
1/03/2023,275.1,319.2
2/03/2023,324,417.2
3/03/2023,1103,1981.9
4/03/2023,486.7,534.2
5/03/2023,336.2,369.4
6/03/2023,335.3,391
7/03/2023,589.8,778.6
8/03/2023,426.1,472.2
9/03/2023,313,326.1
10/03/2023,210.7,225.2
11/03/2023,746.6,1004
12/03/2023,496.9,639.5
13/03/2023,486.2,634.2
14/03/2023,531.4,732.8
15/03/2023,1075.3,1864.2
16/03/2023,633.8,848.8
17/03/2023,589.3,772.5
18/03/2023,194.1,227.7
19/03/2023,118.6,139.6
20/03/2023,246.9,293.6
21/03/2023,323.7,375.8
22/03/2023,331.7,360.4
23/03/2023,335,383.5
24/03/2023,261.8,307.3
25/03/2023,123.6,146.2
26/03/2023,189.9,200.8
27/03/2023,572.3,686.9
28/03/2023,454.7,532.4
29/03/2023,169,205.7
30/03/2023,229.1,268.9
31/03/2023,332.6,386.4
1/04/2023,557.2,641.4
2/04/2023,148.7,163.6
3/04/2023,351,377.5
4/04/2023,687.7,743.5
5/04/2023,520.2,606.3
6/04/2023,731.5,949.1
7/04/2023,358.2,374
8/04/2023,310.8,321.7
9/04/2023,109.1,119.2
10/04/2023,705.4,836.8
11/04/2023,574.9,735.2
12/04/2023,317.6,366.1
13/04/2023,443.3,559.2
14/04/2023,464.4,479.7
15/04/2023,403.4,500.8
16/04/2023,703.5,809.6
17/04/2023,720.4,800.5
18/04/2023,847.8,1209.6
19/04/2023,455.4,498.8
20/04/2023,338.9,384.3
21/04/2023,749.4,980.6
22/04/2023,220.4,234.4
23/04/2023,170.3,182.2
24/04/2023,687.9,892
25/04/2023,232.9,259.6
26/04/2023,393.2,433.2
27/04/2023,210.3,229.1
28/04/2023,640.8,796
29/04/2023,608.6,695.7
30/04/2023,572.4,668.2
1/05/2023,258.4,304.6
2/05/2023,273.3,333.1
3/05/2023,297.8,309.5
4/05/2023,669.8,786.7
5/05/2023,943.6,1298.3
6/05/2023,906.6,1211.1
7/05/2023,500.9,577.5
8/05/2023,239.8,290.4
9/05/2023,702.4,941.2
10/05/2023,334.7,371.4
11/05/2023,703.4,771.6
12/05/2023,784.8,869.1
13/05/2023,239.9,244.1
14/05/2023,295,312.4
15/05/2023,404.6,449.4
16/05/2023,141,148.7
17/05/2023,326.2,383.1
18/05/2023,427.1,499.6
19/05/2023,551.1,639.6
20/05/2023,760.4,968.9
21/05/2023,420.2,485.6
22/05/2023,472.9,572.6
23/05/2023,262.5,283.5
24/05/2023,270.2,295.9
25/05/2023,347.8,387.4
26/05/2023,127.6,143.6
27/05/2023,224.5,243
28/05/2023,35.5,39.7
6/06/2023,384.4,429.4
7/06/2023,741.6,967.7
8/06/2023,57.9,65.1
9/06/2023,119.9,125.6
10/06/2023,577.2,658.8
11/06/2023,258.8,313.8
12/06/2023,298,310.5
13/06/2023,325.1,356.6
14/06/2023,553.4,587.9
15/06/2023,341.7,402.3
16/06/2023,62.7,70.9
17/06/2023,82.4,88.1
18/06/2023,187.3,197.2
19/06/2023,228,246.7
20/06/2023,213.8,238.6
21/06/2023,176.3,181.2
22/06/2023,291.4,303.6
23/06/2023,439.7,542.4
24/06/2023,395.7,428.6
25/06/2023,454,502.7
26/06/2023,549.6,634.4
27/06/2023,68.2,56.2
28/06/2023,315,157.4
29/06/2023,190.1,196.8
30/06/2023,150.8,271.5
1/07/2023,120.1,148.3
2/07/2023,117.4,138.5
3/07/2023,137.6,168
4/07/2023,167.6,176.6
5/07/2023,12.4,18.6
6/07/2023,80.2,86.6
7/07/2023,174.9,79.3
8/07/2023,74,78.5
9/07/2023,121.7,124.3
10/07/2023,78.7,82.4
11/07/2023,132.6,223.1
12/07/2023,102.9,112.7
13/07/2023,96.7,55.2
14/07/2023,117.2,326.5
15/07/2023,95.6,410.1
16/07/2023,41.6,58
17/07/2023,71.1,98.5
18/07/2023,150,176.1
19/07/2023,172.3,154.5
20/07/2023,113.1,435.2
21/07/2023,381.5,95.3
22/07/2023,128.4,198
23/07/2023,183.5,112.9
24/07/2023,201.9,228.5
25/07/2023,72.7,75.9
26/07/2023,158.7,164.5
27/07/2023,59.6,67
28/07/2023,128.3,46.1
29/07/2023,98.9,28.6
30/07/2023,124.1,131.8
31/07/2023,145.6,71.6
1/08/2023,111.2,82.3
2/08/2023,75,84.7
3/08/2023,185.4,205.1
4/08/2023,110.9,118.5
5/08/2023,101.8,120.7
6/08/2023,159.3,461.5
7/08/2023,39.5,47
8/08/2023,102.1,107.2
9/08/2023,141.6,150
10/08/2023,122.8,36.2
11/08/2023,88.7,174
12/08/2023,36,36.5
13/08/2023,484.7,182.4
14/08/2023,213.4,133.2
15/08/2023,130.3,32.5
16/08/2023,33.7,31.7
17/08/2023,173.8,181.1
18/08/2023,79.6,82.6
19/08/2023,75.3,88.8
20/08/2023,87.1,67.3
21/08/2023,126.4,72.1
22/08/2023,119.9,56.1
23/08/2023,105.3,45.4
24/08/2023,102,117.4
25/08/2023,63.7,122.4
26/08/2023,119.1,132.2
27/08/2023,342.5,392.3
28/08/2023,241.7,270.4
29/08/2023,150.8,161.3
30/08/2023,122.2,165.7
31/08/2023,129,40.5
1/09/2023,129,138.7
2/09/2023,148.9,86.4
3/09/2023,190.5,102.4
26/09/2023,71.2,323.8
27/09/2023,153,128.7
28/09/2023,124.9,67.9
29/09/2023,128.1,83.6
30/09/2023,69.4,78.1
1/10/2023,100.8,493
2/10/2023,80.3,562
3/10/2023,291.8,92.9
4/10/2023,92.3,107.8
5/10/2023,148.9,166.6
6/10/2023,81.5,97.3
7/10/2023,88.8,36.3
8/10/2023,114,49.3
9/10/2023,166.8,73.4
10/10/2023,372.2,139.5
11/10/2023,260.9,110.1
12/10/2023,332.1,171.8
13/10/2023,103.8,128
14/10/2023,127.3,146.8
15/10/2023,128.6,103.9
16/10/2023,218.3,230.9
17/10/2023,438.7,501
18/10/2023,414.2,432.9
19/10/2023,51,62.4
20/10/2023,159.5,190.2
21/10/2023,238.5,246.2
22/10/2023,177.2,175.9
23/10/2023,130.5,141.9
24/10/2023,167.6,184.6
25/10/2023,153.1,156.8
26/10/2023,263.4,275.1
27/10/2023,235.6,264.6
28/10/2023,203,226.5
29/10/2023,397.6,437.8
30/10/2023,196.8,205.8
31/10/2023,273.3,341
1/11/2023,229.3,268.4
2/11/2023,478.8,616.4
3/11/2023,146.3,201
4/11/2023,189,142.3
5/11/2023,291,336.2
6/11/2023,260.8,302.9
7/11/2023,541.8,669.1
8/11/2023,264.2,303.7
9/11/2023,744.9,1044.1
10/11/2023,321.4,356.6
11/11/2023,230,242.5
12/11/2023,204.7,226.7
13/11/2023,101.6,111.3
14/11/2023,275.1,311
15/11/2023,190.7,225.5
16/11/2023,289.4,358.2
17/11/2023,209.1,122.9
18/11/2023,246.7,113.9
19/11/2023,95.1,105.3
20/11/2023,427.4,497.8
21/11/2023,201.6,223.6
22/11/2023,376.4,482
23/11/2023,173.7,193.2
24/11/2023,250.7,290
25/11/2023,47.4,58.6
