date,pm10,pm25
6/17/2022,47.4,39.46666667
6/18/2022,39.13333333,32.6
6/19/2022,39.08333333,31.9
6/20/2022,42.46666667,36.45
6/21/2022,103.9,95.21333333
6/22/2022,47.91666667,44.8
6/23/2022,26.4,22.06333333
6/24/2022,30.06666667,23.75
6/25/2022,45.7,30.16666667
6/26/2022,46.8,39.98333333
6/27/2022,48.46666667,44.33333333
6/28/2022,40.83333333,34.86666667
6/29/2022,16.63333333,14.43333333
6/30/2022,16.53333333,14.13333333
7/1/2022,33.2,20.13333333
7/2/2022,22.93333333,20.1
7/3/2022,27.73333333,23.63333333
7/4/2022,91.26666667,88.1
7/5/2022,22.86666667,18.83333333
7/6/2022,22.06666667,19.16666667
7/7/2022,43.63333333,36.46666667
7/8/2022,43.5,41.7
7/9/2022,34.96666667,29.56666667
7/10/2022,39.3,32.83333333
7/11/2022,95.36666667,88.9
7/12/2022,37.86666667,33.95
7/13/2022,30.48333333,24.16666667
7/14/2022,29.63333333,22.83333333
7/15/2022,31.23333333,27.36666667
7/16/2022,42.4,35.53333333
7/17/2022,50,42.93333333
7/18/2022,35.93333333,29.41666667
7/19/2022,32.23333333,26.83333333
7/20/2022,37.4,32.83333333
7/21/2022,42.09666667,39.26666667
7/22/2022,18.48333333,15.26666667
7/23/2022,35.1,26.76666667
7/24/2022,48.06666667,40.36666667
7/25/2022,60.76666667,53.36666667
7/26/2022,62.7,54.86666667
7/27/2022,56.71666667,48.73333333
7/28/2022,62.6,53.63333333
7/29/2022,160.1333333,141.6666667
7/30/2022,64.83333333,59.48
7/31/2022,91.03333333,86.13333333
8/1/2022,45.9,38.96666667
8/2/2022,33.1,28.73333333
8/3/2022,45.4,37.13333333
8/4/2022,70.26666667,65.63333333
8/5/2022,45.23333333,43.86666667
8/6/2022,31.86666667,28.93333333
8/7/2022,20.26666667,17.43333333
8/8/2022,79.55,76.96666667
8/9/2022,56.2,54.33333333
8/10/2022,46.66333333,45
8/11/2022,59.96666667,57.61666667
8/12/2022,31.6,26.91666667
8/13/2022,55.4,51.5
8/14/2022,39.63333333,33.7
8/15/2022,41.16666667,35.1
8/16/2022,45.01666667,40.56666667
8/17/2022,94.55,91.7
8/18/2022,47.7,40.1
8/19/2022,42.2,36.23333333
8/20/2022,35.83333333,33.26666667
8/21/2022,34.66666667,33.4
8/22/2022,42,39.76666667
8/23/2022,46.9,39.74666667
8/24/2022,64.93333333,61.63333333
8/25/2022,24.1,20.61666667
8/26/2022,27.7,24.21666667
8/27/2022,33.16666667,28.5
8/28/2022,34.7,30.46666667
8/29/2022,45.36666667,37.93333333
8/30/2022,41.8,35.3
8/31/2022,46.56666667,38.13333333
9/1/2022,39.46666667,35.73333333
9/2/2022,43.83333333,39.16666667
9/3/2022,43.76666667,36.03333333
9/4/2022,24.83333333,20.6
9/5/2022,33.9,28.33333333
9/6/2022,38.5,32.8
9/7/2022,83.96666667,77.86666667
9/8/2022,31.23333333,22.68333333
9/9/2022,42.53333333,36.76666667
9/10/2022,18.43333333,15.86666667
9/11/2022,102.3,98.9
9/12/2022,35.5,30.6
9/13/2022,31.13333333,27.43333333
9/15/2022,63.3,53.06666667
10/16/2022,61.9,52.26666667
10/17/2022,53.6,45.73333333
10/18/2022,68.75,62.66666667
10/21/2022,37.06666667,34.08333333
10/22/2022,86.63333333,83.43333333
10/23/2022,94.58333333,88.19666667
10/24/2022,96.1,88.66666667
10/25/2022,133.9333333,122.9333333
10/26/2022,124.3666667,114.4333333
10/27/2022,85.76666667,77.66666667
10/28/2022,105.8666667,95.26666667
10/29/2022,133.1333333,121.8333333
10/30/2022,74.6,65.66666667
10/31/2022,81.43333333,77
11/1/2022,127.6,121.7166667
11/2/2022,81.88333333,75.5
11/3/2022,66.4,60.5
11/4/2022,113.5666667,104.8
11/5/2022,153.3333333,138.9
11/6/2022,106.4666667,96.93333333
11/7/2022,133.4,120.15
11/8/2022,95.5,83.5
11/9/2022,162.3333333,150.9666667
11/10/2022,143.3666667,128.2333333
11/11/2022,101.1,90.96666667
11/12/2022,91.43333333,80.16666667
11/13/2022,109.7,100.0666667
11/14/2022,125.2333333,113.2666667
11/15/2022,59.93333333,49.13333333
11/16/2022,55,48.5
11/17/2022,50.1,44.2
11/18/2022,65.86333333,62.13333333
11/19/2022,114.9666667,108.3
11/20/2022,36.41666667,31.86666667
11/21/2022,160,148.9
11/22/2022,247.6833333,228.3333333
11/23/2022,175.5666667,160.3
11/24/2022,79.7,75.78333333
11/25/2022,87.56666667,83.4
11/26/2022,114.6166667,107.4333333
11/27/2022,44,33.05
11/28/2022,72.46666667,66.43333333
11/29/2022,135.0666667,124.3666667
11/30/2022,128.2333333,119.5
12/1/2022,10.4,9.4
12/2/2022,128.1666667,119.8
12/3/2022,134.7666667,126.9333333
12/4/2022,30.9,24.83333333
12/5/2022,54.23333333,48.53333333
12/6/2022,114.9333333,103.4333333
12/7/2022,116,103.9666667
12/8/2022,114.2,105.6
12/9/2022,101.35,93.8
12/10/2022,108.8,100.4333333
12/11/2022,88.86666667,79.46666667
12/12/2022,115.9,105.6666667
12/13/2022,134.4633333,124.3333333
12/14/2022,115.65,94.5
12/15/2022,102.7,90.9
12/16/2022,208.5666667,194.7
12/17/2022,125.7966667,112.8333333
12/18/2022,72.3,63.53333333
12/19/2022,88.3,79.16666667
12/20/2022,115.4,105.8666667
12/21/2022,154.8333333,143.4
12/22/2022,141.25,128.8
12/23/2022,129.1666667,115.5
12/24/2022,250.7,232.9
12/25/2022,96.74666667,87.96666667
12/26/2022,214.3666667,193.95
12/27/2022,146.3966667,134.6
12/28/2022,213.35,194.9666667
12/29/2022,88.71666667,81.93333333
12/30/2022,224.8666667,200.4833333
12/31/2022,113.45,102.2166667
1/1/2023,116.7,103.3833333
1/2/2023,169.7833333,152.4666667
1/3/2023,197.4333333,179.4333333
1/4/2023,107.4333333,95.8
1/5/2023,223.8333333,196.3
