date,max
2020-08-19,64
2020-08-20,83.65
2020-08-21,52.42
2020-08-22,53.45
2020-08-23,56.67
2020-08-24,37.88
2020-08-25,59.38
2020-08-26,116.2
2020-08-27,96.45
2020-08-28,75.65
2020-08-29,60.7
2020-08-30,83.9
2020-08-31,64.25
2020-09-01,147.27
2020-09-02,154.72
2020-09-03,141
2020-09-04,88.4
2020-09-05,46.17
2020-09-06,45.92
2020-09-07,78.95
2020-09-08,90.65
2020-09-09,45.03
2020-09-10,52.92
2020-09-11,72.3
2020-09-12,81.43
2020-09-13,43.03
2020-09-14,108.35
2020-09-15,36.72
2020-09-16,82.7
2020-09-17,41.53
2020-09-18,23.58
2020-09-19,52.2
2020-09-20,141.05
2020-09-21,111.43
2020-09-22,38.7
2020-09-23,42.4
2020-09-24,80.75
2020-09-25,84.55
2020-09-26,41.45
2020-09-27,28.4
2020-09-28,191.35
2020-09-29,122.55
2020-09-30,81.25
2020-10-01,72.3
2020-10-02,75.9
2020-10-03,146.6
2020-10-04,49.47
2020-10-05,92.47
2020-10-06,29.42
2020-10-07,40.25
2020-10-08,37.45
2020-10-09,50.67
2020-10-10,50.88
2020-10-11,86.53
2020-10-12,89.8
2020-10-13,152.69
2020-10-14,30.2
2020-10-15,13.65
2020-10-16,35.42
2020-10-17,26.5
2020-10-18,44.28
2020-10-19,37.85
2020-10-20,63.63
2020-10-21,48.85
2020-10-22,79.65
2020-10-23,139.57
2020-10-24,142.53
2020-10-25,95.22
2020-10-26,65.7
2020-10-27,173.98
2020-10-28,93.45
2020-10-29,37.79
2020-10-30,47.28
2020-10-31,109.32
2020-11-01,147.68
2020-11-02,164.43
2020-11-03,70.47
2020-11-04,159.9
2020-11-05,252.73
2020-11-06,207.95
2020-11-07,73.3
2020-11-08,100.25
2020-11-09,95.3
2020-11-10,111.77
2020-11-11,123.87
2020-11-12,150.07
2020-11-13,224.65
2020-11-14,69.56
2020-11-15,55.75
2020-11-16,91.9
2020-11-17,144.93
2020-11-18,87.32
2020-11-19,114.88
2020-11-20,133.8
2020-11-21,139
2020-11-22,68.2
2020-11-23,86.07
2020-11-24,157.93
2020-11-25,142.77
2020-11-26,135.8
2020-11-27,127.28
2020-11-28,119
2020-11-29,56.33
2020-11-30,80.75
2020-12-01,200.57
2020-12-02,289.77
2020-12-03,86.68
2020-12-04,70.38
2020-12-05,76.25
2020-12-06,142.35
2020-12-07,118.47
2020-12-08,233.23
2020-12-09,362.7
2020-12-10,329.23
2020-12-11,256.13
2020-12-12,162.13
2020-12-13,164.88
2020-12-14,600.16
2020-12-15,53.33
2020-12-16,51.3
2020-12-17,52.08
2020-12-18,58.22
2020-12-19,42.7
2020-12-20,85.4
2020-12-21,116.38
2020-12-22,214
2020-12-23,140.38
2020-12-24,300.7
2020-12-25,193.6
2020-12-26,247.63
2020-12-27,299.42
2020-12-28,140.47
2020-12-29,121.8
2020-12-30,49.7
2020-12-31,118.2
2021-01-01,355.67
2021-01-02,162.75
2021-01-03,160.47
2021-01-04,326.14
2021-01-05,273.92
2021-01-06,206.48
2021-01-07,170.27
2021-01-08,52.47
2021-01-09,62.9
2021-01-10,151.4
2021-01-11,75.84
2021-01-12,156.22
2021-01-13,191.85
2021-01-14,169.38
2021-01-15,334.25
2021-01-16,310.83
2021-01-17,156.77
2021-01-18,159.19
2021-01-19,170.98
2021-01-20,227.77
2021-01-21,361.95
2021-01-22,517.33
2021-01-23,477.77
2021-01-24,330.33
2021-01-25,137.27
2021-01-26,116.32
2021-01-27,90.63
2021-01-28,174.98
2021-01-29,171.23
2021-01-30,276.64
2021-01-31,143.94
2021-02-01,105.8
2021-02-02,171.13
2021-02-03,113.28
2021-02-04,150.65
2021-02-05,520.54
2021-02-06,139.55
2021-02-07,287.39
2021-02-08,152.9
2021-02-09,40.2
2021-02-10,44.58
2021-02-11,125.57
2021-02-12,71.97
2021-02-13,55.7
2021-02-14,86.5
2021-02-15,107.53
2021-02-16,123.2
2021-02-17,51.58
2021-02-18,184.43
2021-02-19,138.63
2021-02-20,117.4
2021-02-21,97.93
2021-02-22,114.6
2021-02-23,115.7
2021-02-24,76.7
2021-02-25,80.65
2021-02-26,85.38
2021-02-27,99.88
2021-02-28,163.82
2021-03-01,140.5
2021-03-02,147.88
2021-03-03,183.93
2021-03-04,175.45
2021-03-05,184.52
2021-03-06,157.6
2021-03-07,172.07
2021-03-08,181.77
2021-03-09,92.25
2021-03-10,868.63
2021-03-11,99.88
2021-03-12,113.2
2021-03-13,145.43
2021-03-14,107.1
2021-03-15,89.78
2021-03-16,100.82
2021-03-17,81.5
2021-03-18,92.38
2021-03-19,103.75
2021-03-20,75.45
2021-03-21,62.22
2021-03-22,116.6
2021-03-23,126.27
2021-03-24,207.85
2021-03-25,242.7
2021-03-26,138.5
2021-03-27,87.43
2021-03-28,129.02
2021-03-29,151.13
2021-03-30,167.85
2021-03-31,150.5
2021-04-01,102.68
2021-04-02,70.31
2021-04-03,76.53
2021-04-04,112.27
2021-04-05,171.13
2021-04-06,173.32
2021-04-07,204.4
2021-04-08,70.78
2021-04-09,114.55
2021-04-10,229.3
2021-04-11,481.95
2021-04-12,64.05
2021-04-13,56.08
2021-04-14,38.13
2021-04-15,54.63
2021-04-16,61
2021-04-17,67.43
2021-04-18,142.15
2021-04-19,105.53
2021-04-20,50.9
2021-04-21,40.47
2021-04-22,42.47
2021-04-23,44.17
2021-04-24,69.78
