date,min,max,median,q1,q3,stdev,count
2022-12-02T00:00:00.000Z,0,14.1,1.7,0.9,2.7,1.914,538
2022-12-03T00:00:00.000Z,0,158.4,5,2.4,9.6,13.726,634
2022-12-04T00:00:00.000Z,0.8,38.2,4.1,2.5,7.9,4.959,638
2022-12-05T00:00:00.000Z,1.4,21.2,12.8,8.7,16.8,4.459,629
2022-12-06T00:00:00.000Z,7.8,61.1,11.7,10.8,13.65,4.74,657
2022-12-07T00:00:00.000Z,2,31.8,10.1,7.2,11.95,4.024,640
2022-12-08T00:00:00.000Z,2,47.5,5.8,4.2,8.8,6.262,638
2022-12-09T00:00:00.000Z,4.9,38.3,11.6,9.4,14.9,4.315,654
2022-12-10T00:00:00.000Z,8,40.6,14.75,11.8,21.4,6.261,462
2022-12-11T00:00:00.000Z,17.7,38.8,22.05,21.3,23.9,3.518,372
2022-12-12T00:00:00.000Z,20,82.7,26.8,24.7,29.2,5.572,637
2022-12-13T00:00:00.000Z,24,38.6,28,27.1,29.6,2.269,632
2022-12-14T00:00:00.000Z,23.3,52.2,27.2,25.9,29.2,4.136,631
2022-12-15T00:00:00.000Z,21.5,114.5,31.85,24.3,35.5,9.723,636
2022-12-16T00:00:00.000Z,13.4,100,26.5,21.5,30.8,8.626,659
2022-12-17T00:00:00.000Z,0.9,25.6,5.4,3.7,13.6,5.282,638
2022-12-18T00:00:00.000Z,1.5,25.9,13.15,5.9,16.2,5.381,642
2022-12-19T00:00:00.000Z,8.7,33.4,15.2,13.5,18.9,3.802,645
2022-12-20T00:00:00.000Z,6,60.5,20,12.4,25.1,7.968,649
2022-12-21T00:00:00.000Z,0.9,42.3,10,7,23.2,9.061,627
2022-12-22T00:00:00.000Z,11.3,81.2,29.4,24.3,30.8,7.768,298
2022-12-23T00:00:00.000Z,10.4,54.4,25.85,19.25,33.6,9.153,508
2022-12-24T00:00:00.000Z,8.9,61,15.9,13.3,25.5,8.788,638
2022-12-25T00:00:00.000Z,4.3,115.7,11.8,7.6,23.3,12.703,634
2022-12-26T00:00:00.000Z,7.8,28.5,14.5,12,18,4.334,653
2022-12-27T00:00:00.000Z,5.5,54.7,16.4,12.1,21.3,6.812,644
2022-12-28T00:00:00.000Z,1.8,42.9,11.9,7.9,16,5.887,627
2022-12-29T00:00:00.000Z,1.2,52.3,20.8,7.05,30.5,11.77,617
2022-12-30T00:00:00.000Z,8.1,60.7,27.4,24.55,29.7,6.533,629
2022-12-31T00:00:00.000Z,18.9,70.9,25.8,23.9,27.9,4.265,652
2023-01-01T00:00:00.000Z,11.6,47.9,21.7,14.7,26.7,6.73,631
2023-01-02T00:00:00.000Z,0,36.8,8.9,3.2,13.7,7.177,628
2023-01-03T00:00:00.000Z,1.5,24.8,8.9,5.85,13.7,5.689,653
2023-01-04T00:00:00.000Z,0.9,28.6,10.4,4.9,14.85,6.346,620
2023-01-05T00:00:00.000Z,7.2,65.4,12.1,10.7,15.4,5.68,621
2023-01-06T00:00:00.000Z,8,92,19.1,12.2,23.8,7.892,628
2023-01-07T00:00:00.000Z,9.4,49.8,14.7,12.6,19.3,5.884,660
2023-01-08T00:00:00.000Z,5.1,73.7,15.4,9.8,20.75,8.985,657
2023-01-09T00:00:00.000Z,0.2,31.6,8.65,3.85,14.8,7.547,648
2023-01-10T00:00:00.000Z,4.1,53.8,29.65,14.65,32.6,10.541,624
2023-01-11T00:00:00.000Z,3.4,59.8,17.6,14.5,25.3,10.004,611
2023-01-12T00:00:00.000Z,6.6,76,20.8,16.89,24.6,9.105,628
2023-01-13T00:00:00.000Z,15.5,197.4,32.29,22.3,43.3,17.148,663
2023-01-14T00:00:00.000Z,11.5,82.8,33,23,36.65,11.727,649
2023-01-15T00:00:00.000Z,14.3,187.3,28.3,25.6,32.79,15.026,600
2023-01-16T00:00:00.000Z,1.1,41,12.6,7.8,20.5,8.217,648
2023-01-17T00:00:00.000Z,0.2,36.1,8.2,4.3,12.45,7.156,645
2023-01-18T00:00:00.000Z,4.1,88.8,18.7,13.3,22.1,10.882,625
2023-01-19T00:00:00.000Z,11.5,217,22.9,19.8,31.95,11.392,665
2023-01-20T00:00:00.000Z,11.5,72.2,24.7,21.1,27.5,7.46,655
2023-01-21T00:00:00.000Z,18.3,177.7,35.9,25.75,53.25,17.409,660
2023-01-22T00:00:00.000Z,14.2,85.2,29.7,26.8,32,7.338,652
2023-01-23T00:00:00.000Z,2.3,109.6,20.8,14.3,23.8,8.429,659
2023-01-24T00:00:00.000Z,0,30.8,14.1,4.8,22.3,9.372,587
2023-01-25T00:00:00.000Z,5.1,47.9,15.6,13.2,18,6.236,668
2023-01-26T00:00:00.000Z,10.7,27.3,19.2,15.3,21.2,3.603,654
2023-01-27T00:00:00.000Z,0,27.7,8.5,5.3,11.4,5.967,591
2023-01-28T00:00:00.000Z,0,54.1,6.95,1.8,22,9.91,602
2023-01-29T00:00:00.000Z,14.5,50,22.9,21.2,24.8,4.166,657
2023-01-30T00:00:00.000Z,20.6,58.5,23.9,22.6,26.1,3.842,646
2023-01-31T00:00:00.000Z,16.2,192.4,25.5,22.6,31.95,21.013,625
2023-02-01T00:00:00.000Z,11.7,101.6,28.8,21.15,32.85,11.171,628
2023-02-02T00:00:00.000Z,16.2,50.4,23.8,21.7,30.5,5.641,633
2023-02-03T00:00:00.000Z,2.4,87.8,16.9,5.3,20.8,10.451,638
2023-02-04T00:00:00.000Z,2.1,29.2,8.4,6.1,13.4,5.73,651
2023-02-05T00:00:00.000Z,1.9,50,12.1,7,17,6.615,627
2023-02-06T00:00:00.000Z,2.6,40.1,18.3,12.6,20.8,6.247,634
2023-02-07T00:00:00.000Z,6,267.5,19.35,16.3,22.1,14.736,642
2023-02-08T00:00:00.000Z,7.2,118.1,13.5,11.2,18.64,8.296,624
2023-02-09T00:00:00.000Z,5.2,44.1,13.9,10.7,19.3,6.262,633
2023-02-10T00:00:00.000Z,9.8,115.3,20.8,16.6,24,6.463,655
2023-02-11T00:00:00.000Z,10.7,37.2,24.7,19.4,27,5.791,606
2023-02-12T00:00:00.000Z,14.6,86.9,30.7,25.1,32.15,8.592,640
2023-02-13T00:00:00.000Z,15.2,68.1,29.55,26.4,32.4,6.414,632
2023-02-14T00:00:00.000Z,2.8,165.4,17,7.5,29.2,19.013,639
2023-02-15T00:00:00.000Z,1.3,137.9,18.8,8.1,21.4,14.758,641
2023-02-16T00:00:00.000Z,13.1,48.6,20.7,19.3,21.9,3.697,616
2023-02-17T00:00:00.000Z,5.5,83.9,16.1,13.1,21.2,9.202,656
2023-02-18T00:00:00.000Z,7.4,81.3,17.5,12.8,22.8,6.668,634
2023-02-19T00:00:00.000Z,1.7,32.6,8.3,3.9,10.4,6.477,595
2023-02-20T00:00:00.000Z,8.2,64.1,25.3,14.7,29.7,9.312,626
2023-02-21T00:00:00.000Z,16.6,37.8,21.7,19.6,25,4.501,614
2023-02-22T00:00:00.000Z,5.2,84,12.6,10.7,18.2,6.326,651
2023-02-23T00:00:00.000Z,5.5,58.9,16,7.9,22.3,8.201,634
2023-02-24T00:00:00.000Z,8.7,39.5,19,12.5,23,7.365,639
2023-02-25T00:00:00.000Z,21.4,107.3,35.65,27,40.8,8.353,644
2023-02-26T00:00:00.000Z,15.9,32.4,20.7,19.8,21.9,2.328,642
2023-02-27T00:00:00.000Z,9.6,34.9,21.15,17.64,24.5,4.85,644
2023-02-28T00:00:00.000Z,5.6,28.2,12.9,9.4,16.5,5.009,647
2023-03-01T00:00:00.000Z,12.2,44.1,18.2,15.3,22.05,5.579,645
2023-03-02T00:00:00.000Z,10.1,45.8,22.4,18.2,24,5.599,616
2023-03-03T00:00:00.000Z,16.8,101.8,26.2,20.7,31.6,10.336,595
2023-03-04T00:00:00.000Z,14.3,90.2,26.6,19,29.6,7.351,628
2023-03-05T00:00:00.000Z,27.5,67.5,36,31.5,39.2,6.772,623
2023-03-06T00:00:00.000Z,15.8,69.9,23.4,20.25,30.3,10.219,616
2023-03-07T00:00:00.000Z,5.3,46.9,17.9,13.8,23,7.744,635
2023-03-08T00:00:00.000Z,5.2,55.9,16.2,10.9,21.6,7.805,635
2023-03-09T00:00:00.000Z,4.9,99.9,17.6,8.6,22.05,9.996,629
2023-03-10T00:00:00.000Z,12,57.3,23.3,15.9,26,6.712,625
2023-03-11T00:00:00.000Z,11.2,52.7,21.1,16.39,22.7,6.708,638
2023-03-12T00:00:00.000Z,12.1,51.9,19.2,16.6,21.8,5.357,627
2023-03-13T00:00:00.000Z,19.9,49.7,28.2,24.95,30.6,4.046,613
2023-03-14T00:00:00.000Z,10.4,62.9,20.7,18.8,27.8,8.233,651
2023-03-15T00:00:00.000Z,7.1,85.4,13,10.1,18.6,10.035,642
2023-03-16T00:00:00.000Z,4.7,69,9.8,7.95,15.7,8.457,657
2023-03-17T00:00:00.000Z,7.9,44.2,14.3,10.6,18.5,6.021,654
2023-03-18T00:00:00.000Z,8.8,62.5,17,14.3,20.2,5.691,660
2023-03-19T00:00:00.000Z,6.7,30.5,16.25,12.25,19.3,5.328,640
2023-03-20T00:00:00.000Z,10.5,43.9,27.35,20.5,29,6.568,638
2023-03-21T00:00:00.000Z,23.6,56.4,31.2,29.2,34.7,5.407,621
2023-03-22T00:00:00.000Z,28.3,59.9,35,32.45,39.9,5.451,633
2023-03-23T00:00:00.000Z,28.2,66.8,34.9,32.2,43.4,7.627,665
2023-03-24T00:00:00.000Z,19.7,69.4,28.1,24.4,35.75,7.959,641
2023-03-25T00:00:00.000Z,17.1,74.5,27.2,23.8,32.1,6.587,637
2023-03-26T00:00:00.000Z,11.6,90.6,18.89,16.3,26.4,7.442,659
2023-03-27T00:00:00.000Z,6.7,42.7,11.5,9.3,16.5,5.312,625
2023-03-28T00:00:00.000Z,6.3,167.9,10.9,9.5,13.6,12.737,636
2023-03-29T00:00:00.000Z,7.5,39.6,15,12.3,17.5,3.849,645
2023-03-30T00:00:00.000Z,10.5,139.8,16,13.95,18.2,6.776,641
2023-03-31T00:00:00.000Z,11.1,101.1,21.5,17.8,24.1,6.185,633
2023-04-01T00:00:00.000Z,15.4,57.1,21.8,19.7,24.8,4.567,637
2023-04-02T00:00:00.000Z,13.7,80,25.9,23.8,28,4.987,647
2023-04-03T00:00:00.000Z,14.5,70.7,25.2,22.7,28.6,6.208,641
2023-04-04T00:00:00.000Z,23.3,42.5,28.7,27.5,33.9,4.356,626
2023-04-05T00:00:00.000Z,22.5,170.8,30.5,27.4,33.25,12.988,628
2023-04-06T00:00:00.000Z,18.9,48.4,25.9,23.7,30.1,4.654,639
2023-04-07T00:00:00.000Z,4.2,31.8,15.1,11.9,18.89,5.091,640
2023-04-08T00:00:00.000Z,3.8,28.4,8.9,7.2,11.3,4.907,634
2023-04-09T00:00:00.000Z,9.7,128.9,16.4,13.5,19.3,7.803,654
2023-04-10T00:00:00.000Z,16.9,57.8,23.2,21.3,25.9,6.084,616
2023-04-11T00:00:00.000Z,21.2,96.2,27.6,24.7,29.2,5.568,627
2023-04-12T00:00:00.000Z,15.4,39.8,21.3,18.4,28.45,5.623,664
2023-04-13T00:00:00.000Z,14.5,65.4,21.7,20.1,24.2,4.738,639
2023-04-14T00:00:00.000Z,20.8,82.5,25.2,22.8,28.8,5.303,633
2023-04-15T00:00:00.000Z,15.9,74.8,23.9,21.5,27.8,7.047,631
2023-04-16T00:00:00.000Z,17.7,238,23.6,21,25.7,14.588,634
2023-04-17T00:00:00.000Z,20.6,61.5,27.6,23.7,31,6.498,647
2023-04-18T00:00:00.000Z,24.4,155.7,29.3,27.95,32.1,12.15,645
2023-04-19T00:00:00.000Z,26.8,71.7,32.29,29,35.6,4.916,633
2023-04-20T00:00:00.000Z,27,73.7,34,29.3,36.9,5.329,612
2023-04-21T00:00:00.000Z,11.9,55.1,28.3,22,30,5.289,631
2023-04-22T00:00:00.000Z,18.8,64.5,31.45,23.7,34.4,8.461,642
2023-04-23T00:00:00.000Z,15.5,40.9,22.2,19.2,25.15,6.139,660
2023-04-24T00:00:00.000Z,7.8,77.5,20.7,16.5,22.5,6.578,658
2023-04-25T00:00:00.000Z,7.8,162,15.7,12.5,20.05,9.389,660
2023-04-26T00:00:00.000Z,9.7,28.3,14.6,11.7,17.39,3.814,649
2023-04-27T00:00:00.000Z,7.5,60.8,17.4,12.8,21.7,6.361,632
2023-04-28T00:00:00.000Z,9.1,63.9,21.2,15.55,23.5,6.71,660
2023-04-29T00:00:00.000Z,12.9,57.5,20.7,17.89,22.5,4.247,642
2023-04-30T00:00:00.000Z,3,75.8,16.5,8.1,21.2,8.27,635
2023-05-01T00:00:00.000Z,6.1,49.5,16.89,11.2,20.7,6.619,635
2023-05-02T00:00:00.000Z,8.4,132.2,17.05,13.7,19.1,9.665,636
2023-05-03T00:00:00.000Z,7.6,176.8,18.7,14.8,23.75,16.952,661
2023-05-04T00:00:00.000Z,10.3,54.2,23.45,19.9,28.8,6.926,642
2023-05-05T00:00:00.000Z,21.7,138.9,29.9,26.6,32.6,10.605,645
2023-05-06T00:00:00.000Z,25.9,97.4,33.4,30.1,36.2,6.171,642
2023-05-07T00:00:00.000Z,14,55.2,31.4,28.3,38.5,7.946,638
2023-05-15T00:00:00.000Z,3.5,61.8,11.9,9.8,15.1,5.807,656
2023-05-16T00:00:00.000Z,5.5,43.1,10.1,8.3,13.3,5.362,643
2023-05-17T00:00:00.000Z,12.6,48.4,26.6,19.7,29.3,6.279,602
2023-05-18T00:00:00.000Z,19.8,52.8,27.85,25.1,36.2,6.245,618
2023-05-19T00:00:00.000Z,18.6,74.6,25.4,21.7,30.8,6.703,639
2023-05-20T00:00:00.000Z,20.1,56.3,24.8,22.1,26.5,3.279,618
2023-05-21T00:00:00.000Z,12.2,37.6,22.4,20.5,27.6,4.665,615
2023-05-22T00:00:00.000Z,12.8,36.3,18.7,16.3,20.5,3.268,637
2023-05-23T00:00:00.000Z,6.4,27.5,11,9.4,15.6,4.116,623
2023-05-24T00:00:00.000Z,0.5,95.9,5.09,2.4,15.75,8.442,553
2023-05-25T00:00:00.000Z,2.5,31.1,6.2,4.2,8.55,5.076,645
2023-05-26T00:00:00.000Z,4.8,28.5,10.15,8.5,11.8,3.541,590
2023-05-27T00:00:00.000Z,1.6,38.6,10.9,7.35,14.3,4.835,593
2023-05-28T00:00:00.000Z,0.8,30.2,6.6,4.9,9.8,5.378,638
2023-05-29T00:00:00.000Z,0.6,33.7,8,5.09,10.3,4.568,648
2023-05-30T00:00:00.000Z,1.8,54,11.5,5.2,16.3,7.336,593
2023-05-31T00:00:00.000Z,3.2,29.3,8.2,6.3,11,4.247,621
2023-06-01T00:00:00.000Z,2.2,25.7,6.3,4.4,7.9,3.905,625
