date,avg
2022-11-22,70.06666666666666
2022-11-23,47.53
2022-11-24,70.7
2022-11-25,76.88333333333334
2022-11-26,59.166666666666664
2022-11-27,17.433333333333334
2022-11-28,58.56666666666666
2022-11-29,25.233333333333334
2022-11-30,18.346666666666668
2022-12-01,11.196666666666667
2022-12-02,58.666666666666664
2022-12-03,45.199999999999996
2022-12-04,43.300000000000004
2022-12-05,83.48333333333333
2022-12-06,63.4
2022-12-07,60.666666666666664
2022-12-08,64.33333333333333
2022-12-09,57.4
2022-12-10,47.9
2022-12-11,64.86666666666667
2022-12-12,76.28333333333333
2022-12-13,142.43333333333334
2022-12-14,83.0
2022-12-15,94.39999999999999
2022-12-16,106.89999999999999
2022-12-17,35.03333333333333
2022-12-18,59.76666666666667
2022-12-19,67.89999999999999
2022-12-20,91.60000000000001
2022-12-21,93.39999999999999
2022-12-22,70.06666666666666
2022-12-23,66.21666666666667
2022-12-24,65.7
2022-12-25,70.89999999999999
2022-12-26,89.63333333333333
2022-12-27,45.0
2022-12-28,41.8
2022-12-29,56.333333333333336
2022-12-30,53.26666666666667
2022-12-31,78.26666666666667
2023-01-01,78.89999999999999
2023-01-02,56.833333333333336
2023-01-03,65.83333333333333
2023-01-04,63.11666666666667
2023-01-05,48.9
2023-01-06,40.096666666666664
2023-01-07,92.36666666666666
2023-01-08,70.76666666666667
2023-01-09,104.03333333333335
2023-01-10,76.5
2023-01-11,43.833333333333336
2023-01-12,42.73333333333333
2023-01-13,65.43333333333334
2023-01-14,62.26666666666666
2023-01-15,65.2
2023-01-16,33.0
2023-01-17,56.0
2023-01-18,67.05
2023-01-19,129.03333333333333
2023-01-26,70.16666666666667
2023-01-27,41.53333333333333
2023-01-28,50.26666666666666
2023-01-29,79.4
2023-01-30,92.26666666666667
2023-01-31,56.833333333333336
2023-02-01,50.03333333333333
2023-02-02,70.63333333333333
2023-02-03,29.100000000000005
2023-02-04,32.7
2023-02-05,25.366666666666664
2023-02-06,28.133333333333336
2023-02-07,34.1
2023-02-08,24.2
2023-02-09,25.566666666666666
2023-02-10,25.7
2023-02-11,28.2
2023-02-12,34.766666666666666
2023-02-13,50.666666666666664
2023-02-14,63.56666666666667
2023-02-15,50.29666666666666
2023-02-16,52.416666666666664
2023-02-17,64.8
2023-02-18,50.53333333333333
2023-02-19,72.91666666666667
2023-02-20,77.23333333333333
2023-02-21,41.6
2023-02-22,39.81666666666667
2023-02-23,35.7
2023-02-24,32.78333333333333
2023-02-25,43.93333333333334
2023-02-26,46.73333333333333
2023-02-27,56.416666666666664
2023-02-28,43.81666666666666
2023-03-01,69.30000000000001
2023-03-02,71.10000000000001
2023-03-03,59.050000000000004
2023-03-04,53.4
2023-03-05,70.33
2023-03-06,43.43
2023-03-07,42.13333333333333
2023-03-08,57.71666666666667
2023-03-09,72.19666666666667
2023-03-10,54.26666666666667
2023-03-11,56.51666666666667
2023-03-12,42.300000000000004
2023-03-13,42.166666666666664
2023-03-14,42.03333333333334
2023-03-15,44.63333333333333
2023-03-16,26.866666666666664
2023-03-17,39.56666666666667
2023-03-18,33.833333333333336
2023-03-19,23.53333333333333
2023-03-20,35.300000000000004
2023-03-21,41.53333333333333
2023-03-22,48.03333333333333
2023-03-23,90.96666666666665
2023-03-24,74.83333333333333
2023-03-25,61.1
2023-03-26,22.98333333333333
2023-03-27,64.73333333333333
2023-03-28,39.0
2023-03-29,60.4
2023-03-30,63.20000000000001
2023-03-31,91.46666666666665
2023-04-01,64.93333333333334
2023-04-02,45.633333333333326
2023-04-03,46.73333333333333
2023-04-04,61.666666666666664
2023-04-05,60.333333333333336
2023-04-06,65.89999999999999
2023-04-07,58.199999999999996
2023-04-08,37.666666666666664
2023-04-09,77.03333333333332
2023-04-10,48.06666666666667
2023-04-11,39.03333333333334
2023-04-12,31.066666666666666
2023-04-13,27.46666666666667
2023-04-14,62.63333333333333
2023-04-15,41.900000000000006
2023-04-16,64.48333333333333
2023-04-17,33.2
2023-04-18,36.56666666666666
2023-04-19,53.76666666666666
2023-04-20,46.333333333333336
2023-04-21,63.1
2023-04-22,32.266666666666666
2023-04-23,31.266666666666666
2023-04-24,35.18333333333333
2023-04-25,22.866666666666664
2023-04-26,63.096666666666664
2023-04-27,32.03333333333333
2023-04-28,39.63333333333333
2023-04-29,14.800000000000002
2023-04-30,32.8
2023-05-01,26.400000000000002
2023-05-02,23.46666666666667
2023-05-03,19.566666666666666
2023-05-04,27.8
2023-05-05,31.333333333333332
2023-05-06,34.53333333333334
2023-05-07,26.766666666666666
2023-05-08,29.400000000000002
2023-05-09,39.6
2023-05-10,19.166666666666668
2023-05-11,13.566666666666668
2023-05-12,16.200000000000003
2023-05-13,21.599999999999998
2023-05-14,47.73333333333333
2023-05-15,24.5
2023-05-16,34.93333333333334
2023-05-17,34.46666666666667
2023-05-18,32.233333333333334
2023-05-19,35.833333333333336
2023-05-20,32.5
2023-05-21,31.0
2023-05-22,34.06333333333333
2023-05-23,29.733333333333334
2023-05-24,27.100000000000005
2023-05-25,19.3
2023-05-26,19.25
2023-05-27,17.066666666666666
2023-05-28,16.833333333333332
2023-05-29,23.8
2023-05-30,29.099999999999998
2023-05-31,47.03333333333334
2023-06-01,32.96666666666666
2023-06-02,34.06666666666667
2023-06-03,44.166666666666664
2023-06-04,29.833333333333332
2023-06-05,29.166666666666668
2023-06-06,28.166666666666668
2023-06-07,60.70000000000001
2023-06-08,26.233333333333334
2023-06-09,23.03333333333333
2023-06-10,38.083333333333336
2023-06-11,39.35
2023-06-12,29.866666666666664
2023-06-13,17.933333333333334
2023-06-14,17.133333333333333
2023-06-15,20.7
2023-06-16,24.5
2023-06-17,17.099999999999998
2023-06-18,15.933333333333332
2023-06-19,30.833333333333332
2023-06-20,16.03333333333333
2023-06-21,22.2
2023-06-22,20.366666666666667
2023-06-23,16.400000000000002
2023-06-24,17.266666666666666
2023-06-25,17.900000000000002
2023-06-26,19.599999999999998
2023-06-27,15.133333333333335
2023-06-28,17.933333333333334
2023-06-29,23.366666666666664
2023-06-30,21.866666666666664
2023-07-01,22.133333333333336
2023-07-02,18.466666666666665
2023-07-03,19.266666666666666
2023-07-04,15.266666666666667
2023-07-05,14.283333333333331
2023-07-06,12.266666666666666
2023-07-07,14.1
2023-07-08,14.866666666666669
2023-07-09,15.933333333333335
2023-07-10,17.966666666666665
2023-07-11,21.133333333333333
2023-07-12,14.030000000000001
2023-07-13,19.533333333333335
2023-07-14,18.933333333333334
2023-07-15,26.866666666666664
2023-07-16,43.25
2023-07-17,43.166666666666664
2023-07-18,28.666666666666668
2023-07-19,39.0
2023-07-20,49.03333333333334
2023-07-21,28.400000000000002
2023-07-22,13.333333333333334
2023-07-23,11.466666666666667
2023-07-24,15.100000000000001
2023-07-25,18.366666666666667
2023-07-26,18.966666666666665
2023-07-27,25.2
2023-07-28,40.766666666666666
2023-07-29,31.333333333333332
2023-07-30,20.9
2023-07-31,16.96666666666667
2023-08-01,20.233333333333334
2023-08-02,28.8
2023-08-03,22.5
2023-08-04,14.933333333333335
2023-08-05,5.2
2023-08-06,7.833333333333333
2023-08-07,6.3999999999999995
2023-08-08,7.8999999999999995
2023-08-09,19.3
2023-08-10,17.966666666666665
2023-08-11,17.53333333333333
2023-08-12,13.5
2023-08-13,11.9
2023-08-14,8.963333333333333
2023-08-15,12.9
2023-08-16,12.283333333333333
2023-08-17,12.366666666666667
2023-08-18,15.666666666666666
2023-08-19,14.566666666666668
2023-08-20,6.2
2023-08-21,6.933333333333334
2023-08-22,14.649999999999999
2023-08-23,9.466666666666667
2023-08-24,15.4
2023-08-25,8.1
2023-08-26,7.7
2023-08-27,12.033333333333331
2023-08-28,6.8
2023-08-29,7.066666666666667
2023-08-30,9.3
2023-08-31,15.696666666666665
2023-09-01,25.666666666666668
2023-09-02,20.599999999999998
2023-09-03,12.65
2023-09-04,15.766666666666666
2023-09-05,15.966666666666667
2023-09-06,10.799999999999999
2023-09-07,13.233333333333333
2023-09-08,8.033333333333333
2023-09-09,14.116666666666667
2023-09-10,14.75
2023-09-11,8.233333333333333
2023-09-12,10.766666666666666
2023-09-13,3.8333333333333335
2023-09-14,5.666666666666667
2023-09-15,7.2
2023-09-16,12.9
2023-09-17,7.3
2023-09-18,5.366666666666667
2023-09-19,4.333333333333333
2023-09-20,5.333333333333333
2023-09-21,4.833333333333333
2023-09-22,13.666666666666666
2023-09-23,6.466666666666666
2023-09-24,10.9
2023-09-25,20.71666666666667
2023-09-26,7.533333333333332
2023-09-27,4.6000000000000005
2023-09-28,5.983333333333333
2023-09-29,8.4
2023-09-30,13.633333333333333
2023-10-01,7.7
2023-10-02,8.666666666666666
2023-10-03,9.4
2023-10-04,10.1
2023-10-05,7.7
2023-10-06,7.633333333333334
2023-10-07,6.3999999999999995
2023-10-08,6.6000000000000005
2023-10-09,8.7
2023-10-10,7.466666666666666
2023-10-11,6.833333333333333
2023-10-12,8.133333333333335
2023-10-13,19.466666666666665
2023-10-14,9.4
2023-10-15,11.766666666666666
2023-10-16,21.216666666666665
2023-10-17,27.7
2023-10-18,32.1
2023-10-19,19.45
2023-10-20,12.366666666666667
2023-10-21,8.966666666666667
2023-10-22,15.299999999999999
2023-10-23,17.466666666666665
2023-10-24,36.36666666666667
2023-10-25,21.666666666666668
2023-10-26,24.8
2023-10-27,18.166666666666668
2023-10-28,7.733333333333333
2023-10-29,6.933333333333334
2023-10-30,18.53333333333333
2023-10-31,26.066666666666666
2023-11-01,16.23333333333333
2023-11-02,24.69666666666667
2023-11-03,8.416666666666666
2023-11-04,6.2
2023-11-05,7.833333333333333
2023-11-06,9.5
2023-11-07,14.983333333333334
2023-11-08,12.4
2023-11-09,12.133333333333333
2023-11-10,8.1
2023-11-11,7.133333333333334
2023-11-12,6.166666666666667
2023-11-13,2.8333333333333335
2023-11-14,5.933333333333334
2023-11-15,14.25
2023-11-16,9.866666666666665
2023-11-17,25.46666666666667
2023-11-18,39.81666666666667
2023-11-19,33.13333333333333
2023-11-20,33.03333333333334
2023-11-21,31.633333333333336
2023-11-22,38.833333333333336
2023-11-23,26.03333333333333
2023-11-24,29.7
2023-11-25,15.35
