,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
2224,Ba Đình,2020-03-30,83,0,1,1,2,0,83
2225,Ba Đình,2020-03-31,96,0,2,2,3,0,96
2226,Ba Đình,2020-04-01,120,0,2,1,2,0,120
2227,Ba Đình,2020-04-02,128,0,2,2,2,0,128
2228,Ba Đình,2020-04-03,124,0,2,0,2,0,124
2229,Ba Đình,2020-04-04,80,0,4,0,2,0,80
2230,Ba Đình,2020-04-05,65,0,4,2,3,0,65
2231,Ba Đình,2020-04-06,87,0,8,3,2,0,87
2232,Ba Đình,2020-04-07,147,0,7,5,2,0,147
2233,Ba Đình,2020-04-08,160,0,10,4,2,0,160
2234,Ba Đình,2020-04-09,162,0,9,4,2,0,162
2235,Ba Đình,2020-04-10,141,0,7,2,0,0,141
2236,Ba Đình,2020-04-11,130,0,8,2,2,0,130
2237,Ba Đình,2020-04-12,88,0,8,2,2,0,88
2238,Ba Đình,2020-04-13,104,0,15,2,2,0,104
2239,Ba Đình,2020-04-14,130,0,12,3,3,0,130
2240,Ba Đình,2020-04-15,149,0,6,2,2,0,149
2241,Ba Đình,2020-04-16,142,0,5,0,2,0,142
2242,Ba Đình,2020-04-17,95,0,6,1,2,0,95
2243,Ba Đình,2020-04-18,106,0,5,0,2,0,106
2244,Ba Đình,2020-04-19,118,0,5,1,20,0,118
2245,Ba Đình,2020-04-20,99,0,5,1,10,0,99
2246,Ba Đình,2020-04-21,117,0,4,2,8,0,117
2247,Ba Đình,2020-04-22,93,0,7,0,2,0,93
2248,Ba Đình,2020-04-23,75,0,6,0,5,0,75
2249,Ba Đình,2020-04-24,88,0,8,1,3,0,88
2250,Ba Đình,2020-04-25,103,0,6,1,3,0,103
2251,Ba Đình,2020-04-26,99,0,11,3,4,0,99
2252,Ba Đình,2020-04-27,107,0,15,4,8,0,107
2253,Ba Đình,2020-04-28,160,0,16,4,5,0,160
2254,Ba Đình,2020-04-29,155,0,9,2,3,0,155
2255,Ba Đình,2020-04-30,127,0,4,2,2,0,127
2256,Ba Đình,2020-05-01,106,0,9,1,2,0,106
2257,Ba Đình,2020-05-02,117,0,6,1,2,0,117
2258,Ba Đình,2020-05-03,101,0,8,3,2,0,101
2259,Ba Đình,2020-05-04,103,0,6,2,2,0,103
2260,Ba Đình,2020-05-05,119,0,5,1,2,0,119
2261,Ba Đình,2020-05-06,97,0,4,2,2,0,97
2262,Ba Đình,2020-05-07,112,0,7,2,2,0,112
2263,Ba Đình,2020-05-08,102,0,7,2,2,0,102
2264,Ba Đình,2020-05-09,119,0,10,1,2,0,119
2265,Ba Đình,2020-05-10,116,0,5,2,3,0,116
2266,Ba Đình,2020-05-11,93,0,5,2,2,0,93
2267,Ba Đình,2020-05-12,90,0,6,1,2,0,90
2268,Ba Đình,2020-05-13,83,0,7,1,3,0,83
2269,Ba Đình,2020-05-14,73,0,5,1,2,0,73
2270,Ba Đình,2020-05-15,90,0,7,0,3,0,90
2271,Ba Đình,2020-05-16,99,0,6,0,2,0,99
2272,Ba Đình,2020-05-17,76,0,12,0,3,0,76
2273,Ba Đình,2020-05-18,104,0,7,0,3,0,104
2274,Ba Đình,2020-05-19,125,0,6,0,0,0,125
2275,Ba Đình,2020-05-20,98,0,9,5,3,0,98
2276,Ba Đình,2020-05-21,112,0,6,4,3,0,112
2277,Ba Đình,2020-05-22,112,0,7,3,3,0,112
2278,Ba Đình,2020-05-23,113,0,6,3,3,0,113
2279,Ba Đình,2020-05-24,121,0,10,3,3,0,121
2280,Ba Đình,2020-05-25,101,0,7,1,3,0,101
2281,Ba Đình,2020-05-26,91,0,8,2,3,0,91
2282,Ba Đình,2020-05-27,100,0,9,3,4,0,100
2283,Ba Đình,2020-05-28,139,0,7,3,3,0,139
2284,Ba Đình,2020-05-29,106,0,7,4,3,0,106
2285,Ba Đình,2020-05-30,99,0,6,2,3,0,99
2286,Ba Đình,2020-05-31,106,0,6,5,3,0,106
2287,Ba Đình,2020-06-01,93,0,5,5,3,0,93
2288,Ba Đình,2020-06-02,103,0,12,3,3,0,103
2289,Ba Đình,2020-06-03,115,0,9,3,3,0,115
2290,Ba Đình,2020-06-04,113,0,9,4,3,0,113
2291,Ba Đình,2020-06-05,122,0,6,5,3,0,122
2292,Ba Đình,2020-06-06,139,0,7,5,3,0,139
2293,Ba Đình,2020-06-07,118,0,5,4,4,0,118
2294,Ba Đình,2020-06-08,101,0,10,7,4,0,101
2295,Ba Đình,2020-06-09,112,0,7,6,3,0,112
2296,Ba Đình,2020-06-10,94,0,6,5,3,0,94
2297,Ba Đình,2020-06-11,93,0,7,5,3,0,93
2298,Ba Đình,2020-06-12,89,0,6,5,3,0,89
2299,Ba Đình,2020-06-13,96,0,4,5,4,0,96
2300,Ba Đình,2020-06-14,96,0,4,7,3,0,96
2301,Ba Đình,2020-06-15,91,0,6,5,0,0,91
2302,Ba Đình,2020-06-16,72,0,5,5,1,0,72
2303,Ba Đình,2020-06-17,77,0,4,5,0,0,77
2304,Ba Đình,2020-06-18,71,0,4,5,0,0,71
2305,Ba Đình,2020-06-19,75,0,7,4,0,0,75
2306,Ba Đình,2020-06-20,77,0,9,4,0,0,77
2307,Ba Đình,2020-06-21,88,0,7,5,0,0,88
2308,Ba Đình,2020-06-22,83,0,9,7,0,0,83
2309,Ba Đình,2020-06-23,77,0,6,8,0,0,77
2310,Ba Đình,2020-06-24,77,0,7,8,0,0,77
2311,Ba Đình,2020-06-25,122,0,7,4,0,0,122
2312,Ba Đình,2020-06-26,74,0,10,5,0,0,74
2313,Ba Đình,2020-06-27,76,0,9,4,0,0,76
2314,Ba Đình,2020-06-28,80,0,7,6,1,0,80
2315,Ba Đình,2020-06-29,84,0,10,7,0,0,84
2316,Ba Đình,2020-06-30,95,0,6,7,1,0,95
2317,Ba Đình,2020-07-01,92,0,6,7,1,0,92
2318,Ba Đình,2020-07-02,91,0,7,6,0,0,91
2319,Ba Đình,2020-07-03,79,0,6,6,0,0,79
2320,Ba Đình,2020-07-04,75,0,6,4,0,0,75
2321,Ba Đình,2020-07-05,77,0,7,4,1,0,77
2322,Ba Đình,2020-07-06,73,0,9,4,0,0,73
2323,Ba Đình,2020-07-07,80,0,7,4,1,0,80
2324,Ba Đình,2020-07-08,82,0,7,4,1,0,82
2325,Ba Đình,2020-07-09,76,0,7,4,1,0,76
2326,Ba Đình,2020-07-10,74,0,7,5,1,0,74
2327,Ba Đình,2020-07-11,79,0,8,5,1,0,79
2328,Ba Đình,2020-07-12,94,0,9,6,1,0,94
2329,Ba Đình,2020-07-13,86,0,12,7,1,0,86
2330,Ba Đình,2020-07-14,96,0,9,5,1,0,96
2331,Ba Đình,2020-07-15,86,0,8,3,1,0,86
2332,Ba Đình,2020-07-16,79,0,8,3,1,0,79
2333,Ba Đình,2020-07-17,77,0,9,3,1,0,77
2334,Ba Đình,2020-07-18,82,0,8,3,1,0,82
2335,Ba Đình,2020-07-19,86,0,8,4,1,0,86
2336,Ba Đình,2020-07-20,81,0,5,2,2,0,81
2337,Ba Đình,2020-07-21,74,0,5,2,1,0,74
2338,Ba Đình,2020-07-22,67,0,5,0,1,0,67
2339,Ba Đình,2020-07-23,74,0,5,0,1,0,74
2340,Ba Đình,2020-07-24,80,0,6,0,1,0,80
2341,Ba Đình,2020-07-25,78,0,5,0,1,0,78
2342,Ba Đình,2020-07-26,79,0,5,0,2,0,79
2343,Ba Đình,2020-07-27,134,0,11,0,1,0,134
2344,Ba Đình,2020-07-28,160,0,6,0,1,0,160
2345,Ba Đình,2020-07-29,117,0,6,5,1,0,117
2346,Ba Đình,2020-07-30,104,0,6,7,2,0,104
2347,Ba Đình,2020-07-31,106,0,5,4,1,0,106
2348,Ba Đình,2020-08-01,85,0,5,2,1,0,85
2349,Ba Đình,2020-08-02,51,0,4,4,2,0,51
2350,Ba Đình,2020-08-03,77,0,4,4,1,0,77
2351,Ba Đình,2020-08-04,68,0,4,4,1,0,68
2352,Ba Đình,2020-08-05,68,0,4,3,1,0,68
2353,Ba Đình,2020-08-06,60,0,4,2,1,0,60
2354,Ba Đình,2020-08-07,61,0,5,2,1,0,61
2355,Ba Đình,2020-08-08,67,0,5,3,1,0,67
2356,Ba Đình,2020-08-09,71,0,6,6,1,0,71
2357,Ba Đình,2020-08-10,73,0,3,8,0,0,73
2358,Ba Đình,2020-08-11,51,0,4,5,1,0,51
2359,Ba Đình,2020-08-12,79,0,4,4,1,0,79
2360,Ba Đình,2020-08-13,57,0,4,3,2,0,57
2361,Ba Đình,2020-08-14,62,0,2,3,2,0,62
2362,Ba Đình,2020-08-15,75,0,2,4,2,0,75
2363,Ba Đình,2020-08-16,81,0,2,3,2,0,81
2364,Ba Đình,2020-08-17,65,0,0,3,2,0,65
2365,Ba Đình,2020-08-18,60,0,0,5,2,0,60
2366,Ba Đình,2020-08-19,77,0,0,5,2,0,77
2367,Ba Đình,2020-08-20,108,0,0,7,1,0,108
2368,Ba Đình,2020-08-21,68,0,0,5,0,0,68
2369,Ba Đình,2020-08-22,75,0,0,4,2,0,75
2370,Ba Đình,2020-08-23,90,0,0,5,0,0,90
2371,Ba Đình,2020-08-24,80,0,0,3,2,0,80
2372,Ba Đình,2020-08-25,71,0,0,5,2,0,71
2373,Ba Đình,2020-08-26,95,0,0,7,0,0,95
2374,Ba Đình,2020-08-27,123,0,0,6,2,0,123
2375,Ba Đình,2020-08-28,97,0,0,6,2,0,97
2376,Ba Đình,2020-08-29,96,0,0,7,2,0,96
2377,Ba Đình,2020-08-30,108,0,0,6,2,0,108
2378,Ba Đình,2020-08-31,104,0,0,8,2,0,104
2379,Ba Đình,2020-09-01,110,0,0,6,2,0,110
2380,Ba Đình,2020-09-02,164,0,0,9,2,0,164
2381,Ba Đình,2020-09-03,160,0,0,7,2,0,160
2382,Ba Đình,2020-09-04,134,0,0,5,2,0,134
2383,Ba Đình,2020-09-05,103,0,0,5,2,0,103
2384,Ba Đình,2020-09-06,86,0,0,5,2,0,86
2385,Ba Đình,2020-09-07,62,0,0,8,2,0,62
2386,Ba Đình,2020-09-08,122,0,0,6,3,0,122
2387,Ba Đình,2020-09-09,78,0,0,4,2,0,78
2388,Ba Đình,2020-09-10,57,0,0,6,2,0,57
2389,Ba Đình,2020-09-11,6,0,0,4,2,0,6
2390,Ba Đình,2020-09-12,9,0,0,3,2,0,9
2391,Ba Đình,2020-09-13,26,0,0,4,2,0,26
2392,Ba Đình,2020-09-14,60,0,0,3,2,0,60
2393,Ba Đình,2020-09-15,61,0,0,4,2,0,61
2394,Ba Đình,2020-09-16,70,0,0,6,2,0,70
2395,Ba Đình,2020-09-17,95,0,0,2,2,0,95
2396,Ba Đình,2020-09-18,57,0,0,3,2,0,57
2397,Ba Đình,2020-09-19,59,0,0,3,2,0,59
2398,Ba Đình,2020-09-20,82,0,0,4,2,0,82
2399,Ba Đình,2020-09-21,98,0,0,3,2,0,98
2400,Ba Đình,2020-09-22,58,0,0,3,2,0,58
2401,Ba Đình,2020-09-23,71,0,0,4,2,0,71
2402,Ba Đình,2020-09-24,49,0,0,5,3,0,49
2403,Ba Đình,2020-09-25,95,0,0,4,2,0,95
2404,Ba Đình,2020-09-26,58,0,0,2,2,0,58
2405,Ba Đình,2020-09-27,57,0,0,6,2,0,57
2406,Ba Đình,2020-09-28,84,0,0,7,2,0,84
2407,Ba Đình,2020-09-29,99,0,0,5,2,0,99
2408,Ba Đình,2020-09-30,79,0,0,5,2,0,79
2409,Ba Đình,2020-10-01,61,0,0,7,2,0,61
2410,Ba Đình,2020-10-02,88,0,0,5,3,0,88
2411,Ba Đình,2020-10-03,86,0,0,3,3,0,86
2412,Ba Đình,2020-10-04,75,0,0,3,2,0,75
2413,Ba Đình,2020-10-05,69,0,0,0,2,0,69
2414,Ba Đình,2020-10-06,81,0,0,0,3,0,81
2415,Ba Đình,2020-10-07,58,0,0,3,3,0,58
2416,Ba Đình,2020-10-08,72,0,0,3,3,0,72
2417,Ba Đình,2020-10-09,70,0,0,3,3,0,70
2418,Ba Đình,2020-10-10,90,0,0,4,3,0,90
2419,Ba Đình,2020-10-11,96,0,0,7,4,0,96
2420,Ba Đình,2020-10-12,123,0,0,7,3,0,123
2421,Ba Đình,2020-10-13,129,0,0,3,3,0,129
2422,Ba Đình,2020-10-14,67,0,0,3,3,0,67
2423,Ba Đình,2020-10-15,39,0,0,3,3,0,39
2424,Ba Đình,2020-10-16,58,0,0,4,3,0,58
2425,Ba Đình,2020-10-17,59,0,0,4,3,0,59
2426,Ba Đình,2020-10-18,72,0,0,5,3,0,72
2427,Ba Đình,2020-10-19,80,0,0,6,4,0,80
2428,Ba Đình,2020-10-20,90,0,0,6,4,0,90
2429,Ba Đình,2020-10-21,84,0,0,9,4,0,84
2430,Ba Đình,2020-10-22,118,0,0,12,4,0,118
2431,Ba Đình,2020-10-23,136,0,0,12,5,0,136
2432,Ba Đình,2020-10-24,157,0,0,8,4,0,157
2433,Ba Đình,2020-10-25,149,0,0,7,3,0,149
2434,Ba Đình,2020-10-26,129,0,0,10,3,0,129
2435,Ba Đình,2020-10-27,126,0,0,6,3,0,126
2436,Ba Đình,2020-10-28,126,0,0,5,3,0,126
2437,Ba Đình,2020-10-29,95,0,0,5,0,0,95
2438,Ba Đình,2020-10-30,61,0,0,6,3,0,61
2439,Ba Đình,2020-10-31,82,0,0,10,4,0,82
2440,Ba Đình,2020-11-01,155,0,0,7,3,0,155
2441,Ba Đình,2020-11-02,118,0,0,6,4,0,118
2442,Ba Đình,2020-11-03,82,0,5,9,2,0,82
2443,Ba Đình,2020-11-04,135,0,5,15,1,0,135
2444,Ba Đình,2020-11-05,169,0,4,13,1,0,169
2445,Ba Đình,2020-11-06,178,0,7,8,1,0,178
2446,Ba Đình,2020-11-07,116,0,9,8,1,0,116
2447,Ba Đình,2020-11-08,125,0,11,10,2,0,125
2448,Ba Đình,2020-11-09,130,0,12,11,3,0,130
2449,Ba Đình,2020-11-10,139,0,10,13,3,0,139
2450,Ba Đình,2020-11-11,147,0,15,13,2,0,147
2451,Ba Đình,2020-11-12,156,0,13,13,2,0,156
2452,Ba Đình,2020-11-13,149,0,12,10,2,0,149
2453,Ba Đình,2020-11-14,145,0,8,6,0,0,145
2454,Ba Đình,2020-11-15,100,0,1,5,0,0,100
2455,Ba Đình,2020-11-16,95,0,2,7,0,0,95
2456,Ba Đình,2020-11-17,92,0,2,5,0,0,92
2457,Ba Đình,2020-11-18,74,0,1,6,0,0,74
2458,Ba Đình,2020-11-19,83,0,1,5,0,0,83
2459,Ba Đình,2020-11-20,89,0,1,5,0,0,89
2460,Ba Đình,2020-11-21,76,0,1,6,0,0,76
2461,Ba Đình,2020-11-22,84,0,1,8,0,0,84
2462,Ba Đình,2020-11-23,90,0,1,10,0,0,90
2463,Ba Đình,2020-11-24,116,0,3,12,1,0,116
2464,Ba Đình,2020-11-25,121,0,1,13,0,0,121
2465,Ba Đình,2020-11-26,107,0,7,11,1,0,107
2466,Ba Đình,2020-11-27,139,0,4,6,1,0,139
2467,Ba Đình,2020-11-28,111,0,7,6,1,0,111
2468,Ba Đình,2020-11-29,94,0,8,8,1,0,94
2469,Ba Đình,2020-11-30,114,0,5,12,2,0,114
2470,Ba Đình,2020-12-01,152,0,4,12,2,0,152
2471,Ba Đình,2020-12-02,163,0,5,8,1,0,163
2472,Ba Đình,2020-12-03,137,0,5,8,1,0,137
2473,Ba Đình,2020-12-04,95,0,6,8,1,0,95
2474,Ba Đình,2020-12-05,117,0,7,11,2,0,117
2475,Ba Đình,2020-12-06,155,0,10,11,2,0,155
2476,Ba Đình,2020-12-07,168,0,6,11,1,0,168
2477,Ba Đình,2020-12-08,154,0,5,15,2,0,154
2478,Ba Đình,2020-12-09,182,0,9,17,2,0,182
2479,Ba Đình,2020-12-10,183,0,6,14,2,0,183
2480,Ba Đình,2020-12-11,175,0,5,12,2,0,175
2481,Ba Đình,2020-12-12,149,0,3,9,0,0,149
2482,Ba Đình,2020-12-13,135,0,2,7,0,0,135
2483,Ba Đình,2020-12-14,110,0,1,4,0,0,110
2484,Ba Đình,2020-12-15,67,0,1,3,0,0,67
2485,Ba Đình,2020-12-16,80,0,2,3,0,0,80
2486,Ba Đình,2020-12-17,80,0,2,3,0,0,80
2487,Ba Đình,2020-12-18,90,0,5,5,1,0,90
2488,Ba Đình,2020-12-19,109,0,7,5,1,0,109
2489,Ba Đình,2020-12-20,113,0,10,8,2,0,113
2490,Ba Đình,2020-12-21,144,0,9,12,2,0,144
2491,Ba Đình,2020-12-22,163,0,4,13,4,0,163
2492,Ba Đình,2020-12-23,165,0,6,10,1,0,165
2493,Ba Đình,2020-12-24,148,0,5,14,4,0,148
2494,Ba Đình,2020-12-25,176,0,1,12,3,0,176
2495,Ba Đình,2020-12-26,173,0,1,7,1,0,173
2496,Ba Đình,2020-12-27,171,0,2,6,1,0,171
2497,Ba Đình,2020-12-28,125,0,2,7,1,0,125
2498,Ba Đình,2020-12-29,97,0,5,7,1,0,97
2499,Ba Đình,2020-12-30,101,0,6,10,2,0,101
2500,Ba Đình,2020-12-31,128,0,11,10,3,0,128
2501,Ba Đình,2021-01-01,159,0,11,11,3,0,159
2502,Ba Đình,2021-01-02,192,0,7,10,3,0,192
2503,Ba Đình,2021-01-03,189,0,8,11,3,0,189
2504,Ba Đình,2021-01-04,187,0,4,12,3,0,187
2505,Ba Đình,2021-01-05,232,0,6,6,2,0,232
2506,Ba Đình,2021-01-06,179,0,2,6,2,0,179
2507,Ba Đình,2021-01-07,160,0,4,3,1,0,160
2508,Ba Đình,2021-01-08,72,0,4,5,1,0,72
2509,Ba Đình,2021-01-09,111,0,4,6,1,0,111
2510,Ba Đình,2021-01-10,128,0,6,6,2,0,128
2511,Ba Đình,2021-01-11,133,0,8,9,2,0,133
2512,Ba Đình,2021-01-12,138,0,6,12,5,0,138
2513,Ba Đình,2021-01-13,173,0,9,14,6,0,173
2514,Ba Đình,2021-01-14,181,0,1,13,3,0,181
2515,Ba Đình,2021-01-15,203,0,1,11,5,0,203
2516,Ba Đình,2021-01-16,222,0,4,5,2,0,222
2517,Ba Đình,2021-01-17,170,0,9,8,1,0,170
2518,Ba Đình,2021-01-18,140,0,6,11,3,0,140
2519,Ba Đình,2021-01-19,168,0,3,12,3,0,168
2520,Ba Đình,2021-01-20,193,0,1,6,2,0,193
2521,Ba Đình,2021-01-21,229,0,3,0,2,0,229
2522,Ba Đình,2021-01-22,199,0,2,0,2,0,199
2523,Ba Đình,2021-01-23,206,0,5,0,2,0,206
2524,Ba Đình,2021-01-24,188,0,2,11,1,0,188
2525,Ba Đình,2021-01-25,151,0,3,8,1,0,151
2526,Ba Đình,2021-01-26,121,0,4,10,1,0,121
2527,Ba Đình,2021-01-27,108,0,1,7,1,0,108
2528,Ba Đình,2021-01-28,116,0,0,8,3,0,116
2529,Ba Đình,2021-01-29,163,0,0,16,2,0,163
2530,Ba Đình,2021-01-30,182,0,1,10,3,0,182
2531,Ba Đình,2021-01-31,164,0,1,9,5,0,164
2532,Ba Đình,2021-02-01,120,0,2,11,4,0,120
2533,Ba Đình,2021-02-02,112,0,6,14,4,0,112
2534,Ba Đình,2021-02-03,123,0,5,16,4,0,123
2535,Ba Đình,2021-02-04,121,0,4,16,4,0,121
2536,Ba Đình,2021-02-05,126,0,7,16,4,0,126
2537,Ba Đình,2021-02-06,137,0,5,15,4,0,137
2538,Ba Đình,2021-02-07,141,0,7,11,4,0,141
2539,Ba Đình,2021-02-08,139,0,9,8,3,0,139
2540,Ba Đình,2021-02-09,77,0,10,10,4,0,77
2541,Ba Đình,2021-02-10,134,0,14,9,4,0,134
2542,Ba Đình,2021-02-11,105,0,12,9,3,0,105
2543,Ba Đình,2021-02-12,105,0,13,9,3,0,105
2544,Ba Đình,2021-02-13,96,0,11,11,4,0,96
2545,Ba Đình,2021-02-14,116,0,7,10,4,0,116
2546,Ba Đình,2021-02-15,119,0,6,10,4,0,119
2547,Ba Đình,2021-02-16,120,0,6,9,4,0,120
2548,Ba Đình,2021-02-17,111,0,6,6,5,0,111
2549,Ba Đình,2021-02-18,138,0,9,5,5,0,138
2550,Ba Đình,2021-02-19,161,0,13,4,5,0,161
2551,Ba Đình,2021-02-20,150,0,14,4,4,0,150
2552,Ba Đình,2021-02-21,134,0,7,4,4,0,134
2553,Ba Đình,2021-02-22,114,0,6,3,3,0,114
2554,Ba Đình,2021-02-23,119,0,8,0,3,0,119
2555,Ba Đình,2021-02-24,96,0,4,0,3,0,96
2556,Ba Đình,2021-02-25,87,0,3,0,3,0,87
2557,Ba Đình,2021-02-26,95,0,2,0,3,0,95
2558,Ba Đình,2021-02-27,109,0,0,0,3,0,109
2559,Ba Đình,2021-02-28,130,0,2,2,3,0,130
2560,Ba Đình,2021-03-01,122,0,2,6,3,0,122
2561,Ba Đình,2021-03-02,100,0,2,6,3,0,100
2562,Ba Đình,2021-03-03,153,0,2,6,3,0,153
2563,Ba Đình,2021-03-04,134,0,2,6,3,0,134
2564,Ba Đình,2021-03-05,105,0,4,6,3,0,105
2565,Ba Đình,2021-03-06,117,0,5,6,3,0,117
2566,Ba Đình,2021-03-07,120,0,4,6,3,0,120
2567,Ba Đình,2021-03-08,138,0,3,6,3,0,138
2568,Ba Đình,2021-03-09,78,0,4,6,3,0,78
2569,Ba Đình,2021-03-10,75,0,4,6,3,0,75
2570,Ba Đình,2021-03-11,86,0,4,6,3,0,86
2571,Ba Đình,2021-03-12,101,0,3,7,3,0,101
2572,Ba Đình,2021-03-13,119,0,6,7,3,0,119
2573,Ba Đình,2021-03-14,120,0,6,6,3,0,120
2574,Ba Đình,2021-03-15,95,0,4,6,3,0,95
2575,Ba Đình,2021-03-16,88,0,3,6,3,0,88
2576,Ba Đình,2021-03-17,96,0,4,6,3,0,96
2577,Ba Đình,2021-03-18,96,0,3,6,3,0,96
2578,Ba Đình,2021-03-19,83,0,4,6,3,0,83
2579,Ba Đình,2021-03-20,75,0,6,6,3,0,75
2580,Ba Đình,2021-03-21,73,0,7,6,4,0,73
2581,Ba Đình,2021-03-22,113,0,9,7,4,0,113
2582,Ba Đình,2021-03-23,159,0,3,8,5,0,159
2583,Ba Đình,2021-03-24,168,0,4,7,3,0,168
2584,Ba Đình,2021-03-25,166,0,3,6,3,0,166
2585,Ba Đình,2021-03-26,112,0,3,6,3,0,112
2586,Ba Đình,2021-03-27,75,0,2,6,3,0,75
2587,Ba Đình,2021-03-28,73,0,4,6,3,0,73
2588,Ba Đình,2021-03-29,133,0,5,7,3,0,133
2589,Ba Đình,2021-03-30,130,0,5,6,3,0,130
2590,Ba Đình,2021-03-31,117,0,5,6,3,0,117
2591,Ba Đình,2021-04-01,107,0,6,6,3,0,107
2592,Ba Đình,2021-04-02,85,0,6,6,3,0,85
2593,Ba Đình,2021-04-03,86,0,6,6,3,0,86
2594,Ba Đình,2021-04-04,117,0,3,7,4,0,117
2595,Ba Đình,2021-04-05,122,0,9,6,4,0,122
2596,Ba Đình,2021-04-06,131,0,7,6,3,0,131
2597,Ba Đình,2021-04-07,101,0,7,6,3,0,101
2598,Ba Đình,2021-04-08,91,0,3,6,4,0,91
2599,Ba Đình,2021-04-09,95,0,3,6,4,0,95
2600,Ba Đình,2021-04-10,129,0,5,6,4,0,129
2601,Ba Đình,2021-04-11,123,0,6,6,3,0,123
2602,Ba Đình,2021-04-12,75,0,7,6,3,0,75
2603,Ba Đình,2021-04-13,70,0,7,6,4,0,70
2604,Ba Đình,2021-04-14,74,0,8,6,3,0,74
2605,Ba Đình,2021-04-15,69,0,8,6,4,0,69
2606,Ba Đình,2021-04-16,70,0,7,6,3,0,70
2607,Ba Đình,2021-04-17,76,0,3,6,4,0,76
2608,Ba Đình,2021-04-18,114,0,6,6,4,0,114
2609,Ba Đình,2021-04-19,83,0,8,6,4,0,83
2610,Ba Đình,2021-04-20,70,0,9,6,3,0,70
2611,Ba Đình,2021-04-21,73,0,10,6,0,0,73
2612,Ba Đình,2021-04-22,71,0,9,6,0,0,71
2613,Ba Đình,2021-04-23,70,0,9,6,4,0,70
2614,Ba Đình,2021-04-24,85,0,10,6,4,0,85
2615,Ba Đình,2021-04-25,72,0,9,6,4,0,72
2616,Ba Đình,2021-04-26,78,0,3,7,5,0,78
2617,Ba Đình,2021-04-27,103,0,6,6,4,0,103
2618,Ba Đình,2021-04-28,97,0,15,7,4,0,97
2619,Ba Đình,2021-04-29,77,0,0,0,0,0,77
2620,Ba Đình,2021-04-30,113,0,0,0,0,0,113
2621,Ba Đình,2021-05-01,103,0,0,0,0,0,103
2622,Ba Đình,2021-05-02,77,0,0,0,0,0,77
2623,Ba Đình,2021-05-03,67,0,7,6,3,0,67
2624,Ba Đình,2021-05-04,74,0,9,6,4,0,74
2625,Ba Đình,2021-05-05,62,0,9,6,4,0,62
2626,Ba Đình,2021-05-06,96,0,8,6,4,0,96
2627,Ba Đình,2021-05-07,88,0,8,6,4,0,88
2628,Ba Đình,2021-05-08,83,0,9,6,4,0,83
2629,Ba Đình,2021-05-09,73,0,9,6,0,0,73
2630,Ba Đình,2021-05-10,85,0,13,6,3,0,85
2631,Ba Đình,2021-05-11,89,0,9,6,4,0,89
2632,Ba Đình,2021-05-12,84,0,10,6,4,0,84
2633,Ba Đình,2021-05-13,82,0,9,6,4,0,82
2634,Ba Đình,2021-05-14,70,0,10,6,4,0,70
2635,Ba Đình,2021-05-15,72,0,12,6,4,0,72
2636,Ba Đình,2021-05-16,83,0,12,6,4,0,83
2637,Ba Đình,2021-05-17,63,0,12,6,4,0,63
2638,Ba Đình,2021-05-18,54,0,9,6,4,0,54
2639,Ba Đình,2021-05-19,73,0,11,6,4,0,73
2640,Ba Đình,2021-05-20,81,0,11,6,4,0,81
2641,Ba Đình,2021-05-21,82,0,13,6,4,0,82
2642,Ba Đình,2021-05-22,79,0,16,6,4,0,79
2643,Ba Đình,2021-05-23,68,0,13,7,5,0,68
2644,Ba Đình,2021-05-24,54,0,6,6,4,0,54
2645,Ba Đình,2021-05-25,64,0,9,6,4,0,64
2646,Ba Đình,2021-05-26,95,0,10,6,4,0,95
2647,Ba Đình,2021-05-27,60,0,9,6,4,0,60
2648,Ba Đình,2021-05-28,74,0,9,6,0,0,74
2649,Ba Đình,2021-05-29,98,0,12,6,4,0,98
2650,Ba Đình,2021-05-30,90,0,11,6,4,0,90
2651,Ba Đình,2021-05-31,99,0,9,6,4,0,99
2652,Ba Đình,2021-06-01,88,0,13,6,4,0,88
2653,Ba Đình,2021-06-02,104,0,12,6,4,0,104
2654,Ba Đình,2021-06-03,118,0,8,6,5,0,118
2655,Ba Đình,2021-06-04,78,0,13,7,5,0,78
2656,Ba Đình,2021-06-05,131,0,10,7,4,0,131
2657,Ba Đình,2021-06-06,178,0,9,7,5,0,178
2658,Ba Đình,2021-06-07,111,0,9,7,4,0,111
2659,Ba Đình,2021-06-08,85,0,9,7,4,0,85
2660,Ba Đình,2021-06-09,84,0,9,7,5,0,84
2661,Ba Đình,2021-06-10,73,0,9,8,4,0,73
2662,Ba Đình,2021-06-11,66,0,8,6,5,0,66
2663,Ba Đình,2021-06-12,72,0,8,6,4,0,72
2664,Ba Đình,2021-06-13,39,0,9,6,5,0,39
2665,Ba Đình,2021-06-14,62,0,9,7,5,0,62
2666,Ba Đình,2021-06-15,62,0,9,6,4,0,62
2667,Ba Đình,2021-06-16,63,0,11,6,3,0,63
2668,Ba Đình,2021-06-17,66,0,12,6,3,0,66
2669,Ba Đình,2021-06-18,62,0,10,6,3,0,62
2670,Ba Đình,2021-06-19,59,0,8,6,0,0,59
2671,Ba Đình,2021-06-20,61,0,10,6,0,0,61
2672,Ba Đình,2021-06-21,80,0,11,6,3,0,80
2673,Ba Đình,2021-06-22,124,0,9,6,3,0,124
