date,min,max,median,q1,q3,stdev,count
2023-01-24T00:00:00.000Z,1.7,99.6,9.2,6.2,13.3,6.889,628
2023-01-25T00:00:00.000Z,2.6,13.9,5.2,4.3,6.4,2.023,628
2023-01-26T00:00:00.000Z,0,38.1,2.9,1.5,4.1,6.123,607
2023-01-27T00:00:00.000Z,0,24.1,1.4,0.9,2.8,4.067,567
2023-01-28T00:00:00.000Z,4.7,115.8,11.1,9.6,12.4,17.803,623
2023-01-29T00:00:00.000Z,2,167.9,12.3,9,13.8,21.559,627
2023-01-30T00:00:00.000Z,12.4,136.3,16.89,14.7,24.25,21.374,641
2023-01-31T00:00:00.000Z,3.7,103,10.75,6.4,25.3,20.165,634
2023-02-01T00:00:00.000Z,2.3,97,18.1,5.7,25,16.881,639
2023-02-02T00:00:00.000Z,5.5,60.5,11.4,8,24.8,10.568,621
2023-02-03T00:00:00.000Z,1.5,175.4,3.9,2.7,6.9,20.184,624
2023-02-04T00:00:00.000Z,1.6,98.6,3.9,2.9,14.65,19.495,633
2023-02-05T00:00:00.000Z,1.7,127.7,11.4,5.2,23,22.058,652
2023-02-06T00:00:00.000Z,3.3,92.1,15,8.4,24.3,15.309,635
2023-02-07T00:00:00.000Z,7.5,48,21.4,11,26.7,8.663,622
2023-02-08T00:00:00.000Z,7.6,40.4,15.7,11.6,24.8,7.262,644
2023-02-09T00:00:00.000Z,10.2,60.4,19.25,14.8,30.4,9.47,634
2023-02-10T00:00:00.000Z,6,53.3,14.2,10.1,21,9.622,638
2023-02-11T00:00:00.000Z,8.2,61.7,18.45,11.7,26.5,11.658,630
2023-02-12T00:00:00.000Z,8.6,76.1,17.8,12.9,28.5,9.788,638
2023-02-13T00:00:00.000Z,3.9,55.8,22.1,14,31.5,11.205,642
2023-02-14T00:00:00.000Z,8.6,42.2,14.85,11.7,22.4,6.608,626
2023-02-15T00:00:00.000Z,3.9,83.6,13,10.8,15.5,10.787,627
2023-02-16T00:00:00.000Z,3.2,90,14.4,8.8,17.1,9.287,617
2023-02-17T00:00:00.000Z,0.5,94.9,3.9,2.4,7.7,14.332,606
2023-02-18T00:00:00.000Z,1.1,48.4,6.3,3.7,13.7,8.037,638
2023-02-19T00:00:00.000Z,2.6,153.7,7.3,4.6,10,15.033,616
2023-02-20T00:00:00.000Z,3.7,87.7,15.8,7.8,24.8,11.847,629
2023-02-21T00:00:00.000Z,11.3,80.4,19.6,14.35,23.95,9.735,621
2023-02-22T00:00:00.000Z,0.6,57.5,6.3,4.4,11.6,7.215,627
2023-02-23T00:00:00.000Z,3.6,39.4,7.05,5,18.6,8.3,642
2023-02-24T00:00:00.000Z,7.9,90.7,14,11.6,17.25,11.298,644
2023-02-25T00:00:00.000Z,16.9,65.1,19.89,19.05,26.8,8.976,629
2023-02-26T00:00:00.000Z,0.8,55.8,15.6,12.05,17.39,8.096,636
2023-02-27T00:00:00.000Z,0.2,75.3,1.9,1.4,3.4,13.722,598
2023-02-28T00:00:00.000Z,2,91.4,6.6,5.15,7.85,16.6,632
2023-03-01T00:00:00.000Z,5.2,74.3,7.4,6.7,8.4,10.815,631
2023-03-02T00:00:00.000Z,9,103.6,14.55,12.4,16.8,12.76,622
2023-03-03T00:00:00.000Z,10.8,91.7,15.3,12.6,16.3,10.638,619
2023-03-04T00:00:00.000Z,10.1,93.4,15.3,12.9,23.9,8.435,623
2023-03-05T00:00:00.000Z,20,167.8,25.2,23,33.29,21.846,618
2023-03-06T00:00:00.000Z,9.8,142.7,22.9,18.6,36.29,20.543,627
2023-03-07T00:00:00.000Z,5.6,113.4,9.7,7.9,27.4,17.411,620
2023-03-08T00:00:00.000Z,5.5,177.3,9.6,6.9,25.6,25.276,610
2023-03-09T00:00:00.000Z,7.2,123.8,13.6,11.05,29.8,23.047,641
2023-03-10T00:00:00.000Z,11.8,59.9,18.8,16.1,21.95,6.894,548
2023-03-11T00:00:00.000Z,16.7,225.5,20,18.6,27.8,20.171,579
2023-03-12T00:00:00.000Z,7.2,309.4,15.4,13,21.7,29.247,630
2023-03-13T00:00:00.000Z,9,246.7,15,13,22,24.29,637
2023-03-14T00:00:00.000Z,6.9,263.3,17.1,11.3,24.25,25.783,597
2023-03-15T00:00:00.000Z,6.6,124.7,20.1,10.5,30.8,17.81,657
2023-03-16T00:00:00.000Z,3.8,122.9,17.7,10.4,29.55,14.099,665
2023-03-17T00:00:00.000Z,5.3,131.2,20.75,11.4,32.1,18.542,690
2023-03-18T00:00:00.000Z,5,77.1,10.4,7.5,17.3,7.733,653
2023-03-19T00:00:00.000Z,6.2,202.9,12,9.8,17.8,16.068,624
2023-03-20T00:00:00.000Z,4.5,72.4,14.4,8.7,21,8.595,633
2023-03-21T00:00:00.000Z,11.5,126.9,19.2,16.3,25,13.332,639
2023-03-22T00:00:00.000Z,13,176.5,23.5,19.6,29.4,16.465,665
2023-03-23T00:00:00.000Z,4.7,94,10.8,7.8,25.4,13.247,663
2023-03-24T00:00:00.000Z,4.1,41.3,14.6,8,22.4,8.116,628
2023-03-25T00:00:00.000Z,5.3,65.2,20.05,11.3,27.1,10.23,664
2023-03-26T00:00:00.000Z,4,112.4,10.6,7.7,24,10.684,665
2023-03-27T00:00:00.000Z,4.4,90.9,17.45,9.6,22.5,9.963,658
2023-03-28T00:00:00.000Z,9.3,64.9,18.39,12.3,25.3,8.079,635
2023-03-29T00:00:00.000Z,6.6,61.6,13.8,10,25.65,9.607,636
2023-03-30T00:00:00.000Z,8.6,142.8,16.5,12.7,22.3,10.999,618
2023-03-31T00:00:00.000Z,9.9,53.1,16.89,13.4,20.2,6.753,666
2023-04-01T00:00:00.000Z,13.1,59.8,20.5,16.9,23.2,6.508,639
2023-04-02T00:00:00.000Z,10.7,34.2,15.1,12.9,21.1,5.381,651
2023-04-03T00:00:00.000Z,5.2,164.2,19.8,13.8,24.4,13.674,654
2023-04-04T00:00:00.000Z,6.2,76.2,15.15,8.6,23.2,9.745,642
2023-04-05T00:00:00.000Z,0,65.1,21,3,29,14.081,635
2023-04-06T00:00:00.000Z,0.4,68.5,10.75,4.65,20.75,9.731,664
2023-04-07T00:00:00.000Z,1.6,31.3,9.1,3.95,14.65,7.037,641
2023-04-08T00:00:00.000Z,4.3,205.5,16.89,10.1,21.5,20.483,652
2023-04-09T00:00:00.000Z,12.5,41.9,20.3,18,23.25,4.872,645
2023-04-10T00:00:00.000Z,20.8,75.8,26.3,23.6,29.45,8.274,628
2023-04-11T00:00:00.000Z,16.6,47.5,23.3,20.4,27.3,5.698,617
2023-04-12T00:00:00.000Z,15.8,63.9,22.4,19.4,26.3,7.082,655
2023-04-13T00:00:00.000Z,19,64.3,22.2,21.5,23.8,3.076,626
2023-04-14T00:00:00.000Z,20.6,42.6,24.1,22.6,26.5,2.901,639
2023-04-15T00:00:00.000Z,23.6,189.6,26.4,25.4,28,9.997,619
2023-04-16T00:00:00.000Z,20.7,49.5,23.7,22.5,27.6,4.39,631
2023-04-17T00:00:00.000Z,17,38.5,23.3,20.3,28.6,4.895,631
2023-04-18T00:00:00.000Z,14.6,233,24.8,19.5,31.2,26.822,662
2023-04-19T00:00:00.000Z,14,84.9,22.2,18.75,30.25,8.732,640
2023-04-20T00:00:00.000Z,22.5,62.8,27.7,26.6,31.4,5.082,612
2023-04-21T00:00:00.000Z,18.9,60.2,25.95,24.2,30.8,6.232,630
2023-04-22T00:00:00.000Z,16.1,41.9,22.5,21.8,24.6,3.435,617
2023-04-23T00:00:00.000Z,9.5,106.5,20.6,16.7,27.2,8.268,671
2023-04-24T00:00:00.000Z,3.8,58.2,14,8.05,22.3,9.041,649
2023-04-25T00:00:00.000Z,10.5,28.5,15.2,13.1,19.85,4.022,648
2023-04-26T00:00:00.000Z,10.2,50.2,14.4,13,16.45,3.286,649
2023-04-27T00:00:00.000Z,9.4,72.7,14.3,12.8,19.1,5.914,645
2023-04-28T00:00:00.000Z,10.6,137.5,16.3,14.5,20.8,7.85,635
2023-04-29T00:00:00.000Z,10.7,67.7,18.7,16,21.6,6.177,643
2023-04-30T00:00:00.000Z,6,51.2,12.95,8.8,15.5,5.037,642
2023-05-01T00:00:00.000Z,7.9,40.7,12.4,11.6,14.8,5.018,634
2023-05-02T00:00:00.000Z,6.1,30.9,12.4,10.1,16.8,5.716,615
2023-05-03T00:00:00.000Z,7.4,44.3,18.8,11.6,23.6,7.433,637
2023-05-04T00:00:00.000Z,5.6,87.4,13.2,9.9,20.6,9.237,610
2023-05-05T00:00:00.000Z,5.3,49.1,20.3,16.8,23.9,8.232,563
2023-05-06T00:00:00.000Z,20.2,63.1,26.7,24.8,31,7.055,633
2023-05-07T00:00:00.000Z,20.9,197.5,29.8,26.25,31.7,9.84,612
2023-05-15T00:00:00.000Z,3,34.9,10.7,6.05,14.1,6.172,648
2023-05-16T00:00:00.000Z,1.8,33.1,13.6,9.3,16.2,5.224,580
2023-05-17T00:00:00.000Z,4,45.8,17.8,14.1,21,5.207,643
2023-05-18T00:00:00.000Z,9.4,201.8,20,17.75,26.5,17.375,629
2023-05-19T00:00:00.000Z,13,153.4,25.4,22.8,27.6,17.317,626
2023-05-20T00:00:00.000Z,12.7,43,21.9,19,25.5,4.737,643
2023-05-21T00:00:00.000Z,8.4,31,14.2,11.9,16.9,3.849,642
2023-05-22T00:00:00.000Z,4.5,143.2,11.7,9,17.3,10.22,632
2023-05-23T00:00:00.000Z,8.1,35.8,21.6,16.3,23.3,5.885,616
2023-05-24T00:00:00.000Z,7.3,33.1,16.39,12.5,20.1,5.339,642
2023-05-25T00:00:00.000Z,2.2,37.4,10.3,6.4,14.4,5.557,639
2023-05-26T00:00:00.000Z,4.5,67.3,14,9.8,18.1,6.285,632
2023-05-27T00:00:00.000Z,6.2,32,11.95,9.5,14.9,4.457,602
2023-05-28T00:00:00.000Z,5.5,28.4,13.7,9.5,17.05,4.912,649
2023-05-29T00:00:00.000Z,6.6,24.7,13,10.19,17.39,4.443,651
2023-05-30T00:00:00.000Z,7.3,41,15.7,10.1,19.1,5.344,643
2023-05-31T00:00:00.000Z,4.3,30.6,12.8,8.9,15.4,4.385,623
2023-06-01T00:00:00.000Z,6.4,53.1,16.2,11.5,19.3,6.499,621
2023-06-02T00:00:00.000Z,5.8,36.7,18.9,12.5,24.6,7.005,607
2023-06-03T00:00:00.000Z,11.1,47.8,20.7,18.35,23.3,4.62,632
2023-06-04T00:00:00.000Z,4.8,145.4,15.8,12.6,21.55,16.424,637
2023-06-05T00:00:00.000Z,2.4,28.4,8.94,6.1,14,5.09,598
2023-06-06T00:00:00.000Z,2.6,152,10,5,13.9,11.93,622
2023-06-07T00:00:00.000Z,4.7,87.4,15.65,10.65,21.4,6.889,604
2023-06-08T00:00:00.000Z,7.2,32.8,20.2,14.8,23.6,6.123,610
2023-06-09T00:00:00.000Z,3.1,41.3,15.3,10.5,19.39,5.963,610
2023-06-10T00:00:00.000Z,1.5,34.7,12.5,8.05,17.39,5.856,636
2023-06-11T00:00:00.000Z,1.9,32.2,10,7.7,15.95,5.979,625
2023-06-12T00:00:00.000Z,4.9,39.2,19.3,11.4,21.1,6.85,626
2023-06-13T00:00:00.000Z,3.4,74.3,13.65,8.4,23.7,9.4,630
2023-06-14T00:00:00.000Z,8.3,37.4,21.6,16.3,23.7,5.511,609
2023-06-15T00:00:00.000Z,3.9,49.3,20.39,12.45,23.9,7.628,621
2023-06-16T00:00:00.000Z,0.4,48,14.7,10.1,21,7.478,623
2023-06-17T00:00:00.000Z,4.5,34.5,11.3,8.5,15.4,5.374,642
2023-06-18T00:00:00.000Z,1,117.2,10.9,6.6,15.8,7.602,639
2023-06-19T00:00:00.000Z,1.8,44.8,9.7,6.4,12.25,6.045,636
2023-06-20T00:00:00.000Z,2.5,46.2,14.1,9.25,16.8,6.014,633
2023-06-21T00:00:00.000Z,5.6,132.6,14.1,10.7,17.1,7.896,640
2023-06-22T00:00:00.000Z,2.8,79.9,10.6,7.8,17.89,6.339,643
2023-06-23T00:00:00.000Z,4.3,45.2,12.8,9,17.35,6.252,641
2023-06-24T00:00:00.000Z,7.1,75.4,16.7,12.6,20.3,5.534,616
2023-06-25T00:00:00.000Z,6.7,41.3,15,11.8,18.5,4.913,646
2023-06-26T00:00:00.000Z,7.9,44.5,18.45,13.2,20.7,5.196,658
2023-06-27T00:00:00.000Z,9.2,65.9,18.7,14.2,24.6,8.132,599
2023-06-28T00:00:00.000Z,8.1,233.1,20.39,12.5,27.1,45.975,626
2023-06-29T00:00:00.000Z,2.1,276.9,19.2,10.9,22.4,54.221,626
2023-06-30T00:00:00.000Z,0.7,29.3,11.3,8.8,13.9,5.566,626
2023-07-01T00:00:00.000Z,5.5,37.2,13.4,10.7,16.7,5.8,611
2023-07-02T00:00:00.000Z,0,140.9,13,9.15,17.95,9.757,640
2023-07-03T00:00:00.000Z,1.7,49.9,13.2,9.5,17.39,6.107,631
2023-07-04T00:00:00.000Z,3.5,42.6,15.55,8.9,19.39,6.847,612
2023-07-05T00:00:00.000Z,3.9,97.2,8.1,6.1,14.6,11.916,606
2023-07-06T00:00:00.000Z,0.5,52,9.1,3.8,16.05,8.601,620
2023-07-07T00:00:00.000Z,0.9,72.5,9,5.2,14.8,7.781,632
2023-07-08T00:00:00.000Z,0,72,13.25,6.2,20.9,9.026,610
2023-07-09T00:00:00.000Z,0.7,73.9,8.6,5.6,11.7,6.549,635
2023-07-10T00:00:00.000Z,2.8,43.2,8.4,5,16.75,6.761,588
2023-07-11T00:00:00.000Z,0.6,73.2,12.85,10.19,16.8,5.772,630
2023-07-12T00:00:00.000Z,4.3,38,19.8,14.9,22.6,6.856,621
2023-07-13T00:00:00.000Z,9.2,45.7,17.39,12.6,20.5,5.14,628
2023-07-14T00:00:00.000Z,4,40.3,16.2,12.25,22.45,7.099,668
2023-07-15T00:00:00.000Z,1.3,38.7,8.69,5.5,12.8,5.237,634
2023-07-16T00:00:00.000Z,0.7,49.6,14,8.69,21,8.023,635
2023-07-17T00:00:00.000Z,1.7,50.2,13,9.6,19.8,8.345,625
2023-07-18T00:00:00.000Z,1.5,43.9,14,8.6,19.6,7.919,636
2023-07-19T00:00:00.000Z,2.6,45.3,8.5,6.9,15.7,7.161,624
2023-07-20T00:00:00.000Z,4.3,34.1,12.2,8.4,17.3,5.903,607
2023-07-21T00:00:00.000Z,3.1,83.5,10.7,7.15,15.15,6.437,609
2023-07-22T00:00:00.000Z,7.5,72,19.5,16.39,21.6,6.02,630
2023-07-23T00:00:00.000Z,4.7,34,11.3,8.5,19.25,7.017,640
2023-07-24T00:00:00.000Z,2.5,27,10.3,7.4,14.4,5.401,622
2023-07-25T00:00:00.000Z,0.9,33.5,6.95,2.5,11.8,6.149,626
2023-07-26T00:00:00.000Z,2,35.2,10.8,6.55,14.85,6.267,604
2023-07-27T00:00:00.000Z,0,81.8,10.4,6.5,18.39,10.298,623
2023-07-28T00:00:00.000Z,1.5,49.4,15.8,9,21.25,8.85,613
2023-07-29T00:00:00.000Z,2.4,49.4,13.6,8.1,18.25,7.287,636
2023-07-30T00:00:00.000Z,0.7,49,10.5,6.6,13.7,5.812,609
2023-07-31T00:00:00.000Z,0,47.1,12.4,8.19,18.2,9.036,624
2023-08-01T00:00:00.000Z,1,35.3,15.5,4.09,20.5,8.846,646
2023-08-02T00:00:00.000Z,1.5,43.9,16.8,8.25,20.3,7.667,628
2023-08-03T00:00:00.000Z,4.1,35.9,18.25,12.6,20.9,6.25,650
2023-08-04T00:00:00.000Z,3.3,33.6,20,10.1,22.8,7.423,619
2023-08-05T00:00:00.000Z,6.6,46.2,18.89,13.75,21,5.559,636
2023-08-06T00:00:00.000Z,7.3,71.8,20.1,16.1,24.6,7.942,638
2023-08-07T00:00:00.000Z,5.6,41.2,17.5,13.2,24.5,7.299,622
2023-08-08T00:00:00.000Z,3.1,48.5,17.9,9.6,24.5,8.624,657
2023-08-09T00:00:00.000Z,5.6,52.2,18.5,11.3,23.2,7.137,638
2023-08-10T00:00:00.000Z,7.6,45.7,17.9,11.6,22.6,6.626,636
2023-08-11T00:00:00.000Z,8.1,48.1,19.2,13.6,24.9,6.778,620
2023-08-12T00:00:00.000Z,11.7,210.1,23.4,19.39,28.3,27.243,631
2023-08-13T00:00:00.000Z,10,47.1,20,15.85,22.95,5.961,636
2023-08-14T00:00:00.000Z,5.2,31.6,12,8.3,16.25,4.887,616
2023-08-15T00:00:00.000Z,1.5,26.4,13.7,11.4,15.6,4.05,623
2023-08-16T00:00:00.000Z,4,55.2,13.5,9.44,16.25,5.397,589
2023-08-17T00:00:00.000Z,2.7,53.4,9.8,6.9,13,4.877,638
2023-08-18T00:00:00.000Z,3.8,35.1,13.6,9,17.3,5.519,605
2023-08-19T00:00:00.000Z,5.8,52.1,13.2,9.4,17.89,6.068,638
2023-08-20T00:00:00.000Z,4.1,30.2,12.4,8.19,18.89,7.066,629
2023-08-21T00:00:00.000Z,4,29.1,16.5,9.5,19.9,5.935,598
2023-08-22T00:00:00.000Z,4.3,30.9,12.4,9,14.9,4.408,629
2023-08-23T00:00:00.000Z,2.9,29.8,15,10.19,19.3,5.469,607
2023-08-24T00:00:00.000Z,6.7,31.3,20.05,11.85,22.6,5.889,604
2023-08-25T00:00:00.000Z,3,123.4,11.2,8.6,18.3,9.172,600
2023-08-26T00:00:00.000Z,2.9,29.2,10.19,7.9,13.5,4.127,613
2023-08-27T00:00:00.000Z,3.1,266.4,8.4,6.3,15.9,25.563,610
2023-08-28T00:00:00.000Z,1.5,213.7,14.3,8.9,21.05,34.148,637
2023-08-29T00:00:00.000Z,6.5,38.2,12.3,9.7,16.39,4.685,608
2023-08-30T00:00:00.000Z,2.7,78.2,7.2,5.2,11.1,5.28,607
2023-08-31T00:00:00.000Z,2.3,49.8,7.3,5.3,10.1,5.72,643
2023-09-01T00:00:00.000Z,0.5,92.6,8.3,4.5,11.35,7.069,584
2023-09-02T00:00:00.000Z,0,26.3,3.45,1.6,7.1,3.761,594
2023-09-03T00:00:00.000Z,1,44.2,4.09,2.6,6.1,4.167,588
2023-09-04T00:00:00.000Z,1.8,30.8,5.8,4.59,8.25,4.459,625
2023-09-05T00:00:00.000Z,1.3,21.9,7.2,5,10,4.269,599
2023-09-06T00:00:00.000Z,0.4,26.1,10.35,6.9,15.1,5.977,622
2023-09-07T00:00:00.000Z,0.9,31.7,7.5,4.59,11.6,5.289,631
2023-09-08T00:00:00.000Z,4.6,30,8.4,6.75,10.5,3.996,613
2023-09-09T00:00:00.000Z,1.2,32.8,8,5.6,10.19,4.381,625
2023-09-10T00:00:00.000Z,0.6,25.8,7.6,3.8,10.1,4.733,619
2023-09-18T00:00:00.000Z,1.5,28.2,13.9,8,17.2,6.042,631
2023-09-19T00:00:00.000Z,3,28.5,12.2,6.4,19.8,7.176,629
2023-09-20T00:00:00.000Z,2.6,190.7,9.69,7.2,18.1,38.549,602
2023-09-21T00:00:00.000Z,1.9,24.1,6.4,4.9,9.8,4.67,605
2023-09-22T00:00:00.000Z,4.6,43.8,10.15,6.1,12.9,4.936,620
2023-09-23T00:00:00.000Z,3.9,35,10.19,6.9,14.9,5.125,617
2023-09-24T00:00:00.000Z,6.3,52.8,17.5,15.05,21.9,6.132,641
2023-09-25T00:00:00.000Z,9.7,29.6,19.1,16.4,20.8,3.624,627
2023-09-26T00:00:00.000Z,4.2,43.5,9.6,6.8,15,5.862,622
2023-09-27T00:00:00.000Z,2.6,76,6.7,4.5,10.1,6.436,633
2023-09-28T00:00:00.000Z,5.7,35.9,11,8.4,12.8,3.533,604
2023-09-29T00:00:00.000Z,0.3,22.6,7.2,3.7,9.8,4.123,614
2023-09-30T00:00:00.000Z,2.1,24.8,6,5,8.4,2.965,605
2023-10-01T00:00:00.000Z,2.2,24.9,8.1,5.8,13.5,5.232,625
2023-10-02T00:00:00.000Z,1.9,27.3,9.75,7.2,13.1,4.334,646
2023-10-03T00:00:00.000Z,1.7,29.4,9.94,6.2,17.1,6.367,628
2023-10-04T00:00:00.000Z,4.2,25.3,8.19,6.5,10.1,4.016,630
2023-10-05T00:00:00.000Z,3.2,37.1,8.9,6.7,12.35,4.502,652
2023-10-06T00:00:00.000Z,4.3,25.8,9.4,8.2,11.3,3.281,613
2023-10-07T00:00:00.000Z,3,61.5,6.7,5.1,9.69,5.434,583
2023-10-08T00:00:00.000Z,1.8,49.4,7.2,5.3,10,4.742,631
2023-10-09T00:00:00.000Z,0,25.5,7,3.9,9.19,4.813,555
2023-10-10T00:00:00.000Z,1.6,35.7,5.8,3.7,10.6,5.294,624
2023-10-11T00:00:00.000Z,4,78.6,9.3,6.3,15.3,7.333,628
2023-10-12T00:00:00.000Z,0.3,43.2,13,5,15.9,6.7,623
2023-10-13T00:00:00.000Z,0.1,29.8,10.7,5.85,13.35,5.703,656
2023-10-14T00:00:00.000Z,0,22.7,5.75,1.9,11.5,5.97,562
2023-10-15T00:00:00.000Z,0,22.1,3.6,1.8,6.1,3.765,610
2023-10-16T00:00:00.000Z,1,26.3,8.7,4.09,14.1,5.931,647
2023-10-17T00:00:00.000Z,2,22.7,8.6,6.5,11.7,3.579,659
2023-10-18T00:00:00.000Z,1.5,33.8,11.6,8.4,13.3,4.494,634
2023-10-19T00:00:00.000Z,6.5,28.2,14.8,10.3,18.8,4.886,627
2023-10-20T00:00:00.000Z,4.7,31.4,14.4,9.44,17.1,5.667,625
2023-10-21T00:00:00.000Z,1.1,61.5,7.8,4.4,13.85,6.737,628
