,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
1303,1303,Long Biên,2020-01-22,111,31,12,9,2,7,111
1304,1304,Long Biên,2020-01-23,53,23,11,6,2,5,53
1305,1305,Long Biên,2020-01-24,43,19,17,5,2,4,43
1306,1306,Long Biên,2020-01-25,35,15,18,9,2,5,35
1307,1307,Long Biên,2020-01-26,23,24,15,9,3,5,24
1308,1308,Long Biên,2020-01-27,36,36,14,9,3,5,36
1309,1309,Long Biên,2020-01-28,62,46,14,7,3,5,62
1310,1310,Long Biên,2020-01-29,86,56,13,16,3,8,86
1311,1311,Long Biên,2020-01-30,115,57,9,26,5,10,115
1312,1312,Long Biên,2020-01-31,109,70,10,20,4,9,109
1313,1313,Long Biên,2020-02-01,142,83,12,15,4,10,142
1314,1314,Long Biên,2020-02-02,171,60,14,10,3,13,171
1315,1315,Long Biên,2020-02-03,124,15,18,1,3,5,124
1316,1316,Long Biên,2020-02-04,29,24,19,1,4,9,29
1317,1317,Long Biên,2020-02-05,46,58,6,6,4,15,58
1318,1318,Long Biên,2020-02-06,107,57,2,6,3,15,107
1319,1319,Long Biên,2020-02-07,108,33,2,0,4,8,108
1320,1320,Long Biên,2020-02-08,58,15,5,0,3,5,58
1321,1321,Long Biên,2020-02-09,27,43,3,0,7,11,43
1322,1322,Long Biên,2020-02-10,77,52,8,0,5,11,77
1323,1323,Long Biên,2020-02-11,99,57,4,26,4,14,99
1324,1324,Long Biên,2020-02-12,108,42,8,21,3,15,108
1325,1325,Long Biên,2020-02-13,81,30,14,16,3,12,81
1326,1326,Long Biên,2020-02-14,51,40,15,18,3,12,51
1327,1327,Long Biên,2020-02-15,62,27,15,12,4,4,62
1328,1328,Long Biên,2020-02-16,36,40,13,17,6,6,40
1329,1329,Long Biên,2020-02-17,64,52,14,28,15,8,64
1330,1330,Long Biên,2020-02-18,84,63,7,33,18,10,84
1331,1331,Long Biên,2020-02-19,116,86,6,25,8,11,116
1332,1332,Long Biên,2020-02-20,160,98,6,26,5,12,160
1333,1333,Long Biên,2020-02-21,189,82,16,30,5,16,189
1334,1334,Long Biên,2020-02-22,168,71,13,32,5,14,168
1335,1335,Long Biên,2020-02-23,137,51,12,25,4,9,137
1336,1336,Long Biên,2020-02-24,90,47,7,20,4,9,90
1337,1337,Long Biên,2020-02-25,81,42,5,29,4,13,81
1338,1338,Long Biên,2020-02-26,65,41,7,24,4,10,65
1339,1339,Long Biên,2020-02-27,66,33,7,18,3,9,66
1340,1340,Long Biên,2020-02-28,48,34,11,16,3,7,48
1341,1341,Long Biên,2020-02-29,47,32,12,15,3,8,47
1342,1342,Long Biên,2020-03-01,51,28,11,14,3,9,51
1343,1343,Long Biên,2020-03-02,43,22,11,15,3,6,43
1344,1344,Long Biên,2020-03-03,34,23,28,17,4,6,34
1345,1345,Long Biên,2020-03-04,38,31,8,13,4,9,38
1346,1346,Long Biên,2020-03-05,51,61,10,22,6,12,61
1347,1347,Long Biên,2020-03-06,112,45,9,21,4,12,112
1348,1348,Long Biên,2020-03-07,72,45,17,18,3,9,72
1349,1349,Long Biên,2020-03-08,76,54,33,18,3,9,76
1350,1350,Long Biên,2020-03-09,100,45,17,17,4,7,100
1351,1351,Long Biên,2020-03-10,70,52,15,28,6,12,70
1352,1352,Long Biên,2020-03-11,83,40,13,21,4,13,83
1353,1353,Long Biên,2020-03-12,71,40,14,14,4,11,71
1354,1354,Long Biên,2020-03-13,74,37,13,16,5,8,74
1355,1355,Long Biên,2020-03-14,60,51,10,18,6,9,60
1356,1356,Long Biên,2020-03-15,95,59,5,22,7,17,95
1357,1357,Long Biên,2020-03-16,121,31,11,21,4,16,121
1358,1358,Long Biên,2020-03-17,59,16,7,9,4,8,59
1359,1359,Long Biên,2020-03-18,32,17,7,8,4,6,32
1360,1360,Long Biên,2020-03-19,31,47,8,22,5,12,47
1361,1361,Long Biên,2020-03-20,80,31,16,13,4,9,80
1362,1362,Long Biên,2020-03-21,57,22,15,8,4,7,57
1363,1363,Long Biên,2020-03-22,40,27,14,11,4,10,40
1364,1364,Long Biên,2020-03-23,48,19,14,7,4,6,48
1365,1365,Long Biên,2020-03-24,31,17,14,7,0,5,31
1366,1366,Long Biên,2020-03-25,27,13,14,4,0,4,27
1367,1367,Long Biên,2020-03-26,23,19,17,5,0,7,23
1368,1368,Long Biên,2020-03-27,32,21,14,4,0,6,32
1369,1369,Long Biên,2020-03-28,34,14,46,2,4,4,46
1370,1370,Long Biên,2020-03-29,25,0,0,0,0,0,25
1371,1371,Long Biên,2020-03-31,0,36,7,6,5,5,36
1372,1372,Long Biên,2020-04-01,65,28,5,3,5,6,65
1373,1373,Long Biên,2020-04-02,54,25,7,6,5,8,54
1374,1374,Long Biên,2020-04-03,48,15,6,2,5,4,48
1375,1375,Long Biên,2020-04-04,28,8,13,1,5,4,28
1376,1376,Long Biên,2020-04-05,14,18,11,6,5,6,18
1377,1377,Long Biên,2020-04-06,34,36,21,7,5,6,36
1378,1378,Long Biên,2020-04-07,69,46,17,12,5,9,69
1379,1379,Long Biên,2020-04-08,89,41,25,11,6,8,89
1380,1380,Long Biên,2020-04-09,76,33,23,11,6,8,76
1381,1381,Long Biên,2020-04-10,60,22,18,6,5,6,60
1382,1382,Long Biên,2020-04-11,42,17,22,5,5,4,42
1383,1383,Long Biên,2020-04-12,31,22,20,5,5,4,31
1384,1384,Long Biên,2020-04-13,42,26,38,6,6,5,42
1385,1385,Long Biên,2020-04-14,48,31,32,8,7,6,48
1386,1386,Long Biên,2020-04-15,57,26,17,6,4,8,57
1387,1387,Long Biên,2020-04-16,49,15,14,2,4,5,49
1388,1388,Long Biên,2020-04-17,28,14,17,3,4,5,28
1389,1389,Long Biên,2020-04-18,27,17,13,1,4,6,27
1390,1390,Long Biên,2020-04-19,33,13,14,3,34,5,34
1391,1391,Long Biên,2020-04-20,25,15,14,4,24,7,25
1392,1392,Long Biên,2020-04-21,24,10,13,5,15,8,24
1393,1393,Long Biên,2020-04-22,12,6,17,2,6,5,17
1394,1394,Long Biên,2020-04-23,7,6,16,2,10,4,16
1395,1395,Long Biên,2020-04-24,11,11,22,3,6,5,22
1396,1396,Long Biên,2020-04-25,15,10,18,3,6,5,18
1397,1397,Long Biên,2020-04-26,14,11,27,8,7,8,27
1398,1398,Long Biên,2020-04-27,17,44,37,11,16,8,44
1399,1399,Long Biên,2020-04-28,55,67,42,10,11,10,67
1400,1400,Long Biên,2020-04-29,99,48,24,5,6,8,99
1401,1401,Long Biên,2020-04-30,61,35,12,6,5,8,61
1402,1402,Long Biên,2020-05-01,49,40,23,3,5,6,49
1403,1403,Long Biên,2020-05-02,47,33,16,4,5,8,47
1404,1404,Long Biên,2020-05-03,41,36,21,7,5,8,41
1405,1405,Long Biên,2020-05-04,40,39,17,6,5,10,40
1406,1406,Long Biên,2020-05-05,47,37,13,4,5,10,47
1407,1407,Long Biên,2020-05-06,42,41,13,5,5,10,42
1408,1408,Long Biên,2020-05-07,51,40,17,5,5,9,51
1409,1409,Long Biên,2020-05-08,46,40,18,5,5,10,46
1410,1410,Long Biên,2020-05-09,52,39,25,4,5,7,52
1411,1411,Long Biên,2020-05-10,44,32,14,5,5,10,44
1412,1412,Long Biên,2020-05-11,37,25,14,5,5,9,37
1413,1413,Long Biên,2020-05-12,30,28,15,4,6,9,30
1414,1414,Long Biên,2020-05-13,32,23,19,4,6,8,32
1415,1415,Long Biên,2020-05-14,22,27,15,3,5,6,27
1416,1416,Long Biên,2020-05-15,32,29,18,2,6,7,32
1417,1417,Long Biên,2020-05-16,35,24,15,0,6,7,35
1418,1418,Long Biên,2020-05-17,26,28,30,0,6,9,30
1419,1419,Long Biên,2020-05-18,32,39,18,0,6,10,39
1420,1420,Long Biên,2020-05-19,49,32,17,0,6,10,49
1421,1421,Long Biên,2020-05-20,33,45,24,12,6,11,45
1422,1422,Long Biên,2020-05-21,44,41,15,10,6,9,44
1423,1423,Long Biên,2020-05-22,38,28,19,7,6,8,38
1424,1424,Long Biên,2020-05-23,37,37,17,8,6,9,37
1425,1425,Long Biên,2020-05-24,48,30,26,7,6,9,48
1426,1426,Long Biên,2020-05-25,34,21,20,4,7,5,34
1427,1427,Long Biên,2020-05-26,27,27,21,7,7,7,27
1428,1428,Long Biên,2020-05-27,35,47,24,9,8,10,47
1429,1429,Long Biên,2020-05-28,56,35,18,9,6,9,56
1430,1430,Long Biên,2020-05-29,41,31,19,9,6,9,41
1431,1431,Long Biên,2020-05-30,34,32,17,6,6,7,34
1432,1432,Long Biên,2020-05-31,28,29,16,11,7,11,29
1433,1433,Long Biên,2020-06-01,24,39,15,11,7,11,39
1434,1434,Long Biên,2020-06-02,41,32,31,7,6,9,41
1435,1435,Long Biên,2020-06-03,35,32,24,7,6,8,35
1436,1436,Long Biên,2020-06-04,36,36,24,11,6,10,36
1437,1437,Long Biên,2020-06-05,47,40,17,13,7,10,47
1438,1438,Long Biên,2020-06-06,51,42,18,13,8,8,51
1439,1439,Long Biên,2020-06-07,42,39,15,11,9,7,42
1440,1440,Long Biên,2020-06-08,36,50,26,16,10,9,50
1441,1441,Long Biên,2020-06-09,37,36,20,14,7,8,37
1442,1442,Long Biên,2020-06-10,33,31,17,13,7,9,33
1443,1443,Long Biên,2020-06-11,34,30,19,13,7,7,34
1444,1444,Long Biên,2020-06-12,29,28,17,12,7,7,29
1445,1445,Long Biên,2020-06-13,28,28,12,12,7,9,28
1446,1446,Long Biên,2020-06-14,35,25,12,16,6,11,35
1447,1447,Long Biên,2020-06-15,35,26,16,11,1,6,35
1448,1448,Long Biên,2020-06-16,21,30,13,11,2,6,30
1449,1449,Long Biên,2020-06-17,22,25,11,11,1,7,25
1450,1450,Long Biên,2020-06-18,18,24,12,13,1,8,24
1451,1451,Long Biên,2020-06-19,20,23,20,10,1,5,23
1452,1452,Long Biên,2020-06-20,21,27,23,10,1,4,27
1453,1453,Long Biên,2020-06-21,24,28,18,13,1,7,28
1454,1454,Long Biên,2020-06-22,21,33,22,17,2,7,33
1455,1455,Long Biên,2020-06-23,22,36,16,18,1,8,36
1456,1456,Long Biên,2020-06-24,23,43,20,19,2,10,43
1457,1457,Long Biên,2020-06-25,50,30,18,11,1,6,50
1458,1458,Long Biên,2020-06-26,23,27,27,12,1,4,27
1459,1459,Long Biên,2020-06-27,20,27,23,11,1,4,27
1460,1460,Long Biên,2020-06-28,23,31,18,15,3,9,31
1461,1461,Long Biên,2020-06-29,28,31,26,17,1,8,31
1462,1462,Long Biên,2020-06-30,30,32,17,17,2,11,32
1463,1463,Long Biên,2020-07-01,33,30,17,17,2,11,33
1464,1464,Long Biên,2020-07-02,32,24,18,14,2,10,32
1465,1465,Long Biên,2020-07-03,24,19,17,15,2,10,24
1466,1466,Long Biên,2020-07-04,24,21,16,11,2,8,24
1467,1467,Long Biên,2020-07-05,23,20,19,9,2,6,23
1468,1468,Long Biên,2020-07-06,20,26,23,10,2,6,26
1469,1469,Long Biên,2020-07-07,27,27,18,11,2,7,27
1470,1470,Long Biên,2020-07-08,24,32,18,10,2,7,32
1471,1471,Long Biên,2020-07-09,23,35,18,11,2,8,35
1472,1472,Long Biên,2020-07-10,22,43,18,13,4,10,43
1473,1473,Long Biên,2020-07-11,29,37,20,13,2,10,37
1474,1474,Long Biên,2020-07-12,34,34,24,14,2,8,34
1475,1475,Long Biên,2020-07-13,32,29,31,17,2,8,32
1476,1476,Long Biên,2020-07-14,31,27,24,11,2,6,31
1477,1477,Long Biên,2020-07-15,27,25,22,7,2,6,27
1478,1478,Long Biên,2020-07-16,24,26,22,8,2,6,26
1479,1479,Long Biên,2020-07-17,22,27,23,8,2,5,27
1480,1480,Long Biên,2020-07-18,24,28,22,8,2,5,28
1481,1481,Long Biên,2020-07-19,26,24,20,9,2,10,26
1482,1482,Long Biên,2020-07-20,29,24,14,6,4,7,29
1483,1483,Long Biên,2020-07-21,27,21,14,5,3,6,27
1484,1484,Long Biên,2020-07-22,20,21,14,0,3,6,21
1485,1485,Long Biên,2020-07-23,19,24,14,0,3,8,24
1486,1486,Long Biên,2020-07-24,25,25,16,0,3,6,25
1487,1487,Long Biên,2020-07-25,21,21,15,0,3,6,21
1488,1488,Long Biên,2020-07-26,23,42,15,0,4,10,42
1489,1489,Long Biên,2020-07-27,51,53,28,0,4,12,53
1490,1490,Long Biên,2020-07-28,76,44,16,0,3,13,76
1491,1491,Long Biên,2020-07-29,54,37,15,12,3,11,54
1492,1492,Long Biên,2020-07-30,44,33,16,16,3,9,44
1493,1493,Long Biên,2020-07-31,43,24,14,9,3,4,43
1494,1494,Long Biên,2020-08-01,31,10,13,6,3,4,31
1495,1495,Long Biên,2020-08-02,15,20,13,10,4,12,20
1496,1496,Long Biên,2020-08-03,32,19,12,9,4,13,32
1497,1497,Long Biên,2020-08-04,27,20,13,10,3,15,27
1498,1498,Long Biên,2020-08-05,29,13,12,8,3,13,29
1499,1499,Long Biên,2020-08-06,20,15,12,6,3,14,20
1500,1500,Long Biên,2020-08-07,21,20,13,6,3,21,21
1501,1501,Long Biên,2020-08-08,24,19,13,8,3,21,24
1502,1502,Long Biên,2020-08-09,23,24,17,14,3,21,24
1503,1503,Long Biên,2020-08-10,26,19,8,19,4,11,26
1504,1504,Long Biên,2020-08-11,14,21,12,12,4,10,21
1505,1505,Long Biên,2020-08-12,23,13,12,11,3,9,23
1506,1506,Long Biên,2020-08-13,17,13,11,7,4,10,17
1507,1507,Long Biên,2020-08-14,19,16,6,8,4,10,19
1508,1508,Long Biên,2020-08-15,22,32,6,9,4,9,32
1509,1509,Long Biên,2020-08-16,43,13,6,9,4,10,43
1510,1510,Long Biên,2020-08-17,19,8,0,8,4,11,19
1511,1511,Long Biên,2020-08-18,13,21,0,12,4,14,21
1512,1512,Long Biên,2020-08-19,28,30,0,12,4,8,30
1513,1513,Long Biên,2020-08-20,41,19,0,17,4,14,41
1514,1514,Long Biên,2020-08-21,23,19,0,11,4,7,23
1515,1515,Long Biên,2020-08-22,26,24,0,10,4,8,26
1516,1516,Long Biên,2020-08-23,32,22,0,12,4,9,32
1517,1517,Long Biên,2020-08-24,26,19,0,9,4,7,26
1518,1518,Long Biên,2020-08-25,21,26,0,13,4,7,26
1519,1519,Long Biên,2020-08-26,30,39,0,16,4,7,39
1520,1520,Long Biên,2020-08-27,50,30,0,15,4,11,50
1521,1521,Long Biên,2020-08-28,38,26,0,15,4,9,38
1522,1522,Long Biên,2020-08-29,32,30,0,17,5,8,32
1523,1523,Long Biên,2020-08-30,37,32,0,14,5,9,37
1524,1524,Long Biên,2020-08-31,40,32,0,18,5,9,40
1525,1525,Long Biên,2020-09-01,40,51,0,15,4,7,51
1526,1526,Long Biên,2020-09-02,76,48,0,21,4,11,76
1527,1527,Long Biên,2020-09-03,71,38,0,18,4,12,71
1528,1528,Long Biên,2020-09-04,55,28,0,12,4,7,55
1529,1529,Long Biên,2020-09-05,35,23,0,13,4,7,35
1530,1530,Long Biên,2020-09-06,28,12,0,12,4,7,28
1531,1531,Long Biên,2020-09-07,17,36,0,19,5,12,36
1532,1532,Long Biên,2020-09-08,47,23,0,14,6,11,47
1533,1533,Long Biên,2020-09-09,30,24,0,10,5,11,30
1534,1534,Long Biên,2020-09-10,31,23,0,15,5,12,31
1535,1535,Long Biên,2020-09-11,28,22,0,11,4,11,28
1536,1536,Long Biên,2020-09-12,28,17,0,9,4,9,28
1537,1537,Long Biên,2020-09-13,25,18,0,10,5,13,25
1538,1538,Long Biên,2020-09-14,23,18,0,9,5,10,23
1539,1539,Long Biên,2020-09-15,22,21,0,10,5,11,22
1540,1540,Long Biên,2020-09-16,25,28,0,14,5,12,28
1541,1541,Long Biên,2020-09-17,33,12,0,6,5,3,33
1542,1542,Long Biên,2020-09-18,15,12,0,7,5,5,15
1543,1543,Long Biên,2020-09-19,18,24,0,9,5,10,24
1544,1544,Long Biên,2020-09-20,36,28,0,10,6,12,36
1545,1545,Long Biên,2020-09-21,40,14,0,8,5,11,40
1546,1546,Long Biên,2020-09-22,19,20,0,9,6,12,20
1547,1547,Long Biên,2020-09-23,27,14,0,10,5,7,27
1548,1548,Long Biên,2020-09-24,19,27,0,13,6,10,27
1549,1549,Long Biên,2020-09-25,37,16,0,10,5,9,37
1550,1550,Long Biên,2020-09-26,22,13,0,6,5,6,22
1551,1551,Long Biên,2020-09-27,20,22,0,15,5,10,22
1552,1552,Long Biên,2020-09-28,32,31,0,16,5,11,32
1553,1553,Long Biên,2020-09-29,44,22,0,13,5,12,44
1554,1554,Long Biên,2020-09-30,28,16,0,13,5,14,28
1555,1555,Long Biên,2020-10-01,22,26,0,17,6,13,26
1556,1556,Long Biên,2020-10-02,37,28,0,13,6,15,37
1557,1557,Long Biên,2020-10-03,40,21,0,9,6,10,40
1558,1558,Long Biên,2020-10-04,33,20,0,8,6,15,33
1559,1559,Long Biên,2020-10-05,28,22,0,1,6,5,28
1560,1560,Long Biên,2020-10-06,33,15,0,0,6,5,33
1561,1561,Long Biên,2020-10-07,20,19,0,8,6,4,20
1562,1562,Long Biên,2020-10-08,27,16,0,8,6,5,27
1563,1563,Long Biên,2020-10-09,21,22,0,9,7,4,22
1564,1564,Long Biên,2020-10-10,32,24,0,10,7,4,32
1565,1565,Long Biên,2020-10-11,39,39,0,17,8,8,39
1566,1566,Long Biên,2020-10-12,60,38,0,17,8,6,60
1567,1567,Long Biên,2020-10-13,56,14,0,8,6,4,56
1568,1568,Long Biên,2020-10-14,26,9,0,8,6,5,26
1569,1569,Long Biên,2020-10-15,16,12,0,8,6,5,16
1570,1570,Long Biên,2020-10-16,18,13,0,10,7,4,18
1571,1571,Long Biên,2020-10-17,15,16,0,10,7,5,16
1572,1572,Long Biên,2020-10-18,26,20,0,12,7,6,26
1573,1573,Long Biên,2020-10-19,28,20,0,14,9,5,28
1574,1574,Long Biên,2020-10-20,25,21,0,15,8,6,25
1575,1575,Long Biên,2020-10-21,25,36,0,20,10,7,36
1576,1576,Long Biên,2020-10-22,46,51,0,27,10,12,51
1577,1577,Long Biên,2020-10-23,75,53,0,29,11,11,75
1578,1578,Long Biên,2020-10-24,80,48,0,19,9,7,80
1579,1579,Long Biên,2020-10-25,76,33,0,17,7,6,76
1580,1580,Long Biên,2020-10-26,55,37,0,23,7,12,55
1581,1581,Long Biên,2020-10-27,57,38,0,15,7,8,57
1582,1582,Long Biên,2020-10-28,60,25,0,12,7,5,60
1583,1583,Long Biên,2020-10-29,44,13,0,13,7,7,44
1584,1584,Long Biên,2020-10-30,24,23,0,15,7,10,24
1585,1585,Long Biên,2020-10-31,35,47,0,22,8,11,47
1586,1586,Long Biên,2020-11-01,74,37,0,18,8,10,74
1587,1587,Long Biên,2020-11-02,62,19,0,14,9,6,62
1588,1588,Long Biên,2020-11-03,26,36,14,22,6,11,36
1589,1589,Long Biên,2020-11-04,56,54,15,34,3,14,56
1590,1590,Long Biên,2020-11-05,91,59,13,31,2,14,91
1591,1591,Long Biên,2020-11-06,112,31,18,17,2,9,112
1592,1592,Long Biên,2020-11-07,53,26,25,18,3,7,53
1593,1593,Long Biên,2020-11-08,47,32,29,24,5,8,47
1594,1594,Long Biên,2020-11-09,54,38,30,25,7,8,54
1595,1595,Long Biên,2020-11-10,65,40,26,30,7,11,65
1596,1596,Long Biên,2020-11-11,60,45,39,31,5,11,60
1597,1597,Long Biên,2020-11-12,73,41,34,30,5,10,73
1598,1598,Long Biên,2020-11-13,66,39,31,24,5,8,66
1599,1599,Long Biên,2020-11-14,67,26,21,14,1,6,67
1600,1600,Long Biên,2020-11-15,49,23,3,12,1,10,49
1601,1601,Long Biên,2020-11-16,45,23,6,15,1,13,45
1602,1602,Long Biên,2020-11-17,37,22,5,13,1,10,37
1603,1603,Long Biên,2020-11-18,30,26,4,13,1,12,30
1604,1604,Long Biên,2020-11-19,36,25,4,13,1,11,36
1605,1605,Long Biên,2020-11-20,35,19,5,12,1,6,35
1606,1606,Long Biên,2020-11-21,26,23,6,14,1,6,26
1607,1607,Long Biên,2020-11-22,34,31,5,19,1,10,34
1608,1608,Long Biên,2020-11-23,38,32,4,24,2,9,38
1609,1609,Long Biên,2020-11-24,47,37,8,28,2,8,47
1610,1610,Long Biên,2020-11-25,60,34,5,29,1,8,60
1611,1611,Long Biên,2020-11-26,50,35,18,24,2,7,50
1612,1612,Long Biên,2020-11-27,59,25,12,14,2,5,59
1613,1613,Long Biên,2020-11-28,44,20,18,14,2,4,44
1614,1614,Long Biên,2020-11-29,34,27,21,20,3,5,34
1615,1615,Long Biên,2020-11-30,46,40,15,27,6,7,46
1616,1616,Long Biên,2020-12-01,70,46,12,27,4,8,70
1617,1617,Long Biên,2020-12-02,84,37,13,20,3,7,84
1618,1618,Long Biên,2020-12-03,70,23,15,18,3,6,70
1619,1619,Long Biên,2020-12-04,42,27,16,19,3,6,42
1620,1620,Long Biên,2020-12-05,50,43,19,26,4,7,50
1621,1621,Long Biên,2020-12-06,82,50,26,25,4,7,82
1622,1622,Long Biên,2020-12-07,100,40,17,26,4,8,100
1623,1623,Long Biên,2020-12-08,78,50,14,34,4,11,78
1624,1624,Long Biên,2020-12-09,103,55,24,38,6,11,103
1625,1625,Long Biên,2020-12-10,113,49,16,32,4,12,113
1626,1626,Long Biên,2020-12-11,103,37,13,28,4,9,103
1627,1627,Long Biên,2020-12-12,73,32,8,21,2,8,73
1628,1628,Long Biên,2020-12-13,63,26,5,16,2,8,63
1629,1629,Long Biên,2020-12-14,49,13,5,11,1,7,49
1630,1630,Long Biên,2020-12-15,25,13,6,9,2,6,25
1631,1631,Long Biên,2020-12-16,26,17,7,8,1,5,26
1632,1632,Long Biên,2020-12-17,34,20,8,8,1,5,34
1633,1633,Long Biên,2020-12-18,38,24,15,11,2,5,38
1634,1634,Long Biên,2020-12-19,47,26,20,12,3,4,47
1635,1635,Long Biên,2020-12-20,50,34,25,18,4,7,50
1636,1636,Long Biên,2020-12-21,66,48,25,28,4,9,66
1637,1637,Long Biên,2020-12-22,96,48,12,30,8,11,96
1638,1638,Long Biên,2020-12-23,98,37,16,23,4,9,98
1639,1639,Long Biên,2020-12-24,74,51,13,32,8,13,74
1640,1640,Long Biên,2020-12-25,107,48,5,28,6,13,107
1641,1641,Long Biên,2020-12-26,95,50,3,17,3,12,95
1642,1642,Long Biên,2020-12-27,102,27,6,16,2,12,102
1643,1643,Long Biên,2020-12-28,54,17,6,17,2,10,54
1644,1644,Long Biên,2020-12-29,33,24,14,16,3,9,33
1645,1645,Long Biên,2020-12-30,43,31,17,24,6,9,43
1646,1646,Long Biên,2020-12-31,58,43,29,23,6,10,58
1647,1647,Long Biên,2021-01-01,86,66,30,26,7,11,86
1648,1648,Long Biên,2021-01-02,143,63,18,23,7,9,143
1649,1649,Long Biên,2021-01-03,136,62,22,26,8,10,136
1650,1650,Long Biên,2021-01-04,138,72,12,27,7,14,138
1651,1651,Long Biên,2021-01-05,154,57,15,16,4,10,154
1652,1652,Long Biên,2021-01-06,125,49,7,15,4,10,125
1653,1653,Long Biên,2021-01-07,106,14,11,8,2,8,106
1654,1654,Long Biên,2021-01-08,29,22,12,11,4,6,29
1655,1655,Long Biên,2021-01-09,43,26,13,13,4,6,43
1656,1656,Long Biên,2021-01-10,52,32,17,14,4,7,52
1657,1657,Long Biên,2021-01-11,62,31,22,22,5,12,62
1658,1658,Long Biên,2021-01-12,60,50,17,28,10,14,60
1659,1659,Long Biên,2021-01-13,103,57,23,31,13,12,103
1660,1660,Long Biên,2021-01-14,122,62,4,30,6,17,122
1661,1661,Long Biên,2021-01-15,138,60,4,25,10,15,138
1662,1662,Long Biên,2021-01-16,135,47,12,13,4,8,135
1663,1663,Long Biên,2021-01-17,100,36,23,18,4,10,100
1664,1664,Long Biên,2021-01-18,73,42,16,27,7,13,73
1665,1665,Long Biên,2021-01-19,87,48,8,27,8,15,87
1666,1666,Long Biên,2021-01-20,100,68,4,15,4,18,100
1667,1667,Long Biên,2021-01-21,141,63,9,0,4,17,141
1668,1668,Long Biên,2021-01-22,133,63,6,0,4,14,133
1669,1669,Long Biên,2021-01-23,133,49,14,0,4,11,133
1670,1670,Long Biên,2021-01-24,102,35,7,25,3,14,102
1671,1671,Long Biên,2021-01-25,60,28,8,20,2,12,60
1672,1672,Long Biên,2021-01-26,39,24,10,23,3,12,39
1673,1673,Long Biên,2021-01-27,32,25,5,18,3,11,32
1674,1674,Long Biên,2021-01-28,37,36,2,18,5,10,37
1675,1675,Long Biên,2021-01-29,61,55,2,37,6,21,61
1676,1676,Long Biên,2021-01-30,101,51,3,23,8,15,101
1677,1677,Long Biên,2021-01-31,95,40,3,22,7,12,95
1678,1678,Long Biên,2021-02-01,57,36,7,26,9,12,57
1679,1679,Long Biên,2021-02-02,53,38,17,32,9,10,53
1680,1680,Long Biên,2021-02-03,55,41,15,37,9,13,55
1681,1681,Long Biên,2021-02-04,65,40,12,38,9,12,65
1682,1682,Long Biên,2021-02-05,62,39,18,35,9,10,62
1683,1683,Long Biên,2021-02-06,62,38,15,34,10,10,62
1684,1684,Long Biên,2021-02-07,62,37,19,25,9,8,62
1685,1685,Long Biên,2021-02-08,65,13,23,18,6,6,65
1686,1686,Long Biên,2021-02-09,26,33,25,24,9,10,33
1687,1687,Long Biên,2021-02-10,61,25,35,22,8,7,61
1688,1688,Long Biên,2021-02-11,46,25,30,21,8,6,46
1689,1689,Long Biên,2021-02-12,47,23,35,22,8,6,47
1690,1690,Long Biên,2021-02-13,43,21,28,25,8,6,43
1691,1691,Long Biên,2021-02-14,38,25,19,24,8,7,38
1692,1692,Long Biên,2021-02-15,48,28,16,24,8,7,48
1693,1693,Long Biên,2021-02-16,53,25,17,20,8,7,53
1694,1694,Long Biên,2021-02-17,46,33,16,13,10,9,46
1695,1695,Long Biên,2021-02-18,60,42,24,13,11,13,60
1696,1696,Long Biên,2021-02-19,77,37,34,11,11,8,77
1697,1697,Long Biên,2021-02-20,70,29,35,10,10,6,70
1698,1698,Long Biên,2021-02-21,52,23,17,10,8,8,52
1699,1699,Long Biên,2021-02-22,42,23,16,8,7,10,42
1700,1700,Long Biên,2021-02-23,43,19,21,1,6,5,43
1701,1701,Long Biên,2021-02-24,32,21,12,1,6,6,32
1702,1702,Long Biên,2021-02-25,34,20,8,2,6,10,34
1703,1703,Long Biên,2021-02-26,33,26,7,1,6,7,33
1704,1704,Long Biên,2021-02-27,47,26,5,2,7,10,47
1705,1705,Long Biên,2021-02-28,51,23,6,6,7,15,51
1706,1706,Long Biên,2021-03-01,44,22,7,16,7,10,44
1707,1707,Long Biên,2021-03-02,35,36,7,16,7,12,36
1708,1708,Long Biên,2021-03-03,65,30,7,15,7,13,65
1709,1709,Long Biên,2021-03-04,59,19,6,16,7,16,59
1710,1710,Long Biên,2021-03-05,37,20,12,16,7,11,37
1711,1711,Long Biên,2021-03-06,38,20,14,16,7,9,38
1712,1712,Long Biên,2021-03-07,37,20,13,16,7,13,37
1713,1713,Long Biên,2021-03-08,39,10,8,15,7,7,39
1714,1714,Long Biên,2021-03-09,21,10,12,15,7,6,21
1715,1715,Long Biên,2021-03-10,20,11,10,15,7,8,20
1716,1716,Long Biên,2021-03-11,22,11,12,16,7,8,22
1717,1717,Long Biên,2021-03-12,20,12,10,16,7,11,20
1718,1718,Long Biên,2021-03-13,24,12,16,16,7,8,24
1719,1719,Long Biên,2021-03-14,24,8,15,15,7,6,24
1720,1720,Long Biên,2021-03-15,16,9,12,15,7,10,16
1721,1721,Long Biên,2021-03-16,17,8,11,15,7,8,17
1722,1722,Long Biên,2021-03-17,16,7,10,15,7,11,16
1723,1723,Long Biên,2021-03-18,15,5,10,14,7,8,15
1724,1724,Long Biên,2021-03-19,10,3,11,14,7,9,14
