,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
56,Vũng Tàu,2023-04-15,54,43,29,9,1,0,54
57,Vũng Tàu,2023-04-16,66,42,24,6,1,0,66
58,Vũng Tàu,2023-04-17,62,38,19,7,1,0,62
59,Vũng Tàu,2023-04-18,54,36,21,6,1,0,54
60,Vũng Tàu,2023-04-19,53,35,27,4,1,0,53
61,Vũng Tàu,2023-04-20,52,36,21,5,1,0,52
62,Vũng Tàu,2023-04-21,54,27,24,4,1,0,54
63,Vũng Tàu,2023-04-22,41,29,17,4,1,0,41
64,Vũng Tàu,2023-04-23,42,32,20,5,1,0,42
65,Vũng Tàu,2023-04-24,32,33,25,4,1,0,33
66,Vũng Tàu,2023-04-25,39,37,29,5,1,0,39
67,Vũng Tàu,2023-04-26,40,45,32,6,2,0,45
68,Vũng Tàu,2023-04-27,48,48,27,6,1,0,48
69,Vũng Tàu,2023-04-28,66,36,26,5,1,0,66
70,Vũng Tàu,2023-04-29,44,29,23,3,1,0,44
71,Vũng Tàu,2023-04-30,37,31,25,4,1,0,37
72,Vũng Tàu,2023-05-01,38,30,23,5,2,0,38
73,Vũng Tàu,2023-05-02,34,27,19,4,1,0,34
74,Vũng Tàu,2023-05-03,34,22,21,3,1,0,34
75,Vũng Tàu,2023-05-04,26,23,23,5,1,0,26
76,Vũng Tàu,2023-05-05,30,23,29,6,1,0,30
77,Vũng Tàu,2023-05-06,30,20,23,5,1,0,30
78,Vũng Tàu,2023-05-07,28,23,23,7,1,0,28
79,Vũng Tàu,2023-05-08,31,30,18,8,1,0,31
80,Vũng Tàu,2023-05-09,41,25,15,6,1,0,41
81,Vũng Tàu,2023-05-10,36,19,15,6,1,0,36
82,Vũng Tàu,2023-05-11,21,32,16,6,1,0,32
83,Vũng Tàu,2023-05-12,28,18,15,5,1,0,28
84,Vũng Tàu,2023-05-13,16,12,16,4,1,0,16
85,Vũng Tàu,2023-05-14,13,17,24,5,1,0,24
86,Vũng Tàu,2023-05-15,22,26,20,12,1,0,26
87,Vũng Tàu,2023-05-16,32,32,22,8,1,0,32
88,Vũng Tàu,2023-05-17,40,26,20,7,1,0,40
89,Vũng Tàu,2023-05-18,32,34,25,6,1,0,34
90,Vũng Tàu,2023-05-19,44,34,20,5,1,0,44
91,Vũng Tàu,2023-05-20,42,30,20,6,1,0,42
92,Vũng Tàu,2023-05-21,40,27,22,6,1,0,40
93,Vũng Tàu,2023-05-22,35,21,29,4,1,0,35
94,Vũng Tàu,2023-05-23,24,24,20,5,1,0,24
95,Vũng Tàu,2023-05-24,27,23,20,7,1,0,27
96,Vũng Tàu,2023-05-25,25,30,16,7,1,0,30
97,Vũng Tàu,2023-05-26,33,24,27,8,1,0,33
98,Vũng Tàu,2023-05-27,28,29,27,8,1,0,29
99,Vũng Tàu,2023-05-28,36,28,20,7,1,0,36
100,Vũng Tàu,2023-05-29,31,26,19,6,1,0,31
101,Vũng Tàu,2023-05-30,27,18,21,4,1,0,27
102,Vũng Tàu,2023-05-31,20,20,20,4,1,0,20
103,Vũng Tàu,2023-06-01,22,19,18,4,1,0,22
104,Vũng Tàu,2023-06-02,19,15,20,2,1,0,20
105,Vũng Tàu,2023-06-03,16,15,21,4,1,0,21
106,Vũng Tàu,2023-06-04,18,19,28,6,1,0,28
107,Vũng Tàu,2023-06-05,22,17,23,6,1,0,23
108,Vũng Tàu,2023-06-06,20,12,14,4,1,0,20
109,Vũng Tàu,2023-06-07,14,16,15,4,1,0,16
110,Vũng Tàu,2023-06-08,19,21,13,5,1,0,21
111,Vũng Tàu,2023-06-09,25,18,10,4,1,0,25
112,Vũng Tàu,2023-06-10,20,12,12,3,1,0,20
113,Vũng Tàu,2023-06-11,13,18,13,5,1,0,18
114,Vũng Tàu,2023-06-12,23,16,12,6,2,0,23
115,Vũng Tàu,2023-06-13,18,19,25,4,4,0,25
116,Vũng Tàu,2023-06-14,25,21,27,4,1,0,27
117,Vũng Tàu,2023-06-15,27,20,27,6,1,0,27
118,Vũng Tàu,2023-06-16,25,23,21,6,3,0,25
119,Vũng Tàu,2023-06-17,29,18,30,5,2,0,30
120,Vũng Tàu,2023-06-18,21,16,17,5,1,0,21
121,Vũng Tàu,2023-06-19,18,16,29,3,1,0,29
122,Vũng Tàu,2023-06-20,17,25,27,5,1,0,27
123,Vũng Tàu,2023-06-21,32,29,32,6,1,0,32
124,Vũng Tàu,2023-06-22,35,23,58,6,1,0,58
125,Vũng Tàu,2023-06-23,25,21,24,3,0,0,25
126,Vũng Tàu,2023-06-24,23,23,21,7,1,0,23
127,Vũng Tàu,2023-06-25,29,16,30,5,2,0,30
128,Vũng Tàu,2023-06-26,19,25,40,8,3,0,40
129,Vũng Tàu,2023-06-27,31,14,18,4,1,0,31
130,Vũng Tàu,2023-06-28,17,13,9,2,2,0,17
131,Vũng Tàu,2023-06-29,13,19,5,2,34,0,34
132,Vũng Tàu,2023-06-30,24,21,12,5,15,0,24
133,Vũng Tàu,2023-07-01,26,11,10,6,1,0,26
134,Vũng Tàu,2023-07-02,10,15,23,4,0,0,23
135,Vũng Tàu,2023-07-03,16,20,28,6,1,0,28
136,Vũng Tàu,2023-07-04,22,33,25,6,0,0,33
137,Vũng Tàu,2023-07-05,44,27,29,7,0,0,44
138,Vũng Tàu,2023-07-06,35,25,16,4,0,0,35
139,Vũng Tàu,2023-07-07,37,14,12,4,0,0,37
140,Vũng Tàu,2023-07-08,16,13,14,3,0,0,16
141,Vũng Tàu,2023-07-09,15,17,24,4,0,0,24
142,Vũng Tàu,2023-07-10,22,14,20,3,0,0,22
143,Vũng Tàu,2023-07-11,17,35,32,7,0,0,35
144,Vũng Tàu,2023-07-12,44,24,17,6,4,0,44
145,Vũng Tàu,2023-07-13,29,19,20,7,4,0,29
146,Vũng Tàu,2023-07-14,21,0,0,0,0,0,21
147,Vũng Tàu,2023-07-15,0,15,9,3,4,0,15
148,Vũng Tàu,2023-07-16,15,11,11,2,4,0,15
149,Vũng Tàu,2023-07-17,10,14,11,2,4,0,14
150,Vũng Tàu,2023-07-18,13,17,12,2,4,0,17
151,Vũng Tàu,2023-07-19,16,16,10,4,5,0,16
152,Vũng Tàu,2023-07-20,17,19,15,5,5,0,19
153,Vũng Tàu,2023-07-21,22,16,15,4,5,0,22
154,Vũng Tàu,2023-07-22,17,14,12,3,5,0,17
155,Vũng Tàu,2023-07-23,15,19,11,2,5,0,19
156,Vũng Tàu,2023-07-24,19,23,12,4,5,0,23
157,Vũng Tàu,2023-07-25,23,22,9,4,5,0,23
158,Vũng Tàu,2023-07-26,20,20,9,4,5,0,20
159,Vũng Tàu,2023-07-27,20,19,12,2,5,0,20
160,Vũng Tàu,2023-07-28,19,12,11,0,5,0,19
161,Vũng Tàu,2023-07-29,12,22,11,0,5,0,22
162,Vũng Tàu,2023-07-30,26,22,13,0,5,0,26
163,Vũng Tàu,2023-07-31,24,25,16,0,5,0,25
164,Vũng Tàu,2023-08-01,30,21,15,1,5,0,30
165,Vũng Tàu,2023-08-02,23,22,18,1,5,0,23
166,Vũng Tàu,2023-08-03,26,24,13,1,5,0,26
167,Vũng Tàu,2023-08-04,26,23,17,1,5,0,26
168,Vũng Tàu,2023-08-05,25,26,18,1,5,0,26
169,Vũng Tàu,2023-08-06,30,23,16,1,5,0,30
170,Vũng Tàu,2023-08-07,25,19,15,1,5,0,25
171,Vũng Tàu,2023-08-08,21,20,18,1,5,0,21
172,Vũng Tàu,2023-08-09,22,18,17,1,5,0,22
173,Vũng Tàu,2023-08-10,20,18,16,1,5,0,20
174,Vũng Tàu,2023-08-11,18,16,15,1,5,0,18
175,Vũng Tàu,2023-08-12,17,12,11,1,6,0,17
176,Vũng Tàu,2023-08-13,13,17,14,1,6,0,17
177,Vũng Tàu,2023-08-14,22,12,18,1,5,0,22
178,Vũng Tàu,2023-08-15,12,13,18,2,6,0,18
179,Vũng Tàu,2023-08-16,14,16,12,4,6,0,16
180,Vũng Tàu,2023-08-17,18,22,19,4,6,0,22
181,Vũng Tàu,2023-08-18,25,23,26,4,6,0,26
182,Vũng Tàu,2023-08-19,27,13,18,4,6,0,27
183,Vũng Tàu,2023-08-20,15,19,18,4,6,0,19
184,Vũng Tàu,2023-08-21,21,23,20,4,6,0,23
185,Vũng Tàu,2023-08-22,29,18,22,4,6,0,29
186,Vũng Tàu,2023-08-23,22,19,23,4,6,0,23
187,Vũng Tàu,2023-08-24,27,21,20,4,6,0,27
188,Vũng Tàu,2023-08-25,24,18,20,4,6,0,24
189,Vũng Tàu,2023-08-26,19,18,13,4,6,0,19
190,Vũng Tàu,2023-08-27,19,14,13,4,6,0,19
191,Vũng Tàu,2023-08-28,14,16,12,4,6,0,16
192,Vũng Tàu,2023-08-29,18,19,8,4,6,0,19
193,Vũng Tàu,2023-08-30,21,16,10,4,6,0,21
194,Vũng Tàu,2023-08-31,17,15,13,4,6,0,17
195,Vũng Tàu,2023-09-01,16,8,11,4,6,0,16
196,Vũng Tàu,2023-09-02,8,11,10,4,6,0,11
197,Vũng Tàu,2023-09-03,11,10,14,4,6,0,14
198,Vũng Tàu,2023-09-04,12,9,12,4,6,0,12
199,Vũng Tàu,2023-09-05,9,22,19,4,6,0,22
200,Vũng Tàu,2023-09-06,28,26,12,4,6,0,28
201,Vũng Tàu,2023-09-07,36,18,10,4,6,0,36
202,Vũng Tàu,2023-09-08,19,18,7,4,6,0,19
203,Vũng Tàu,2023-09-09,20,13,9,4,6,0,20
204,Vũng Tàu,2023-09-10,16,17,15,4,6,0,17
205,Vũng Tàu,2023-09-11,18,18,13,4,6,0,18
206,Vũng Tàu,2023-09-12,23,18,10,4,7,0,23
207,Vũng Tàu,2023-09-13,23,24,12,4,7,0,24
208,Vũng Tàu,2023-09-14,31,13,9,4,6,0,31
209,Vũng Tàu,2023-09-15,15,17,8,4,7,0,17
210,Vũng Tàu,2023-09-16,21,18,10,4,7,0,21
211,Vũng Tàu,2023-09-17,25,21,16,4,8,0,25
212,Vũng Tàu,2023-09-18,25,24,16,4,7,0,25
213,Vũng Tàu,2023-09-19,28,17,8,4,8,0,28
214,Vũng Tàu,2023-09-20,21,20,7,4,7,0,21
215,Vũng Tàu,2023-09-21,27,16,11,4,7,0,27
216,Vũng Tàu,2023-09-22,20,22,9,4,8,0,22
217,Vũng Tàu,2023-09-23,27,17,12,4,7,0,27
218,Vũng Tàu,2023-09-24,21,11,8,4,7,0,21
219,Vũng Tàu,2023-09-25,12,7,6,4,7,0,12
220,Vũng Tàu,2023-09-26,6,10,6,4,7,0,10
221,Vũng Tàu,2023-09-27,10,23,11,4,7,0,23
222,Vũng Tàu,2023-09-28,30,35,21,4,8,0,35
223,Vũng Tàu,2023-09-29,47,16,13,4,7,0,47
224,Vũng Tàu,2023-09-30,20,20,11,4,7,0,20
225,Vũng Tàu,2023-10-01,27,14,5,4,7,0,27
226,Vũng Tàu,2023-10-02,17,8,8,4,7,0,17
227,Vũng Tàu,2023-10-03,9,8,8,4,7,0,9
228,Vũng Tàu,2023-10-04,9,9,1,4,7,0,9
229,Vũng Tàu,2023-10-05,9,13,1,4,7,0,13
230,Vũng Tàu,2023-10-06,17,24,2,4,7,0,24
231,Vũng Tàu,2023-10-07,30,23,4,4,7,0,30
232,Vũng Tàu,2023-10-08,28,22,4,4,7,0,28
233,Vũng Tàu,2023-10-09,25,16,2,4,8,0,25
234,Vũng Tàu,2023-10-10,18,19,5,4,7,0,19
235,Vũng Tàu,2023-10-11,23,26,2,4,7,0,26
236,Vũng Tàu,2023-10-12,34,26,2,4,7,0,34
237,Vũng Tàu,2023-10-13,30,22,3,4,7,0,30
238,Vũng Tàu,2023-10-14,29,19,3,4,7,0,29
239,Vũng Tàu,2023-10-15,27,15,2,0,0,0,27
240,Vũng Tàu,2023-10-16,18,15,3,0,7,0,18
241,Vũng Tàu,2023-10-17,17,19,3,0,7,0,19
242,Vũng Tàu,2023-10-18,24,20,3,0,7,0,24
243,Vũng Tàu,2023-10-19,26,15,2,0,7,0,26
244,Vũng Tàu,2023-10-20,15,0,0,0,0,0,15
