date,min,max,median,q1,q3,stdev,count
2022-10-05T00:00:00.000Z,6.2,25.8,11.7,10.8,13.4,5.265,374
2022-10-06T00:00:00.000Z,6.2,30.5,15,12,21.95,6.109,605
2022-10-07T00:00:00.000Z,5.2,55.5,23.5,16.4,28.6,11.551,599
2022-10-08T00:00:00.000Z,18.7,43.2,29.6,26.5,32.2,4.726,643
2022-10-09T00:00:00.000Z,5.3,140.2,11.9,8.1,26.3,11.156,637
2022-10-10T00:00:00.000Z,7.4,70.6,30.3,11,36.1,14.916,614
2022-10-11T00:00:00.000Z,10.9,110.9,31.75,17.8,52.3,20.732,646
2022-10-12T00:00:00.000Z,18.5,165.2,28.8,23.7,43.3,18.452,647
2022-10-13T00:00:00.000Z,23.1,283.6,50.25,32.29,73.15,25.416,632
2022-10-14T00:00:00.000Z,21.1,85.2,55.9,28.5,68.2,20.077,636
2022-10-15T00:00:00.000Z,22.8,127.4,67.05,27.15,77.4,26.153,640
2022-10-16T00:00:00.000Z,22.4,135.9,31.2,26.2,53.75,15.397,633
2022-10-17T00:00:00.000Z,22.9,137.3,31.6,26.2,37.4,12.362,614
2022-10-18T00:00:00.000Z,27.5,124.1,33.29,29.9,61.3,19.78,456
2022-10-21T00:00:00.000Z,15.3,77.6,30.1,25.3,32.4,5.836,559
2022-10-22T00:00:00.000Z,20.4,217.6,44.75,31.2,53.6,16.297,620
2022-10-23T00:00:00.000Z,23.9,200.1,49.5,31.6,76.2,23.928,634
2022-10-24T00:00:00.000Z,26.7,176.6,45.3,35.5,55.3,15.715,591
2022-10-25T00:00:00.000Z,31.1,138.1,48.2,44,51,8.216,618
2022-10-26T00:00:00.000Z,22,131.6,48.2,27.6,57.1,16.113,607
2022-10-27T00:00:00.000Z,17,247.4,27.1,22.7,29.6,10.848,607
2022-10-28T00:00:00.000Z,28.7,113.5,42.6,33.5,54.4,12.799,609
2022-10-29T00:00:00.000Z,38.9,189,69.95,49.2,82.9,18.572,610
2022-10-30T00:00:00.000Z,23.5,107.6,37.7,29.8,50.7,14.151,595
2022-10-31T00:00:00.000Z,9.3,93.8,19,16.2,25,7.569,645
2022-11-01T00:00:00.000Z,9.2,95.8,33.65,18.7,50.6,20.012,634
2022-11-02T00:00:00.000Z,16.1,159.7,44.85,28.1,71.05,30.861,660
2022-11-03T00:00:00.000Z,30.7,176.6,65.95,42.5,80.5,27.228,622
2022-11-04T00:00:00.000Z,26.3,129.2,44.5,33.5,68,19.844,645
2022-11-05T00:00:00.000Z,29.1,150,36.25,32.3,54.5,18.081,638
2022-11-06T00:00:00.000Z,29.9,166.6,52.3,45.1,64.9,16.282,671
2022-11-07T00:00:00.000Z,28.8,189.6,59.6,47.8,77.7,19.855,667
2022-11-08T00:00:00.000Z,32.4,151.1,52.85,44.9,82.35,20.938,656
2022-11-09T00:00:00.000Z,15,131.7,40.7,23.4,51.4,20.348,658
2022-11-10T00:00:00.000Z,31.9,121.8,49.6,44.55,54.65,14.02,673
2022-11-11T00:00:00.000Z,18.2,106.5,31.2,25.9,37.29,16.93,645
2022-11-12T00:00:00.000Z,17,108.5,26.2,23.25,31.9,7.476,652
2022-11-13T00:00:00.000Z,18.8,177.7,36.7,28.9,43.7,13.72,641
2022-11-14T00:00:00.000Z,23.3,109.9,32.8,28.8,48,15.893,644
2022-11-15T00:00:00.000Z,16.2,172.9,25.4,20.9,32,10.646,635
2022-11-16T00:00:00.000Z,7.4,98.6,21.1,17.6,25.45,8.448,640
2022-11-17T00:00:00.000Z,6.3,96.4,21.5,18.9,25,7.217,657
2022-11-18T00:00:00.000Z,13.1,105.5,20.5,17.9,22.2,6.362,633
2022-11-19T00:00:00.000Z,16.4,124.5,25.5,21.3,27.7,8.319,652
2022-11-20T00:00:00.000Z,20.3,129.4,36.1,28.4,61.15,19.01,653
2022-11-21T00:00:00.000Z,24.5,89.1,41.2,31.4,59.5,15.628,643
2022-11-22T00:00:00.000Z,26.3,207.4,44.4,33.7,65.8,22.7,661
2022-11-23T00:00:00.000Z,21.1,158.1,33.2,28.3,44.55,15.54,653
2022-11-24T00:00:00.000Z,13.2,183.2,21.7,20,24.6,9.941,647
2022-11-25T00:00:00.000Z,14.5,47.4,26.8,22.9,34.7,7.905,641
2022-11-26T00:00:00.000Z,17,64.7,27.2,24.35,32.6,6.737,633
2022-11-27T00:00:00.000Z,9.9,72.9,16,12.4,20.2,5.225,625
2022-11-28T00:00:00.000Z,18,243.6,22.9,21,25.5,10.343,650
2022-11-29T00:00:00.000Z,15.5,86.3,22.3,18.8,26.75,5.374,656
2022-11-30T00:00:00.000Z,1.6,44.9,15.7,8.5,21.3,7.595,644
2022-12-01T00:00:00.000Z,2.8,126.3,10,7.7,12.5,6.177,603
2022-12-02T00:00:00.000Z,10.4,183.3,22.6,17.75,29.05,14.918,652
2022-12-03T00:00:00.000Z,20.5,144.4,33.2,28.6,46.7,15.151,618
2022-12-04T00:00:00.000Z,3.6,165.3,23,14.3,27.8,11.741,630
2022-12-05T00:00:00.000Z,7.4,135.2,28.95,14.7,35.9,14.297,638
2022-12-06T00:00:00.000Z,24.4,147,54.2,31.2,64.2,21.317,647
2022-12-07T00:00:00.000Z,34.7,236.8,42,38.6,50.6,12.319,645
2022-12-08T00:00:00.000Z,31.2,195.4,34.7,33.7,38.29,13.011,644
2022-12-09T00:00:00.000Z,31.6,118.8,42.6,34.9,50.9,11.145,656
2022-12-10T00:00:00.000Z,32.9,123.5,45.8,37.1,51.6,9.785,595
2022-12-11T00:00:00.000Z,33.6,219.9,44.7,37.7,70.15,23.131,653
2022-12-12T00:00:00.000Z,31.5,152.8,67.4,34.8,87.5,28.241,584
2022-12-13T00:00:00.000Z,31.9,142.2,57.5,41.3,71.2,18.713,631
2022-12-14T00:00:00.000Z,28.9,188.9,74.84,33.4,96.4,31.682,644
2022-12-15T00:00:00.000Z,37.2,237.8,69.15,57.6,85.4,26.137,670
2022-12-16T00:00:00.000Z,34,282.1,94.5,50.2,123.9,39.635,655
2022-12-17T00:00:00.000Z,18.6,94,30.6,22.9,33.5,11.015,634
2022-12-18T00:00:00.000Z,21.6,208.6,67.2,27.2,91.05,32.174,637
2022-12-19T00:00:00.000Z,35.4,167.5,50.6,43.6,83.2,31.037,630
2022-12-20T00:00:00.000Z,41.4,264.7,79.5,56.2,118.6,35.078,639
2022-12-21T00:00:00.000Z,39.2,195.1,80.5,57.1,106.05,28.622,609
2022-12-22T00:00:00.000Z,32.8,176.2,69.8,48.1,90.6,28.473,603
2022-12-23T00:00:00.000Z,24.6,231.1,35.5,29.7,51.7,27.579,631
2022-12-24T00:00:00.000Z,36,214.7,50.35,42.2,66.3,33.261,642
2022-12-25T00:00:00.000Z,26,134.7,35.75,32,63.75,26.448,648
2022-12-26T00:00:00.000Z,41.5,180.5,97.9,81.3,126.5,33.239,631
2022-12-27T00:00:00.000Z,21.9,59.5,36.79,34.1,41.75,6.767,628
2022-12-28T00:00:00.000Z,18.1,118.8,24.3,22.4,52.8,23.108,618
2022-12-29T00:00:00.000Z,25.5,90.9,30.35,29.2,32.35,4.926,432
2022-12-30T00:00:00.000Z,27.5,117.4,37.1,31.6,52.85,17.331,368
2022-12-31T00:00:00.000Z,33.1,156.8,44.1,37.6,59.5,15.171,502
2023-01-01T00:00:00.000Z,32.9,206,71.09,50.35,81.3,21.678,376
2023-01-02T00:00:00.000Z,32.8,156.9,44.6,38.15,56.4,14.125,505
2023-01-03T00:00:00.000Z,29.7,132.1,55.9,34.6,64.4,21.603,575
2023-01-04T00:00:00.000Z,36.5,113,52.5,47.5,57.85,14.722,545
2023-01-05T00:00:00.000Z,32.1,135.2,45.7,35.6,56.8,16.54,562
2023-01-06T00:00:00.000Z,29,66.7,37,33.4,41.7,6.537,557
2023-01-07T00:00:00.000Z,29.2,120.9,61.4,46.8,92.4,25.477,590
2023-01-08T00:00:00.000Z,36.5,163.1,66.15,46.4,76.3,18.9,570
2023-01-09T00:00:00.000Z,59.3,183,87.4,75.4,93.3,14.986,573
2023-01-10T00:00:00.000Z,43.3,164,62.9,54,73.5,20.29,611
2023-01-11T00:00:00.000Z,16.7,266.1,39.85,25.4,49.1,16.643,598
2023-01-12T00:00:00.000Z,25.4,124,31.3,29,33.1,7.239,577
2023-01-13T00:00:00.000Z,27.9,82.6,35.65,32.2,42.4,7.943,594
2023-01-14T00:00:00.000Z,30.4,162.8,49.55,35.6,77.6,24.553,486
2023-01-15T00:00:00.000Z,13.8,87.5,24.9,17.1,32.2,14.311,467
2023-01-16T00:00:00.000Z,16.9,111.6,32.9,27.8,36.4,9.037,466
2023-01-17T00:00:00.000Z,31.5,124.9,37.1,33.9,44.7,9.345,562
2023-01-18T00:00:00.000Z,30.4,187.7,63.1,33.5,80.8,29.371,611
2023-01-19T00:00:00.000Z,42.2,146.4,66.9,52.95,100.8,25.728,644
2023-01-20T00:00:00.000Z,54.5,277.5,108.8,91.15,133.5,27.768,640
2023-01-21T00:00:00.000Z,44.8,151.5,83.3,67.59,99.2,22.836,667
2023-01-22T00:00:00.000Z,70.1,121.7,85,81.45,97.55,12.693,669
2023-01-23T00:00:00.000Z,22.1,154.5,33.4,32,38.5,18.254,634
2023-01-24T00:00:00.000Z,21.9,180.6,32,26.1,36.2,11.626,599
2023-01-25T00:00:00.000Z,32.4,95,36.6,34.79,39.15,4.361,577
2023-01-26T00:00:00.000Z,30.7,112.8,49.6,43,60.4,11.327,599
2023-01-27T00:00:00.000Z,27.5,123.7,38.54,35.54,45.1,9.918,588
2023-01-28T00:00:00.000Z,27.8,107.1,41.5,30.9,57.4,13.016,597
2023-01-29T00:00:00.000Z,32.1,153.6,65.2,41.8,90.4,30.216,615
2023-01-30T00:00:00.000Z,43.1,149.2,75,56.7,85.6,19.496,587
2023-01-31T00:00:00.000Z,27.5,146.4,43.8,37.2,87.3,32.947,381
2023-02-01T00:00:00.000Z,28.3,202,38.15,31.1,53.8,17.999,382
2023-02-02T00:00:00.000Z,33.5,148.2,62,35.4,94.6,27.793,496
2023-02-03T00:00:00.000Z,18.2,178.7,27.7,23.3,30.8,8.727,529
2023-02-04T00:00:00.000Z,17.2,208.1,25.4,23.5,29.2,10.557,366
2023-02-05T00:00:00.000Z,11,74.5,22.9,19.1,26.2,7.288,500
2023-02-06T00:00:00.000Z,17,40.3,26,21.75,28.05,3.888,344
2023-02-07T00:00:00.000Z,12.4,178.6,22.95,19.3,30.2,10.885,404
2023-02-08T00:00:00.000Z,15.4,86.1,22.1,19.6,24.75,4.674,380
2023-02-09T00:00:00.000Z,19,33.5,22.3,20.8,25.2,3.378,451
2023-02-10T00:00:00.000Z,16.5,40.7,25.8,23.3,27.4,3.243,486
2023-02-11T00:00:00.000Z,18.4,35.2,27.7,26.5,28.8,2.24,527
2023-02-12T00:00:00.000Z,25.7,50.3,33.1,31.4,34.29,3.103,421
2023-02-13T00:00:00.000Z,23.4,71.9,31,27.2,39.7,7.396,559
2023-02-14T00:00:00.000Z,22.7,57.4,28.3,26.6,33.8,5.848,601
2023-02-15T00:00:00.000Z,26.7,100.5,33.9,30.7,40.4,9.146,585
2023-02-16T00:00:00.000Z,34.5,200.2,49.5,42.8,62.5,13.944,575
2023-02-17T00:00:00.000Z,66.8,99.6,79,75.5,83.8,6.167,279
2023-02-20T00:00:00.000Z,31.2,103.3,44.65,37.7,56.5,13.872,394
2023-02-21T00:00:00.000Z,22.8,202.7,42.7,30.5,54.2,15.161,594
2023-02-22T00:00:00.000Z,23.5,45.7,29.7,27.3,32.4,3.144,525
2023-02-23T00:00:00.000Z,24.9,38.7,28.8,27.4,30.2,2.129,588
2023-02-24T00:00:00.000Z,17,79.3,28,26.1,40.4,12.75,555
2023-02-25T00:00:00.000Z,16.7,214.6,25.6,19.7,32.1,31.2,382
2023-02-26T00:00:00.000Z,30.6,139.6,34.79,33.5,52.4,22.049,566
2023-02-27T00:00:00.000Z,37.4,116.9,48,42.5,54.2,12.013,608
2023-02-28T00:00:00.000Z,30.3,158.3,37.45,34.1,42.15,14.645,636
2023-03-01T00:00:00.000Z,26.4,155.4,72.2,38.29,80.9,23.656,654
2023-03-02T00:00:00.000Z,51.1,250.6,59.3,56.1,81.7,19.858,643
2023-03-03T00:00:00.000Z,28.5,145.6,45.55,40,59.7,21.058,654
2023-03-04T00:00:00.000Z,27.2,89.4,53.4,34.79,68.8,17.727,643
2023-03-05T00:00:00.000Z,48.7,121.2,64.75,59.85,68.15,6.839,644
2023-03-06T00:00:00.000Z,23.7,93.7,34.3,28.2,44.7,10.19,611
2023-03-07T00:00:00.000Z,23.9,117.8,30.4,29,31.9,4.752,589
2023-03-08T00:00:00.000Z,23.4,208.9,39.5,32,56.2,17.264,635
2023-03-09T00:00:00.000Z,29.1,147.5,62.6,41.7,80.95,19.581,645
2023-03-10T00:00:00.000Z,25.5,93.1,43.9,36.9,52.8,14.744,630
2023-03-11T00:00:00.000Z,27.5,84,36.9,33.54,41.7,9.301,560
2023-03-12T00:00:00.000Z,9.8,196.2,35.5,15.4,42.5,21.652,639
2023-03-13T00:00:00.000Z,17.1,109,32.85,25.9,41.2,16.712,622
2023-03-14T00:00:00.000Z,27.1,118.9,38.4,33.7,51.95,17.407,629
2023-03-15T00:00:00.000Z,25.1,78.6,36.79,28.4,45.45,10.202,617
2023-03-16T00:00:00.000Z,17,34.5,23.8,22.9,26.5,2.665,610
2023-03-17T00:00:00.000Z,20.4,91.1,27.3,25.4,28.9,5.418,625
2023-03-18T00:00:00.000Z,23,40.6,28.3,26.9,29.55,2.105,636
2023-03-19T00:00:00.000Z,17.2,84.6,22.9,21.3,24.8,5.133,610
2023-03-20T00:00:00.000Z,24.5,153,30.5,29.3,32.2,10.648,581
2023-03-21T00:00:00.000Z,29.6,143.7,38.3,35.4,40.85,6.578,637
2023-03-22T00:00:00.000Z,32.3,94.1,45.4,40.1,53,8.927,638
2023-03-23T00:00:00.000Z,33,104,43.8,39.6,49.4,6.945,651
2023-03-24T00:00:00.000Z,26.1,64.3,34.4,30.4,50,9.87,623
2023-03-25T00:00:00.000Z,11.4,81.6,33.3,27.6,39.79,12.011,407
2023-03-26T00:00:00.000Z,7.7,76,22.9,12.95,28.5,8.942,381
2023-03-27T00:00:00.000Z,4.8,53.8,25.1,14.1,29.9,10.539,483
