,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
550,Mỹ Đình,2023-03-08,0,65,0,26,0,8,65
551,Mỹ Đình,2023-03-09,114,90,0,31,0,4,114
552,Mỹ Đình,2023-03-10,151,0,0,0,0,0,151
553,Mỹ Đình,2023-03-11,0,66,0,23,0,5,66
554,Mỹ Đình,2023-03-12,103,49,0,15,0,2,103
555,Mỹ Đình,2023-03-13,65,67,0,24,0,4,67
556,Mỹ Đình,2023-03-14,109,66,0,22,0,3,109
557,Mỹ Đình,2023-03-15,106,39,0,19,0,3,106
558,Mỹ Đình,2023-03-16,49,26,0,21,0,3,49
559,Mỹ Đình,2023-03-17,38,38,0,17,0,2,38
560,Mỹ Đình,2023-03-18,54,43,0,13,0,2,54
561,Mỹ Đình,2023-03-19,61,50,0,17,0,3,61
562,Mỹ Đình,2023-03-20,73,57,0,22,0,6,73
563,Mỹ Đình,2023-03-21,85,73,0,23,0,5,85
564,Mỹ Đình,2023-03-22,116,65,0,19,0,5,116
565,Mỹ Đình,2023-03-23,105,70,0,17,0,3,105
566,Mỹ Đình,2023-03-24,121,0,0,0,0,0,121
567,Mỹ Đình,2023-03-25,0,34,0,20,0,5,34
568,Mỹ Đình,2023-03-26,53,26,0,15,0,3,53
569,Mỹ Đình,2023-03-27,37,32,0,15,0,3,37
570,Mỹ Đình,2023-03-28,46,28,0,19,0,4,46
571,Mỹ Đình,2023-03-29,39,41,0,21,0,5,41
572,Mỹ Đình,2023-03-30,59,61,0,23,0,8,61
573,Mỹ Đình,2023-03-31,102,56,0,16,0,4,102
574,Mỹ Đình,2023-04-01,90,48,0,26,0,8,90
575,Mỹ Đình,2023-04-02,71,52,0,17,0,5,71
576,Mỹ Đình,2023-04-03,71,49,0,22,0,6,71
577,Mỹ Đình,2023-04-04,77,59,0,18,0,5,77
578,Mỹ Đình,2023-04-05,95,55,0,17,0,5,95
579,Mỹ Đình,2023-04-06,80,41,0,18,0,4,80
580,Mỹ Đình,2023-04-07,57,0,0,0,0,0,57
581,Mỹ Đình,2023-04-08,0,78,0,25,0,5,78
582,Mỹ Đình,2023-04-09,118,59,0,24,0,5,118
583,Mỹ Đình,2023-04-10,90,61,0,24,0,9,90
584,Mỹ Đình,2023-04-11,97,52,0,17,0,5,97
585,Mỹ Đình,2023-04-12,81,38,0,18,0,6,81
586,Mỹ Đình,2023-04-13,54,30,0,11,0,2,54
587,Mỹ Đình,2023-04-14,43,0,0,0,0,0,43
588,Mỹ Đình,2023-04-20,0,77,0,21,0,8,77
589,Mỹ Đình,2023-04-21,124,59,0,11,0,2,124
590,Mỹ Đình,2023-04-22,82,0,0,0,0,0,82
591,Mỹ Đình,2023-04-26,0,53,0,0,0,0,53
592,Mỹ Đình,2023-05-08,0,35,0,14,0,8,35
593,Mỹ Đình,2023-05-09,60,37,0,24,0,8,60
594,Mỹ Đình,2023-05-10,52,30,0,20,0,7,52
595,Mỹ Đình,2023-05-11,41,24,0,21,0,8,41
596,Mỹ Đình,2023-05-12,32,36,0,16,0,5,36
597,Mỹ Đình,2023-05-13,43,34,0,19,0,5,43
598,Mỹ Đình,2023-05-14,47,45,0,27,0,4,47
599,Mỹ Đình,2023-05-15,64,39,0,6,0,1,64
600,Mỹ Đình,2023-05-16,61,0,0,0,0,0,61
601,Mỹ Đình,2023-06-03,0,39,0,11,0,5,39
602,Mỹ Đình,2023-06-04,49,34,0,13,0,6,49
603,Mỹ Đình,2023-06-05,46,45,0,22,0,9,46
604,Mỹ Đình,2023-06-06,61,57,0,22,0,7,61
605,Mỹ Đình,2023-06-07,78,53,0,27,0,9,78
606,Mỹ Đình,2023-06-08,73,22,0,12,0,5,73
607,Mỹ Đình,2023-06-09,29,39,0,13,0,5,39
608,Mỹ Đình,2023-06-10,50,49,0,15,0,4,50
609,Mỹ Đình,2023-06-11,70,54,0,17,0,4,70
610,Mỹ Đình,2023-06-12,78,35,0,16,0,4,78
611,Mỹ Đình,2023-06-13,44,39,0,6,0,4,44
612,Mỹ Đình,2023-06-14,49,0,0,0,0,0,49
613,Mỹ Đình,2023-06-17,0,13,0,18,0,2,18
614,Mỹ Đình,2023-06-18,20,22,0,15,0,1,22
615,Mỹ Đình,2023-06-19,36,14,0,19,0,2,36
616,Mỹ Đình,2023-06-20,20,26,0,17,0,2,26
617,Mỹ Đình,2023-06-21,41,26,0,12,0,2,41
618,Mỹ Đình,2023-06-22,36,18,0,8,0,1,36
619,Mỹ Đình,2023-06-23,25,0,0,0,0,0,25
620,Mỹ Đình,2023-06-24,0,14,0,7,0,2,14
621,Mỹ Đình,2023-06-25,20,37,0,6,0,2,37
622,Mỹ Đình,2023-06-26,50,52,0,5,0,1,52
623,Mỹ Đình,2023-06-27,68,23,0,11,0,1,68
624,Mỹ Đình,2023-06-28,32,34,0,7,0,1,34
625,Mỹ Đình,2023-06-29,48,0,0,0,0,0,48
626,Mỹ Đình,2023-07-01,0,25,0,7,0,2,25
627,Mỹ Đình,2023-07-02,35,20,0,6,0,2,35
628,Mỹ Đình,2023-07-03,27,29,0,12,0,4,29
629,Mỹ Đình,2023-07-04,39,23,0,14,0,4,39
630,Mỹ Đình,2023-07-05,34,21,0,15,0,3,34
631,Mỹ Đình,2023-07-06,31,30,0,21,0,3,31
632,Mỹ Đình,2023-07-07,43,25,0,22,0,2,43
633,Mỹ Đình,2023-07-08,35,0,0,0,0,0,35
634,Mỹ Đình,2023-07-09,0,27,0,22,0,8,27
635,Mỹ Đình,2023-07-10,46,25,0,17,0,5,46
636,Mỹ Đình,2023-07-11,35,26,0,20,0,8,35
637,Mỹ Đình,2023-07-12,37,12,0,25,0,10,37
638,Mỹ Đình,2023-07-13,22,0,0,0,0,0,22
