date,avg
2023-06-30,43.73333333333333
2023-07-01,40.9
2023-07-02,57.63333333333333
2023-07-03,24.5
2023-07-04,55.93333333333333
2023-07-05,73.69999999999999
2023-07-06,77.06666666666666
2023-07-07,41.333333333333336
2023-07-08,41.56666666666666
2023-07-09,62.43333333333334
2023-07-10,43.53333333333333
2023-07-11,44.0
2023-07-12,49.199999999999996
2023-07-13,41.333333333333336
2023-07-14,49.03333333333333
2023-07-15,35.699999999999996
2023-07-16,24.266666666666666
2023-07-17,17.833333333333332
2023-07-18,32.13333333333333
2023-07-19,42.5
2023-07-20,39.833333333333336
2023-07-21,79.2
2023-07-22,41.4
2023-07-23,16.533333333333335
2023-07-24,32.800000000000004
2023-07-25,36.833333333333336
2023-07-26,28.766666666666666
2023-07-27,23.933333333333337
2023-07-28,26.033333333333335
2023-07-29,63.76666666666666
2023-07-30,30.23333333333333
2023-07-31,41.96666666666667
2023-08-01,34.96666666666667
2023-08-02,26.166666666666668
2023-08-03,37.6
2023-08-04,38.36666666666667
2023-08-05,32.0
2023-08-06,24.099999999999998
2023-08-07,37.03333333333334
2023-08-08,28.53333333333333
2023-08-09,41.03333333333333
2023-08-10,31.899999999999995
2023-08-11,20.78333333333333
2023-08-12,19.433333333333334
2023-08-13,22.833333333333332
2023-08-14,19.1
2023-08-15,20.7
2023-08-16,46.5
2023-08-17,37.4
2023-08-18,32.23333333333333
2023-08-19,37.03333333333333
2023-08-20,20.466666666666665
2023-08-21,31.96666666666667
2023-08-22,28.36666666666667
2023-08-23,41.1
2023-08-24,23.066666666666666
2023-08-25,26.863333333333333
2023-08-26,30.999999999999996
2023-08-27,35.81666666666666
2023-08-28,61.06666666666667
2023-08-29,27.0
2023-08-30,41.93333333333334
2023-08-31,69.56666666666666
2023-09-01,25.616666666666664
2023-09-02,24.333333333333332
2023-09-03,79.89999999999999
2023-09-04,17.650000000000002
2023-09-05,31.133333333333336
2023-09-06,50.199999999999996
2023-09-07,30.833333333333332
2023-09-08,28.099999999999998
2023-09-09,23.233333333333334
2023-09-10,31.63
2023-09-18,57.699999999999996
2023-09-19,73.91666666666667
2023-09-20,35.26666666666666
2023-09-21,57.366666666666674
2023-09-22,45.76666666666667
2023-09-23,38.0
2023-09-24,30.2
2023-09-25,28.38333333333333
2023-09-26,16.166666666666668
2023-09-27,36.43333333333333
2023-09-28,43.70000000000001
2023-09-29,87.46666666666665
2023-09-30,55.650000000000006
2023-10-01,33.5
2023-10-02,45.666666666666664
2023-10-03,37.333333333333336
2023-10-04,19.166666666666668
2023-10-05,31.666666666666668
2023-10-06,35.53333333333334
2023-10-07,50.36666666666667
2023-10-08,55.666666666666664
2023-10-09,58.333333333333336
2023-10-10,64.63333333333334
2023-10-11,52.56666666666667
2023-10-12,48.13333333333333
2023-10-13,66.3
2023-10-14,85.3
2023-10-15,32.46666666666666
2023-10-16,47.616666666666674
2023-10-17,57.30000000000001
2023-10-18,58.20000000000001
2023-10-19,44.916666666666664
2023-10-20,47.696666666666665
2023-10-21,77.64666666666666
2023-10-22,60.366666666666674
2023-10-23,81.95
2023-10-24,58.0
2023-10-25,68.13333333333334
2023-10-26,46.56666666666666
2023-10-27,69.33333333333333
2023-10-28,55.4
2023-10-29,65.33333333333333
2023-10-30,40.96666666666666
2023-10-31,52.36333333333334
2023-11-01,68.10000000000001
2023-11-02,52.5
2023-11-03,44.98333333333333
2023-11-04,34.43333333333333
2023-11-05,36.13333333333333
2023-11-06,40.96666666666667
2023-11-07,77.69666666666667
2023-11-08,47.800000000000004
2023-11-09,55.18333333333333
2023-11-10,50.099999999999994
2023-11-11,35.46666666666667
2023-11-12,35.53333333333334
2023-11-13,41.28333333333333
2023-11-14,63.23333333333333
2023-11-15,56.0
2023-11-16,83.03333333333333
2023-11-17,72.3
2023-11-18,27.233333333333334
2023-11-19,37.733333333333334
2023-11-20,50.46666666666667
2023-11-21,60.48333333333333
2023-11-22,91.5
2023-11-23,58.03333333333333
2023-11-24,52.199999999999996
