date, pm25, pm10, o3, no2, so2, co
2023/9/29, 13, 10, 15, 3, 7, 8
2023/9/30, 13, 11, 20, 6, 8, 9
2023/4/1, 42, 42, 29, 5, 25, 7
2023/4/2, 59, 52, 33, 3, 22, 7
2023/4/3, 76, 64, 41, 4, 24, 6
2023/4/4, 101, 77, 65, 6, 23, 6
2023/4/5, 126, 82, 69, 4, 18, 5
2023/4/6, 136, 54, 27, 1, 15, 4
2023/4/7, 73, 45, 19, 1, 14, 4
2023/4/8, 58, 31, 19, 1, 14, 4
2023/4/9, 38, 39, 24, 2, 19, 5
2023/4/10, 44, 41, 32, 2, 19, 5
2023/4/11, 51, 50, 28, 4, 23, 6
2023/4/12, 57, 29, 18, 3, 14, 5
2023/4/13, 27, 19, 25, 2, 14, 5
2023/4/14, 23, 36, 26, 1, 14, 5
2023/4/15, 31, 41, 28, 3, 14, 5
2023/4/16, 44, 46, 22, 1, 15, 5
2023/4/17, 55, 52, 14, 3, 16, 6
2023/4/18, 65, 61, 20, 1, 17, 6
2023/4/19, 93, 61, 13, 1, 17, 5
2023/4/20, 100, , , , , 
2023/4/24, 85, 28, 15, 1, 14, 4
2023/4/25, 34, 18, 27, 1, 16, 3
2023/4/26, 18, 31, 41, 2, 17, 4
2023/4/27, 36, 37, 27, 2, 15, 4
2023/4/28, 46, 29, 30, 2, 19, 4
2023/4/29, 37, 13, 24, 1, 15, 3
2023/4/30, 16, 32, 33, 1, 18, 3
2023/5/1, 32, 42, 35, 1, 15, 4
2023/5/2, 43, 32, 29, 2, 17, 4
2023/5/3, 41, 37, 40, 2, 15, 4
2023/5/4, 44, 52, 37, 5, 25, 5
2023/5/5, 65, 52, 45, 4, 21, 5
2023/5/6, 67, 62, 67, 5, 25, 5
2023/5/7, 82, 19, 32, 2, 14, 3
2023/5/8, 25, 11, 18, 3, 14, 3
2023/5/9, 15, 18, 25, 1, 18, 4
2023/5/10, 21, 22, 12, 1, 19, 3
2023/5/11, 22, 22, 5, 17, 15, 3
2023/5/12, 22, 25, 9, 1, 15, 3
2023/5/13, 31, 15, 8, 1, 15, 3
2023/5/14, 19, 28, 10, 50, 17, 3
2023/5/15, 29, 40, 14, 3, 16, 3
2023/5/16, 43, 52, 15, 3, 17, 3
2023/5/17, 48, 61, 39, 6, 19, 3
2023/5/18, 62, 61, 77, 6, 28, 4
2023/5/19, 77, 53, 46, 5, 18, 3
2023/5/20, 68, 56, 17, 2, 17, 3
2023/5/21, 68, 70, 49, 6, 21, 4
2023/5/22, 81, 64, 56, 5, 19, 4
2023/5/23, 81, 44, 40, 2, 15, 3
2023/5/24, 47, 42, 26, 3, 15, 3
2023/5/25, 36, 33, 25, 2, 14, 2
2023/5/26, 29, 32, 31, 2, 15, 2
2023/5/27, 31, 33, 18, 1, 14, 2
2023/5/28, 39, 24, 6, 4, 10, 2
2023/5/29, 31, 48, 33, 2, 31, 3
2023/5/30, 64, 61, 16, 3, , 4
2023/5/31, 102, 79, 49, 3, , 7
2023/6/1, 138, 49, 41, 1, , 6
2023/6/2, 111, , 35, 1, , 6
2023/1/2, 96, 50, 16, 2, 3, 4
2023/1/3, 66, 59, 26, 1, 16, 5
2023/1/4, 93, 64, 26, 1, 13, 4
2023/1/5, 102, 70, 28, 8, 23, 5
2023/1/6, 106, 56, 30, 3, 17, 4
2023/1/7, 82, 74, 17, 3, 18, 5
2023/1/8, 99, 63, 13, 1, 14, 5
2023/1/9, 104, 73, 14, 9, 14, 5
2023/1/10, 128, 79, 15, 2, 15, 6
2023/1/11, 143, 57, 14, 1, 14, 5
2023/1/12, 88, 72, 15, 4, 16, 5
2023/1/13, 100, 65, 13, 3, 15, 5
2023/1/14, 97, 72, 14, 2, 17, 5
2023/1/15, 111, 25, 8, 2, 13, 4
2023/1/16, 34, 40, 9, , 14, 4
2023/1/17, 57, 42, 9, , 14, 4
2023/1/18, 63, 52, 12, 1, 14, 4
2023/1/19, 85, 61, 12, 6, 14, 4
2023/1/20, 106, 73, 4, , 14, 6
2023/1/21, 141, , , , , 
2023/1/29, 104, 65, 15, 1, 15, 5
2023/1/30, 115, 79, 26, 12, 15, 5
2023/1/31, 147, 88, 24, 1, 15, 6
2023/2/1, 162, 81, 18, 3, 17, 6
2023/2/2, 152, , , , , 
2023/2/10, 41, 43, 15, 1, 18, 3
2023/2/11, 51, 65, 15, 3, 19, 4
2023/2/12, 95, 69, 16, 4, 19, 5
2023/2/13, 117, 49, 8, 1, 16, 5
2023/2/14, 79, 50, 11, 3, 15, 4
2023/2/15, 65, 44, 23, 2, 16, 3
2023/2/16, 62, 52, 28, 3, 19, 3
2023/2/17, 75, 56, 28, 3, 21, 4
2023/2/18, 89, 39, 21, 3, 15, 3
2023/2/19, 58, 33, 24, 2, 15, 3
2023/2/20, 42, 54, 23, 6, 16, 4
2023/2/21, 88, 41, 33, 4, 15, 3
2023/2/22, 63, 30, 29, 3, 15, 2
2023/2/23, 45, 22, 22, 2, 17, 3
2023/2/24, 31, 43, 20, 3, 20, 3
2023/2/25, 43, 51, 20, 2, 15, 2
2023/2/26, 56, 61, 22, 3, 15, 2
2023/2/27, 86, 71, 26, 3, 15, 3
2023/2/28, 118, 77, 19, 3, 15, 3
2023/3/1, 129, 55, 13, 3, 15, 3
2023/3/2, 78, 11, 28, 2, 15, 3
2023/3/3, 41, 7, 14, 2, 15, 3
2023/3/4, 25, 4, 5, 1, 14, 3
2023/3/5, 22, 73, 21, 3, 14, 4
2023/3/6, 113, 55, 16, 1, 14, 4
2023/3/7, 83, 40, 13, 3, 14, 4
2023/3/8, 51, 16, 13, 9, 16, 4
2023/3/9, 24, 66, 11, 4, 15, 4
2023/3/10, 81, 7, 10, 5, 15, 3
2023/3/11, 19, 3, 14, 2, 15, 3
2023/3/12, 7, 27, 11, 1, 15, 3
2023/3/13, 28, 49, 13, 3, 16, 4
2023/3/14, 49, 12, 17, 2, 15, 4
2023/3/15, 27, , 15, 1, 15, 5
2023/3/19, 45, 55, 7, 3, 18, 4
2023/3/20, 69, 76, 10, 4, 21, 6
2023/3/21, 105, 78, 35, 4, 24, 8
2023/3/22, 111, 46, 34, 6, 62, 7
2023/3/23, 76, 12, 46, 7, 24, 9
2023/3/24, 32, 11, 36, 4, 16, 7
2023/3/25, 29, 2, 10, 2, 14, 5
2023/3/26, 5, 1, 14, 1, 14, 5
2023/3/27, 4, 35, 13, 2, 15, 4
2023/3/28, 25, 31, 18, 1, 18, 4
2023/3/29, 32, 27, 25, 2, 14, 4
2023/3/30, 23, 31, 29, 2, 16, 5
2023/3/31, 28, 37, 29, 4, 15, 5
2022/12/6, 44, 53, 11, 2, 1, 2
2022/12/7, 74, 39, 4, 3, 2, 1
2022/12/8, 49, 26, 5, 2, 3, 1
2022/12/9, 29, 24, 3, 1, 1, 1
2022/12/10, 25, 33, 3, 2, 1, 1
2022/12/11, 41, , 9, 1, 1, 1
2022/12/15, 116, 80, 25, 5, 8, 2
2022/12/16, 143, 58, 23, 5, 16, 2
2022/12/17, 99, 54, 10, 3, 13, 3
2022/12/18, 73, 62, 16, 3, 4, 3
2022/12/19, 86, 79, 19, 3, 7, 3
2022/12/20, 136, 89, 30, 4, 12, 4
2022/12/21, 158, 94, 21, 8, 10, 5
2022/12/22, 167, 82, 11, 9, 14, 5
2022/12/23, 135, 82, 23, 9, 8, 4
2022/12/24, 134, 80, 20, 11, 6, 3
2022/12/25, 137, 86, 31, 7, 5, 3
2022/12/26, 150, 40, 20, 6, 14, 4
2022/12/27, 69, 22, 7, 2, 12, 3
2022/12/28, 36, 17, 11, 2, 4, 4
2022/12/29, 26, 26, 1, 1, 2, 4
2022/12/30, 39, 52, 2, 2, 6, 4
2022/12/31, 73, 51, 4, 3, 4, 5
2023/1/1, 72, 62, 6, 2, 5, 4
2022/7/1, 51, 60, 15, 1, , 
2022/7/2, 76, 56, 13, 1, , 
2022/7/3, 76, 65, 6, 1, , 
2022/7/4, 96, 53, , 1, , 
2022/7/5, 68, 47, 12, 1, , 
2022/7/6, 61, 38, , 1, , 
2022/7/7, 50, 35, , 1, , 
2022/7/8, 35, 21, , 1, , 
2022/7/9, 24, 19, , 1, , 
2022/7/10, 26, 1, , 1, , 
2022/7/11, 1, , , 1, , 
2022/7/20, 1, , , 1, , 
2022/7/25, 1, 1, , 1, 4, 
2022/7/26, 1, , , 1, 3, 
2022/9/22, 28, 37, , 7, 3, 5
2022/9/23, 36, 47, , 6, 2, 6
2022/9/24, 58, 32, , 6, 1, 6
2022/9/25, 41, 41, , , 3, 5
2022/9/26, 42, 54, , 3, 3, 5
2022/9/27, 61, 61, , 68, 2, 3
2022/9/28, 82, 37, 1, 16, 1, 3
2022/9/29, 51, 29, , 82, 4, 4
2022/9/30, 41, , , , , 
2022/4/1, 25, 35, 15, 9, 3, 10
2022/4/2, 35, 46, 29, 9, 9, 11
2022/4/3, 50, 63, 40, 12, 13, 8
2022/4/4, 83, 73, 48, 13, 11, 8
2022/4/5, 117, 73, 34, 14, 12, 10
2022/4/6, 128, 64, 31, 13, 7, 9
2022/4/7, 97, 70, 36, 14, 17, 9
2022/4/8, 102, 71, 52, 13, 16, 6
2022/4/9, 110, 57, 39, 10, 4, 2
2022/4/10, 82, 54, 23, 10, 2, 2
2022/4/11, 76, 45, 18, 10, 2, 3
2022/4/12, 61, 44, 25, 11, 2, 3
2022/4/13, 58, 53, 23, 12, 2, 2
2022/4/14, 70, 39, 9, 9, 1, 2
2022/4/15, 58, , , , , 
2022/4/18, 20, 34, 16, 10, 6, 4
2022/4/19, 31, 49, 25, 11, 9, 6
2022/4/20, 60, 57, 21, 12, 3, 4
2022/4/21, 83, 53, 14, 11, 6, 7
2022/4/22, 78, 50, 25, 11, 6, 6
2022/4/23, 65, 43, 25, 8, 2, 2
2022/4/24, 52, 71, 29, 11, 16, 4
2022/4/25, 95, 81, 36, 12, 16, 4
2022/4/26, 116, 64, 31, 9, 2, 3
2022/4/27, 94, 63, 32, 8, 2, 3
2022/4/28, 95, 37, 13, 8, 1, 2
2022/4/29, 42, 46, 20, 10, 8, 6
2022/4/30, 60, 30, 14, 6, 4, 3
2022/5/1, 32, 36, 18, 10, 3, 5
2022/5/2, 40, 49, 27, 11, 9, 5
2022/5/3, 58, 40, 28, 10, 8, 7
2022/5/4, 47, 30, 39, 12, 13, 5
2022/5/5, 33, 25, 26, 12, 4, 4
2022/5/6, 34, 24, 28, 9, 8, 5
2022/5/7, 37, 26, 12, 9, 9, 3
2022/5/8, 34, 23, 8, 7, 1, 2
2022/5/9, 31, 24, 13, 11, 16, 4
2022/5/10, 32, 23, 10, 9, 7, 3
2022/5/11, 33, 22, 7, 8, 3, 2
2022/5/12, 32, 25, 16, 7, 2, 2
2022/5/13, 32, 25, 11, 6, 1, 2
2022/5/14, 32, 22, 8, 7, 3, 3
2022/5/15, 33, 20, 8, 8, 9, 3
2022/5/16, 25, 3, 15, 9, 4, 3
2022/5/17, 5, 3, 27, 9, 2, 3
2022/5/18, 6, 4, 21, 9, 2, 3
2022/5/19, 7, 2, 12, 8, 1, 3
2022/5/20, 5, 1, 7, 7, 1, 2
2022/5/21, 3, 1, 6, 7, 1, 2
2022/5/22, 2, , 8, 5, 1, 2
2022/5/27, 10, , 19, 7, 18, 2
2022/6/8, 24, 34, 13, 1, , 
2022/6/9, 36, 60, 10, 2, , 
2022/6/10, 81, 55, 5, 1, , 
2022/6/11, 78, 44, 12, 1, , 
2022/6/12, 55, 40, 12, 1, , 
2022/6/13, 40, 19, 13, 1, , 
2022/6/14, 19, 29, 17, 1, , 
2022/6/15, 31, 40, 16, 2, , 
2022/6/16, 48, 49, 14, 1, , 
2022/6/17, 56, 54, 13, 2, , 
2022/6/18, 66, 58, 14, 2, , 
2022/6/19, 74, 63, 17, 2, , 
2022/6/20, 88, 59, 22, 2, , 
2022/6/21, 75, 70, 21, 2, , 
2022/6/22, 106, 57, 18, 1, , 
2022/6/23, 87, 46, 16, 1, , 
2022/6/24, 59, 48, 15, 1, , 
2022/6/25, 66, 45, 20, 1, , 
2022/6/26, 57, 70, 27, 1, , 
2022/6/27, 107, 69, 17, 1, , 
2022/6/28, 111, 35, 9, 1, , 
2022/6/29, 39, 42, 15, 1, , 
2022/6/30, 49, 43, 24, 1, , 
2022/1/3, 51, 50, 24, 8, 2, 3
2022/1/4, 73, 62, 19, 9, 8, 4
2022/1/5, 99, 59, 18, 10, 2, 3
2022/1/6, 94, 47, 29, 8, 1, 2
2022/1/7, 65, 34, 25, 8, 1, 2
2022/1/8, 50, 18, 16, 8, 1, 3
2022/1/9, 27, 22, 18, 7, 1, 3
2022/1/10, 27, 32, 18, 6, 1, 3
2022/1/11, 38, 54, 21, 7, 1, 4
2022/1/12, 80, 43, 13, 7, 1, 3
2022/1/13, 70, 42, 19, 7, 5, 3
2022/1/14, 56, 57, 20, 8, 20, 10
2022/1/15, 86, , , , , 
2022/1/18, 50, 56, 15, 9, 4, 6
2022/1/19, 79, 46, 19, 7, 1, 2
2022/1/20, 73, 25, 15, 7, 2, 4
2022/1/21, 39, 29, 20, 7, 5, 7
2022/1/22, 45, , , , , 
2022/1/24, 82, 54, 22, 4, 11, 6
2022/1/25, 69, 46, 22, 4, 1, 3
2022/1/26, 51, 39, 20, 3, 1, 3
2022/1/27, 46, 34, 22, 2, 2, 2
2022/1/28, 42, 30, 19, 2, 2, 3
2022/1/29, 39, 15, 13, 1, 1, 4
2022/1/30, 18, 19, 12, 1, 2, 4
2022/1/31, 27, 17, 14, , 1, 3
2022/2/1, 26, 17, 10, 1, 1, 3
2022/2/2, 25, 12, 12, 1, 1, 3
2022/2/3, 17, 20, 15, 1, 3, 3
2022/2/4, 31, 29, 15, 1, 1, 3
2022/2/5, 44, 36, 15, 2, 1, 3
2022/2/6, 56, 35, 16, 2, 3, 4
2022/2/7, 52, 41, 16, 3, 9, 9
2022/2/8, 58, 16, 11, 3, 1, 3
2022/2/9, 19, 21, 16, 2, 10, 4
2022/2/10, 25, 36, 19, 4, 11, 5
2022/2/11, 52, 36, 15, 3, 8, 5
2022/2/12, 52, 14, 7, 3, 1, 3
2022/2/13, 16, 19, 19, 2, 1, 3
2022/2/14, 23, 41, 21, 2, 1, 4
2022/2/15, 58, 46, 18, 2, 1, 4
2022/2/16, 69, 59, 19, 6, 4, 11
2022/2/17, 91, 51, 12, 6, 3, 17
2022/2/18, 86, 28, 8, 4, 1, 8
2022/2/19, 48, 13, 15, 1, 1, 3
2022/2/20, 16, 16, 15, 2, , 3
2022/2/21, 22, 21, 14, 3, 17, 3
2022/2/22, 32, 43, 16, 5, 2, 8
2022/2/23, 61, 49, 23, 4, , 5
2022/2/24, 72, 58, 27, 4, 2, 3
2022/2/25, 98, 69, 24, 5, 2, 5
2022/2/26, 124, 71, 25, 7, 5, 8
2022/2/27, 125, 69, 23, 6, 4, 9
2022/2/28, 132, 71, 17, 9, 12, 14
2022/3/1, 132, 56, 20, 7, 3, 4
2022/3/2, 95, 49, 21, 9, 5, 5
2022/3/3, 75, 45, 15, 8, 1, 3
2022/3/4, 67, 23, 11, 7, 1, 3
2022/3/5, 31, 19, 14, 6, 4, 5
2022/3/6, 25, 34, 23, 7, 7, 4
2022/3/7, 39, 47, 37, 6, 3, 4
2022/3/8, 54, 56, 34, 8, 1, 2
2022/3/9, 71, 44, 24, 7, 6, 2
2022/3/10, 64, 16, 21, 5, 12, 2
2022/3/11, 18, 25, 20, 6, 14, 3
2022/3/12, 33, 22, 15, 7, 4, 2
2022/3/13, 27, 26, 16, 6, 3, 2
2022/3/14, 28, 12, 15, 3, , 1
2022/3/15, 13, 36, 22, 5, 3, 3
2022/3/16, 42, 35, 20, 6, 1, 3
2022/3/17, 45, 36, 26, 5, 9, 5
2022/3/18, 45, 36, 28, 5, 1, 3
2022/3/19, 43, 29, 15, 6, , 3
2022/3/20, 36, 36, 16, 5, 13, 3
2022/3/21, 45, 49, 14, 6, 13, 5
2022/3/22, 65, 27, 10, 4, 7, 5
2022/3/23, 30, 13, 18, 3, 13, 4
2022/3/24, 12, 41, 22, 6, 29, 7
2022/3/25, 46, 62, 34, 10, 22, 12
2022/3/26, 74, 58, 17, 6, 35, 14
2022/3/27, 82, 24, 15, 4, 12, 3
2022/3/28, 26, 39, 8, 8, 2, 2
2022/3/29, 50, 48, 10, 9, 5, 4
2022/3/30, 63, 42, 18, 10, 5, 5
2022/3/31, 52, 27, 12, 8, 9, 3
2022/1/2, 39, 38, 20, 7, 2, 3
2023/7/24, , 28, 30, 4, , 6
2023/9/10, , 26, 18, 5, , 9
2023/4/23, , 57, 46, 2, 18, 5
2023/1/28, , 63, 12, 1, 15, 4
2023/2/9, , 39, 12, 1, 17, 3
2023/3/18, , 39, 28, 1, 19, 4
2022/12/5, , 43, 8, 4, 9, 2
2022/12/14, , 72, , , , 
2022/7/14, , 1, , 1, , 
2022/7/19, , 1, , 1, , 
2022/7/23, , 1, , 1, , 
2022/7/24, , 1, , 1, 5, 
2022/9/21, , 33, 9, 1, 6, 5
2022/4/17, , 26, 3, 12, 1, 3
2022/6/7, , 24, 14, 3, 16, 4
2022/1/17, , 42, 15, 7, 7, 7
2022/1/23, , 60, 4, 6, 15, 13
2022/1/1, , 31, 17, 8, 1, 3
2023/7/3, , , 28, 5, , 6
2023/7/4, , , 25, 3, , 5
2023/7/5, , , 26, 4, , 5
2023/7/6, , , 25, 4, , 6
2023/7/7, , , 33, 7, , 6
2023/7/8, , , 28, 6, , 6
2023/7/9, , , 29, 5, , 6
2023/7/10, , , 34, 5, , 6
2023/7/11, , , 38, 7, , 6
2023/7/12, , , 32, 5, , 6
2023/7/13, , , 29, 5, , 6
2023/7/14, , , 33, 6, , 6
2023/7/15, , , 23, 4, , 6
2023/7/16, , , 45, 7, , 6
2023/7/17, , , 47, 9, , 6
2023/7/18, , , 27, 7, , 7
2023/7/19, , , 23, 4, , 7
2023/7/20, , , 21, 4, , 7
2023/7/21, , , 24, 4, , 7
2023/7/22, , , 26, 4, , 7
2023/7/23, , , 30, 2, , 7
2023/6/3, , , 33, 2, , 6
2023/6/4, , , 31, 1, , 5
2023/6/5, , , 30, 1, , 5
2023/6/6, , , 32, 4, , 5
2023/6/7, , , 33, 3, , 6
2023/6/8, , , 30, 3, , 5
2023/6/9, , , 37, 7, , 6
2023/6/10, , , 52, 7, , 6
2023/6/11, , , 38, 4, , 6
2023/6/12, , , 25, 1, , 5
2023/6/13, , , 28, 2, , 5
2023/6/14, , , 22, 1, , 6
2023/6/15, , , 31, 4, , 6
2023/6/16, , , 36, 5, , 6
2023/6/17, , , 30, 3, , 5
2023/6/18, , , 22, 3, , 5
2023/6/19, , , 32, 5, , 6
2023/6/20, , , 10, 7, , 7
2023/6/21, , , 27, 6, , 7
2023/6/22, , , 20, 4, , 6
2023/6/23, , , 18, 3, , 6
2023/6/24, , , 29, 4, , 6
2023/6/25, , , 30, 4, , 6
2023/6/26, , , 27, 4, , 6
2023/6/27, , , 23, 3, , 6
2023/6/28, , , 30, 3, , 6
2023/6/29, , , 30, 3, , 6
2023/3/16, , , 19, 2, 15, 4
2023/3/17, , , 11, 2, 15, 4
2022/10/21, , , 9, 1, 11, 4
2022/10/22, , , 4, 2, 7, 3
2022/10/23, , , 4, 26, 14, 3
2022/10/24, , , 7, 1, 7, 2
2022/10/25, , , 13, 1, 1, 3
2022/10/26, , , 9, 2, 1, 3
2022/10/27, , , 4, 1, 3, 4
2022/10/28, , , 5, 2, 6, 4
2022/10/29, , , 6, 7, 4, 4
2022/10/30, , , 5, 8, 17, 4
2022/10/31, , , 5, 3, 6, 3
2022/11/1, , , 7, 3, 1, 2
2022/11/2, , , 7, 1, 9, 3
2022/11/3, , , 31, 3, 12, 3
2022/11/4, , , 33, 5, 5, 3
2022/11/5, , , 37, 4, 12, 4
2022/11/6, , , 36, 2, 2, 4
2022/11/7, , , 42, 4, 16, 6
2022/11/8, , , 38, 3, 1, 4
2022/11/9, , , 35, 2, 16, 4
2022/11/10, , , 31, 4, 10, 4
2022/11/11, , , 29, 2, 13, 5
2022/11/12, , , 29, 3, 6, 6
2022/11/13, , , 28, 2, 15, 6
2022/11/14, , , 20, 2, 8, 5
2022/11/15, , , 10, 4, 3, 6
2022/11/16, , , 16, 2, 2, 5
2022/11/17, , , 18, 2, 10, 5
2022/11/18, , , 16, 2, 7, 5
2022/11/19, , , 15, 1, 3, 4
2022/11/20, , , 18, 3, 1, 4
2022/11/21, , , 24, 2, 1, 4
2022/11/22, , , 31, 3, 12, 5
2022/11/23, , , 25, 2, 7, 5
2022/11/24, , , 15, 3, 5, 6
2022/11/25, , , 13, 7, 2, 4
2022/11/26, , , 10, 2, 3, 4
2022/11/27, , , 16, 3, 6, 5
2022/11/28, , , 19, 2, 3, 4
2022/11/29, , , 22, 16, 14, 3
2022/11/30, , , 22, 5, 14, 3
2022/12/1, , , 7, 2, 1, 2
2022/12/2, , , 9, , 2, 2
2022/12/3, , , 13, 2, 12, 3
2022/12/4, , , 14, , 8, 3
2022/5/23, , , 12, 6, 63, 3
2022/5/24, , , 11, 6, 4, 2
2022/5/25, , , 24, 8, 7, 3
2022/5/26, , , 13, 6, 9, 2
2022/5/28, , , 18, 5, 17, 1
2022/5/29, , , 16, 7, 21, 1
2022/5/30, , , 48, 8, 23, 1
2022/5/31, , , 18, 6, 2, 2
2022/6/1, , , 27, 2, 20, 3
2022/6/2, , , 21, 2, 17, 4
2022/6/3, , , 22, 2, 12, 4
2022/6/4, , , 21, 2, 14, 4
2022/6/5, , , 10, 7, 4, 3
2022/6/6, , , 18, 3, 7, 3
2022/7/12, , , , 1, , 
2022/7/13, , , , 1, , 
2022/7/15, , , , 1, , 
2022/7/16, , , , 1, , 
2022/7/17, , , , 1, , 
2022/7/18, , , , 1, , 
2022/7/21, , , , 1, , 
2022/7/22, , , , 1, , 
2022/7/27, , , , 1, 3, 
2022/7/28, , , , 1, 4, 
2022/7/29, , , , 1, 4, 
2022/7/30, , , , 1, 6, 
2022/7/31, , , , 1, 4, 
2022/8/1, , , , 1, 3, 
2022/8/2, , , , 1, 4, 
2022/8/3, , , , 1, 5, 
2022/8/4, , , , 1, 4, 
2022/8/5, , , , 1, 3, 
2022/8/6, , , , 1, 7, 2
2022/8/7, , , , 2, 11, 2
2022/8/8, , , , 2, 3, 2
2022/8/9, , , , 3, 3, 2
2022/8/10, , , , 46, 1, 1
2022/8/16, , , , 1, 13, 5
2022/8/17, , , , 1, 23, 4
2022/8/18, , , , 34, 4, 4
2022/8/19, , , , 5, 5, 3
2022/8/21, , , , 41, 6, 3
2022/8/22, , , , 26, 7, 4
2022/9/4, , , , 1, 1, 6
2022/9/5, , , , 1, 2, 6
2022/9/6, , , , 6, 8, 6
2022/9/8, , , , 9, 9, 5
2022/9/13, , , , 48, 4, 6
2022/9/19, , , , 60, 2, 5
2022/9/20, , , , 29, 4, 5
2022/10/11, , , , , 1, 3
2022/10/12, , , , , 17, 4
2022/10/13, , , , , 10, 4
2022/10/14, , , , , 8, 5
2022/10/15, , , , , 12, 5
2022/10/16, , , , , 6, 5
2022/10/17, , , , , 1, 4
2022/10/18, , , , , 13, 4
2022/10/19, , , , , 15, 5
2022/10/20, , , , , 10, 5
2022/8/11, , , , , 6, 2
2022/8/12, , , , , 1, 3
2022/8/13, , , , , 6, 3
2022/8/14, , , , , 1, 3
2022/8/15, , , , , 4, 3
2022/8/20, , , , , 6, 3
2022/9/7, , , , , 2, 6
2022/9/9, , , , , 3, 5
2022/9/10, , , , , 2, 5
2022/9/11, , , , , 1, 5
2022/9/14, , , , , 4, 6
2022/9/15, , , , , 1, 5
2022/9/16, , , , , 1, 5
2022/9/17, , , , , 4, 4
2022/9/18, , , , , 4, 6
2022/9/12, , , , , , 5
