date,min,max,median,q1,q3,stdev,count
2022-10-05T00:00:00.000Z,9.8,42.2,19.1,17.2,22.5,9.121,384
2022-10-06T00:00:00.000Z,10,48.8,23.6,19,35.5,10.095,633
2022-10-07T00:00:00.000Z,8.3,93.2,38,27.95,45.45,18.95,620
2022-10-08T00:00:00.000Z,29.4,75.1,48.3,43,52.9,9.318,654
2022-10-09T00:00:00.000Z,7.4,240.6,19.4,12.7,41.7,18.693,667
2022-10-10T00:00:00.000Z,11.8,124.3,47.9,17.3,60.2,25.371,646
2022-10-11T00:00:00.000Z,17,185.7,49.75,28.45,85.2,35.065,660
2022-10-12T00:00:00.000Z,28.4,352,44.65,37.04,67.7,33.166,660
2022-10-13T00:00:00.000Z,35.2,830,80.2,49.9,119.5,52.333,639
2022-10-14T00:00:00.000Z,31.5,144.6,89.05,44.45,110.45,34.422,660
2022-10-15T00:00:00.000Z,34.6,262,107.7,41.6,128.3,45.28,659
2022-10-16T00:00:00.000Z,35.3,320.1,48.7,41.7,88.7,27.488,638
2022-10-17T00:00:00.000Z,36.3,244.9,50.3,41.7,61.7,21.878,636
2022-10-18T00:00:00.000Z,43.3,207.8,53.4,47.3,102.65,35.287,465
2022-10-21T00:00:00.000Z,21.2,173.3,48.6,41.8,51.5,10.977,572
2022-10-22T00:00:00.000Z,30.1,562.2,70.05,47.4,86.2,31.632,642
2022-10-23T00:00:00.000Z,36.5,400.1,79.9,48.3,127,44.214,650
2022-10-24T00:00:00.000Z,41.7,312.9,73.3,54.25,93,28.699,605
2022-10-25T00:00:00.000Z,50.1,278.9,91.3,81.5,97.4,18.544,639
2022-10-26T00:00:00.000Z,34.4,254.2,89,43.75,107.1,33.036,621
2022-10-27T00:00:00.000Z,26.5,536.2,42.4,34.9,46.5,21.958,630
2022-10-28T00:00:00.000Z,44.3,198.1,66.5,51.9,92.25,24.708,625
2022-10-29T00:00:00.000Z,65,504.5,126.8,83.3,154.9,39.395,617
2022-10-30T00:00:00.000Z,39.4,185.9,63.7,48,87.1,26.441,624
2022-10-31T00:00:00.000Z,14.9,208.4,30.8,26.7,39.95,13.428,645
2022-11-01T00:00:00.000Z,14.6,305.3,52.1,27.8,84.2,35.139,646
2022-11-02T00:00:00.000Z,25.6,278.3,72.4,45,119.6,54.16,674
2022-11-03T00:00:00.000Z,47.4,312.6,109.2,67.34,133.75,49.554,629
2022-11-04T00:00:00.000Z,40.7,213.5,73.45,52.9,112,35.851,658
2022-11-05T00:00:00.000Z,45.5,285.9,62.4,51.8,90,34.235,661
2022-11-06T00:00:00.000Z,49.9,320.8,92.6,78.8,113,30.18,675
2022-11-07T00:00:00.000Z,48,380.4,104.7,82.5,137.1,37.885,683
2022-11-08T00:00:00.000Z,53.3,270.1,94.75,79.7,151.1,40.465,670
2022-11-09T00:00:00.000Z,24.7,260.4,69.7,38.4,89.2,38.796,675
2022-11-10T00:00:00.000Z,52.4,290.6,89.4,81.2,99.7,25.739,671
2022-11-11T00:00:00.000Z,30.8,196,51.6,42.45,66.65,31.421,664
2022-11-12T00:00:00.000Z,28.3,176.6,42.4,38.7,51.8,13.158,670
2022-11-13T00:00:00.000Z,31.3,323.2,63.3,47.15,76.8,25.33,661
2022-11-14T00:00:00.000Z,38.4,399.3,52.4,47.2,83.95,32.185,656
2022-11-15T00:00:00.000Z,28.5,361.5,42.85,34.4,51.7,19.895,666
2022-11-16T00:00:00.000Z,12,214.7,34.5,29.4,40.95,16.14,669
2022-11-17T00:00:00.000Z,9.5,232.3,35.7,31.4,41.3,14.942,676
2022-11-18T00:00:00.000Z,22.6,234.2,33.29,30,36.2,12.943,657
2022-11-19T00:00:00.000Z,27.5,330.3,40.79,34.95,44.9,17.669,661
2022-11-20T00:00:00.000Z,33.5,353.6,62.4,45.9,104.4,35.872,671
2022-11-21T00:00:00.000Z,40.8,162.8,72.75,50.9,104.4,29.296,666
2022-11-22T00:00:00.000Z,43.3,511.3,76.2,55.1,114,44.067,673
2022-11-23T00:00:00.000Z,36.4,321.3,52.9,45.05,76.95,27.506,669
2022-11-24T00:00:00.000Z,21.8,637.7,35.9,33.29,40.1,28.124,674
2022-11-25T00:00:00.000Z,27,84.3,45,39.2,60.75,14.445,672
2022-11-26T00:00:00.000Z,28.7,105.9,47.1,44.2,56.1,11.825,654
2022-11-27T00:00:00.000Z,15.3,118.9,25.8,19.39,34,9.579,638
2022-11-28T00:00:00.000Z,29.1,615.9,36.7,34,40.5,24.404,662
2022-11-29T00:00:00.000Z,24,147.4,34.7,29.6,43.4,10.427,670
2022-11-30T00:00:00.000Z,3,70.9,25.15,13.7,33.7,11.855,646
2022-12-01T00:00:00.000Z,4.3,233.7,15.7,11.8,20.1,10.99,615
2022-12-02T00:00:00.000Z,15.9,334.3,37.2,28.3,46.6,25.588,682
2022-12-03T00:00:00.000Z,32.6,447.9,58.9,48.2,78.59,31.523,643
2022-12-04T00:00:00.000Z,5.6,588.8,35.1,22.95,43.45,27.931,641
2022-12-05T00:00:00.000Z,11.2,241.5,47.05,23.25,60.2,25.084,660
2022-12-06T00:00:00.000Z,40.1,482.4,94.9,50.5,110.75,43.549,665
2022-12-07T00:00:00.000Z,63.3,535.6,76.4,71.75,91.7,26.804,649
2022-12-08T00:00:00.000Z,50.7,399.5,61.9,57.45,67.5,29,665
2022-12-09T00:00:00.000Z,52.3,234,77.5,60.6,92.15,21.835,681
2022-12-10T00:00:00.000Z,54.4,227.3,80.84,65.95,91.65,17.883,612
2022-12-11T00:00:00.000Z,55.8,592.8,79,65.5,120.7,47.91,676
2022-12-12T00:00:00.000Z,51.6,359.5,119.6,59.1,156.4,54.927,603
2022-12-13T00:00:00.000Z,52.3,284.7,100.5,73.84,126,34.847,645
2022-12-14T00:00:00.000Z,47.1,423.3,126.85,54.7,165.2,58.365,664
2022-12-15T00:00:00.000Z,62.4,548,120.4,98.7,151.5,52.842,671
2022-12-16T00:00:00.000Z,56,813.8,160.4,83.7,232,82.866,677
2022-12-17T00:00:00.000Z,30.6,171.9,48.7,36.6,54.1,19.647,650
2022-12-18T00:00:00.000Z,34.7,478.6,113.3,43.1,157.3,58.856,655
2022-12-19T00:00:00.000Z,60,325.3,85.1,73.3,143.6,58.755,642
2022-12-20T00:00:00.000Z,69.1,628.8,139.5,97.05,210.65,68.361,653
2022-12-21T00:00:00.000Z,64.5,355.5,134.3,95.15,190.8,55.063,617
2022-12-22T00:00:00.000Z,52.2,384.4,118.85,81.09,158.19,55.305,632
2022-12-23T00:00:00.000Z,39.5,729.7,57.8,47,83.5,57.512,647
2022-12-24T00:00:00.000Z,59.6,477.2,84.65,69.09,111.3,69.16,654
2022-12-25T00:00:00.000Z,40.6,240.5,57.5,50.9,103,49.258,663
2022-12-26T00:00:00.000Z,69.3,353,170.25,139.3,225.1,67.295,636
2022-12-27T00:00:00.000Z,34.4,99.2,60,53.9,69,12.314,639
