date,min,max,median,q1,q3,stdev,count
2022-11-19T00:00:00.000Z,0,26.5,0.4,0.2,0.95,1.47,465
2022-11-20T00:00:00.000Z,0,29.4,0.6,0.2,2,2.314,607
2022-11-21T00:00:00.000Z,0,54,1.7,0.5,5.3,9.121,651
2022-11-22T00:00:00.000Z,0.2,43.5,2.8,1.7,7.3,4.942,658
2022-11-23T00:00:00.000Z,0.1,110.6,7,3.8,15.2,12.589,679
2022-11-24T00:00:00.000Z,1.1,41.8,4.8,3.4,7,5.091,669
2022-11-25T00:00:00.000Z,0,46.7,4.55,1.7,6.4,4.712,662
2022-11-26T00:00:00.000Z,0,28.7,1.6,0.6,3.7,4.278,627
2022-11-27T00:00:00.000Z,0,63.4,3.65,1.7,8.4,8.402,638
2022-11-28T00:00:00.000Z,0,134.2,4.8,1.5,13.8,11.747,644
2022-11-29T00:00:00.000Z,1.7,229.7,9.1,7.3,15.35,18.921,664
2022-11-30T00:00:00.000Z,1.3,95.9,4.9,3.5,9.69,9.576,643
2022-12-01T00:00:00.000Z,0,9.5,1.6,0.8,2.8,1.518,593
2022-12-02T00:00:00.000Z,0,17.7,1.2,0.4,2.2,1.913,605
2022-12-03T00:00:00.000Z,0,10,0.9,0.2,2.2,1.482,580
2022-12-04T00:00:00.000Z,0,23.3,1.1,0.4,2.2,1.65,628
2022-12-05T00:00:00.000Z,0,66,1.6,0.9,2.9,9.668,642
2022-12-06T00:00:00.000Z,0,13.8,0.8,0.3,1.6,1.388,628
2022-12-07T00:00:00.000Z,0,77.6,1.7,0.8,2.9,9.834,632
2022-12-08T00:00:00.000Z,0,30.2,1.8,0.8,3.1,4.761,639
2022-12-09T00:00:00.000Z,0.1,74.1,3,1.4,4.8,5.474,669
2022-12-10T00:00:00.000Z,0.4,53.4,5.9,3.3,9.65,8.851,652
2022-12-11T00:00:00.000Z,1.7,300.8,11.9,8.5,23.1,25.687,671
2022-12-12T00:00:00.000Z,4.1,29.9,10.7,7.3,17.39,5.216,671
2022-12-13T00:00:00.000Z,0.2,39.8,9.3,5.8,13.8,7.892,671
2022-12-14T00:00:00.000Z,0.5,78.3,3.8,1.6,6.8,5.774,658
2022-12-15T00:00:00.000Z,0.2,69.9,3.4,2.1,9.35,11.139,660
2022-12-16T00:00:00.000Z,0.7,63.8,3.4,2.5,5,5.086,654
2022-12-17T00:00:00.000Z,0,6.7,1.2,0.3,2.4,1.4,578
2022-12-18T00:00:00.000Z,0,10.9,1.1,0.5,2.2,1.444,607
2022-12-19T00:00:00.000Z,0,9.8,1.6,0.4,3.3,1.894,607
2022-12-20T00:00:00.000Z,0,38,2.4,0.7,7,6.91,613
2022-12-21T00:00:00.000Z,0,26.4,1.5,0.5,4.9,3.444,580
2022-12-22T00:00:00.000Z,2.4,279.1,23.8,7.4,29.6,20.743,668
2022-12-23T00:00:00.000Z,6.2,103.6,14.6,9.9,18.7,9.979,651
2022-12-24T00:00:00.000Z,5.4,37.5,10.3,8.7,13.9,4.538,635
