date,min,max,median,q1,q3,stdev,count
2022-11-29T00:00:00.000Z,23,47.4,31.55,27.25,35.75,6.132,400
2022-11-30T00:00:00.000Z,26.2,41.5,32.2,29.9,35.4,3.674,75
2022-12-12T00:00:00.000Z,130.4,286.8,189.6,158.6,220.45,37.349,304
2022-12-13T00:00:00.000Z,68,203.2,114.4,78,146.69,39.002,683
2022-12-14T00:00:00.000Z,59.6,258,129.25,68.1,183.2,59.525,668
2022-12-15T00:00:00.000Z,75.3,340.8,137.5,115.1,173.1,56.337,675
2022-12-16T00:00:00.000Z,70.5,336.7,166.4,90.3,249,82.313,676
2022-12-17T00:00:00.000Z,34.3,174.4,58.25,43.8,67.2,17.757,606
2022-12-18T00:00:00.000Z,36.3,276.5,116.7,52.1,159.8,61.968,655
2022-12-19T00:00:00.000Z,72.4,433.4,100.2,83.9,157.69,66.513,627
2022-12-20T00:00:00.000Z,79.5,403.3,150.3,108.4,238,72.131,659
2022-12-21T00:00:00.000Z,75.7,285.9,153.6,108.85,207.55,58.636,656
2022-12-22T00:00:00.000Z,69,261.6,122.7,90.95,178.25,55.422,648
2022-12-23T00:00:00.000Z,45.8,287.7,70.25,58.2,96.15,54.801,616
2022-12-24T00:00:00.000Z,73.1,519.2,92.6,79.8,138.6,91.813,611
2022-12-25T00:00:00.000Z,49.8,293.2,71.4,62.9,121.8,60.126,639
2022-12-26T00:00:00.000Z,73.1,447.8,188.5,160.3,271.39,80.913,642
2022-12-27T00:00:00.000Z,40,115.3,71.4,67.09,77.7,12.413,607
2022-12-28T00:00:00.000Z,27.1,197.8,48,34.75,60.8,44.622,601
2022-12-29T00:00:00.000Z,51.4,86.7,62.7,59.8,65.5,4.902,622
2022-12-30T00:00:00.000Z,53.2,147.2,78.9,61.55,103.65,24.239,637
2022-12-31T00:00:00.000Z,68.9,183.5,95.15,78.7,123.15,25.624,672
2023-01-01T00:00:00.000Z,68.8,239.5,127,92.25,174.1,46.862,653
2023-01-02T00:00:00.000Z,70.8,200.8,88.25,78.8,116.85,32.537,648
2023-01-03T00:00:00.000Z,61.5,239.6,121,74,160.5,50.688,658
2023-01-04T00:00:00.000Z,75.4,240.8,116.6,106.6,128.5,28.856,630
2023-01-05T00:00:00.000Z,65.2,167.3,87.8,77.65,117.5,24.453,649
2023-01-06T00:00:00.000Z,58,92.1,68.9,65.7,77.4,7.348,603
2023-01-07T00:00:00.000Z,55.8,341.6,107.05,87,198,63.163,678
2023-01-08T00:00:00.000Z,79,217.2,135,100.7,154.9,36.14,667
2023-01-09T00:00:00.000Z,120.9,305.7,193.3,177.6,212.2,31.117,667
2023-01-10T00:00:00.000Z,81.8,299.7,120.9,106.5,140.3,54.117,659
2023-01-11T00:00:00.000Z,35.5,156.5,80.9,61.9,101,26.204,651
2023-01-12T00:00:00.000Z,57.7,98.3,71.09,66.2,74.4,6.198,657
2023-01-13T00:00:00.000Z,60.6,143.9,75.8,70.7,86.35,14.938,652
2023-01-14T00:00:00.000Z,59,228.2,93.15,76.8,129.8,41.153,662
2023-01-15T00:00:00.000Z,24.1,151.8,52.2,32.65,63.7,31.285,660
2023-01-16T00:00:00.000Z,31,121.4,63.8,53.6,72.3,15.93,660
2023-01-17T00:00:00.000Z,63.2,115.6,73.7,69.9,84.1,10.259,647
2023-01-18T00:00:00.000Z,60.7,263.1,121.7,68.7,162.8,58.279,647
2023-01-19T00:00:00.000Z,80.7,282.4,125.4,99.15,203.1,57.655,668
2023-01-20T00:00:00.000Z,101.8,339.1,231.6,183.3,279.7,63.183,658
2023-01-21T00:00:00.000Z,92.9,445,188.7,139.8,218.5,64.766,678
2023-01-22T00:00:00.000Z,115.3,270.5,201.8,187.6,219.1,31.597,675
2023-01-23T00:00:00.000Z,38.2,219.5,70.7,65.8,80.2,39.43,667
2023-01-24T00:00:00.000Z,43.5,125.2,58.9,50.45,74.2,13.538,648
2023-01-25T00:00:00.000Z,68.9,102.8,79.9,76.09,86.15,7.537,649
2023-01-26T00:00:00.000Z,63.7,179.6,104.9,92.45,131.44,26.75,644
2023-01-27T00:00:00.000Z,55.3,143.6,77.9,74.65,90.95,17.905,657
2023-01-28T00:00:00.000Z,53.3,261.5,82.2,60.5,101.8,25.296,641
2023-01-29T00:00:00.000Z,65.3,262.4,123,77.9,177.4,57.587,665
2023-01-30T00:00:00.000Z,81.4,245.5,145.9,104.3,175.65,41.86,681
2023-01-31T00:00:00.000Z,53.6,249.3,86.8,76.09,99.15,50.213,637
2023-02-01T00:00:00.000Z,59.6,173.9,78.55,66.09,111.9,30.864,610
2023-02-02T00:00:00.000Z,70.8,248.5,100.4,79,200.7,58.421,631
2023-02-03T00:00:00.000Z,32.5,77.1,55.7,48.55,64.15,9.848,565
2023-02-04T00:00:00.000Z,27.4,84.8,58.55,48.4,68.9,12.704,560
2023-02-05T00:00:00.000Z,20.5,140.5,49.7,40.4,54.1,12.79,567
2023-02-06T00:00:00.000Z,34.7,73.3,51.5,46.7,62,9.593,626
2023-02-07T00:00:00.000Z,22,87.4,51.85,36.2,62.8,14.942,642
2023-02-08T00:00:00.000Z,30,69.2,43.8,38.2,49.4,9.24,619
2023-02-09T00:00:00.000Z,38.2,71.9,49,44.4,56,8.603,600
2023-02-10T00:00:00.000Z,34,69.9,54.7,50.6,58.2,6.307,645
2023-02-11T00:00:00.000Z,38.6,69.5,60.2,55.55,64.5,6.751,633
2023-02-12T00:00:00.000Z,50.5,87.1,70.8,64.84,74,7.525,637
2023-02-13T00:00:00.000Z,44.4,92,64.59,54.65,77.8,13.135,640
2023-02-14T00:00:00.000Z,46.5,163.1,55.7,52.2,66.7,21.58,621
2023-02-15T00:00:00.000Z,52.3,136.3,69.59,61.3,81.4,17.014,639
2023-02-16T00:00:00.000Z,74.2,226.2,101.1,83.5,131.1,26.341,585
2023-02-17T00:00:00.000Z,62.3,227.1,154.69,77.3,175.9,49.083,603
2023-02-18T00:00:00.000Z,61.2,204.9,78.3,73.7,86.05,37.639,608
2023-02-19T00:00:00.000Z,55.7,193.1,78.75,64.34,134.15,38.042,592
2023-02-20T00:00:00.000Z,63.2,177.7,89.8,76.2,106.45,24.364,601
2023-02-21T00:00:00.000Z,49.8,134.1,91.7,62.45,112.25,25.906,593
2023-02-22T00:00:00.000Z,46.6,78.6,62.6,55.7,68.7,7.54,627
2023-02-23T00:00:00.000Z,47.9,87.2,59.25,54.5,63.5,6.44,642
2023-02-24T00:00:00.000Z,21.5,161.4,57.4,50.95,78.59,29.952,637
2023-02-25T00:00:00.000Z,27.7,234.5,60.1,36.45,80.05,34.726,633
2023-02-26T00:00:00.000Z,62.4,247.4,72.09,69,85.1,43.793,650
2023-02-27T00:00:00.000Z,74.1,221.5,95.85,90.3,108,25.597,638
2023-02-28T00:00:00.000Z,64.5,207,80.09,74.84,88.8,23.556,633
2023-03-01T00:00:00.000Z,54.2,239.1,170.75,94.7,191.7,52.65,638
2023-03-02T00:00:00.000Z,98.6,275.6,129.1,115.1,152.25,46.292,649
2023-03-03T00:00:00.000Z,56.6,279.5,91.6,82.1,119.3,47.965,615
2023-03-04T00:00:00.000Z,51.2,177.7,95.8,72.5,129.8,33.836,619
2023-03-05T00:00:00.000Z,101.8,181.9,136.6,125.4,144.6,15.246,620
2023-03-06T00:00:00.000Z,49.9,195.5,73.09,57.9,99.2,23.913,606
2023-03-07T00:00:00.000Z,49.4,85.8,64.4,61.4,67.2,5.165,601
2023-03-08T00:00:00.000Z,48.9,160.5,78.25,67.4,122.7,32.137,630
2023-03-09T00:00:00.000Z,62.5,210.9,135.3,86.35,179.85,46.885,597
2023-03-10T00:00:00.000Z,50.5,187.3,94.65,76.2,118,31.384,606
2023-03-11T00:00:00.000Z,54.6,124.4,76.5,70.4,85.8,15.409,527
2023-03-12T00:00:00.000Z,16.2,266.8,76.4,27.6,93.25,46.515,636
2023-03-13T00:00:00.000Z,33.9,210.7,68.2,52.2,86.1,31.56,647
2023-03-14T00:00:00.000Z,51.9,222,77.2,69.4,108.6,32.977,585
2023-03-15T00:00:00.000Z,50.5,119.3,74,59.45,94.2,18.716,617
2023-03-16T00:00:00.000Z,29.3,61.3,50.9,46,54.2,7.893,486
2023-03-17T00:00:00.000Z,42.7,65.9,57.4,54.9,60,4.295,291
2023-03-18T00:00:00.000Z,45.2,69.8,59.9,54.55,63.7,5.744,600
2023-03-19T00:00:00.000Z,32.2,62.2,45.05,39.29,53,7.697,618
2023-03-20T00:00:00.000Z,53.7,74.3,66.2,63.5,68.7,4,614
2023-03-21T00:00:00.000Z,57.9,119.7,81.8,73.25,95.2,15.481,596
2023-03-22T00:00:00.000Z,67,134.1,87.95,78.2,103.85,16.881,604
2023-03-23T00:00:00.000Z,69.5,234.2,87.5,77.65,96.95,12.75,613
