date,avg
2022-05-28,29.96666666666667
2022-05-29,33.86666666666667
2022-05-30,112.93333333333334
2022-05-31,110.66666666666667
2022-06-01,34.699999999999996
2022-06-02,82.26666666666667
2022-06-03,29.133333333333336
2022-06-04,26.96666666666667
2022-06-05,40.800000000000004
2022-06-06,58.06666666666667
2022-06-07,52.23333333333334
2022-06-08,80.0
2022-06-09,77.2
2022-06-10,37.13333333333333
2022-06-11,75.2
2022-06-12,28.7
2022-06-13,24.03333333333333
2022-06-14,18.966666666666665
2022-06-15,26.799999999999997
2022-06-16,28.5
2022-06-17,29.899999999999995
2022-06-18,24.0
2022-06-19,46.96666666666667
2022-06-20,41.263333333333335
2022-06-21,52.833333333333336
2022-06-22,39.71666666666667
2022-06-23,54.73333333333333
2022-06-24,84.56666666666666
2022-06-25,57.86666666666665
2022-06-26,66.06666666666666
2022-06-27,44.43333333333334
2022-06-28,31.2
2022-06-29,54.56666666666666
2022-06-30,32.13333333333333
2022-07-01,92.80000000000001
2022-07-02,23.233333333333334
2022-07-03,21.233333333333334
2022-07-04,64.86666666666666
2022-07-05,44.53333333333333
2022-07-06,58.083333333333336
2022-07-07,39.0
2022-07-08,108.96666666666668
2022-07-09,63.48333333333333
2022-07-10,26.266666666666666
2022-07-11,25.0
2022-07-12,21.599999999999998
2022-07-13,39.86666666666667
2022-07-14,71.33333333333334
2022-07-15,69.63333333333333
2022-07-16,70.56666666666666
2022-07-17,59.46666666666666
2022-07-18,20.4
2022-07-19,17.11666666666667
2022-07-20,36.196666666666665
2022-07-21,15.200000000000001
2022-07-22,27.163333333333338
2022-07-23,22.330000000000002
2022-07-24,29.01666666666667
2022-07-25,46.53333333333333
2022-07-26,20.466666666666665
2022-07-27,52.416666666666664
2022-07-28,87.23333333333335
2022-07-29,34.36666666666667
2022-07-30,29.03333333333333
2022-07-31,64.63333333333334
2022-08-01,56.03333333333333
2022-08-02,34.56666666666667
2022-08-03,35.28333333333333
2022-08-04,34.166666666666664
2022-08-05,39.06666666666666
2022-08-06,26.266666666666666
2022-08-07,23.333333333333332
2022-08-08,70.96666666666667
2022-08-09,58.96666666666667
2022-08-10,31.333333333333332
2022-08-11,15.633333333333335
2022-08-12,84.2
2022-08-13,27.8
2022-08-14,49.03333333333333
2022-08-15,33.800000000000004
2022-08-16,56.56666666666667
2022-08-17,26.666666666666668
2022-08-18,32.1
2022-08-19,37.36666666666667
2022-08-20,19.233333333333334
2022-08-21,130.46666666666667
2022-08-22,58.833333333333336
2022-08-23,79.83333333333334
2022-08-24,71.81666666666666
2022-08-25,23.63333333333333
2022-08-26,13.299999999999999
2022-08-27,17.266666666666666
2022-08-28,68.06666666666666
2022-08-29,45.333333333333336
2022-08-30,30.71666666666667
2022-08-31,38.266666666666666
2022-09-01,35.26666666666667
2022-09-02,37.7
2022-09-03,57.43333333333334
2022-09-04,42.800000000000004
2022-09-05,32.23333333333333
2022-09-06,70.93333333333334
2022-09-07,44.46666666666666
2022-09-08,41.2
2022-09-09,30.233333333333334
2022-09-10,66.46666666666667
2022-09-11,54.666666666666664
2022-09-12,32.56666666666667
2022-09-13,47.73333333333334
2022-09-14,43.833333333333336
2022-09-15,37.166666666666664
2022-09-16,33.26666666666667
2022-09-20,39.833333333333336
2022-09-21,45.76666666666667
2022-09-22,65.33333333333333
2022-09-23,46.9
2022-09-24,34.32999999999999
2022-09-25,55.15
2022-09-26,85.16666666666667
2022-09-27,105.93333333333334
2022-09-28,112.36666666666666
2022-09-29,61.199999999999996
2022-09-30,57.333333333333336
2022-10-01,16.2
2022-10-02,27.899999999999995
2022-10-03,32.35
2022-10-04,47.666666666666664
2022-10-05,51.63333333333333
2022-10-06,47.26666666666666
2022-10-07,54.03333333333333
2022-10-08,50.5
2022-10-09,24.46666666666667
2022-10-10,36.800000000000004
2022-10-11,47.48333333333333
2022-10-12,62.50000000000001
2022-10-13,42.98333333333333
2022-10-17,49.5
2022-10-18,53.699999999999996
2022-10-21,65.8
2022-10-22,42.833333333333336
2022-10-23,63.9
2022-10-24,61.93333333333334
2022-10-25,57.866666666666674
2022-10-26,75.60000000000001
2022-10-27,47.96666666666667
2022-10-28,50.81666666666666
2022-10-29,70.5
2022-10-30,46.63333333333333
2022-10-31,21.400000000000002
2022-11-01,38.266666666666666
2022-11-02,67.03333333333333
2022-11-03,73.3
2022-11-04,77.45
2022-11-05,51.63333333333333
2022-11-06,69.31666666666666
2022-11-07,65.91666666666667
2022-11-08,68.06666666666666
2022-11-09,55.35
2022-11-10,89.46666666666665
2022-11-11,38.76666666666667
2022-11-12,33.1
2022-11-13,45.096666666666664
2022-11-14,70.96666666666667
2022-11-15,72.66666666666667
2022-11-16,35.36666666666667
2022-11-17,54.26666666666667
2022-11-18,58.86666666666667
2022-11-19,28.099999999999998
2022-11-20,53.54999999999999
2022-11-21,62.1
2022-11-22,53.333333333333336
2022-11-23,44.21666666666667
2022-11-24,36.766666666666666
2022-11-25,46.833333333333336
2022-11-26,52.116666666666674
2022-11-27,40.03333333333333
2022-11-28,51.76666666666666
2022-11-29,62.166666666666664
2022-11-30,35.333333333333336
2022-12-01,35.93333333333334
2022-12-02,45.18333333333333
2022-12-03,48.56333333333333
2022-12-04,26.13333333333333
2022-12-05,41.5
2022-12-06,64.58333333333333
2022-12-07,59.666666666666664
2022-12-08,55.6
2022-12-09,68.0
2022-12-10,69.9
2022-12-11,72.26666666666667
2022-12-12,62.0
2022-12-13,66.53333333333333
2022-12-14,70.83333333333333
2022-12-15,82.75
2022-12-16,93.16666666666667
2022-12-17,34.0
2022-12-18,82.48333333333333
2022-12-19,79.03333333333332
2022-12-20,81.48333333333333
2022-12-21,82.36333333333333
2022-12-22,69.63333333333333
2022-12-23,58.833333333333336
2022-12-24,70.23333333333333
2022-12-25,67.46666666666667
2022-12-26,88.2
2022-12-27,46.833333333333336
2022-12-28,42.333333333333336
2022-12-29,53.36666666666667
2022-12-30,40.4
2022-12-31,55.96666666666667
2023-01-01,86.2
2023-01-02,56.23333333333333
2023-01-03,71.60000000000001
2023-01-04,68.33333333333333
2023-01-05,47.03333333333333
2023-01-06,39.53333333333334
2023-01-07,75.5
2023-01-08,70.4
2023-01-09,97.43333333333334
2023-01-10,75.13333333333334
2023-01-11,51.96666666666666
2023-01-12,40.26666666666667
2023-01-13,63.43333333333333
2023-01-14,77.80000000000001
2023-01-15,44.6
2023-01-16,31.166666666666668
2023-01-17,54.833333333333336
2023-01-18,63.56666666666666
2023-01-19,81.38333333333334
2023-01-20,91.73333333333335
2023-01-21,108.76666666666667
2023-01-22,73.3
2023-01-23,42.36666666666667
2023-01-24,39.53333333333334
2023-01-25,45.43333333333334
2023-01-26,46.0
2023-01-27,35.666666666666664
2023-01-28,45.866666666666674
2023-01-29,63.833333333333336
2023-01-30,66.3
2023-01-31,50.5
2023-02-01,46.43333333333334
2023-02-02,72.3
2023-02-03,34.86666666666667
2023-02-04,38.199999999999996
2023-02-05,32.6
2023-02-06,50.06666666666666
2023-02-07,35.46666666666667
2023-02-08,41.199999999999996
2023-02-09,31.666666666666668
2023-02-10,34.6
2023-02-11,24.400000000000002
2023-02-12,46.4
2023-02-13,38.36666666666667
2023-02-14,35.6
2023-02-15,44.96666666666667
2023-02-16,53.46666666666667
2023-02-17,61.56666666666667
2023-02-18,42.346666666666664
2023-02-19,40.68333333333334
2023-02-20,53.23333333333333
2023-02-21,50.23333333333333
2023-02-22,48.333333333333336
2023-02-23,55.166666666666664
2023-02-24,45.63333333333333
2023-02-25,32.1
2023-02-26,42.03333333333333
2023-02-27,55.63333333333333
2023-02-28,37.0
2023-03-01,41.833333333333336
2023-03-08,54.9
2023-03-09,78.03333333333335
2023-03-10,52.76666666666667
2023-03-11,46.6
2023-03-12,36.96666666666667
2023-03-13,39.85
2023-03-14,41.596666666666664
2023-03-15,62.9
2023-03-16,62.93333333333334
2023-03-17,50.76666666666667
2023-03-18,66.03333333333335
2023-03-19,61.150000000000006
2023-03-20,61.96666666666666
2023-03-21,71.06666666666666
2023-03-22,76.46666666666665
2023-03-23,83.43333333333332
2023-03-24,62.366666666666674
2023-03-25,51.93333333333333
2023-03-26,38.54666666666666
2023-03-27,44.21666666666667
2023-03-28,47.75
2023-03-29,59.800000000000004
2023-03-30,71.13333333333334
2023-03-31,74.66666666666667
2023-04-01,55.31333333333333
2023-04-02,60.0
2023-04-03,90.63333333333334
2023-04-04,84.75
2023-04-05,88.03333333333335
2023-04-06,90.13333333333333
2023-04-07,66.83333333333333
2023-04-08,44.9
2023-04-09,82.06666666666668
2023-04-10,87.0
2023-04-11,81.30000000000001
2023-04-12,70.26666666666667
2023-04-13,62.129999999999995
2023-04-14,60.06666666666666
2023-04-15,70.14999999999999
2023-04-16,59.06666666666666
2023-04-17,62.0
2023-04-18,64.96666666666667
2023-04-19,66.0
2023-04-20,80.31666666666666
2023-04-21,65.39666666666668
2023-04-22,47.9
2023-04-23,52.63333333333333
2023-04-24,83.00000000000001
2023-04-25,54.06666666666666
2023-04-26,68.91666666666667
2023-04-27,46.199999999999996
2023-04-28,36.86666666666667
2023-04-29,30.466666666666665
2023-04-30,31.46666666666667
2023-05-01,37.83333333333333
2023-05-02,33.86666666666667
2023-05-03,43.333333333333336
2023-05-04,63.9
2023-05-05,82.43333333333334
2023-05-06,59.96666666666667
2023-05-07,39.43333333333334
2023-05-08,83.26666666666667
2023-05-09,65.13333333333334
2023-05-10,42.699999999999996
2023-05-11,40.9
2023-05-12,45.26666666666666
2023-05-13,31.53333333333333
2023-05-14,47.5
2023-05-15,47.333333333333336
2023-05-16,63.70000000000001
2023-05-17,85.46666666666665
2023-05-18,72.53333333333333
2023-05-19,63.13333333333333
2023-05-20,46.73333333333333
2023-05-21,50.18333333333334
2023-05-22,73.03333333333332
2023-05-23,60.1
2023-05-24,46.06666666666667
2023-05-25,36.86666666666667
2023-05-26,39.199999999999996
2023-05-27,53.03333333333333
2023-05-28,24.96666666666667
2023-05-29,70.16666666666667
2023-05-30,41.15
2023-05-31,83.73333333333333
2023-06-01,43.96666666666667
2023-06-02,53.35
2023-06-03,53.300000000000004
2023-06-04,41.666666666666664
2023-06-05,51.93333333333334
2023-06-06,37.800000000000004
2023-06-07,72.86666666666667
2023-06-08,52.81666666666666
2023-06-09,35.800000000000004
2023-06-10,51.083333333333336
2023-06-11,106.40000000000002
2023-06-12,56.46666666666666
2023-06-13,39.53333333333333
2023-06-14,30.366666666666664
2023-06-15,54.46666666666667
2023-06-16,29.399999999999995
2023-06-17,29.3
2023-06-18,28.733333333333334
2023-06-19,42.63333333333333
2023-06-20,93.85000000000001
2023-06-21,39.78333333333333
2023-06-22,48.599999999999994
2023-06-23,27.316666666666666
2023-06-24,34.51666666666667
2023-06-25,29.366666666666664
2023-06-26,60.38333333333333
2023-06-27,34.46666666666666
2023-06-28,88.73333333333333
2023-06-29,44.4
2023-06-30,30.233333333333334
2023-07-01,32.449999999999996
2023-07-02,57.400000000000006
2023-07-03,43.43333333333334
2023-07-04,38.73333333333333
2023-07-05,38.1
2023-07-06,30.0
2023-07-07,41.400000000000006
2023-07-08,36.166666666666664
2023-07-09,28.26666666666667
2023-07-10,39.699999999999996
2023-07-11,28.266666666666666
2023-07-12,29.0
2023-07-13,38.50000000000001
2023-07-14,44.699999999999996
2023-07-15,38.099999999999994
2023-07-16,41.03333333333334
2023-07-17,53.20000000000001
2023-07-18,42.233333333333334
2023-07-19,66.16666666666667
2023-07-20,46.03333333333333
2023-07-21,36.1
2023-07-22,20.900000000000002
2023-07-23,19.3
2023-07-24,21.599999999999998
2023-07-25,30.23333333333333
2023-07-26,69.4
2023-07-27,39.6
2023-07-28,43.46666666666667
2023-07-29,43.76666666666667
2023-07-30,62.93333333333334
2023-07-31,35.9
2023-08-01,41.53333333333333
2023-08-02,45.166666666666664
2023-08-03,35.53333333333333
2023-08-04,41.9
2023-08-05,32.06666666666667
2023-08-06,28.933333333333334
2023-08-07,28.0
2023-08-08,64.3
2023-08-09,45.53333333333333
2023-08-10,57.916666666666664
