date,min,max,median,q1,q3,stdev,count
2022-11-19T00:00:00.000Z,5,76,16.3,12.9,21,7.553,624
2022-11-20T00:00:00.000Z,4.9,142.7,11.2,8.65,14.7,11.074,648
2022-11-21T00:00:00.000Z,8.4,55,22.3,13.1,29.6,9.017,642
2022-11-22T00:00:00.000Z,6.8,112.7,24.1,18.39,29.8,12.865,661
2022-11-23T00:00:00.000Z,5.2,136.4,26.3,21.7,30.45,16.562,676
2022-11-24T00:00:00.000Z,9.9,180.3,20.9,17.1,24.4,12.622,688
2022-11-25T00:00:00.000Z,3.3,124.7,17.7,8.1,26.7,15.02,650
2022-11-26T00:00:00.000Z,11.9,156.6,24.85,21.7,30.7,13.366,666
2022-11-27T00:00:00.000Z,7.1,225.3,22.9,18.35,27.45,17.788,636
2022-11-28T00:00:00.000Z,4.2,185.8,22.4,17.1,26.9,15.32,657
2022-11-29T00:00:00.000Z,5.7,139.2,24.5,17.89,27.9,12.738,655
2022-11-30T00:00:00.000Z,11.3,273.8,33.5,28.2,41.8,19.073,651
2022-12-01T00:00:00.000Z,5.1,196.4,26.2,19.2,31.3,19.395,615
2022-12-02T00:00:00.000Z,2.6,99,14.95,9.44,26.1,12.22,664
2022-12-03T00:00:00.000Z,4,194,22.7,18.2,28.8,22.635,674
2022-12-04T00:00:00.000Z,3.9,43.3,17.6,13.6,22,7.158,395
2022-12-05T00:00:00.000Z,6.4,146.9,18.3,12.3,26.3,12.304,681
2022-12-06T00:00:00.000Z,6.7,86,22.45,16.4,26.1,7.31,660
2022-12-07T00:00:00.000Z,4.8,71.5,32.29,22.1,35.6,11.071,632
2022-12-08T00:00:00.000Z,9.9,71.2,26.4,20.7,30.35,10.162,672
2022-12-09T00:00:00.000Z,14,206.5,25.2,22.4,32.6,12.272,659
2022-12-10T00:00:00.000Z,11.9,89.6,27.55,22.4,32.4,14.564,674
2022-12-11T00:00:00.000Z,16,297.5,30.1,25.2,34.1,27.832,614
2022-12-12T00:00:00.000Z,17.2,217.7,28.9,26.7,33,17.554,651
2022-12-13T00:00:00.000Z,11.5,72.1,31.1,27.6,33.79,9.801,659
2022-12-14T00:00:00.000Z,21.9,232,33.2,28,56,18.886,658
2022-12-15T00:00:00.000Z,22.4,75.6,34.1,29.2,47.3,11.058,643
2022-12-16T00:00:00.000Z,18.5,182.3,33.25,26.7,60.4,22.873,638
2022-12-17T00:00:00.000Z,8.1,104.8,30,22.05,50.05,18.332,677
2022-12-18T00:00:00.000Z,4.1,131.7,11.9,9.44,14.4,9.21,660
2022-12-19T00:00:00.000Z,8.7,66.6,22.15,17.6,33,9.384,630
2022-12-20T00:00:00.000Z,11,132,28.2,18.39,44.7,19.744,641
2022-12-21T00:00:00.000Z,19.9,102.9,33,30.4,39.85,9.789,660
2022-12-22T00:00:00.000Z,11.6,74.3,32,24.25,36.75,12.04,628
2022-12-23T00:00:00.000Z,24,241.8,36.4,30,42.9,13.32,636
2022-12-24T00:00:00.000Z,20.6,112.9,33.9,30.1,39.2,10.583,635
2022-12-25T00:00:00.000Z,15.2,132.9,36.95,23.7,46.5,17.598,674
2022-12-26T00:00:00.000Z,22.3,195.7,46.3,35.5,54.9,17.823,624
2022-12-27T00:00:00.000Z,26,104.9,44.1,34.2,52.7,13.685,340
2023-01-08T00:00:00.000Z,10.3,155.1,26.55,20.7,54.9,33.115,626
2023-01-09T00:00:00.000Z,13.5,221.9,31.85,25.9,39.79,22.475,668
2023-01-10T00:00:00.000Z,5,245.7,18.85,14.6,23.3,19.46,650
2023-01-11T00:00:00.000Z,6.6,107.2,16.1,12.25,21.85,12.803,657
2023-01-12T00:00:00.000Z,6.1,102.5,21.5,13.8,27.9,11.344,673
2023-01-13T00:00:00.000Z,7.5,90.9,25.2,17.39,30.6,11.043,647
2023-01-14T00:00:00.000Z,11.2,275.9,30.3,18.3,37,23.593,654
2023-01-15T00:00:00.000Z,10.1,175.8,42.3,23.65,59.2,25.725,657
2023-01-16T00:00:00.000Z,17.8,226.9,26.2,22.2,31.3,19.111,650
2023-01-17T00:00:00.000Z,13.6,182.3,24.95,22.4,29.4,14.059,644
2023-01-18T00:00:00.000Z,14.5,86.6,23.75,19.4,29.35,13.001,620
2023-01-19T00:00:00.000Z,18.9,97.3,28.3,21.8,33.85,9.048,656
2023-01-20T00:00:00.000Z,19.5,103,31.45,26.2,38.9,13.791,658
2023-01-21T00:00:00.000Z,14.8,297.3,26.4,24.7,30.3,24.928,654
2023-01-22T00:00:00.000Z,4,107.9,14.2,10.6,35,15.303,646
2023-01-23T00:00:00.000Z,4.7,169.5,13,8.9,18.64,19.73,664
2023-01-24T00:00:00.000Z,2.9,216.3,9.19,5.5,14.1,21.998,590
2023-01-25T00:00:00.000Z,6.1,155.9,14.7,11.3,24,13.645,634
2023-01-26T00:00:00.000Z,12.1,159.3,31.4,20.3,37.29,14.162,644
2023-01-27T00:00:00.000Z,6.7,113.1,26.5,13.9,31.2,12.654,647
2023-01-28T00:00:00.000Z,5.8,155,15.85,13.2,19.95,13.165,636
2023-01-29T00:00:00.000Z,10.4,58.1,20.6,17.1,25.05,9.009,649
2023-01-30T00:00:00.000Z,16.3,132.9,39.9,23.8,45.8,14.11,649
2023-01-31T00:00:00.000Z,11.2,164.8,32.2,26.5,39.54,15.103,533
2023-02-01T00:00:00.000Z,8.2,165.7,31.3,21.3,39.04,18.55,521
2023-02-02T00:00:00.000Z,10.2,191.2,25.3,21.8,31.6,19.701,654
2023-02-03T00:00:00.000Z,5.9,238.9,23,17.5,29.1,13.161,663
2023-02-04T00:00:00.000Z,6.6,88.3,24.3,17.75,31.05,10.9,668
2023-02-05T00:00:00.000Z,6.5,205.2,21.2,14.1,26.1,18.055,651
2023-02-06T00:00:00.000Z,8.6,189.9,23,18.4,27.65,18.027,652
2023-02-07T00:00:00.000Z,13.2,198,23.7,21.3,29.6,16.021,650
2023-02-08T00:00:00.000Z,15.4,219.7,29.7,26.2,35,17.865,662
2023-02-09T00:00:00.000Z,12.2,204.4,23.7,20.1,28.3,16.776,655
2023-02-10T00:00:00.000Z,10.5,236,26.7,19.1,35.15,18.695,664
2023-02-11T00:00:00.000Z,15,224.5,26.1,21.7,31.75,18.816,668
