date,min,max,median,q1,q3,stdev,count
2022-11-19T00:00:00.000Z,26.1,52.7,31.3,29,33,4.867,50
2022-11-20T00:00:00.000Z,28.3,113.4,33.1,30.2,40,13.318,47
2022-11-21T00:00:00.000Z,34.2,38.2,36.2,34.2,38.2,2,2
2022-11-22T00:00:00.000Z,33.1,73.4,35.5,34.2,37.6,11.196,11
2022-11-23T00:00:00.000Z,3.3,197.4,16.8,12,21.2,12.211,665
2022-11-24T00:00:00.000Z,4.9,53.9,17.8,13.8,21.4,7.09,686
2022-11-25T00:00:00.000Z,3.9,91.1,12.95,7.8,21.2,11.961,674
2022-11-26T00:00:00.000Z,8.9,96.6,17.6,13.6,22.6,12.012,652
2022-11-27T00:00:00.000Z,1.4,53.3,9.6,7.6,13.9,7.513,659
2022-11-28T00:00:00.000Z,3.2,61,11.2,8.8,16.4,6.825,656
2022-11-29T00:00:00.000Z,6.9,101.6,21.1,15.7,25.8,11.94,667
2022-11-30T00:00:00.000Z,16.4,178.5,30.6,24.9,45.4,21.161,651
2022-12-01T00:00:00.000Z,1.2,204.7,28.8,11.3,67.6,36.93,615
2022-12-02T00:00:00.000Z,3.1,97.6,14.4,7.1,27.6,15.441,666
2022-12-03T00:00:00.000Z,0.7,134,9.7,4.3,20,21.689,655
2022-12-04T00:00:00.000Z,1.3,60.8,10.3,5.7,15.7,11.39,424
2022-12-05T00:00:00.000Z,13.7,109.3,33.7,23.6,47,21.775,354
2022-12-06T00:00:00.000Z,9.8,131,23.5,17.4,31.7,12.883,662
2022-12-07T00:00:00.000Z,12.8,124.2,29.7,26.7,33.1,21.155,669
2022-12-08T00:00:00.000Z,8.3,203.2,25.3,20.9,38,19.748,661
2022-12-09T00:00:00.000Z,15.4,209.3,30.8,25.6,44.8,42.246,678
2022-12-10T00:00:00.000Z,12.2,176,25.7,19.4,37.29,16.213,667
2022-12-11T00:00:00.000Z,14.7,138.6,21.6,18.7,35.85,21.639,312
2022-12-12T00:00:00.000Z,17.7,109.2,26.2,23.9,30.7,7.182,461
2022-12-13T00:00:00.000Z,22.9,202.3,33,28.55,41.95,25.706,537
2022-12-14T00:00:00.000Z,21.9,190.7,58.4,48.15,72.8,25.188,597
2022-12-15T00:00:00.000Z,23.1,97.3,35.29,29.6,45.6,11.881,598
2022-12-16T00:00:00.000Z,21.3,147.4,31.9,29.4,43.2,18.303,627
2022-12-17T00:00:00.000Z,26.2,127.7,37.45,31.1,47.9,21.072,86
2022-12-21T00:00:00.000Z,14,142.2,34.6,25.3,50.75,17.853,597
2022-12-22T00:00:00.000Z,20.3,140.8,29.4,25.8,34.7,15.106,546
2022-12-23T00:00:00.000Z,18,125,29,27.15,33.79,17.162,616
2022-12-24T00:00:00.000Z,16.1,144,29.6,23.8,39.7,16.684,596
2022-12-25T00:00:00.000Z,19.8,125.3,33.2,28.7,51.9,21.224,639
2022-12-26T00:00:00.000Z,22.5,175.3,41.35,33.4,63.1,32.296,652
2022-12-27T00:00:00.000Z,34.9,235.7,65.5,48,83.45,40.228,645
2022-12-28T00:00:00.000Z,24.4,190.1,37.15,32.2,49.45,31.434,644
2022-12-29T00:00:00.000Z,22.6,121.3,43.4,31,61.95,18.136,624
2022-12-30T00:00:00.000Z,14.1,264.4,35.5,27.65,55.55,21.903,637
2022-12-31T00:00:00.000Z,21.5,125.6,30.1,24.2,39.2,14.74,651
2023-01-01T00:00:00.000Z,7.2,68.7,21.9,16.8,29.05,10.008,628
2023-01-02T00:00:00.000Z,25.2,148.6,44,32.6,55.85,19.986,633
2023-01-03T00:00:00.000Z,2.5,151,13.95,8,28.85,15.936,636
2023-01-04T00:00:00.000Z,3.6,126.2,10.8,7.75,17.55,12.553,628
2023-01-05T00:00:00.000Z,5.6,115.4,11.4,9.3,16.3,7.343,646
2023-01-06T00:00:00.000Z,4.9,74.8,9.6,7.5,15.8,7.25,653
2023-01-07T00:00:00.000Z,11,78.1,17.5,14.2,20.7,6.658,639
2023-01-08T00:00:00.000Z,20.1,215.6,33.1,27.3,55.2,24.596,664
2023-01-09T00:00:00.000Z,6.8,157.9,18.45,12.3,36.29,25.105,664
2023-01-10T00:00:00.000Z,4.6,76.5,11.2,8.44,17.39,8.586,644
2023-01-11T00:00:00.000Z,5.1,119.8,11.45,8.69,17.89,9.892,636
2023-01-12T00:00:00.000Z,6.1,52.7,11.65,9.69,15.7,6.718,630
2023-01-13T00:00:00.000Z,11.8,76.2,25,21.25,28,7.838,625
2023-01-14T00:00:00.000Z,26.5,106.7,37.79,32.79,44.55,10.696,661
2023-01-15T00:00:00.000Z,27,105,34.35,31.2,41.4,10.803,670
2023-01-16T00:00:00.000Z,15.2,91.2,29.5,26.35,33.95,11.158,657
2023-01-17T00:00:00.000Z,17.2,148.2,32,26.65,48.15,17.229,641
2023-01-18T00:00:00.000Z,8,150.6,30.65,15.1,37.29,15.804,654
2023-01-19T00:00:00.000Z,14.5,145.1,29.7,27.5,32.29,9.838,665
2023-01-20T00:00:00.000Z,10.6,101.4,30.5,28.1,34.1,10.024,665
2023-01-21T00:00:00.000Z,15.2,274.4,34.1,28.25,40.9,23.897,669
2023-01-22T00:00:00.000Z,6.6,89.3,16.85,10.19,23.2,13.359,674
2023-01-23T00:00:00.000Z,5.4,77,13.4,10.9,19.3,7.426,679
2023-01-24T00:00:00.000Z,3,92.7,10.3,8.1,13.2,10.159,648
2023-01-25T00:00:00.000Z,5.3,72.4,14.1,9.5,17.6,7.075,671
2023-01-26T00:00:00.000Z,13.1,83.8,22.4,20.3,25.4,5.92,656
2023-01-27T00:00:00.000Z,1.1,163.4,24.9,7,32.29,16.883,634
2023-01-28T00:00:00.000Z,2.7,125.7,12.6,9.3,17.5,10.995,653
2023-01-29T00:00:00.000Z,9.7,97.4,22,17.5,27.55,9.722,664
2023-01-30T00:00:00.000Z,22.4,145.2,30.3,27.2,38.2,11.62,641
2023-01-31T00:00:00.000Z,18.4,206.5,32.95,28,54.4,21.701,646
2023-02-01T00:00:00.000Z,12.8,87.9,42.25,22.6,51.2,16.035,646
2023-02-02T00:00:00.000Z,7.2,102.2,18.7,11.9,32,16.696,655
2023-02-03T00:00:00.000Z,4.4,140.4,12.5,10.6,19.8,13.993,649
2023-02-04T00:00:00.000Z,4,71.9,11.6,8.5,21.6,10.121,651
2023-02-05T00:00:00.000Z,5.7,107.1,15,10.5,23.6,11.691,654
2023-02-06T00:00:00.000Z,6.2,46.6,17.4,12.5,21.95,6.253,629
2023-02-07T00:00:00.000Z,11.8,124.4,18,16,21,9.765,646
2023-02-08T00:00:00.000Z,10.6,76.8,20.5,14.6,28.2,8.714,645
2023-02-09T00:00:00.000Z,8.3,86.8,18.9,15.85,21.5,6.082,649
2023-02-10T00:00:00.000Z,8.4,63.7,19.4,15.9,23.6,7.389,624
2023-02-11T00:00:00.000Z,11,94.6,22.2,16.89,28.1,8.3,643
2023-02-12T00:00:00.000Z,14.7,64.6,21.9,18.5,26.2,5.788,643
2023-02-13T00:00:00.000Z,11.5,146.3,20.9,17.89,24.1,12.362,627
2023-02-14T00:00:00.000Z,15.5,125.4,23.1,20.2,26.8,7.455,647
2023-02-15T00:00:00.000Z,10.5,161.4,26.5,21.4,31,11.367,637
2023-02-16T00:00:00.000Z,19.7,173,27.6,23.8,42.5,22.168,647
2023-02-17T00:00:00.000Z,9,167.4,23.9,16,30.2,12.706,619
2023-02-18T00:00:00.000Z,6.5,100,39.1,16.05,59.85,24.246,653
2023-02-19T00:00:00.000Z,10.1,119.9,23.8,18.39,36.2,20.76,635
2023-02-20T00:00:00.000Z,10.9,69.4,29.1,21.15,36.25,12.209,632
2023-02-21T00:00:00.000Z,23.7,64.4,30.3,28.1,33.75,5.462,208
2023-03-06T00:00:00.000Z,20.8,148.1,28.2,23.6,32.6,36.821,394
2023-03-07T00:00:00.000Z,11.7,189.8,27.7,18.8,61.4,37.866,643
2023-03-08T00:00:00.000Z,10.4,122.8,21.35,15.95,38.4,15.16,640
2023-03-09T00:00:00.000Z,10.6,156.9,25.4,19.1,31.65,24.822,625
2023-03-10T00:00:00.000Z,18,203.6,28.2,21.1,51.05,28.708,657
2023-03-11T00:00:00.000Z,21.6,87.6,30.1,24.8,35.7,10.761,527
2023-03-12T00:00:00.000Z,15.8,109,30.3,21.9,37.29,10.784,656
2023-03-13T00:00:00.000Z,18.7,59,30.5,24.75,33.85,5.82,365
2023-03-14T00:00:00.000Z,10.6,57.1,21.8,15.4,27.4,7.571,450
2023-03-15T00:00:00.000Z,7.6,84.5,17.85,14.1,27.05,9.622,656
2023-03-16T00:00:00.000Z,7.2,69.5,17.5,12.65,24.65,8.253,661
2023-03-17T00:00:00.000Z,7.3,49.4,17.6,13.1,27.95,8.622,669
2023-03-18T00:00:00.000Z,8.5,50.9,14.8,12.1,19.2,5.28,661
2023-03-19T00:00:00.000Z,9.2,58.5,15.8,12.8,20,5.465,647
2023-03-20T00:00:00.000Z,8.1,92.8,15.8,13.5,18.8,6.142,659
2023-03-21T00:00:00.000Z,10.8,62.6,21.3,20,23.4,5.895,647
2023-03-22T00:00:00.000Z,10,49.4,22.9,20.9,25.6,5.149,666
2023-03-23T00:00:00.000Z,9.6,48.4,17,13.7,19.8,4.996,669
2023-03-24T00:00:00.000Z,5.3,37.6,16.1,8.3,21.8,7.499,666
2023-03-25T00:00:00.000Z,7.3,118.7,17.05,13.8,20.7,17.36,670
2023-03-26T00:00:00.000Z,6.1,111.6,16,10.2,23.8,15.332,637
2023-03-27T00:00:00.000Z,7.2,127.1,14.3,12.1,18.3,7.516,667
2023-03-28T00:00:00.000Z,14,87,20.3,18.7,22,6.361,662
2023-03-29T00:00:00.000Z,9.5,99.3,19.1,14.85,23.7,6.437,644
