date,min,max,median,q1,q3,stdev,count
2022-02-01T00:00:00.000Z,30.8,200.8,47.1,40,62.3,16.032,410
2022-02-02T00:00:00.000Z,9.4,584.5,23.95,16.45,43.75,35.411,632
2022-02-03T00:00:00.000Z,24.1,618.4,41.3,36.65,48.3,54.88,625
2022-02-04T00:00:00.000Z,35.6,608,49.9,47.9,52.35,37.308,637
2022-02-05T00:00:00.000Z,54.5,1327.8,71.09,64.09,93.7,62.245,611
2022-02-06T00:00:00.000Z,60.8,784.9,76.3,71.5,80.3,65.864,622
2022-02-07T00:00:00.000Z,32.4,494.2,88.3,58.7,107.6,46.886,619
2022-02-08T00:00:00.000Z,16.3,642.2,39.79,32.15,45.15,49.724,613
2022-02-09T00:00:00.000Z,18.2,190.4,62.75,33.29,69.4,25.422,306
2022-02-10T00:00:00.000Z,33.5,646,48.1,42.7,54.2,36.546,343
2022-02-11T00:00:00.000Z,31.5,466.7,62.6,60.2,67,25.728,627
2022-02-12T00:00:00.000Z,41.6,446.2,55.8,51.8,59.4,23.207,615
2022-02-13T00:00:00.000Z,8.6,436.5,26.8,19.1,35.79,29.505,606
2022-02-14T00:00:00.000Z,17.9,556.9,44.05,34.04,62.1,31.915,616
2022-02-15T00:00:00.000Z,36.8,618.6,64.4,51.2,74.25,44.606,596
2022-02-16T00:00:00.000Z,26.2,1507.6,65.3,58.1,69.5,90.703,611
2022-02-17T00:00:00.000Z,14.5,869.9,47.05,37.5,55.9,52.567,626
2022-02-18T00:00:00.000Z,1.7,195.6,35.65,17.39,42.5,16.566,602
2022-02-19T00:00:00.000Z,0.8,760.8,6.4,4.2,9.8,49.716,607
2022-02-20T00:00:00.000Z,1.6,101.4,10.4,7,14.6,7.566,591
2022-02-21T00:00:00.000Z,11.7,313.1,20.7,17.7,28.3,23.438,629
2022-02-22T00:00:00.000Z,10.1,555.9,23.3,15.7,31.4,32.491,617
2022-02-23T00:00:00.000Z,14.3,578.5,31.9,25.1,37,42.121,629
2022-02-24T00:00:00.000Z,31.7,576.3,56,49,65.45,38.899,609
2022-02-25T00:00:00.000Z,52.4,299.2,63.4,59.4,72,19.541,620
2022-02-26T00:00:00.000Z,57.7,849.7,97.9,78,137.1,73.23,630
2022-02-27T00:00:00.000Z,104.9,982.7,141.3,127.85,162.4,62.34,624
2022-02-28T00:00:00.000Z,64,782.2,79.1,75.2,97.5,53.472,627
2022-03-01T00:00:00.000Z,30.9,340.2,62.8,48.9,84.7,32.619,619
2022-03-02T00:00:00.000Z,64.4,492,117.8,98.3,131.6,33.98,634
2022-03-03T00:00:00.000Z,39.6,1026,76.6,68.2,89.85,69.771,617
2022-03-04T00:00:00.000Z,28.1,750.6,53.8,46.9,65.2,47.808,631
2022-03-05T00:00:00.000Z,38.5,567.5,50.3,46.7,55.9,31.437,615
2022-03-06T00:00:00.000Z,13.2,567.1,37.2,31.75,45,28.75,617
2022-03-07T00:00:00.000Z,11.5,379.7,58.3,40.29,64.5,26.817,619
2022-03-08T00:00:00.000Z,13.9,215.1,32.5,27.6,43.1,20.687,631
2022-03-09T00:00:00.000Z,28.7,694.5,46.4,40.54,52.55,58.285,616
2022-03-10T00:00:00.000Z,20.5,775.1,36.4,31,45.1,58.105,615
2022-03-11T00:00:00.000Z,22.2,715.4,40.4,35.1,46.2,41.154,615
2022-03-12T00:00:00.000Z,20.4,500.7,40.65,35.79,46.45,36.068,616
2022-03-13T00:00:00.000Z,19.5,703.9,43.2,37.15,50,42.875,617
2022-03-14T00:00:00.000Z,15.2,265.4,51.4,38.1,67.7,25.587,616
2022-03-15T00:00:00.000Z,44.7,328.7,83.9,74.55,91.85,24.224,613
2022-03-16T00:00:00.000Z,34.6,411.6,50.6,42.9,64.59,40.294,622
2022-03-17T00:00:00.000Z,25.8,810.6,46.7,41,57.2,43.784,621
2022-03-18T00:00:00.000Z,32.1,229.2,54.7,50.5,60.5,13.329,592
2022-03-19T00:00:00.000Z,33.2,436.5,48.2,43.2,54.8,40.496,610
2022-03-20T00:00:00.000Z,29.4,667.1,42.25,36.65,47.05,49.554,616
