date,min,max,median,q1,q3,stdev,count
2022-12-21T00:00:00.000Z,20.3,74.2,31.75,28.4,48.3,14.445,246
2022-12-22T00:00:00.000Z,10.8,82.3,25.7,21.2,33.1,12.215,652
2022-12-23T00:00:00.000Z,8.7,57.9,24.1,18.75,29.7,9.581,632
2022-12-24T00:00:00.000Z,12.9,71.9,23,18.39,31.1,10.813,653
2022-12-25T00:00:00.000Z,17.5,99.9,30.9,21.9,41,16.731,649
2022-12-26T00:00:00.000Z,19.4,94.8,35.1,28.9,47.45,16.668,609
2022-12-27T00:00:00.000Z,22.5,124.1,50,36.5,67.7,24.397,619
2022-12-28T00:00:00.000Z,8.5,114.4,39.79,25,56.4,26.675,619
2022-12-29T00:00:00.000Z,12,203.8,36.45,29.1,63,27.804,628
2022-12-30T00:00:00.000Z,4.2,137.1,26.3,18.64,36.79,17.752,656
2022-12-31T00:00:00.000Z,13,50,23,20.1,28.3,5.869,627
2023-01-01T00:00:00.000Z,6.7,80.2,21.85,16.7,27.95,12.555,500
2023-01-02T00:00:00.000Z,6.4,121.5,33.45,22,58.9,22.793,654
2023-01-03T00:00:00.000Z,0,41.4,7.7,4.6,13.8,7.855,646
2023-01-04T00:00:00.000Z,1.2,40.5,9.5,5.5,15.1,6.52,659
2023-01-05T00:00:00.000Z,2.9,29.5,8.1,6.2,10.7,3.819,626
2023-01-06T00:00:00.000Z,0.3,20.4,4.8,2.8,7.1,3.974,618
2023-01-07T00:00:00.000Z,3.2,232.7,12.1,8.3,18.7,30.341,634
2023-01-08T00:00:00.000Z,11.3,208,34.85,24.6,48,20.401,676
2023-01-09T00:00:00.000Z,3.3,105.9,27.5,21,33.5,18.867,678
2023-01-10T00:00:00.000Z,2,60.9,19.4,9.6,25.5,9.714,647
2023-01-11T00:00:00.000Z,5.6,56.7,14.4,10.1,22.55,9.581,537
2023-01-12T00:00:00.000Z,6.8,116.1,17.4,12.2,25.9,13.23,639
2023-01-13T00:00:00.000Z,10,51.6,26.7,20.35,30.3,6.71,637
2023-01-14T00:00:00.000Z,23.3,195.5,33.8,29.6,41.2,23.199,643
2023-01-15T00:00:00.000Z,19.1,111,30.5,25.3,39.1,11.902,648
2023-01-16T00:00:00.000Z,19.3,142.7,31.1,27.6,37.5,21.86,659
2023-01-17T00:00:00.000Z,11.1,206.2,25.8,20.1,33.65,24.522,657
2023-01-18T00:00:00.000Z,5.8,55.9,17.5,12.3,24.15,10.367,640
2023-01-19T00:00:00.000Z,6.6,177.1,28.3,18.7,41.5,17.692,680
2023-01-20T00:00:00.000Z,9,148.8,23.7,16.4,35.04,17.755,669
2023-01-21T00:00:00.000Z,6.3,231,27.9,21.7,34.95,23.617,645
2023-01-22T00:00:00.000Z,6.5,31.2,12.9,9.5,19.1,6.145,657
2023-01-23T00:00:00.000Z,3.7,28.3,10.7,6.9,13.7,4.618,636
2023-01-24T00:00:00.000Z,1,35.2,7.9,3.8,9.5,3.921,632
2023-01-25T00:00:00.000Z,3.4,33,7,5.4,10.8,4.851,646
2023-01-26T00:00:00.000Z,8.6,58.4,20.3,15.9,25.9,6.585,630
2023-01-27T00:00:00.000Z,0.2,63.7,18.3,2.8,25.5,11.196,647
2023-01-28T00:00:00.000Z,0.8,125.7,9.4,7.7,11.85,10.392,641
2023-01-29T00:00:00.000Z,5.4,76.4,16,10.8,18.39,6.031,662
2023-01-30T00:00:00.000Z,19.6,106.4,27.2,23.9,30.1,13.211,625
2023-01-31T00:00:00.000Z,14.2,134.4,32,28.8,46,15.01,615
2023-02-01T00:00:00.000Z,10.7,183.5,49.9,32.95,60.5,23.228,608
2023-02-02T00:00:00.000Z,12.1,109.8,27.4,22.2,41.8,20.952,623
2023-02-03T00:00:00.000Z,5.6,54.2,21.55,14.8,27.6,9.518,634
2023-02-04T00:00:00.000Z,6,159.9,18.6,10.9,33.5,25.861,655
2023-02-05T00:00:00.000Z,4.5,61.8,18.6,12.7,27.1,9.809,650
2023-02-06T00:00:00.000Z,9.1,55.8,20.9,18.2,23,4.67,625
2023-02-07T00:00:00.000Z,14,105.5,20.4,18.39,24.4,13.891,643
2023-02-08T00:00:00.000Z,9.9,84.7,19.7,16.8,25.4,13.687,632
2023-02-09T00:00:00.000Z,12,54.9,19.4,15.95,25.3,7.545,512
2023-02-10T00:00:00.000Z,10,67.5,18.9,15.9,21.8,7.577,643
2023-02-11T00:00:00.000Z,15.9,35.7,22.1,19.8,27.2,4.632,630
2023-02-12T00:00:00.000Z,16.8,165.3,23,21.2,27.6,12.772,631
2023-02-13T00:00:00.000Z,11.7,68.3,23.55,20.1,30.9,9.964,530
2023-02-14T00:00:00.000Z,17.6,57.6,26.2,23.2,28.8,4.108,640
2023-02-15T00:00:00.000Z,15.6,97.9,29.4,21.6,34.5,18.407,647
2023-02-16T00:00:00.000Z,18.5,101.3,27.3,23.6,35.4,15.937,639
2023-02-17T00:00:00.000Z,10.1,63.7,26.4,22.9,31.1,8.383,579
2023-02-18T00:00:00.000Z,15.8,61.2,31.5,27.45,41.6,9.884,556
2023-02-19T00:00:00.000Z,11.7,68,22.6,19.6,26.45,6.951,597
2023-02-20T00:00:00.000Z,8.8,46.2,22.3,19.2,25.8,5.663,594
2023-02-21T00:00:00.000Z,15.3,70.3,31.4,25.6,44.45,12.492,648
2023-02-22T00:00:00.000Z,16.9,82.6,32,26.9,39.7,11.763,623
2023-02-23T00:00:00.000Z,14.7,105.4,34.54,22.2,40,16.02,512
2023-02-24T00:00:00.000Z,20.9,100.6,29.35,25.8,32.9,12.704,646
2023-02-25T00:00:00.000Z,15,102.4,29.1,25.4,33.1,11.74,649
2023-02-26T00:00:00.000Z,11.9,58.9,21.45,15.8,30.3,8.353,656
2023-02-27T00:00:00.000Z,5.9,73,17.3,11.5,28.2,11.981,656
2023-02-28T00:00:00.000Z,3.7,55.6,27.3,19.5,30.7,9.963,651
2023-03-01T00:00:00.000Z,17.7,114.1,27.25,23.6,31.1,11.741,638
2023-03-02T00:00:00.000Z,9.1,99,25.1,21.8,29.45,16.996,345
2023-03-04T00:00:00.000Z,24.6,30.4,27.7,26.5,28.9,1.552,66
2023-03-05T00:00:00.000Z,21.4,74.8,28.9,26.3,34.5,10.021,614
2023-03-06T00:00:00.000Z,26.1,89.1,38.6,29.8,45.7,14.788,651
2023-03-07T00:00:00.000Z,16.1,101.8,28.2,24.1,32.45,14.918,628
2023-03-08T00:00:00.000Z,12.1,103.5,30.9,21.2,48,20.387,623
2023-03-09T00:00:00.000Z,14.9,185.5,30.4,22.3,35.85,20.581,633
2023-03-10T00:00:00.000Z,16.7,93.1,32.4,21.6,43.55,13.545,621
2023-03-11T00:00:00.000Z,21.8,89.9,30.65,25.7,37.5,9.344,646
