date,min,max,median,q1,q3,stdev,count
2021-10-10T00:00:00.000Z,1.9,169,12,8.2,25.95,16.974,469
2021-10-11T00:00:00.000Z,1.4,43.2,15.2,11.75,24.75,9.706,569
2021-10-12T00:00:00.000Z,11.9,35.6,19.4,15.8,26.05,5.944,497
2021-10-13T00:00:00.000Z,6.8,82.1,21.4,12.75,24.75,10.287,553
2021-10-14T00:00:00.000Z,3.5,38,11.1,8,17.25,6.188,525
2021-10-15T00:00:00.000Z,4.1,36.9,14,9.9,17.3,4.805,574
2021-10-16T00:00:00.000Z,0.9,56,7,3.2,19.75,9.984,553
2021-10-17T00:00:00.000Z,3.8,43.5,15,9.3,18.6,5.951,571
2021-10-18T00:00:00.000Z,8.5,49,19.35,14.05,26.5,9.81,612
2021-10-19T00:00:00.000Z,25,194.2,59.4,44.7,87.8,24.453,595
2021-10-20T00:00:00.000Z,19.2,112.8,48.7,37.25,57,20.934,605
2021-10-21T00:00:00.000Z,1.8,79.9,12.7,7.9,21.2,13.874,601
2021-10-22T00:00:00.000Z,5.7,48,23.4,12.2,28.2,8.927,604
2021-10-23T00:00:00.000Z,24.6,164.8,43.1,34.79,62,21.348,619
2021-10-24T00:00:00.000Z,26.2,97.6,50.1,39.29,80.9,21.197,603
2021-10-25T00:00:00.000Z,38.8,164.9,79.7,46,102.7,31.554,598
2021-10-26T00:00:00.000Z,80.5,236.6,122,95.85,174.55,45.458,608
2021-10-27T00:00:00.000Z,50.3,276.6,108,60.7,142.8,51.308,606
2021-10-28T00:00:00.000Z,14.8,118.6,54,40.6,79.7,23.495,610
2021-10-29T00:00:00.000Z,5.7,42.8,33.3,24.6,37.2,10.089,613
2021-10-30T00:00:00.000Z,4.7,31.8,14,11.1,17.6,5.913,587
2021-10-31T00:00:00.000Z,19.5,49.8,40.4,27.6,44.4,8.844,627
2021-11-01T00:00:00.000Z,17.2,43.6,27.6,24.5,29.9,4.018,596
2021-11-02T00:00:00.000Z,15,50.9,31.9,27.6,41.25,8.604,593
2021-11-03T00:00:00.000Z,33.3,123.1,47,43.1,54.9,15.336,603
2021-11-04T00:00:00.000Z,11.9,76.5,45.3,35.3,50.3,13.755,599
2021-11-05T00:00:00.000Z,21.8,76.4,39.1,33.3,43.1,7.208,603
2021-11-06T00:00:00.000Z,27.3,51.8,38.9,34.4,43.3,5.716,575
2022-02-01T00:00:00.000Z,29.5,137.8,36.79,34.3,39.3,7.777,404
2022-02-02T00:00:00.000Z,10.5,37.2,19.3,16.2,27,6.373,622
2022-02-03T00:00:00.000Z,19.8,199.4,40.1,34.6,42.5,10.463,600
2022-02-04T00:00:00.000Z,39.4,307.4,47.5,45.5,54.3,12.834,619
2022-02-05T00:00:00.000Z,47.2,129.1,78.55,54,91.7,19.868,614
2022-02-06T00:00:00.000Z,53.9,98.4,75.09,70.3,80.4,8.29,635
2022-02-07T00:00:00.000Z,36.3,133.9,73.65,63.1,102.6,22.612,592
2022-02-08T00:00:00.000Z,18,67.3,37.2,28.1,48.8,12.201,593
2022-02-09T00:00:00.000Z,20.6,47.6,34.2,28.8,39.6,6.985,598
2022-02-10T00:00:00.000Z,39.3,84.6,64.3,54.95,69.3,9.512,604
2022-02-11T00:00:00.000Z,35.8,109,60.8,49.5,85.55,21.143,604
2022-02-12T00:00:00.000Z,10.8,82.8,39.5,30.95,44.5,11.769,593
2022-02-13T00:00:00.000Z,3.6,89,26.75,12.7,35.79,13.286,594
2022-02-14T00:00:00.000Z,29.3,86.8,54.5,37,69.8,16.094,602
2022-02-15T00:00:00.000Z,44.5,132,68.8,58.3,76.2,14.016,616
2022-02-16T00:00:00.000Z,49.1,163.7,70.3,65.9,88.1,15.058,623
2022-02-17T00:00:00.000Z,25,208,81.3,59,96.2,28.164,626
2022-02-18T00:00:00.000Z,1.2,73.4,42.1,24.5,48.1,16.224,604
2022-02-19T00:00:00.000Z,2.3,80.2,9.8,7.2,13.35,7.801,620
2022-02-20T00:00:00.000Z,9.8,42.9,16.6,14.6,21.5,6.636,607
2022-02-21T00:00:00.000Z,13.3,32.2,20.1,18.2,23.1,3.694,610
2022-02-22T00:00:00.000Z,17.3,42,29.55,25.25,33.7,5.775,592
2022-02-23T00:00:00.000Z,24.7,88.2,44.5,34.7,52.4,14.727,603
2022-02-24T00:00:00.000Z,33.7,129.1,59.8,45.5,67.84,19.667,604
2022-02-25T00:00:00.000Z,48.3,170.3,84.8,74.4,106.3,24.6,633
2022-02-26T00:00:00.000Z,79.9,232.6,187.3,127.3,217,46.795,619
2022-02-27T00:00:00.000Z,84.2,234.3,176.5,147.4,197,39.021,586
2022-02-28T00:00:00.000Z,70.2,181.7,104.3,94.5,124.7,30.074,621
2022-03-01T00:00:00.000Z,62.2,214.9,133.19,95.45,151,36.048,613
2022-03-02T00:00:00.000Z,41.1,194.7,140.35,98.4,173.3,45.635,558
2022-03-03T00:00:00.000Z,42.5,153,51.15,47.2,58.1,30.185,604
2022-03-04T00:00:00.000Z,41.7,97.7,56.2,50.8,62.7,9.099,611
2022-03-05T00:00:00.000Z,39.7,101.7,52.65,48.7,59.4,8.444,594
2022-03-06T00:00:00.000Z,24.2,84.7,43.3,38.7,52.2,9.74,583
2022-03-07T00:00:00.000Z,41.1,207.2,101.6,45.9,133.4,50.97,596
2022-03-08T00:00:00.000Z,26.6,176,49,36.79,56.75,35.008,593
2022-03-09T00:00:00.000Z,41.6,80.7,52,49.25,57.3,6.75,596
2022-03-10T00:00:00.000Z,26.6,55.7,43.2,39.7,47.6,6.416,592
2022-03-11T00:00:00.000Z,39.8,81.7,50,46.8,52.4,5.012,583
2022-03-12T00:00:00.000Z,34.4,57.5,45.15,43.3,48.6,4.64,606
2022-03-13T00:00:00.000Z,30,60.4,44.9,41.5,48.35,5.252,592
2022-03-14T00:00:00.000Z,40,143.2,51.6,44.7,64.1,23.876,608
2022-03-15T00:00:00.000Z,46.4,125.7,86.05,53.4,97,22.331,600
2022-03-16T00:00:00.000Z,38.8,105.8,52.8,47.85,61.4,10.153,624
2022-03-17T00:00:00.000Z,43.3,205.1,52.65,48.6,58.7,10.038,606
2022-03-18T00:00:00.000Z,42.2,95.3,54.85,50.4,63.7,9.669,582
2022-03-19T00:00:00.000Z,39.7,63.6,48.3,46.1,51.3,4.172,611
2022-03-20T00:00:00.000Z,37.8,79.5,49.4,44.6,53.2,5.842,603
2022-03-21T00:00:00.000Z,44,88.8,56.45,51.7,68.2,9.881,588
2022-03-22T00:00:00.000Z,8.1,205.8,56.55,48,70.9,20.144,602
2022-03-23T00:00:00.000Z,1.8,102.3,22.5,7.35,52.3,23.499,596
2022-03-24T00:00:00.000Z,47.3,89.2,58.65,55.4,62.6,6.271,594
2022-03-25T00:00:00.000Z,45.7,114.9,81.09,58.7,97.1,19.882,593
2022-03-26T00:00:00.000Z,40.9,125.8,76.09,54.3,88.8,21.956,610
2022-03-27T00:00:00.000Z,20,166.7,34.6,30.85,42.9,10.321,609
2022-03-28T00:00:00.000Z,26.8,110.9,52.2,35.7,70.05,19.526,593
2022-03-29T00:00:00.000Z,35.4,100.8,69.2,54.95,86.8,16.433,617
2022-03-30T00:00:00.000Z,26.1,267,56.8,38.4,89.8,31.114,596
