date,pm25,pm10
1/07/2022,134.5,140.0666667
2/07/2022,33.16666667,36.7
3/07/2022,30.06666667,36.5
4/07/2022,85.33333333,91.33333333
5/07/2022,57.06666667,60.15
6/07/2022,84.9,94.46666667
7/07/2022,51.93,57.1
8/07/2022,163.0333333,173.8333333
9/07/2022,93.08333333,100.2666667
10/07/2022,36.26666667,43.8
11/07/2022,35.46666667,39.6
12/07/2022,31.46666667,36.55
13/07/2022,54.03333333,59.1
14/07/2022,108.0333333,117.8
15/07/2022,94.43333333,99.09666667
16/07/2022,94.36666667,98.1
17/07/2022,77.2,81
18/07/2022,27.46666667,33.36666667
19/07/2022,24.13333333,29.06666667
20/07/2022,49.76666667,55.23333333
21/07/2022,21.75,25.13333333
22/07/2022,37.76666667,40.96666667
23/07/2022,32.4,38.56666667
24/07/2022,37.03333333,40.03333333
25/07/2022,59.11666667,61.76666667
26/07/2022,28.86666667,33.86666667
27/07/2022,68.16333333,71.93333333
28/07/2022,117,124.5666667
29/07/2022,48.33333333,53.86666667
30/07/2022,39.88333333,45.86666667
31/07/2022,86.76666667,91.3
1/08/2022,91.2,100.6666667
2/08/2022,44.86666667,48.3
3/08/2022,45.9,49.56333333
4/08/2022,49.83333333,54.53333333
5/08/2022,57.68,62.71666667
6/08/2022,34.58333333,37.46666667
7/08/2022,33.46333333,40.5
8/08/2022,112.8333333,122.0166667
9/08/2022,86.5,92.96666667
10/08/2022,46.6,52
11/08/2022,21.9,26.33333333
12/08/2022,160.6333333,182.9333333
13/08/2022,40.9,47.3
14/08/2022,70.16666667,74.3
15/08/2022,45.11666667,49.83333333
16/08/2022,76.03333333,81.3
17/08/2022,37.66666667,45.33333333
18/08/2022,47.26666667,54.5
19/08/2022,51.11666667,57.86666667
20/08/2022,28.43333333,34.16666667
21/08/2022,270.9666667,291
22/08/2022,80.26666667,83.76666667
23/08/2022,112.8666667,119.2666667
24/08/2022,102.5,110.4333333
25/08/2022,44.33333333,49.7
26/08/2022,18.43333333,21.33333333
27/08/2022,24.3,28.8
28/08/2022,97.4,102.4
29/08/2022,59.26666667,62.1
30/08/2022,40.73333333,43.9
31/08/2022,53.86666667,59.75
1/09/2022,50.55,56.1
2/09/2022,54.4,61.08333333
3/09/2022,83.23333333,93.46666667
4/09/2022,59.36666667,63.06666667
5/09/2022,45.83333333,51.83333333
6/09/2022,105.4,111.3666667
7/09/2022,60.46666667,66.99666667
8/09/2022,60.45,64.06666667
9/09/2022,45.06666667,52.86666667
10/09/2022,94.43333333,101.8
11/09/2022,76.5,81.81666667
12/09/2022,47.71666667,55.31666667
13/09/2022,71.26666667,81.43333333
14/09/2022,64.76666667,74.56666667
15/09/2022,53.36666667,61.9
16/09/2022,45.36333333,52.06666667
20/09/2022,56.2,65.01666667
21/09/2022,66.83333333,76.56666667
22/09/2022,98.46666667,104.2666667
23/09/2022,66.66666667,74.5
24/09/2022,50.96666667,62.03333333
25/09/2022,80.7,90.4
26/09/2022,128.2,140.1
27/09/2022,156.1666667,165.6666667
28/09/2022,156.9666667,167.5
29/09/2022,101.3333333,114.3666667
30/09/2022,78.46666667,83.68333333
1/10/2022,23.56666667,28.4
2/10/2022,37.3,40.13333333
3/10/2022,45.65,52.13333333
4/10/2022,72.7,79.53333333
5/10/2022,72.16666667,80.96666667
6/10/2022,75.3,83.95
7/10/2022,81.1,88.93333333
8/10/2022,84.81666667,100.9333333
9/10/2022,32.23333333,35.9
10/10/2022,49.16666667,53.1
11/10/2022,67.63333333,76.33333333
12/10/2022,113.1166667,136.8333333
13/10/2022,61.76666667,72.58333333
17/10/2022,75.76666667,86.06666667
18/10/2022,85.26666667,96.63333333
21/10/2022,89.83333333,96.23333333
22/10/2022,61.33333333,68.56666667
23/10/2022,95.9,104.7
24/10/2022,87.81333333,96
25/10/2022,90.8,100.2
26/10/2022,111.1333333,120.8333333
27/10/2022,66.56666667,74.26666667
28/10/2022,75.73,82.76666667
29/10/2022,110.8666667,121.4
30/10/2022,68,77.36666667
31/10/2022,33.2,39.34666667
1/11/2022,56.45,64.63333333
2/11/2022,95.21666667,104.85
3/11/2022,110.4333333,120.9666667
4/11/2022,108.6333333,117.2633333
5/11/2022,77.06666667,88.1
6/11/2022,101.0966667,110.2333333
7/11/2022,103.9666667,114.4833333
8/11/2022,106.9,118
9/11/2022,87.11666667,95.45
10/11/2022,184.4833333,204.1166667
11/11/2022,55.23333333,63.86666667
12/11/2022,49.86666667,56.33333333
13/11/2022,62.95,70.96666667
14/11/2022,98.76666667,107.8666667
15/11/2022,102.8333333,110.0333333
16/11/2022,48.76666667,54.3
17/11/2022,76.3,82.03333333
18/11/2022,80.16666667,85.05
19/11/2022,41.43333333,48.73333333
20/11/2022,84.48333333,98.4
21/11/2022,91.16666667,99.58
22/11/2022,79.7,89.53333333
23/11/2022,62.23333333,70.06666667
24/11/2022,55.3,61.96666667
25/11/2022,75.48333333,85.76333333
26/11/2022,80.91666667,91.96666667
27/11/2022,50.73333333,53.08333333
28/11/2022,66.83333333,71.73333333
29/11/2022,92.53333333,98.73333333
30/11/2022,52.93333333,57.66666667
1/12/2022,63.76666667,72.83333333
2/12/2022,72.59666667,81.63333333
3/12/2022,75.53333333,87
4/12/2022,35.21666667,39.36666667
5/12/2022,57.46666667,65.38333333
6/12/2022,103.5333333,120.05
7/12/2022,93.03333333,105.9966667
8/12/2022,92.4,107.6666667
9/12/2022,116.0333333,131.8666667
10/12/2022,111.5666667,127.9333333
11/12/2022,113.9333333,128.0166667
12/12/2022,98.16666667,111.7666667
13/12/2022,105.3,120.8333333
14/12/2022,106.6,119.1666667
15/12/2022,130.8666667,149
16/12/2022,153.2333333,171.5666667
17/12/2022,49.56666667,57.66666667
18/12/2022,136.0666667,156.2833333
19/12/2022,112.2666667,125.3
20/12/2022,125.5166667,141.75
21/12/2022,128,144.4
22/12/2022,115.6333333,134.3666667
23/12/2022,90.76666667,104.4333333
24/12/2022,107.4,119.2833333
25/12/2022,104.7333333,118.7966667
26/12/2022,134.8666667,151.45
27/12/2022,80.9,123.5
28/12/2022,64.33333333,71.23333333
29/12/2022,92.03333333,109.6666667
30/12/2022,64.4,76.26666667
31/12/2022,87.06666667,101.2333333
1/01/2023,137.3666667,152.3
2/01/2023,88.16666667,101.3
3/01/2023,108.4666667,122.6
4/01/2023,111.85,131.6333333
5/01/2023,74.33333333,86.23333333
6/01/2023,61,72.83333333
7/01/2023,118.4333333,133.9666667
8/01/2023,111.1333333,125.1
9/01/2023,171.55,192.95
10/01/2023,123.7333333,140
11/01/2023,93.6,106.7333333
12/01/2023,62.03333333,73.13333333
13/01/2023,100.6666667,115.1166667
14/01/2023,125.43,140.9
15/01/2023,66.06666667,75
16/01/2023,46.63333333,55.56666667
17/01/2023,78.25,92
18/01/2023,97.03333333,110.9166667
19/01/2023,123.6333333,139.6
20/01/2023,146.3333333,163.1666667
21/01/2023,187.1166667,216.1333333
22/01/2023,122.7666667,141.5666667
23/01/2023,70.03333333,83
24/01/2023,64.8,78.46666667
25/01/2023,71.26666667,85.2
26/01/2023,75.03333333,88.66666667
27/01/2023,55.9,69.06666667
