,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
548,Pleiku,2022-01-17,22,10,19,1,18,1,22,Tốt
549,Pleiku,2022-01-18,12,12,22,2,18,1,22,Tốt
550,Pleiku,2022-01-19,13,18,23,3,18,2,23,Tốt
551,Pleiku,2022-01-20,23,20,21,4,18,2,23,Tốt
552,Pleiku,2022-01-21,25,31,21,11,18,3,31,Tốt
553,Pleiku,2022-01-22,39,51,17,12,18,5,51,Vừa Phải
554,Pleiku,2022-01-23,76,56,13,11,19,4,76,Vừa Phải
555,Pleiku,2022-01-24,87,32,13,5,19,2,87,Vừa Phải
556,Pleiku,2022-01-25,45,24,17,4,19,2,45,Tốt
557,Pleiku,2022-01-26,32,30,8,6,19,2,32,Tốt
558,Pleiku,2022-01-27,46,41,4,6,19,4,46,Tốt
559,Pleiku,2022-01-28,57,44,14,10,19,5,57,Vừa Phải
560,Pleiku,2022-01-29,69,42,11,7,19,4,69,Vừa Phải
561,Pleiku,2022-01-30,64,23,14,3,19,2,64,Vừa Phải
562,Pleiku,2022-01-31,32,15,16,1,19,1,32,Tốt
563,Pleiku,2022-02-01,19,12,15,1,19,2,19,Tốt
564,Pleiku,2022-02-02,15,10,6,1,19,2,19,Tốt
565,Pleiku,2022-02-03,14,0,0,0,0,0,14,Tốt
566,Pleiku,2022-02-08,0,14,8,2,19,1,19,Tốt
567,Pleiku,2022-02-09,13,9,8,1,19,1,19,Tốt
568,Pleiku,2022-02-10,11,10,8,2,19,1,19,Tốt
569,Pleiku,2022-02-11,10,13,8,2,19,1,19,Tốt
570,Pleiku,2022-02-12,14,13,8,3,19,1,19,Tốt
571,Pleiku,2022-02-13,15,11,8,1,20,1,20,Tốt
572,Pleiku,2022-02-14,13,10,7,2,20,1,20,Tốt
573,Pleiku,2022-02-15,11,8,9,2,19,1,19,Tốt
574,Pleiku,2022-02-16,7,16,20,6,20,3,20,Tốt
575,Pleiku,2022-02-17,18,22,5,5,20,3,22,Tốt
576,Pleiku,2022-02-18,29,27,8,9,20,3,29,Tốt
577,Pleiku,2022-02-19,39,21,11,3,20,2,39,Tốt
578,Pleiku,2022-02-20,30,12,10,4,20,2,30,Tốt
579,Pleiku,2022-02-21,15,11,12,3,20,2,20,Tốt
580,Pleiku,2022-02-22,13,11,13,2,19,2,19,Tốt
581,Pleiku,2022-02-23,13,7,21,1,20,1,21,Tốt
582,Pleiku,2022-02-24,7,4,20,1,20,1,20,Tốt
583,Pleiku,2022-02-25,3,6,16,1,20,1,20,Tốt
584,Pleiku,2022-02-26,6,9,15,2,20,1,20,Tốt
585,Pleiku,2022-02-27,10,11,13,3,20,1,20,Tốt
586,Pleiku,2022-02-28,14,11,12,2,20,1,20,Tốt
587,Pleiku,2022-03-01,13,15,9,2,20,1,20,Tốt
588,Pleiku,2022-03-02,18,13,11,2,20,1,20,Tốt
589,Pleiku,2022-03-03,17,0,0,0,0,0,17,Tốt
590,Pleiku,2022-03-06,0,28,11,1,20,1,28,Tốt
591,Pleiku,2022-03-07,37,24,21,3,19,1,37,Tốt
592,Pleiku,2022-03-08,30,39,18,6,20,3,39,Tốt
593,Pleiku,2022-03-09,47,27,14,4,20,1,47,Tốt
594,Pleiku,2022-03-10,34,29,18,4,20,2,34,Tốt
595,Pleiku,2022-03-11,37,29,15,5,20,2,37,Tốt
596,Pleiku,2022-03-12,40,28,7,3,20,1,40,Tốt
597,Pleiku,2022-03-13,37,22,18,5,20,2,37,Tốt
598,Pleiku,2022-03-14,31,43,10,7,20,3,43,Tốt
599,Pleiku,2022-03-15,64,43,15,7,20,3,64,Vừa Phải
600,Pleiku,2022-03-16,62,45,12,6,20,3,62,Vừa Phải
601,Pleiku,2022-03-17,70,51,14,10,21,4,70,Vừa Phải
602,Pleiku,2022-03-18,85,38,17,8,22,3,85,Vừa Phải
603,Pleiku,2022-03-19,62,33,15,9,24,3,62,Vừa Phải
604,Pleiku,2022-03-20,47,19,5,6,23,2,47,Tốt
605,Pleiku,2022-03-21,25,12,7,6,22,2,25,Tốt
606,Pleiku,2022-03-22,14,15,6,6,22,2,22,Tốt
607,Pleiku,2022-03-23,18,13,4,7,22,2,22,Tốt
608,Pleiku,2022-03-24,14,23,8,8,22,2,23,Tốt
609,Pleiku,2022-03-25,35,25,10,10,22,3,35,Tốt
610,Pleiku,2022-03-26,32,29,15,8,22,2,32,Tốt
611,Pleiku,2022-03-27,43,17,8,4,21,1,43,Tốt
612,Pleiku,2022-03-28,24,15,12,3,21,1,24,Tốt
613,Pleiku,2022-03-29,21,16,10,2,21,1,21,Tốt
614,Pleiku,2022-03-30,24,5,6,2,22,1,24,Tốt
615,Pleiku,2022-03-31,6,11,6,3,22,2,22,Tốt
616,Pleiku,2022-04-01,9,7,22,1,22,1,22,Tốt
617,Pleiku,2022-04-02,7,3,22,1,22,1,22,Tốt
618,Pleiku,2022-04-03,2,4,25,1,22,1,25,Tốt
619,Pleiku,2022-04-04,5,7,19,1,24,1,24,Tốt
620,Pleiku,2022-04-05,11,12,19,1,24,1,24,Tốt
621,Pleiku,2022-04-06,19,21,37,2,24,1,37,Tốt
622,Pleiku,2022-04-07,34,36,34,4,22,2,36,Tốt
623,Pleiku,2022-04-08,50,45,20,4,25,2,50,Tốt
624,Pleiku,2022-04-09,72,0,0,0,0,0,72,Vừa Phải
625,Pleiku,2022-04-10,0,69,19,13,22,5,69,Vừa Phải
626,Pleiku,2022-04-11,135,56,13,14,22,6,135,Không tốt cho người nhạy cảm
627,Pleiku,2022-04-12,100,63,19,14,21,6,100,Vừa Phải
628,Pleiku,2022-04-13,118,49,20,8,22,4,118,Không tốt cho người nhạy cảm
629,Pleiku,2022-04-14,83,52,23,8,23,4,83,Vừa Phải
630,Pleiku,2022-04-15,89,38,12,7,21,3,89,Vừa Phải
631,Pleiku,2022-04-16,57,29,17,2,21,1,57,Vừa Phải
632,Pleiku,2022-04-17,40,26,15,2,22,1,40,Tốt
633,Pleiku,2022-04-18,30,23,16,2,21,1,30,Tốt
634,Pleiku,2022-04-19,27,19,13,3,22,1,27,Tốt
635,Pleiku,2022-04-20,23,16,11,4,22,2,23,Tốt
636,Pleiku,2022-04-21,19,23,10,8,22,3,23,Tốt
637,Pleiku,2022-04-22,29,30,14,7,22,2,30,Tốt
638,Pleiku,2022-04-23,39,30,11,7,22,3,39,Tốt
639,Pleiku,2022-04-24,41,26,13,6,22,2,41,Tốt
640,Pleiku,2022-04-25,35,32,12,10,22,3,35,Tốt
641,Pleiku,2022-04-26,47,37,13,8,22,3,47,Tốt
642,Pleiku,2022-04-27,56,19,11,3,22,1,56,Vừa Phải
643,Pleiku,2022-04-28,24,14,9,4,22,1,24,Tốt
644,Pleiku,2022-04-29,16,6,7,1,22,1,22,Tốt
645,Pleiku,2022-04-30,6,12,3,6,22,2,22,Tốt
646,Pleiku,2022-05-01,12,9,7,5,22,2,22,Tốt
647,Pleiku,2022-05-02,10,4,18,1,23,2,23,Tốt
648,Pleiku,2022-05-03,3,3,18,1,23,1,23,Tốt
649,Pleiku,2022-05-04,3,5,12,2,24,1,24,Tốt
650,Pleiku,2022-05-05,5,8,10,2,25,1,25,Tốt
651,Pleiku,2022-05-06,10,12,11,1,23,1,23,Tốt
652,Pleiku,2022-05-07,17,11,10,2,24,1,24,Tốt
653,Pleiku,2022-05-08,14,12,10,2,24,1,24,Tốt
654,Pleiku,2022-05-09,15,19,9,7,24,2,24,Tốt
655,Pleiku,2022-05-10,24,20,10,8,24,3,24,Tốt
656,Pleiku,2022-05-11,27,20,7,7,23,3,27,Tốt
657,Pleiku,2022-05-12,26,19,6,7,24,3,26,Tốt
658,Pleiku,2022-05-13,21,25,8,8,23,3,25,Tốt
659,Pleiku,2022-05-14,29,0,0,0,0,0,29,Tốt
660,Pleiku,2022-05-15,0,13,10,7,22,2,22,Tốt
661,Pleiku,2022-05-16,13,10,7,6,22,2,22,Tốt
662,Pleiku,2022-05-17,9,12,4,4,23,2,23,Tốt
663,Pleiku,2022-05-18,13,12,5,4,23,2,23,Tốt
664,Pleiku,2022-05-19,12,8,4,5,23,2,23,Tốt
665,Pleiku,2022-05-20,8,10,6,5,23,2,23,Tốt
666,Pleiku,2022-05-21,10,12,9,5,23,2,23,Tốt
667,Pleiku,2022-05-22,11,11,6,6,23,2,23,Tốt
668,Pleiku,2022-05-23,11,22,7,7,23,3,23,Tốt
669,Pleiku,2022-05-24,21,19,4,7,23,3,23,Tốt
670,Pleiku,2022-05-25,19,15,7,7,23,3,23,Tốt
671,Pleiku,2022-05-26,14,16,8,7,23,2,23,Tốt
672,Pleiku,2022-05-27,17,13,10,5,23,2,23,Tốt
673,Pleiku,2022-05-28,13,17,7,6,24,2,24,Tốt
674,Pleiku,2022-05-29,17,30,6,8,23,3,30,Tốt
675,Pleiku,2022-05-30,32,33,3,7,23,3,33,Tốt
676,Pleiku,2022-05-31,36,29,5,7,23,3,36,Tốt
677,Pleiku,2022-06-01,35,18,5,7,24,2,35,Tốt
678,Pleiku,2022-06-02,18,13,7,6,24,2,24,Tốt
679,Pleiku,2022-06-03,14,8,6,5,24,2,24,Tốt
680,Pleiku,2022-06-04,8,13,6,6,24,2,24,Tốt
681,Pleiku,2022-06-05,13,20,7,7,24,3,24,Tốt
682,Pleiku,2022-06-06,22,17,10,8,24,2,24,Tốt
683,Pleiku,2022-06-07,19,13,6,6,24,2,24,Tốt
684,Pleiku,2022-06-08,13,23,6,9,25,3,25,Tốt
685,Pleiku,2022-06-09,24,25,6,7,25,3,25,Tốt
686,Pleiku,2022-06-10,28,18,6,7,25,2,28,Tốt
687,Pleiku,2022-06-11,20,19,7,6,25,2,25,Tốt
688,Pleiku,2022-06-12,22,17,5,7,26,3,26,Tốt
689,Pleiku,2022-06-13,19,26,6,11,26,3,26,Tốt
690,Pleiku,2022-06-14,35,24,7,8,25,2,35,Tốt
691,Pleiku,2022-06-15,33,20,7,7,25,3,33,Tốt
692,Pleiku,2022-06-16,25,20,7,8,26,3,26,Tốt
693,Pleiku,2022-06-17,26,22,7,7,25,2,26,Tốt
694,Pleiku,2022-06-18,29,22,7,7,26,2,29,Tốt
695,Pleiku,2022-06-19,28,21,7,7,26,3,28,Tốt
696,Pleiku,2022-06-20,27,17,9,9,26,2,27,Tốt
697,Pleiku,2022-06-21,21,19,7,6,25,2,25,Tốt
698,Pleiku,2022-06-22,19,16,8,7,25,2,25,Tốt
699,Pleiku,2022-06-23,17,15,8,6,26,2,26,Tốt
700,Pleiku,2022-06-24,18,0,0,0,0,0,18,Tốt
701,Pleiku,2022-06-25,0,11,8,5,27,2,27,Tốt
702,Pleiku,2022-06-26,13,16,9,7,26,2,26,Tốt
703,Pleiku,2022-06-27,15,19,6,7,26,2,26,Tốt
704,Pleiku,2022-06-28,20,20,6,7,26,2,26,Tốt
705,Pleiku,2022-06-29,17,13,2,5,25,2,25,Tốt
706,Pleiku,2022-06-30,14,6,3,3,25,2,25,Tốt
707,Pleiku,2022-07-01,5,6,3,2,25,1,25,Tốt
708,Pleiku,2022-07-02,7,8,3,3,25,2,25,Tốt
709,Pleiku,2022-07-03,8,9,2,4,25,2,25,Tốt
710,Pleiku,2022-07-04,8,11,1,5,25,2,25,Tốt
711,Pleiku,2022-07-05,11,13,1,5,25,3,25,Tốt
712,Pleiku,2022-07-06,14,10,0,7,25,2,25,Tốt
713,Pleiku,2022-07-07,9,10,1,6,25,2,25,Tốt
714,Pleiku,2022-07-08,9,9,2,6,25,2,25,Tốt
715,Pleiku,2022-07-09,7,5,1,4,25,2,25,Tốt
716,Pleiku,2022-07-10,4,6,1,5,25,2,25,Tốt
717,Pleiku,2022-07-11,5,8,0,6,25,2,25,Tốt
718,Pleiku,2022-07-12,7,7,0,8,25,3,25,Tốt
719,Pleiku,2022-07-13,8,7,0,5,25,2,25,Tốt
720,Pleiku,2022-07-14,7,13,0,7,25,2,25,Tốt
721,Pleiku,2022-07-15,12,13,1,4,24,3,24,Tốt
722,Pleiku,2022-07-16,14,13,0,3,24,2,24,Tốt
723,Pleiku,2022-07-17,15,11,4,2,24,2,24,Tốt
724,Pleiku,2022-07-18,11,15,0,3,24,3,24,Tốt
725,Pleiku,2022-07-19,17,12,0,3,25,2,25,Tốt
726,Pleiku,2022-07-20,11,8,0,2,27,2,27,Tốt
727,Pleiku,2022-07-21,7,10,0,2,27,2,27,Tốt
728,Pleiku,2022-07-22,9,0,0,0,0,0,9,Tốt
729,Pleiku,2022-07-23,0,11,0,2,27,1,27,Tốt
730,Pleiku,2022-07-24,14,16,1,2,27,2,27,Tốt
731,Pleiku,2022-07-25,21,19,0,3,27,1,27,Tốt
732,Pleiku,2022-07-26,25,16,0,2,27,0,27,Tốt
733,Pleiku,2022-07-27,23,18,0,3,27,1,27,Tốt
734,Pleiku,2022-07-28,19,16,0,3,27,2,27,Tốt
735,Pleiku,2022-07-29,18,12,0,1,27,1,27,Tốt
736,Pleiku,2022-07-30,12,13,0,1,27,1,27,Tốt
737,Pleiku,2022-07-31,12,9,0,1,27,2,27,Tốt
738,Pleiku,2022-08-01,8,11,0,1,27,1,27,Tốt
739,Pleiku,2022-08-02,12,12,0,1,27,3,27,Tốt
740,Pleiku,2022-08-03,12,11,0,1,27,2,27,Tốt
741,Pleiku,2022-08-04,9,7,0,1,27,2,27,Tốt
742,Pleiku,2022-08-05,6,11,0,2,27,2,27,Tốt
743,Pleiku,2022-08-06,9,4,0,1,27,2,27,Tốt
744,Pleiku,2022-08-07,5,2,0,1,27,2,27,Tốt
745,Pleiku,2022-08-08,3,2,0,2,27,1,27,Tốt
746,Pleiku,2022-08-09,2,5,0,1,27,2,27,Tốt
747,Pleiku,2022-08-10,5,6,0,4,29,2,29,Tốt
748,Pleiku,2022-08-11,7,12,0,4,29,3,29,Tốt
749,Pleiku,2022-08-12,11,17,0,5,29,3,29,Tốt
750,Pleiku,2022-08-13,16,17,0,6,29,3,29,Tốt
751,Pleiku,2022-08-14,18,21,0,5,29,3,29,Tốt
752,Pleiku,2022-08-15,17,12,1,6,29,3,29,Tốt
753,Pleiku,2022-08-16,11,10,1,5,29,2,29,Tốt
754,Pleiku,2022-08-17,8,8,1,4,29,2,29,Tốt
755,Pleiku,2022-08-18,8,12,1,5,29,2,29,Tốt
756,Pleiku,2022-08-19,9,6,2,5,30,2,30,Tốt
757,Pleiku,2022-08-20,5,11,1,4,29,2,29,Tốt
758,Pleiku,2022-08-21,11,14,1,5,30,3,30,Tốt
759,Pleiku,2022-08-22,14,21,0,4,30,3,30,Tốt
760,Pleiku,2022-08-23,26,12,1,4,30,2,30,Tốt
761,Pleiku,2022-08-24,9,10,3,5,31,2,31,Tốt
762,Pleiku,2022-08-25,9,13,2,5,31,2,31,Tốt
763,Pleiku,2022-08-26,13,10,2,4,32,1,32,Tốt
764,Pleiku,2022-08-27,11,0,0,0,0,0,11,Tốt
765,Pleiku,2022-08-28,0,15,1,3,32,2,32,Tốt
766,Pleiku,2022-08-29,18,11,2,4,31,2,31,Tốt
767,Pleiku,2022-08-30,14,14,2,5,32,2,32,Tốt
768,Pleiku,2022-08-31,17,13,2,3,32,1,32,Tốt
769,Pleiku,2022-09-01,13,14,0,5,34,1,34,Tốt
770,Pleiku,2022-09-02,16,11,2,4,32,2,32,Tốt
771,Pleiku,2022-09-03,13,8,2,4,32,2,32,Tốt
772,Pleiku,2022-09-04,8,8,3,4,31,2,31,Tốt
773,Pleiku,2022-09-05,7,8,2,5,32,3,32,Tốt
774,Pleiku,2022-09-06,7,9,3,4,33,3,33,Tốt
775,Pleiku,2022-09-07,10,14,3,4,32,3,32,Tốt
776,Pleiku,2022-09-08,13,10,2,3,32,2,32,Tốt
777,Pleiku,2022-09-09,10,9,2,1,34,1,34,Tốt
778,Pleiku,2022-09-10,10,16,2,4,32,3,32,Tốt
779,Pleiku,2022-09-11,18,22,3,4,32,3,32,Tốt
780,Pleiku,2022-09-12,30,10,3,3,32,2,32,Tốt
781,Pleiku,2022-09-13,12,12,4,4,32,3,32,Tốt
782,Pleiku,2022-09-14,13,8,2,2,32,2,32,Tốt
783,Pleiku,2022-09-15,8,9,2,2,32,2,32,Tốt
784,Pleiku,2022-09-16,8,7,3,2,33,2,33,Tốt
785,Pleiku,2022-09-17,7,8,2,1,32,2,32,Tốt
786,Pleiku,2022-09-18,7,15,2,1,32,2,32,Tốt
787,Pleiku,2022-09-19,9,12,1,1,32,3,32,Tốt
788,Pleiku,2022-09-20,10,7,3,1,32,2,32,Tốt
789,Pleiku,2022-09-21,7,12,2,1,32,3,32,Tốt
790,Pleiku,2022-09-22,12,12,2,1,32,3,32,Tốt
791,Pleiku,2022-09-23,14,22,1,1,32,4,32,Tốt
792,Pleiku,2022-09-24,24,12,2,1,32,3,32,Tốt
793,Pleiku,2022-09-25,15,10,3,1,32,3,32,Tốt
794,Pleiku,2022-09-26,11,9,8,1,32,2,32,Tốt
795,Pleiku,2022-09-27,9,7,12,1,32,1,32,Tốt
796,Pleiku,2022-09-28,11,9,4,1,32,3,32,Tốt
797,Pleiku,2022-09-29,11,12,2,1,32,4,32,Tốt
798,Pleiku,2022-09-30,12,14,1,1,32,2,32,Tốt
799,Pleiku,2022-10-01,15,11,2,1,32,1,32,Tốt
800,Pleiku,2022-10-02,13,8,3,0,31,1,31,Tốt
801,Pleiku,2022-10-03,10,9,4,1,31,1,31,Tốt
802,Pleiku,2022-10-04,12,8,3,0,31,1,31,Tốt
803,Pleiku,2022-10-05,9,12,2,0,31,1,31,Tốt
804,Pleiku,2022-10-06,16,16,3,0,31,1,31,Tốt
805,Pleiku,2022-10-07,23,16,3,0,31,1,31,Tốt
806,Pleiku,2022-10-08,22,23,2,0,31,1,31,Tốt
807,Pleiku,2022-10-09,33,14,7,0,32,2,33,Tốt
808,Pleiku,2022-10-10,17,11,10,0,32,3,32,Tốt
809,Pleiku,2022-10-11,13,12,14,0,32,1,32,Tốt
810,Pleiku,2022-10-12,14,20,14,0,31,2,31,Tốt
811,Pleiku,2022-10-13,26,16,12,1,32,3,32,Tốt
812,Pleiku,2022-10-14,25,16,12,0,32,4,32,Tốt
813,Pleiku,2022-10-15,22,20,7,0,32,4,32,Tốt
814,Pleiku,2022-10-16,29,27,9,0,32,4,32,Tốt
815,Pleiku,2022-10-17,33,36,13,0,32,2,36,Tốt
816,Pleiku,2022-10-18,52,50,13,0,31,3,52,Vừa Phải
817,Pleiku,2022-10-19,65,34,14,0,32,3,65,Vừa Phải
818,Pleiku,2022-10-20,47,20,10,0,32,2,47,Tốt
819,Pleiku,2022-10-21,30,20,6,0,32,2,32,Tốt
820,Pleiku,2022-10-22,29,29,9,0,32,2,32,Tốt
821,Pleiku,2022-10-23,40,23,10,0,31,3,40,Tốt
822,Pleiku,2022-10-24,29,17,5,0,32,1,32,Tốt
823,Pleiku,2022-10-25,23,7,3,0,33,1,33,Tốt
824,Pleiku,2022-10-26,8,9,6,0,33,1,33,Tốt
825,Pleiku,2022-10-27,12,13,16,0,32,1,32,Tốt
826,Pleiku,2022-10-28,16,25,13,0,31,1,31,Tốt
827,Pleiku,2022-10-29,44,33,18,0,31,2,44,Tốt
828,Pleiku,2022-10-30,51,45,14,0,31,4,51,Vừa Phải
829,Pleiku,2022-10-31,61,31,14,0,31,4,61,Vừa Phải
830,Pleiku,2022-11-01,42,30,11,0,32,3,42,Tốt
831,Pleiku,2022-11-02,44,32,14,0,32,3,44,Tốt
832,Pleiku,2022-11-03,44,25,12,0,32,2,44,Tốt
833,Pleiku,2022-11-04,38,26,12,0,32,2,38,Tốt
834,Pleiku,2022-11-05,37,14,10,0,32,2,37,Tốt
835,Pleiku,2022-11-06,21,12,8,0,32,2,32,Tốt
836,Pleiku,2022-11-07,16,10,10,0,32,1,32,Tốt
837,Pleiku,2022-11-08,13,8,8,0,32,1,32,Tốt
838,Pleiku,2022-11-09,11,11,6,0,32,1,32,Tốt
839,Pleiku,2022-11-10,15,12,5,0,32,1,32,Tốt
840,Pleiku,2022-11-11,19,7,7,0,32,1,32,Tốt
841,Pleiku,2022-11-12,10,7,1,0,33,1,33,Tốt
842,Pleiku,2022-11-13,10,8,4,0,33,1,33,Tốt
843,Pleiku,2022-11-14,10,10,5,0,33,1,33,Tốt
844,Pleiku,2022-11-15,15,12,4,0,32,1,32,Tốt
845,Pleiku,2022-11-16,16,13,5,0,32,1,32,Tốt
846,Pleiku,2022-11-17,18,13,6,0,32,1,32,Tốt
847,Pleiku,2022-11-18,18,6,7,0,32,1,32,Tốt
848,Pleiku,2022-11-19,8,11,3,0,34,1,34,Tốt
849,Pleiku,2022-11-20,16,8,3,0,34,1,34,Tốt
850,Pleiku,2022-11-21,9,8,4,0,34,1,34,Tốt
851,Pleiku,2022-11-22,10,7,4,0,33,1,33,Tốt
852,Pleiku,2022-11-23,6,9,3,0,33,1,33,Tốt
853,Pleiku,2022-11-24,9,8,3,0,33,1,33,Tốt
854,Pleiku,2022-11-25,10,8,5,0,33,1,33,Tốt
855,Pleiku,2022-11-26,10,10,3,0,33,1,33,Tốt
856,Pleiku,2022-11-27,11,16,2,4,33,1,33,Tốt
857,Pleiku,2022-11-28,17,12,5,2,33,1,33,Tốt
858,Pleiku,2022-11-29,14,16,5,3,32,1,32,Tốt
859,Pleiku,2022-11-30,23,16,5,3,32,1,32,Tốt
860,Pleiku,2022-12-01,23,9,6,2,32,1,32,Tốt
861,Pleiku,2022-12-02,13,7,7,1,33,1,33,Tốt
862,Pleiku,2022-12-03,9,0,0,0,0,0,9,Tốt
863,Pleiku,2022-12-04,0,7,0,1,33,1,33,Tốt
864,Pleiku,2022-12-05,10,8,0,2,33,1,33,Tốt
865,Pleiku,2022-12-06,11,7,0,1,32,1,32,Tốt
866,Pleiku,2022-12-07,11,8,0,1,33,1,33,Tốt
867,Pleiku,2022-12-08,11,8,0,1,32,1,32,Tốt
868,Pleiku,2022-12-09,11,9,0,2,33,1,33,Tốt
869,Pleiku,2022-12-10,14,9,0,2,33,1,33,Tốt
870,Pleiku,2022-12-11,13,10,0,1,32,1,32,Tốt
871,Pleiku,2022-12-12,15,11,0,2,32,2,32,Tốt
872,Pleiku,2022-12-13,18,21,0,6,32,2,32,Tốt
873,Pleiku,2022-12-14,32,11,0,3,32,2,32,Tốt
874,Pleiku,2022-12-15,15,11,0,4,33,2,33,Tốt
875,Pleiku,2022-12-16,14,3,0,1,33,1,33,Tốt
876,Pleiku,2022-12-17,2,5,0,1,32,1,32,Tốt
877,Pleiku,2022-12-18,3,3,0,1,31,1,31,Tốt
878,Pleiku,2022-12-19,3,5,0,2,31,1,31,Tốt
879,Pleiku,2022-12-20,6,3,0,1,31,1,31,Tốt
880,Pleiku,2022-12-21,3,10,0,2,31,1,31,Tốt
881,Pleiku,2022-12-22,14,15,0,1,31,1,31,Tốt
882,Pleiku,2022-12-23,22,15,28,1,24,1,28,Tốt
883,Pleiku,2022-12-24,19,17,25,1,1,2,25,Tốt
884,Pleiku,2022-12-25,21,18,19,5,5,1,21,Tốt
885,Pleiku,2022-12-26,23,13,22,2,1,1,23,Tốt
886,Pleiku,2022-12-27,16,15,20,2,1,1,20,Tốt
887,Pleiku,2022-12-28,17,11,21,1,1,1,21,Tốt
888,Pleiku,2022-12-29,14,10,28,1,1,1,28,Tốt
889,Pleiku,2022-12-30,13,14,28,1,1,1,28,Tốt
890,Pleiku,2022-12-31,21,4,26,1,1,2,26,Tốt
891,Pleiku,2023-01-01,4,10,20,2,1,2,20,Tốt
892,Pleiku,2023-01-02,11,4,23,1,0,1,23,Tốt
893,Pleiku,2023-01-03,3,5,20,1,1,1,20,Tốt
894,Pleiku,2023-01-04,5,6,18,1,1,1,18,Tốt
895,Pleiku,2023-01-05,6,5,26,1,1,1,26,Tốt
896,Pleiku,2023-01-06,6,0,0,0,0,0,6,Tốt
897,Pleiku,2023-01-08,0,10,9,1,1,1,10,Tốt
898,Pleiku,2023-01-09,13,14,10,1,1,1,14,Tốt
899,Pleiku,2023-01-10,21,14,8,1,1,2,21,Tốt
900,Pleiku,2023-01-11,19,24,7,2,1,3,24,Tốt
901,Pleiku,2023-01-12,29,31,3,1,2,5,31,Tốt
902,Pleiku,2023-01-13,40,33,10,3,1,4,40,Tốt
903,Pleiku,2023-01-14,45,38,12,3,1,3,45,Tốt
904,Pleiku,2023-01-15,55,19,17,2,1,1,55,Vừa Phải
905,Pleiku,2023-01-16,28,6,17,1,1,2,28,Tốt
906,Pleiku,2023-01-17,7,9,21,1,0,1,21,Tốt
907,Pleiku,2023-01-18,13,9,19,1,0,2,19,Tốt
908,Pleiku,2023-01-19,12,12,16,1,0,1,16,Tốt
909,Pleiku,2023-01-20,18,15,15,1,0,2,18,Tốt
910,Pleiku,2023-01-21,23,19,9,1,0,1,23,Tốt
911,Pleiku,2023-01-22,31,10,5,1,0,1,31,Tốt
912,Pleiku,2023-01-23,14,0,0,0,0,0,14,Tốt
913,Pleiku,2023-01-29,0,25,23,2,1,2,25,Tốt
914,Pleiku,2023-01-30,29,11,19,1,1,1,29,Tốt
915,Pleiku,2023-01-31,14,10,8,1,2,1,14,Tốt
916,Pleiku,2023-02-01,12,9,8,1,1,1,12,Tốt
917,Pleiku,2023-02-02,13,0,0,0,0,0,13,Tốt
918,Pleiku,2023-02-09,0,6,8,1,1,1,8,Tốt
919,Pleiku,2023-02-10,6,9,12,3,1,3,12,Tốt
920,Pleiku,2023-02-11,10,11,11,3,1,3,11,Tốt
921,Pleiku,2023-02-12,14,17,10,4,1,4,17,Tốt
922,Pleiku,2023-02-13,23,17,9,3,1,3,23,Tốt
923,Pleiku,2023-02-14,23,5,22,1,1,1,23,Tốt
924,Pleiku,2023-02-15,7,5,26,1,2,2,26,Tốt
925,Pleiku,2023-02-16,9,0,0,0,0,0,9,Tốt
926,Pleiku,2023-02-19,0,4,28,1,1,1,28,Tốt
927,Pleiku,2023-02-20,6,12,30,1,1,1,30,Tốt
928,Pleiku,2023-02-21,18,8,28,1,1,1,28,Tốt
929,Pleiku,2023-02-22,10,7,19,1,1,1,19,Tốt
930,Pleiku,2023-02-23,9,13,28,1,1,1,28,Tốt
931,Pleiku,2023-02-24,18,22,41,1,1,1,41,Tốt
932,Pleiku,2023-02-25,27,15,34,1,1,2,34,Tốt
933,Pleiku,2023-02-26,21,4,24,1,1,1,24,Tốt
934,Pleiku,2023-02-27,3,3,18,1,1,1,18,Tốt
935,Pleiku,2023-02-28,3,8,14,2,1,1,14,Tốt
936,Pleiku,2023-03-01,9,10,27,1,1,1,27,Tốt
937,Pleiku,2023-03-02,14,16,26,1,1,1,26,Tốt
938,Pleiku,2023-03-03,24,0,0,0,0,0,24,Tốt
939,Pleiku,2023-03-05,0,24,27,2,1,2,27,Tốt
940,Pleiku,2023-03-06,32,20,25,2,1,2,32,Tốt
941,Pleiku,2023-03-07,27,23,23,3,1,2,27,Tốt
942,Pleiku,2023-03-08,31,25,26,1,1,1,31,Tốt
943,Pleiku,2023-03-09,38,28,28,2,1,2,38,Tốt
944,Pleiku,2023-03-10,43,0,0,0,0,0,43,Tốt
945,Pleiku,2023-03-11,0,27,27,1,1,1,27,Tốt
946,Pleiku,2023-03-12,43,18,38,1,1,1,43,Tốt
947,Pleiku,2023-03-13,25,17,27,2,1,2,27,Tốt
948,Pleiku,2023-03-14,23,15,23,2,1,2,23,Tốt
949,Pleiku,2023-03-15,21,14,20,1,1,1,21,Tốt
950,Pleiku,2023-03-16,19,17,18,2,1,2,19,Tốt
951,Pleiku,2023-03-17,23,13,10,1,2,1,23,Tốt
952,Pleiku,2023-03-18,19,24,15,4,1,3,24,Tốt
953,Pleiku,2023-03-19,34,33,13,4,1,4,34,Tốt
954,Pleiku,2023-03-20,49,42,13,5,1,5,49,Tốt
