,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
1935,1935,Việt Trì,2023-04-10,88,45,0,14,23,11,88
1936,1936,Việt Trì,2023-04-11,74,67,0,14,23,12,74
1937,1937,Việt Trì,2023-04-12,95,47,0,14,24,8,95
1938,1938,Việt Trì,2023-04-13,69,38,0,14,24,8,69
1939,1939,Việt Trì,2023-04-14,56,42,0,14,24,11,56
1940,1940,Việt Trì,2023-04-15,64,51,0,14,23,11,64
1941,1941,Việt Trì,2023-04-16,79,59,0,14,24,10,79
1942,1942,Việt Trì,2023-04-17,105,50,0,14,23,9,105
1943,1943,Việt Trì,2023-04-18,80,56,0,14,23,10,80
1944,1944,Việt Trì,2023-04-19,95,59,0,14,23,10,95
1945,1945,Việt Trì,2023-04-20,103,62,0,14,23,11,103
1946,1946,Việt Trì,2023-04-21,111,58,0,14,23,8,111
1947,1947,Việt Trì,2023-04-22,98,45,0,14,24,7,98
1948,1948,Việt Trì,2023-04-23,70,39,0,14,24,7,70
1949,1949,Việt Trì,2023-04-24,60,19,0,14,25,8,60
1950,1950,Việt Trì,2023-04-25,29,24,0,14,27,10,29
1951,1951,Việt Trì,2023-04-26,37,43,0,14,27,10,43
1952,1952,Việt Trì,2023-04-27,71,42,0,14,25,8,71
1953,1953,Việt Trì,2023-04-28,61,17,0,14,24,8,61
1954,1954,Việt Trì,2023-04-29,25,15,0,14,26,8,26
1955,1955,Việt Trì,2023-04-30,20,23,0,14,25,8,25
1956,1956,Việt Trì,2023-05-01,33,33,0,14,25,8,33
1957,1957,Việt Trì,2023-05-02,47,29,0,14,25,7,47
1958,1958,Việt Trì,2023-05-03,41,19,0,14,25,6,41
1959,1959,Việt Trì,2023-05-04,30,31,0,14,24,6,31
1960,1960,Việt Trì,2023-05-05,49,28,0,14,25,7,49
1961,1961,Việt Trì,2023-05-06,44,31,0,14,24,6,44
1962,1962,Việt Trì,2023-05-07,49,15,0,14,25,8,49
1963,1963,Việt Trì,2023-05-08,22,29,0,14,26,9,29
1964,1964,Việt Trì,2023-05-09,45,32,0,14,0,8,45
1965,1965,Việt Trì,2023-05-10,48,18,0,14,0,7,48
1966,1966,Việt Trì,2023-05-11,28,20,0,14,0,9,28
1967,1967,Việt Trì,2023-05-12,21,9,0,14,0,8,21
1968,1968,Việt Trì,2023-05-13,15,11,0,14,0,8,15
1969,1969,Việt Trì,2023-05-14,16,15,0,14,0,8,16
1970,1970,Việt Trì,2023-05-15,24,27,0,14,0,7,27
1971,1971,Việt Trì,2023-05-16,43,27,0,14,4,9,43
1972,1972,Việt Trì,2023-05-17,41,30,0,14,0,10,41
1973,1973,Việt Trì,2023-05-18,47,36,0,14,0,8,47
1974,1974,Việt Trì,2023-05-19,58,37,0,14,0,7,58
1975,1975,Việt Trì,2023-05-20,58,34,0,14,0,7,58
1976,1976,Việt Trì,2023-05-21,53,33,0,14,0,7,53
1977,1977,Việt Trì,2023-05-22,52,39,0,14,0,6,52
1978,1978,Việt Trì,2023-05-23,62,26,0,14,7,6,62
1979,1979,Việt Trì,2023-05-24,41,16,0,14,0,6,41
1980,1980,Việt Trì,2023-05-25,25,11,0,14,0,6,25
1981,1981,Việt Trì,2023-05-26,17,13,0,14,0,7,17
1982,1982,Việt Trì,2023-05-27,21,17,0,14,0,5,21
1983,1983,Việt Trì,2023-05-28,26,18,0,14,0,6,26
1984,1984,Việt Trì,2023-05-29,29,27,0,14,0,7,29
1985,1985,Việt Trì,2023-05-30,43,32,0,14,0,7,43
1986,1986,Việt Trì,2023-05-31,52,33,0,14,0,6,52
1987,1987,Việt Trì,2023-06-01,55,18,0,14,0,6,55
1988,1988,Việt Trì,2023-06-02,28,10,0,14,0,5,28
1989,1989,Việt Trì,2023-06-03,17,18,0,14,0,6,18
1990,1990,Việt Trì,2023-06-04,29,16,0,14,0,6,29
1991,1991,Việt Trì,2023-06-05,25,19,0,14,0,6,25
1992,1992,Việt Trì,2023-06-06,30,14,0,14,0,7,30
1993,1993,Việt Trì,2023-06-07,23,35,0,14,0,6,35
1994,1994,Việt Trì,2023-06-08,59,10,0,14,0,7,59
1995,1995,Việt Trì,2023-06-09,15,14,0,14,0,8,15
1996,1996,Việt Trì,2023-06-10,22,31,0,14,0,8,31
1997,1997,Việt Trì,2023-06-11,52,28,0,12,1,5,52
1998,1998,Việt Trì,2023-06-12,45,11,0,9,2,3,45
1999,1999,Việt Trì,2023-06-13,18,7,0,7,1,2,18
2000,2000,Việt Trì,2023-06-14,11,11,0,8,1,3,11
2001,2001,Việt Trì,2023-06-15,18,11,0,9,1,3,18
2002,2002,Việt Trì,2023-06-16,18,14,0,3,1,1,18
2003,2003,Việt Trì,2023-06-17,21,9,0,3,2,2,21
2004,2004,Việt Trì,2023-06-18,15,13,0,5,2,4,15
2005,2005,Việt Trì,2023-06-19,20,17,0,3,1,3,20
2006,2006,Việt Trì,2023-06-20,27,9,0,3,2,2,27
2007,2007,Việt Trì,2023-06-21,14,16,0,4,2,3,16
2008,2008,Việt Trì,2023-06-22,25,9,0,2,2,2,25
2009,2009,Việt Trì,2023-06-23,15,8,0,2,2,2,15
2010,2010,Việt Trì,2023-06-24,13,3,0,2,2,2,13
2011,2011,Việt Trì,2023-06-25,4,10,0,3,2,3,10
2012,2012,Việt Trì,2023-06-26,16,16,0,3,2,2,16
2013,2013,Việt Trì,2023-06-27,26,11,0,3,2,1,26
2014,2014,Việt Trì,2023-06-28,17,10,0,2,2,1,17
2015,2015,Việt Trì,2023-06-29,15,14,0,2,2,1,15
2016,2016,Việt Trì,2023-06-30,22,16,0,2,2,1,22
2017,2017,Việt Trì,2023-07-01,25,15,0,2,2,1,25
2018,2018,Việt Trì,2023-07-02,24,12,0,2,2,1,24
2019,2019,Việt Trì,2023-07-03,19,8,0,2,2,2,19
2020,2020,Việt Trì,2023-07-04,13,10,0,3,2,2,13
2021,2021,Việt Trì,2023-07-05,16,8,0,3,2,2,16
2022,2022,Việt Trì,2023-07-06,13,9,0,2,2,1,13
2023,2023,Việt Trì,2023-07-07,13,11,0,2,2,1,13
2024,2024,Việt Trì,2023-07-08,16,7,0,3,2,1,16
2025,2025,Việt Trì,2023-07-09,11,8,0,3,2,2,11
2026,2026,Việt Trì,2023-07-10,13,8,0,3,2,1,13
2027,2027,Việt Trì,2023-07-11,13,8,0,3,2,2,13
2028,2028,Việt Trì,2023-07-12,13,11,0,2,2,1,13
2029,2029,Việt Trì,2023-07-13,17,13,0,3,2,2,17
2030,2030,Việt Trì,2023-07-14,22,9,0,4,3,2,22
2031,2031,Việt Trì,2023-07-15,13,16,0,3,2,2,16
2032,2032,Việt Trì,2023-07-16,25,21,0,5,3,3,25
2033,2033,Việt Trì,2023-07-17,32,17,0,4,3,2,32
2034,2034,Việt Trì,2023-07-18,28,14,0,4,3,2,28
2035,2035,Việt Trì,2023-07-19,21,19,0,4,3,3,21
2036,2036,Việt Trì,2023-07-20,30,23,0,4,2,3,30
2037,2037,Việt Trì,2023-07-21,37,20,0,3,2,2,37
2038,2038,Việt Trì,2023-07-22,32,9,0,3,2,1,32
2039,2039,Việt Trì,2023-07-23,13,9,0,4,2,1,13
2040,2040,Việt Trì,2023-07-24,15,10,0,4,2,2,15
2041,2041,Việt Trì,2023-07-25,16,15,0,3,2,1,16
2042,2042,Việt Trì,2023-07-26,24,16,0,4,3,2,24
2043,2043,Việt Trì,2023-07-27,26,11,0,3,3,2,26
2044,2044,Việt Trì,2023-07-28,17,11,0,3,2,2,17
2045,2045,Việt Trì,2023-07-29,17,20,0,2,2,2,20
2046,2046,Việt Trì,2023-07-30,31,12,0,4,2,2,31
2047,2047,Việt Trì,2023-07-31,18,14,0,3,3,2,18
2048,2048,Việt Trì,2023-08-01,22,14,0,2,3,2,22
2049,2049,Việt Trì,2023-08-02,23,14,0,2,3,2,23
2050,2050,Việt Trì,2023-08-03,21,10,0,3,3,2,21
2051,2051,Việt Trì,2023-08-04,15,6,0,2,3,2,15
2052,2052,Việt Trì,2023-08-05,10,14,0,2,3,3,14
2053,2053,Việt Trì,2023-08-06,22,20,0,3,3,3,22
2054,2054,Việt Trì,2023-08-07,30,15,0,3,3,3,30
2055,2055,Việt Trì,2023-08-08,24,12,0,3,3,2,24
2056,2056,Việt Trì,2023-08-09,19,14,0,3,3,3,19
2057,2057,Việt Trì,2023-08-10,22,24,0,4,3,2,24
2058,2058,Việt Trì,2023-08-11,37,9,0,3,3,2,37
2059,2059,Việt Trì,2023-08-12,14,16,0,3,3,2,16
2060,2060,Việt Trì,2023-08-13,26,17,0,3,3,2,26
2061,2061,Việt Trì,2023-08-14,29,11,0,3,3,2,29
2062,2062,Việt Trì,2023-08-15,17,23,0,3,3,2,23
2063,2063,Việt Trì,2023-08-16,37,24,0,3,3,2,37
2064,2064,Việt Trì,2023-08-17,39,15,0,2,3,1,39
2065,2065,Việt Trì,2023-08-18,23,14,0,3,3,2,23
2066,2066,Việt Trì,2023-08-19,22,22,0,3,3,3,22
2067,2067,Việt Trì,2023-08-20,34,24,0,3,4,2,34
2068,2068,Việt Trì,2023-08-21,38,16,0,3,3,3,38
2069,2069,Việt Trì,2023-08-22,26,29,0,3,3,2,29
2070,2070,Việt Trì,2023-08-23,45,12,0,3,3,2,45
2071,2071,Việt Trì,2023-08-24,19,9,0,2,3,2,19
2072,2072,Việt Trì,2023-08-25,16,11,0,2,3,1,16
2073,2073,Việt Trì,2023-08-26,18,17,0,3,3,3,18
2074,2074,Việt Trì,2023-08-27,27,9,0,3,3,3,27
2075,2075,Việt Trì,2023-08-28,13,14,0,4,4,4,14
2076,2076,Việt Trì,2023-08-29,22,12,0,3,4,3,22
2077,2077,Việt Trì,2023-08-30,19,25,0,4,4,3,25
2078,2078,Việt Trì,2023-08-31,42,26,0,5,5,3,42
2079,2079,Việt Trì,2023-09-01,43,19,0,3,5,2,43
2080,2080,Việt Trì,2023-09-02,32,29,0,3,5,3,32
2081,2081,Việt Trì,2023-09-03,48,13,0,3,4,2,48
2082,2082,Việt Trì,2023-09-04,22,11,0,4,4,3,22
2083,2083,Việt Trì,2023-09-05,17,20,0,3,4,3,20
2084,2084,Việt Trì,2023-09-06,33,25,0,3,4,3,33
2085,2085,Việt Trì,2023-09-07,40,14,0,2,4,2,40
2086,2086,Việt Trì,2023-09-08,22,13,0,3,4,3,22
2087,2087,Việt Trì,2023-09-09,20,14,0,2,4,3,20
2088,2088,Việt Trì,2023-09-10,22,24,0,3,4,3,24
2089,2089,Việt Trì,2023-09-11,38,39,0,4,4,3,39
2090,2090,Việt Trì,2023-09-12,63,9,0,3,4,2,63
2091,2091,Việt Trì,2023-09-13,13,6,0,3,4,3,13
2092,2092,Việt Trì,2023-09-14,9,7,0,3,4,3,9
2093,2093,Việt Trì,2023-09-15,11,11,0,3,4,3,11
2094,2094,Việt Trì,2023-09-16,18,12,0,2,5,2,18
2095,2095,Việt Trì,2023-09-17,17,0,0,0,0,0,17
2096,2096,Việt Trì,2023-09-22,0,16,0,3,5,2,16
2097,2097,Việt Trì,2023-09-23,26,19,0,2,5,2,26
2098,2098,Việt Trì,2023-09-24,32,25,0,4,5,3,32
2099,2099,Việt Trì,2023-09-25,40,10,0,2,5,2,40
2100,2100,Việt Trì,2023-09-26,16,7,0,2,5,2,16
2101,2101,Việt Trì,2023-09-27,10,5,0,3,5,3,10
2102,2102,Việt Trì,2023-09-28,8,10,0,3,4,3,10
2103,2103,Việt Trì,2023-09-29,16,18,0,3,4,3,18
2104,2104,Việt Trì,2023-09-30,28,22,0,4,5,3,28
2105,2105,Việt Trì,2023-10-01,33,25,0,4,5,3,33
2106,2106,Việt Trì,2023-10-02,40,34,0,7,5,5,40
2107,2107,Việt Trì,2023-10-03,55,35,0,6,5,4,55
2108,2108,Việt Trì,2023-10-04,57,26,0,6,5,4,57
2109,2109,Việt Trì,2023-10-05,42,27,0,4,5,2,42
2110,2110,Việt Trì,2023-10-06,43,17,0,3,5,3,43
2111,2111,Việt Trì,2023-10-07,25,12,0,3,6,3,25
2112,2112,Việt Trì,2023-10-08,15,18,0,4,6,3,18
2113,2113,Việt Trì,2023-10-09,31,17,0,4,6,3,31
2114,2114,Việt Trì,2023-10-10,28,16,0,5,6,3,28
2115,2115,Việt Trì,2023-10-11,27,22,0,5,7,4,27
2116,2116,Việt Trì,2023-10-12,35,22,0,4,6,3,35
2117,2117,Việt Trì,2023-10-13,35,28,0,4,6,3,35
2118,2118,Việt Trì,2023-10-14,45,9,0,3,6,3,45
2119,2119,Việt Trì,2023-10-15,14,23,0,6,6,4,23
2120,2120,Việt Trì,2023-10-16,35,33,0,7,6,4,35
2121,2121,Việt Trì,2023-10-17,53,39,0,7,6,0,53
2122,2122,Việt Trì,2023-10-18,66,35,0,5,6,0,66
2123,2123,Việt Trì,2023-10-19,56,19,0,4,7,0,56
2124,2124,Việt Trì,2023-10-20,29,0,0,0,0,0,29
