date,pm10,pm25
8/13/2023,22.15,21.35
8/14/2023,25.7,24.45
8/15/2023,16.5,15.7
8/16/2023,31,29.2
8/17/2023,41.3,35.29
8/18/2023,34.25,31.4
8/19/2023,39.5,34.6
8/20/2023,28.1,26.7
8/21/2023,40.79,35.29
8/22/2023,35.6,32.35
8/23/2023,26,24.4
8/24/2023,25.25,24.1
8/25/2023,27.8,26.7
8/26/2023,24.6,23.65
8/27/2023,24.2,23
8/28/2023,21.8,20.75
8/29/2023,26,24.9
8/30/2023,55.4,46.4
8/31/2023,21.3,20.14
9/1/2023,19.64,18.8
9/2/2023,10,9.19
9/3/2023,17.1,16.35
9/4/2023,13.8,13.3
9/5/2023,28.8,27
9/6/2023,30.3,28.9
9/7/2023,35.4,32.2
9/8/2023,47,39.5
9/9/2023,27.6,26.5
9/10/2023,14.2,13.6
9/18/2023,40.5,35.1
9/19/2023,31.3,29.4
9/20/2023,32.2,30.1
9/21/2023,47.65,40.29
9/22/2023,52.3,43.45
9/23/2023,49.35,41.6
9/24/2023,26.5,25.7
9/25/2023,18.75,17.8
9/26/2023,18.89,18
9/27/2023,20.6,19.45
9/28/2023,55.8,46.2
9/29/2023,31.6,29.5
9/30/2023,26.6,25.7
10/1/2023,35.1,32.1
10/2/2023,36.6,33.1
10/3/2023,22.4,21.4
10/4/2023,28.35,27
10/5/2023,33.9,31.3
10/6/2023,44.1,37.9
10/7/2023,47.3,40
10/8/2023,30.1,29
10/9/2023,42.1,37.25
10/10/2023,51.5,43
10/11/2023,27.6,26.7
10/12/2023,45.8,38.7
10/13/2023,61.2,49.8
10/14/2023,62.7,50.8
10/15/2023,30.3,29
10/16/2023,55.4,45.85
10/17/2023,34.95,32
10/18/2023,50.7,42.4
10/19/2023,59.5,48.6
10/20/2023,53.3,44.4
10/21/2023,58.8,48.8
10/22/2023,44.55,38
10/24/2023,56.6,46.9
10/25/2023,73.5,65
10/26/2023,40.3,35.2
10/28/2023,56.5,46.3
10/29/2023,32.9,30.4
11/2/2023,68.9,57.6
11/3/2023,40.5,35.25
11/4/2023,29.9,28.2
11/5/2023,22.4,21.5
11/6/2023,26,24.85
11/7/2023,56.5,46.2
11/8/2023,45.9,38.79
11/9/2023,41.7,35.9
11/10/2023,54,44.5
11/11/2023,42.4,36.6
11/12/2023,68.4,56.95
11/13/2023,40.2,34.75
11/14/2023,68.5,57.1
11/15/2023,43.9,37.29
11/16/2023,58.2,47.3
11/17/2023,36.15,32.2
11/18/2023,23.2,22
11/19/2023,36.9,31.9
11/20/2023,59.5,47.9
11/21/2023,48.9,40.8
11/22/2023,43,36.7
11/23/2023,66.9,55.1
11/24/2023,39.15,31.1
11/25/2023,58.8,
