date, pm25, pm10, o3, no2, so2, co
2023/10/2, 11, 10, 4, , 6, 3
2023/10/3, 13, 9, 5, , , 3
2023/10/4, 10, 12, 5, , 6, 3
2023/10/5, 15, , , , , 
2023/10/10, 9, 7, 8, , 6, 1
2023/10/11, 8, 8, 5, , 6, 1
2023/10/12, 9, , , , , 
2023/10/17, 13, 10, 8, , 6, 3
2023/10/18, 12, 11, 10, , 6, 3
2023/10/19, 14, , , , , 
2023/7/2, 4, 4, 1, , 4, 2
2023/7/3, 4, 5, 1, , 4, 2
2023/7/4, 4, 5, 1, , 4, 1
2023/7/5, 5, 6, 1, , 5, 2
2023/7/6, 6, 4, 1, , 4, 2
2023/7/7, 4, 8, 1, , 4, 2
2023/7/8, 9, 5, 1, , 4, 1
2023/7/9, 6, 7, 1, , 4, 3
2023/7/10, 7, 7, , , 4, 2
2023/7/11, 8, 5, 1, , 4, 2
2023/7/12, 6, 6, , , 4, 2
2023/7/13, 6, 8, 10, , 4, 1
2023/7/14, 9, 8, 10, , 4, 2
2023/7/15, 8, 5, 12, , 4, 1
2023/7/16, 5, 5, 11, , 4, 1
2023/7/17, 7, 5, 10, , 4, 2
2023/7/18, 6, 10, 8, , 5, 3
2023/7/19, 11, 8, 8, , 5, 2
2023/7/20, 8, 6, 9, , 6, 1
2023/7/21, 5, 8, 4, , 5, 2
2023/7/22, 8, 10, 10, , 5, 2
2023/7/23, 11, 5, 8, , 5, 2
2023/7/24, 5, 5, 11, , 4, 2
2023/7/25, 5, 4, 11, , 5, 1
2023/7/26, 4, 7, 10, , 4, 2
2023/7/27, 7, 9, 9, , 5, 2
2023/7/28, 10, 6, 7, , 6, 2
2023/7/29, 7, 5, 9, , 5, 1
2023/7/30, 6, 9, 8, , 5, 2
2023/7/31, 9, 9, 8, , 5, 2
2023/8/1, 8, 8, 6, , 5, 2
2023/8/2, 9, 11, 6, , 5, 2
2023/8/3, 12, 9, 7, , 5, 1
2023/8/4, 10, 15, 6, , 5, 1
2023/8/5, 16, 16, 5, , 6, 1
2023/8/6, 16, 16, 6, , 5, 2
2023/8/7, 15, 14, 4, , 5, 2
2023/8/8, 14, 14, 6, , 4, 2
2023/8/9, 15, 16, 7, , 4, 2
2023/8/10, 18, 17, 9, , 4, 2
2023/8/11, 20, 12, 4, , 4, 2
2023/8/12, 13, 13, 6, , 4, 2
2023/8/13, 14, 16, 5, , 4, 2
2023/8/14, 18, 15, 5, , 5, 2
2023/8/15, 17, 14, 5, , 5, 2
2023/8/16, 14, 11, 4, , 5, 2
2023/8/17, 13, 11, 5, , 5, 2
2023/8/18, 11, 14, 4, , 5, 1
2023/8/19, 18, , , , , 
2023/8/21, 13, 10, 4, , 5, 2
2023/8/22, 12, 8, 4, , 5, 2
2023/8/23, 8, 8, 4, , 5, 2
2023/8/24, 9, 9, 4, , 5, 2
2023/8/25, 9, 10, 5, , 5, 2
2023/8/26, 10, 9, 7, , 5, 2
2023/8/27, 11, 9, 6, , 5, 2
2023/8/28, 10, 9, 5, , 5, 2
2023/8/29, 10, 6, 5, , 5, 2
2023/8/30, 7, 3, 5, , 6, 1
2023/8/31, 3, , , , , 
2023/9/5, 7, 5, 5, , 5, 2
2023/9/6, 4, 8, 4, , 5, 2
2023/9/7, 8, 11, 5, , 5, 3
2023/9/8, 12, 9, 5, , 5, 2
2023/9/9, 11, 5, 4, , 5, 1
2023/9/10, 5, 5, 4, , 5, 2
2023/9/11, 4, 7, 3, , 5, 2
2023/9/12, 7, 5, 5, , 6, 2
2023/9/13, 5, 4, 5, , 6, 2
2023/9/14, 5, 7, 3, , 6, 3
2023/9/15, 7, 7, 4, , 5, 3
2023/9/16, 7, 8, 4, , 5, 2
2023/9/17, 8, 10, 5, , 5, 3
2023/9/18, 10, 10, 4, , 5, 1
2023/9/19, 13, 13, 5, , 5, 1
2023/9/20, 17, 13, 5, , 5, 1
2023/9/21, 17, 12, 4, , 5, 1
2023/9/22, 16, , , , , 
2023/9/25, 7, 7, 5, , 6, 3
2023/9/26, 7, 8, 5, , 6, 3
2023/9/27, 8, 16, 6, , 6, 4
2023/9/28, 21, 17, 4, , 6, 2
2023/9/29, 26, , , , , 
2023/4/1, 46, 29, 7, 3, 1, 3
2023/4/2, 43, 30, 9, 4, 1, 4
2023/4/3, 45, 26, 12, 4, 1, 4
2023/4/4, 37, 27, 7, 3, 1, 3
2023/4/5, 40, 28, 8, 3, 2, 3
2023/4/6, 41, 22, 12, 2, 1, 2
2023/4/7, 32, 16, 6, 1, 1, 1
2023/4/8, 24, 21, 8, 1, 1, 2
2023/4/9, 31, 30, 10, 3, 2, 4
2023/4/10, 46, 47, 7, 4, 2, 5
2023/4/11, 73, 53, 8, 4, 2, 6
2023/4/12, 89, 48, 6, 4, 2, 5
2023/4/13, 79, 54, 4, 4, 2, 5
2023/4/14, 94, 52, 1, 4, 2, 6
2023/4/15, 88, 36, 2, 3, 2, 3
2023/4/16, 59, 33, 2, 4, 2, 5
2023/4/17, 52, 37, , 4, 2, 5
2023/4/18, 59, 36, 1, 4, 2, 4
2023/4/19, 57, 31, 3, 4, 2, 4
2023/4/20, 50, 34, 2, 5, 2, 5
2023/4/21, 52, 34, 5, 4, 2, 4
2023/4/22, 51, 24, 3, 3, 2, 3
2023/4/23, 33, 17, 4, 3, 2, 3
2023/4/24, 22, 13, 2, 1, 2, 1
2023/4/25, 18, 10, 3, 1, 2, 1
2023/4/26, 15, 12, 5, 1, 2, 1
2023/4/27, 17, 14, 4, 2, 2, 2
2023/4/28, 18, 15, 5, 2, 2, 2
2023/4/29, 22, 12, 4, 1, 2, 1
2023/4/30, 18, 9, 5, 1, 2, 1
2023/5/1, 14, 7, 4, 1, 2, 1
2023/5/2, 10, 11, 4, 2, 2, 2
2023/5/3, 13, 17, 8, 3, 2, 3
2023/5/4, 23, 28, 6, 4, 2, 4
2023/5/5, 41, 32, 5, 4, 2, 4
2023/5/6, 46, 35, 7, 3, 2, 4
2023/5/7, 52, 28, , 4, 2, 4
2023/5/8, 39, 23, , 3, 2, 3
2023/5/9, 33, 13, , 2, 2, 2
2023/5/10, 18, 10, , 3, 2, 2
2023/5/11, 12, 7, , 2, 2, 2
2023/5/12, 8, 7, , 2, 2, 2
2023/5/13, 8, 9, , 1, 3, 1
2023/5/14, 8, 13, 1, 1, 2, 3
2023/5/15, 16, 21, 1, 1, 2, 3
2023/5/16, 29, 27, 1, 1, 2, 3
2023/5/17, 38, 25, 5, 1, 2, 3
2023/5/18, 34, 30, 4, 1, 2, 3
2023/5/19, 40, 30, 3, 1, 2, 3
2023/5/20, 41, 24, 2, 1, 2, 2
2023/5/21, 33, 21, 3, 1, 2, 2
2023/5/22, 27, 22, 2, 1, 2, 3
2023/5/23, 28, 20, 2, 1, 3, 2
2023/5/24, 26, 8, 2, 1, 3, 2
2023/5/25, 8, 10, 1, 1, 3, 3
2023/5/26, 13, 9, 1, 1, 3, 2
2023/5/27, 10, 10, , , 3, 1
2023/5/28, 11, 7, 1, 1, 3, 3
2023/5/29, 7, 9, , 1, 3, 3
2023/5/30, 11, 9, , 1, 3, 3
2023/5/31, 11, 8, 1, 1, 3, 2
2023/6/1, 9, 11, , 1, 3, 3
2023/6/2, 13, 13, 6, 1, 3, 3
2023/6/3, 14, 12, 1, 1, 3, 3
2023/6/4, 13, 10, 1, 1, , 2
2023/6/5, 10, 5, , 1, , 2
2023/6/6, 5, 5, 1, 1, 3, 2
2023/6/7, 6, 8, 1, 1, 3, 2
2023/6/8, 8, 6, 1, 1, 3, 2
2023/6/9, 7, , , , , 
2023/6/12, 5, 6, 1, , 3, 2
2023/6/13, 6, 7, 1, , 3, 2
2023/6/14, 7, 9, 1, , 4, 3
2023/6/15, 9, 9, 1, , 4, 2
2023/6/16, 9, 6, 1, , 4, 1
2023/6/17, 5, 6, 1, , 4, 2
2023/6/18, 6, 5, 1, , 3, 2
2023/6/19, 5, 7, 1, , 3, 2
2023/6/20, 7, 8, 1, , 3, 2
2023/6/21, 9, 10, 1, , 3, 2
2023/6/22, 12, 11, 1, , 3, 2
2023/6/23, 11, 11, , , 3, 3
2023/6/24, 13, 9, 1, , 3, 2
2023/6/25, 11, 9, 1, , 3, 3
2023/6/26, 12, 9, 1, , 3, 2
2023/6/27, 11, 10, 1, , 3, 2
2023/6/28, 12, 8, 1, , 4, 2
2023/6/29, 9, 7, 1, , 4, 2
2023/6/30, 7, , , , , 
2023/1/2, 11, 4, 23, 1, , 1
2023/1/3, 3, 5, 20, 1, 1, 1
2023/1/4, 5, 6, 18, 1, 1, 1
2023/1/5, 6, 5, 26, 1, 1, 1
2023/1/6, 6, , , , , 
2023/1/9, 13, 14, 10, 1, 1, 1
2023/1/10, 21, 14, 8, 1, 1, 2
2023/1/11, 19, 24, 7, 2, 1, 3
2023/1/12, 29, 31, 3, 1, 2, 5
2023/1/13, 40, 33, 10, 3, 1, 4
2023/1/14, 45, 38, 12, 3, 1, 3
2023/1/15, 55, 19, 17, 2, 1, 1
2023/1/16, 28, 6, 17, 1, 1, 2
2023/1/17, 7, 9, 21, 1, , 1
2023/1/18, 13, 9, 19, 1, , 2
2023/1/19, 12, 12, 16, 1, , 1
2023/1/20, 18, 15, 15, 1, , 2
2023/1/21, 23, 19, 9, 1, , 1
2023/1/22, 31, 10, 5, 1, , 1
2023/1/23, 14, , , , , 
2023/1/30, 29, 11, 19, 1, 1, 1
2023/1/31, 14, 10, 8, 1, 2, 1
2023/2/1, 12, 9, 8, 1, 1, 1
2023/2/2, 13, , , , , 
2023/2/10, 6, 9, 12, 3, 1, 3
2023/2/11, 10, 11, 11, 3, 1, 3
2023/2/12, 14, 17, 10, 4, 1, 4
2023/2/13, 23, 17, 9, 3, 1, 3
2023/2/14, 23, 5, 22, 1, 1, 1
2023/2/15, 7, 5, 26, 1, 2, 2
2023/2/16, 9, , , , , 
2023/2/20, 6, 12, 30, 1, 1, 1
2023/2/21, 18, 8, 28, 1, 1, 1
2023/2/22, 10, 7, 19, 1, 1, 1
2023/2/23, 9, 13, 28, 1, 1, 1
2023/2/24, 18, 22, 41, 1, 1, 1
2023/2/25, 27, 15, 34, 1, 1, 2
2023/2/26, 21, 4, 24, 1, 1, 1
2023/2/27, 3, 3, 18, 1, 1, 1
2023/2/28, 3, 8, 14, 2, 1, 1
2023/3/1, 9, 10, 27, 1, 1, 1
2023/3/2, 14, 16, 26, 1, 1, 1
2023/3/3, 24, , , , , 
2023/3/6, 32, 20, 25, 2, 1, 2
2023/3/7, 27, 23, 23, 3, 1, 2
2023/3/8, 31, 25, 26, 1, 1, 1
2023/3/9, 38, 28, 28, 2, 1, 2
2023/3/10, 43, , , , , 
2023/3/12, 43, 18, 38, 1, 1, 1
2023/3/13, 25, 17, 27, 2, 1, 2
2023/3/14, 23, 15, 23, 2, 1, 2
2023/3/15, 21, 14, 20, 1, 1, 1
2023/3/16, 19, 17, 18, 2, 1, 2
2023/3/17, 23, 13, 10, 1, 2, 1
2023/3/18, 19, 24, 15, 4, 1, 3
2023/3/19, 34, 33, 13, 4, 1, 4
2023/3/20, 49, 42, 13, 5, 1, 5
2023/3/21, 61, 52, 15, 5, 1, 5
2023/3/22, 88, 53, 13, 6, 1, 5
2023/3/23, 90, 55, 11, 5, 1, 5
2023/3/24, 96, 43, 12, 4, 1, 5
2023/3/25, 66, 41, 16, 4, 1, 4
2023/3/26, 58, 28, 12, 4, 1, 3
2023/3/27, 41, 14, 9, 1, 1, 1
2023/3/28, 19, 17, 9, 2, 1, 2
2023/3/29, 22, 21, 10, 3, 1, 3
2023/3/30, 32, 24, 7, 3, 1, 3
2023/3/31, 37, 29, , 3, 2, 3
2022/10/1, 15, 11, 2, 1, 32, 1
2022/10/2, 13, 8, 3, , 31, 1
2022/10/3, 10, 9, 4, 1, 31, 1
2022/10/4, 12, 8, 3, , 31, 1
2022/10/5, 9, 12, 2, , 31, 1
2022/10/6, 16, 16, 3, , 31, 1
2022/10/7, 23, 16, 3, , 31, 1
2022/10/8, 22, 23, 2, , 31, 1
2022/10/9, 33, 14, 7, , 32, 2
2022/10/10, 17, 11, 10, , 32, 3
2022/10/11, 13, 12, 14, , 32, 1
2022/10/12, 14, 20, 14, , 31, 2
2022/10/13, 26, 16, 12, 1, 32, 3
2022/10/14, 25, 16, 12, , 32, 4
2022/10/15, 22, 20, 7, , 32, 4
2022/10/16, 29, 27, 9, , 32, 4
2022/10/17, 33, 36, 13, , 32, 2
2022/10/18, 52, 50, 13, , 31, 3
2022/10/19, 65, 34, 14, , 32, 3
2022/10/20, 47, 20, 10, , 32, 2
2022/10/21, 30, 20, 6, , 32, 2
2022/10/22, 29, 29, 9, , 32, 2
2022/10/23, 40, 23, 10, , 31, 3
2022/10/24, 29, 17, 5, , 32, 1
2022/10/25, 23, 7, 3, , 33, 1
2022/10/26, 8, 9, 6, , 33, 1
2022/10/27, 12, 13, 16, , 32, 1
2022/10/28, 16, 25, 13, , 31, 1
2022/10/29, 44, 33, 18, , 31, 2
2022/10/30, 51, 45, 14, , 31, 4
2022/10/31, 61, 31, 14, , 31, 4
2022/11/1, 42, 30, 11, , 32, 3
2022/11/2, 44, 32, 14, , 32, 3
2022/11/3, 44, 25, 12, , 32, 2
2022/11/4, 38, 26, 12, , 32, 2
2022/11/5, 37, 14, 10, , 32, 2
2022/11/6, 21, 12, 8, , 32, 2
2022/11/7, 16, 10, 10, , 32, 1
2022/11/8, 13, 8, 8, , 32, 1
2022/11/9, 11, 11, 6, , 32, 1
2022/11/10, 15, 12, 5, , 32, 1
2022/11/11, 19, 7, 7, , 32, 1
2022/11/12, 10, 7, 1, , 33, 1
2022/11/13, 10, 8, 4, , 33, 1
2022/11/14, 10, 10, 5, , 33, 1
2022/11/15, 15, 12, 4, , 32, 1
2022/11/16, 16, 13, 5, , 32, 1
2022/11/17, 18, 13, 6, , 32, 1
2022/11/18, 18, 6, 7, , 32, 1
2022/11/19, 8, 11, 3, , 34, 1
2022/11/20, 16, 8, 3, , 34, 1
2022/11/21, 9, 8, 4, , 34, 1
2022/11/22, 10, 7, 4, , 33, 1
2022/11/23, 6, 9, 3, , 33, 1
2022/11/24, 9, 8, 3, , 33, 1
2022/11/25, 10, 8, 5, , 33, 1
2022/11/26, 10, 10, 3, , 33, 1
2022/11/27, 11, 16, 2, 4, 33, 1
2022/11/28, 17, 12, 5, 2, 33, 1
2022/11/29, 14, 16, 5, 3, 32, 1
2022/11/30, 23, 16, 5, 3, 32, 1
2022/12/1, 23, 9, 6, 2, 32, 1
2022/12/2, 13, 7, 7, 1, 33, 1
2022/12/3, 9, , , , , 
2022/12/5, 10, 8, , 2, 33, 1
2022/12/6, 11, 7, , 1, 32, 1
2022/12/7, 11, 8, , 1, 33, 1
2022/12/8, 11, 8, , 1, 32, 1
2022/12/9, 11, 9, , 2, 33, 1
2022/12/10, 14, 9, , 2, 33, 1
2022/12/11, 13, 10, , 1, 32, 1
2022/12/12, 15, 11, , 2, 32, 2
2022/12/13, 18, 21, , 6, 32, 2
2022/12/14, 32, 11, , 3, 32, 2
2022/12/15, 15, 11, , 4, 33, 2
2022/12/16, 14, 3, , 1, 33, 1
2022/12/17, 2, 5, , 1, 32, 1
2022/12/18, 3, 3, , 1, 31, 1
2022/12/19, 3, 5, , 2, 31, 1
2022/12/20, 6, 3, , 1, 31, 1
2022/12/21, 3, 10, , 2, 31, 1
2022/12/22, 14, 15, , 1, 31, 1
2022/12/23, 22, 15, 28, 1, 24, 1
2022/12/24, 19, 17, 25, 1, 1, 2
2022/12/25, 21, 18, 19, 5, 5, 1
2022/12/26, 23, 13, 22, 2, 1, 1
2022/12/27, 16, 15, 20, 2, 1, 1
2022/12/28, 17, 11, 21, 1, 1, 1
2022/12/29, 14, 10, 28, 1, 1, 1
2022/12/30, 13, 14, 28, 1, 1, 1
2022/12/31, 21, 4, 26, 1, 1, 2
2023/1/1, 4, 10, 20, 2, 1, 2
2022/7/1, 5, 6, 3, 2, 25, 1
2022/7/2, 7, 8, 3, 3, 25, 2
2022/7/3, 8, 9, 2, 4, 25, 2
2022/7/4, 8, 11, 1, 5, 25, 2
2022/7/5, 11, 13, 1, 5, 25, 3
2022/7/6, 14, 10, , 7, 25, 2
2022/7/7, 9, 10, 1, 6, 25, 2
2022/7/8, 9, 9, 2, 6, 25, 2
2022/7/9, 7, 5, 1, 4, 25, 2
2022/7/10, 4, 6, 1, 5, 25, 2
2022/7/11, 5, 8, , 6, 25, 2
2022/7/12, 7, 7, , 8, 25, 3
2022/7/13, 8, 7, , 5, 25, 2
2022/7/14, 7, 13, , 7, 25, 2
2022/7/15, 12, 13, 1, 4, 24, 3
2022/7/16, 14, 13, , 3, 24, 2
2022/7/17, 15, 11, 4, 2, 24, 2
2022/7/18, 11, 15, , 3, 24, 3
2022/7/19, 17, 12, , 3, 25, 2
2022/7/20, 11, 8, , 2, 27, 2
2022/7/21, 7, 10, , 2, 27, 2
2022/7/22, 9, , , , , 
2022/7/24, 14, 16, 1, 2, 27, 2
2022/7/25, 21, 19, , 3, 27, 1
2022/7/26, 25, 16, , 2, 27, 
2022/7/27, 23, 18, , 3, 27, 1
2022/7/28, 19, 16, , 3, 27, 2
2022/7/29, 18, 12, , 1, 27, 1
2022/7/30, 12, 13, , 1, 27, 1
2022/7/31, 12, 9, , 1, 27, 2
2022/8/1, 8, 11, , 1, 27, 1
2022/8/2, 12, 12, , 1, 27, 3
2022/8/3, 12, 11, , 1, 27, 2
2022/8/4, 9, 7, , 1, 27, 2
2022/8/5, 6, 11, , 2, 27, 2
2022/8/6, 9, 4, , 1, 27, 2
2022/8/7, 5, 2, , 1, 27, 2
2022/8/8, 3, 2, , 2, 27, 1
2022/8/9, 2, 5, , 1, 27, 2
2022/8/10, 5, 6, , 4, 29, 2
2022/8/11, 7, 12, , 4, 29, 3
2022/8/12, 11, 17, , 5, 29, 3
2022/8/13, 16, 17, , 6, 29, 3
2022/8/14, 18, 21, , 5, 29, 3
2022/8/15, 17, 12, 1, 6, 29, 3
2022/8/16, 11, 10, 1, 5, 29, 2
2022/8/17, 8, 8, 1, 4, 29, 2
2022/8/18, 8, 12, 1, 5, 29, 2
2022/8/19, 9, 6, 2, 5, 30, 2
2022/8/20, 5, 11, 1, 4, 29, 2
2022/8/21, 11, 14, 1, 5, 30, 3
2022/8/22, 14, 21, , 4, 30, 3
2022/8/23, 26, 12, 1, 4, 30, 2
2022/8/24, 9, 10, 3, 5, 31, 2
2022/8/25, 9, 13, 2, 5, 31, 2
2022/8/26, 13, 10, 2, 4, 32, 1
2022/8/27, 11, , , , , 
2022/8/29, 18, 11, 2, 4, 31, 2
2022/8/30, 14, 14, 2, 5, 32, 2
2022/8/31, 17, 13, 2, 3, 32, 1
2022/9/1, 13, 14, , 5, 34, 1
2022/9/2, 16, 11, 2, 4, 32, 2
2022/9/3, 13, 8, 2, 4, 32, 2
2022/9/4, 8, 8, 3, 4, 31, 2
2022/9/5, 7, 8, 2, 5, 32, 3
2022/9/6, 7, 9, 3, 4, 33, 3
2022/9/7, 10, 14, 3, 4, 32, 3
2022/9/8, 13, 10, 2, 3, 32, 2
2022/9/9, 10, 9, 2, 1, 34, 1
2022/9/10, 10, 16, 2, 4, 32, 3
2022/9/11, 18, 22, 3, 4, 32, 3
2022/9/12, 30, 10, 3, 3, 32, 2
2022/9/13, 12, 12, 4, 4, 32, 3
2022/9/14, 13, 8, 2, 2, 32, 2
2022/9/15, 8, 9, 2, 2, 32, 2
2022/9/16, 8, 7, 3, 2, 33, 2
2022/9/17, 7, 8, 2, 1, 32, 2
2022/9/18, 7, 15, 2, 1, 32, 2
2022/9/19, 9, 12, 1, 1, 32, 3
2022/9/20, 10, 7, 3, 1, 32, 2
2022/9/21, 7, 12, 2, 1, 32, 3
2022/9/22, 12, 12, 2, 1, 32, 3
2022/9/23, 14, 22, 1, 1, 32, 4
2022/9/24, 24, 12, 2, 1, 32, 3
2022/9/25, 15, 10, 3, 1, 32, 3
2022/9/26, 11, 9, 8, 1, 32, 2
2022/9/27, 9, 7, 12, 1, 32, 1
2022/9/28, 11, 9, 4, 1, 32, 3
2022/9/29, 11, 12, 2, 1, 32, 4
2022/9/30, 12, 14, 1, 1, 32, 2
2022/4/1, 9, 7, 22, 1, 22, 1
2022/4/2, 7, 3, 22, 1, 22, 1
2022/4/3, 2, 4, 25, 1, 22, 1
2022/4/4, 5, 7, 19, 1, 24, 1
2022/4/5, 11, 12, 19, 1, 24, 1
2022/4/6, 19, 21, 37, 2, 24, 1
